case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-069135	inspect-injection	audit	0	1	0	SHADOW_B_ONLY	samples/국세청/시험지/case-04273-65-2024.hwp	hwp	시험지	국세청	2024	54	52	rhwp inspect injection --json	rhwp audit --json	clean	valid	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:audit	1	1
v-shadow-069136	inspect-injection	audit	0	0	0	JOINT_BOTH_FAIL	samples/대법원/훈령/case-04273-66-2025.hwpx	hwpx	훈령	대법원	2025	56	59	rhwp inspect injection --json	rhwp audit --json	clean	valid	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:audit	1	1
v-shadow-069137	inspect-injection	lineage	1	1	1	JOINT_PASS	samples/특허청/고시/case-04273-67-2026.hwp	hwp	고시	특허청	2026	1	1	rhwp inspect injection --json	rhwp lineage --json	clean	matches	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-069138	inspect-injection	lineage	1	0	0	SHADOW_A_ONLY	samples/교육부/공고문/case-04273-68-2016.hwpx	hwpx	공고문	교육부	2016	2	5	rhwp inspect injection --json	rhwp lineage --json	clean	matches	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-069139	inspect-injection	lineage	0	1	0	SHADOW_B_ONLY	samples/보건복지부/회의록/case-04273-69-2017.hwp	hwp	회의록	보건복지부	2017	6	3	rhwp inspect injection --json	rhwp lineage --json	clean	matches	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-069140	inspect-injection	lineage	0	0	0	JOINT_BOTH_FAIL	samples/국토교통부/예산서/case-04273-70-2018.hwpx	hwpx	예산서	국토교통부	2018	5	9	rhwp inspect injection --json	rhwp lineage --json	clean	matches	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-069141	inspect-injection	csv-to-table-verify	1	1	1	JOINT_PASS	samples/고용노동부/결산서/case-04273-71-2019.hwp	hwp	결산서	고용노동부	2019	5	5	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-069142	inspect-injection	csv-to-table-verify	1	0	0	SHADOW_A_ONLY	samples/외교부/계약서/case-04273-72-2020.hwpx	hwpx	계약서	외교부	2020	6	8	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-069143	inspect-injection	csv-to-table-verify	0	1	0	SHADOW_B_ONLY	samples/기획재정부/용역보고서/case-04273-73-2021.hwp	hwp	용역보고서	기획재정부	2021	8	7	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-069144	inspect-injection	csv-to-table-verify	0	0	0	JOINT_BOTH_FAIL	samples/공정거래위원회/학술논문/case-04273-74-2022.hwpx	hwpx	학술논문	공정거래위원회	2022	10	12	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-069145	inspect-injection	sanitize-verify	1	1	1	JOINT_PASS	samples/금융위원회/입법예고/case-04273-75-2023.hwp	hwp	입법예고	금융위원회	2023	9	9	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-069146	inspect-injection	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/방송통신위원회/보도자료/case-04273-76-2024.hwpx	hwpx	보도자료	방송통신위원회	2024	10	16	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-069147	inspect-injection	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/개인정보보호위원회/내부결재/case-04273-77-2025.hwp	hwp	내부결재	개인정보보호위원회	2025	13	11	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-069148	inspect-injection	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/국민권익위원회/수신문서/case-04273-78-2026.hwpx	hwpx	수신문서	국민권익위원회	2026	15	15	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-069149	inspect-unicode	ir-diff	1	1	1	JOINT_PASS	samples/국가인권위원회/발신문서/case-04273-79-2016.hwp	hwp	발신문서	국가인권위원회	2016	13	13	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-069150	inspect-unicode	ir-diff	1	0	0	SHADOW_A_ONLY	samples/통계청/회의안건/case-04273-80-2017.hwpx	hwpx	회의안건	통계청	2017	14	19	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-069151	inspect-unicode	ir-diff	0	1	0	SHADOW_B_ONLY	samples/기상청/심사평가/case-04273-81-2018.hwp	hwp	심사평가	기상청	2018	18	15	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-069152	inspect-unicode	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/관세청/현장점검/case-04273-82-2019.hwpx	hwpx	현장점검	관세청	2019	17	18	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-069153	inspect-unicode	verify-pages	1	1	1	JOINT_PASS	samples/검찰청/안전관리/case-04273-83-2020.hwp	hwp	안전관리	검찰청	2020	17	17	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	true	0	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-069154	inspect-unicode	verify-pages	1	0	0	SHADOW_A_ONLY	samples/경찰청/개인정보/case-04273-84-2021.hwpx	hwpx	개인정보	경찰청	2021	18	22	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	true	1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-069155	inspect-unicode	verify-pages	0	1	0	SHADOW_B_ONLY	samples/소방청/정보공개/case-04273-85-2022.hwp	hwp	정보공개	소방청	2022	20	19	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	false	0	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-069156	inspect-unicode	verify-pages	0	0	0	JOINT_BOTH_FAIL	samples/해양경찰청/민원회신/case-04273-86-2023.hwpx	hwpx	민원회신	해양경찰청	2023	22	26	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	false	1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-069157	inspect-unicode	fill-verify	1	1	1	JOINT_PASS	samples/병무청/훈령별표/case-04273-87-2024.hwp	hwp	훈령별표	병무청	2024	21	21	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-069158	inspect-unicode	fill-verify	1	0	0	SHADOW_A_ONLY	samples/산림청/질의회신/case-04273-88-2025.hwpx	hwpx	질의회신	산림청	2025	22	25	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-069159	inspect-unicode	fill-verify	0	1	0	SHADOW_B_ONLY	samples/농촌진흥청/업무계획/case-04273-89-2026.hwp	hwp	업무계획	농촌진흥청	2026	25	23	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-069160	inspect-unicode	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/중소벤처기업부/점검표/case-04273-90-2016.hwpx	hwpx	점검표	중소벤처기업부	2016	27	29	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-069161	inspect-unicode	layout-anomaly	1	1	1	JOINT_PASS	samples/과학기술정보통신부/서식/case-04273-91-2017.hwp	hwp	서식	과학기술정보통신부	2017	25	25	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-069162	inspect-unicode	layout-anomaly	1	0	0	SHADOW_A_ONLY	samples/문화체육관광부/예규/case-04273-92-2018.hwpx	hwpx	예규	문화체육관광부	2018	26	28	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-069163	inspect-unicode	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/환경부/지침/case-04273-93-2019.hwp	hwp	지침	환경부	2019	30	27	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-069164	inspect-unicode	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/해양수산부/공고/case-04273-94-2020.hwpx	hwpx	공고	해양수산부	2020	29	32	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-069165	inspect-unicode	render-diff	1	1	1	JOINT_PASS	samples/법제처/기안문/case-04274-95-2021.hwp	hwp	기안문	법제처	2021	29	29	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-069166	inspect-unicode	render-diff	1	0	0	SHADOW_A_ONLY	samples/행정안전부/편람/case-04274-96-2022.hwpx	hwpx	편람	행정안전부	2022	30	36	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-069167	inspect-unicode	render-diff	0	1	0	SHADOW_B_ONLY	samples/국세청/시험지/case-04274-00-2023.hwp	hwp	시험지	국세청	2023	32	31	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-069168	inspect-unicode	render-diff	0	0	0	JOINT_BOTH_FAIL	samples/대법원/훈령/case-04274-01-2024.hwpx	hwpx	훈령	대법원	2024	34	35	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-069169	inspect-unicode	dump-pages	1	1	1	JOINT_PASS	samples/특허청/고시/case-04274-02-2025.hwp	hwp	고시	특허청	2025	33	33	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	true	33	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-069170	inspect-unicode	dump-pages	1	0	0	SHADOW_A_ONLY	samples/교육부/공고문/case-04274-03-2026.hwpx	hwpx	공고문	교육부	2026	34	39	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	true	39+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-069171	inspect-unicode	dump-pages	0	1	0	SHADOW_B_ONLY	samples/보건복지부/회의록/case-04274-04-2016.hwp	hwp	회의록	보건복지부	2016	37	35	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	false	35	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-069172	inspect-unicode	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/국토교통부/예산서/case-04274-05-2017.hwpx	hwpx	예산서	국토교통부	2017	39	38	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	false	38+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-069173	inspect-unicode	info	1	1	1	JOINT_PASS	samples/고용노동부/결산서/case-04274-06-2018.hwp	hwp	결산서	고용노동부	2018	37	37	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	true	37	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-069174	inspect-unicode	info	1	0	0	SHADOW_A_ONLY	samples/외교부/계약서/case-04274-07-2019.hwpx	hwpx	계약서	외교부	2019	38	42	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	true	42+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-069175	inspect-unicode	info	0	1	0	SHADOW_B_ONLY	samples/기획재정부/용역보고서/case-04274-08-2020.hwp	hwp	용역보고서	기획재정부	2020	42	39	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	false	39	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-069176	inspect-unicode	info	0	0	0	JOINT_BOTH_FAIL	samples/공정거래위원회/학술논문/case-04274-09-2021.hwpx	hwpx	학술논문	공정거래위원회	2021	41	46	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	false	46+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-069177	inspect-unicode	inspect-hidden	1	1	1	JOINT_PASS	samples/금융위원회/입법예고/case-04274-10-2022.hwp	hwp	입법예고	금융위원회	2022	41	41	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-069178	inspect-unicode	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/방송통신위원회/보도자료/case-04274-11-2023.hwpx	hwpx	보도자료	방송통신위원회	2023	42	45	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-069179	inspect-unicode	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/개인정보보호위원회/내부결재/case-04274-12-2024.hwp	hwp	내부결재	개인정보보호위원회	2024	44	43	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-069180	inspect-unicode	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/국민권익위원회/수신문서/case-04274-13-2025.hwpx	hwpx	수신문서	국민권익위원회	2025	46	49	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-069181	inspect-unicode	inspect-injection	1	1	1	JOINT_PASS	samples/국가인권위원회/발신문서/case-04274-14-2026.hwp	hwp	발신문서	국가인권위원회	2026	45	45	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-069182	inspect-unicode	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/통계청/회의안건/case-04274-15-2016.hwpx	hwpx	회의안건	통계청	2016	46	48	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-069183	inspect-unicode	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/기상청/심사평가/case-04274-16-2017.hwp	hwp	심사평가	기상청	2017	49	47	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-069184	inspect-unicode	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/관세청/현장점검/case-04274-17-2018.hwpx	hwpx	현장점검	관세청	2018	51	52	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-069185	inspect-unicode	inspect-watermark	1	1	1	JOINT_PASS	samples/검찰청/안전관리/case-04274-18-2019.hwp	hwp	안전관리	검찰청	2019	49	49	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-069186	inspect-unicode	inspect-watermark	1	0	0	SHADOW_A_ONLY	samples/경찰청/개인정보/case-04274-19-2020.hwpx	hwpx	개인정보	경찰청	2020	50	56	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-069187	inspect-unicode	inspect-watermark	0	1	0	SHADOW_B_ONLY	samples/소방청/정보공개/case-04274-20-2021.hwp	hwp	정보공개	소방청	2021	54	51	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-069188	inspect-unicode	inspect-watermark	0	0	0	JOINT_BOTH_FAIL	samples/해양경찰청/민원회신/case-04274-21-2022.hwpx	hwpx	민원회신	해양경찰청	2022	53	55	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
