case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-015388	ir-diff	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/중소벤처기업부/점검표/case-00953-65-2025.hwpx	hwpx	점검표	중소벤처기업부	2025	51	54	rhwp ir-diff --json	rhwp inspect hidden-text --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-015389	ir-diff	inspect-injection	1	1	1	JOINT_PASS	samples/과학기술정보통신부/서식/case-00953-66-2026.hwp	hwp	서식	과학기술정보통신부	2026	50	50	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-015390	ir-diff	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/문화체육관광부/예규/case-00953-67-2016.hwpx	hwpx	예규	문화체육관광부	2016	51	53	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-015391	ir-diff	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/환경부/지침/case-00953-68-2017.hwp	hwp	지침	환경부	2017	54	52	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-015392	ir-diff	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/해양수산부/공고/case-00953-69-2018.hwpx	hwpx	공고	해양수산부	2018	56	57	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-015393	ir-diff	inspect-unicode	1	1	1	JOINT_PASS	samples/법제처/기안문/case-00954-70-2019.hwp	hwp	기안문	법제처	2019	1	1	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-015394	ir-diff	inspect-unicode	1	0	0	SHADOW_A_ONLY	samples/행정안전부/편람/case-00954-71-2020.hwpx	hwpx	편람	행정안전부	2020	2	8	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-015395	ir-diff	inspect-unicode	0	1	0	SHADOW_B_ONLY	samples/국세청/시험지/case-00954-72-2021.hwp	hwp	시험지	국세청	2021	6	3	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-015396	ir-diff	inspect-unicode	0	0	0	JOINT_BOTH_FAIL	samples/대법원/훈령/case-00954-73-2022.hwpx	hwpx	훈령	대법원	2022	5	7	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-015397	ir-diff	inspect-watermark	1	1	1	JOINT_PASS	samples/특허청/고시/case-00954-74-2023.hwp	hwp	고시	특허청	2023	5	5	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-015398	ir-diff	inspect-watermark	1	0	0	SHADOW_A_ONLY	samples/교육부/공고문/case-00954-75-2024.hwpx	hwpx	공고문	교육부	2024	6	11	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-015399	ir-diff	inspect-watermark	0	1	0	SHADOW_B_ONLY	samples/보건복지부/회의록/case-00954-76-2025.hwp	hwp	회의록	보건복지부	2025	8	7	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-015400	ir-diff	inspect-watermark	0	0	0	JOINT_BOTH_FAIL	samples/국토교통부/예산서/case-00954-77-2026.hwpx	hwpx	예산서	국토교통부	2026	10	10	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-015401	ir-diff	replay	1	1	1	JOINT_PASS	samples/고용노동부/결산서/case-00954-78-2016.hwp	hwp	결산서	고용노동부	2016	9	9	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-015402	ir-diff	replay	1	0	0	SHADOW_A_ONLY	samples/외교부/계약서/case-00954-79-2017.hwpx	hwpx	계약서	외교부	2017	10	14	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-015403	ir-diff	replay	0	1	0	SHADOW_B_ONLY	samples/기획재정부/용역보고서/case-00954-80-2018.hwp	hwp	용역보고서	기획재정부	2018	13	11	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-015404	ir-diff	replay	0	0	0	JOINT_BOTH_FAIL	samples/공정거래위원회/학술논문/case-00954-81-2019.hwpx	hwpx	학술논문	공정거래위원회	2019	15	18	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-015405	ir-diff	audit	1	1	1	JOINT_PASS	samples/금융위원회/입법예고/case-00954-82-2020.hwp	hwp	입법예고	금융위원회	2020	13	13	rhwp ir-diff --json	rhwp audit --json	identical	valid	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-015406	ir-diff	audit	1	0	0	SHADOW_A_ONLY	samples/방송통신위원회/보도자료/case-00954-83-2021.hwpx	hwpx	보도자료	방송통신위원회	2021	14	17	rhwp ir-diff --json	rhwp audit --json	identical	valid	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-015407	ir-diff	audit	0	1	0	SHADOW_B_ONLY	samples/개인정보보호위원회/내부결재/case-00954-84-2022.hwp	hwp	내부결재	개인정보보호위원회	2022	18	15	rhwp ir-diff --json	rhwp audit --json	identical	valid	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-015408	ir-diff	audit	0	0	0	JOINT_BOTH_FAIL	samples/국민권익위원회/수신문서/case-00954-85-2023.hwpx	hwpx	수신문서	국민권익위원회	2023	17	21	rhwp ir-diff --json	rhwp audit --json	identical	valid	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-015409	ir-diff	lineage	1	1	1	JOINT_PASS	samples/국가인권위원회/발신문서/case-00954-86-2024.hwp	hwp	발신문서	국가인권위원회	2024	17	17	rhwp ir-diff --json	rhwp lineage --json	identical	matches	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-015410	ir-diff	lineage	1	0	0	SHADOW_A_ONLY	samples/통계청/회의안건/case-00954-87-2025.hwpx	hwpx	회의안건	통계청	2025	18	20	rhwp ir-diff --json	rhwp lineage --json	identical	matches	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-015411	ir-diff	lineage	0	1	0	SHADOW_B_ONLY	samples/기상청/심사평가/case-00954-88-2026.hwp	hwp	심사평가	기상청	2026	20	19	rhwp ir-diff --json	rhwp lineage --json	identical	matches	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-015412	ir-diff	lineage	0	0	0	JOINT_BOTH_FAIL	samples/관세청/현장점검/case-00954-89-2016.hwpx	hwpx	현장점검	관세청	2016	22	24	rhwp ir-diff --json	rhwp lineage --json	identical	matches	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-015413	ir-diff	csv-to-table-verify	1	1	1	JOINT_PASS	samples/검찰청/안전관리/case-00954-90-2017.hwp	hwp	안전관리	검찰청	2017	21	21	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-015414	ir-diff	csv-to-table-verify	1	0	0	SHADOW_A_ONLY	samples/경찰청/개인정보/case-00954-91-2018.hwpx	hwpx	개인정보	경찰청	2018	22	28	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-015415	ir-diff	csv-to-table-verify	0	1	0	SHADOW_B_ONLY	samples/소방청/정보공개/case-00954-92-2019.hwp	hwp	정보공개	소방청	2019	25	23	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-015416	ir-diff	csv-to-table-verify	0	0	0	JOINT_BOTH_FAIL	samples/해양경찰청/민원회신/case-00954-93-2020.hwpx	hwpx	민원회신	해양경찰청	2020	27	27	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-015417	ir-diff	sanitize-verify	1	1	1	JOINT_PASS	samples/병무청/훈령별표/case-00954-94-2021.hwp	hwp	훈령별표	병무청	2021	25	25	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-015418	ir-diff	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/산림청/질의회신/case-00954-95-2022.hwpx	hwpx	질의회신	산림청	2022	26	31	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-015419	ir-diff	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/농촌진흥청/업무계획/case-00954-96-2023.hwp	hwp	업무계획	농촌진흥청	2023	30	27	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-015420	ir-diff	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/중소벤처기업부/점검표/case-00954-00-2024.hwpx	hwpx	점검표	중소벤처기업부	2024	29	30	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-015421	verify-pages	ir-diff	1	1	1	JOINT_PASS	samples/과학기술정보통신부/서식/case-00954-01-2025.hwp	hwp	서식	과학기술정보통신부	2025	29	29	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	0	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-015422	verify-pages	ir-diff	1	0	0	SHADOW_A_ONLY	samples/문화체육관광부/예규/case-00954-02-2026.hwpx	hwpx	예규	문화체육관광부	2026	30	34	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	0	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-015423	verify-pages	ir-diff	0	1	0	SHADOW_B_ONLY	samples/환경부/지침/case-00954-03-2016.hwp	hwp	지침	환경부	2016	32	31	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	1	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-015424	verify-pages	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/해양수산부/공고/case-00954-04-2017.hwpx	hwpx	공고	해양수산부	2017	34	38	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	1	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-015425	verify-pages	fill-verify	1	1	1	JOINT_PASS	samples/법제처/기안문/case-00955-05-2018.hwp	hwp	기안문	법제처	2018	33	33	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	0	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-015426	verify-pages	fill-verify	1	0	0	SHADOW_A_ONLY	samples/행정안전부/편람/case-00955-06-2019.hwpx	hwpx	편람	행정안전부	2019	34	37	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	0	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-015427	verify-pages	fill-verify	0	1	0	SHADOW_B_ONLY	samples/국세청/시험지/case-00955-07-2020.hwp	hwp	시험지	국세청	2020	37	35	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	1	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-015428	verify-pages	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/대법원/훈령/case-00955-08-2021.hwpx	hwpx	훈령	대법원	2021	39	41	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	1	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-015429	verify-pages	layout-anomaly	1	1	1	JOINT_PASS	samples/특허청/고시/case-00955-09-2022.hwp	hwp	고시	특허청	2022	37	37	rhwp verify --expect-pages --json	rhwp layout-anomaly --json	failCount	hasSignal	0	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:verify|src/main.rs:layout-anomaly	1	1
