case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-061451	ir-diff	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/국토교통부/예산서/case-03812-62-2017.hwpx	hwpx	예산서	국토교통부	2017	42	39	rhwp ir-diff --json	rhwp layout-anomaly --json	identical	hasSignal	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:layout-anomaly	1	1
v-shadow-061452	ir-diff	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/고용노동부/결산서/case-03812-63-2018.hwp	hwp	결산서	고용노동부	2018	41	44	rhwp ir-diff --json	rhwp layout-anomaly --json	identical	hasSignal	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:layout-anomaly	1	1
v-shadow-061453	ir-diff	render-diff	1	1	1	JOINT_PASS	samples/외교부/계약서/case-03812-64-2019.hwpx	hwpx	계약서	외교부	2019	41	41	rhwp ir-diff --json	rhwp render-diff --json	identical	pageCountMismatch	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:render-diff	1	1
v-shadow-061454	ir-diff	render-diff	1	0	0	SHADOW_A_ONLY	samples/기획재정부/용역보고서/case-03812-65-2020.hwp	hwp	용역보고서	기획재정부	2020	42	48	rhwp ir-diff --json	rhwp render-diff --json	identical	pageCountMismatch	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:render-diff	1	1
v-shadow-061455	ir-diff	render-diff	0	1	0	SHADOW_B_ONLY	samples/공정거래위원회/학술논문/case-03812-66-2021.hwpx	hwpx	학술논문	공정거래위원회	2021	44	43	rhwp ir-diff --json	rhwp render-diff --json	identical	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:render-diff	1	1
v-shadow-061456	ir-diff	render-diff	0	0	0	JOINT_BOTH_FAIL	samples/금융위원회/입법예고/case-03812-67-2022.hwp	hwp	입법예고	금융위원회	2022	46	47	rhwp ir-diff --json	rhwp render-diff --json	identical	pageCountMismatch	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:render-diff	1	1
v-shadow-061457	ir-diff	dump-pages	1	1	1	JOINT_PASS	samples/방송통신위원회/보도자료/case-03812-68-2023.hwpx	hwpx	보도자료	방송통신위원회	2023	45	45	rhwp ir-diff --json	rhwp dump-pages --json	identical	pageCount	true	45	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:dump-pages	1	1
v-shadow-061458	ir-diff	dump-pages	1	0	0	SHADOW_A_ONLY	samples/개인정보보호위원회/내부결재/case-03812-69-2024.hwp	hwp	내부결재	개인정보보호위원회	2024	46	51	rhwp ir-diff --json	rhwp dump-pages --json	identical	pageCount	true	51+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:dump-pages	1	1
v-shadow-061459	ir-diff	dump-pages	0	1	0	SHADOW_B_ONLY	samples/국민권익위원회/수신문서/case-03812-70-2025.hwpx	hwpx	수신문서	국민권익위원회	2025	49	47	rhwp ir-diff --json	rhwp dump-pages --json	identical	pageCount	false	47	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:dump-pages	1	1
v-shadow-061460	ir-diff	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/국가인권위원회/발신문서/case-03812-71-2026.hwp	hwp	발신문서	국가인권위원회	2026	51	50	rhwp ir-diff --json	rhwp dump-pages --json	identical	pageCount	false	50+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:dump-pages	1	1
v-shadow-061461	ir-diff	info	1	1	1	JOINT_PASS	samples/통계청/회의안건/case-03812-72-2016.hwpx	hwpx	회의안건	통계청	2016	49	49	rhwp ir-diff --json	rhwp info --json	identical	pageCount	true	49	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:info	1	1
v-shadow-061462	ir-diff	info	1	0	0	SHADOW_A_ONLY	samples/기상청/심사평가/case-03812-73-2017.hwp	hwp	심사평가	기상청	2017	50	54	rhwp ir-diff --json	rhwp info --json	identical	pageCount	true	54+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:info	1	1
v-shadow-061463	ir-diff	info	0	1	0	SHADOW_B_ONLY	samples/관세청/현장점검/case-03812-74-2018.hwpx	hwpx	현장점검	관세청	2018	54	51	rhwp ir-diff --json	rhwp info --json	identical	pageCount	false	51	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:info	1	1
v-shadow-061464	ir-diff	info	0	0	0	JOINT_BOTH_FAIL	samples/검찰청/안전관리/case-03812-75-2019.hwp	hwp	안전관리	검찰청	2019	53	58	rhwp ir-diff --json	rhwp info --json	identical	pageCount	false	58+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:info	1	1
v-shadow-061465	ir-diff	inspect-hidden	1	1	1	JOINT_PASS	samples/경찰청/개인정보/case-03812-76-2020.hwpx	hwpx	개인정보	경찰청	2020	53	53	rhwp ir-diff --json	rhwp inspect hidden-text --json	identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-061466	ir-diff	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/소방청/정보공개/case-03812-77-2021.hwp	hwp	정보공개	소방청	2021	1	4	rhwp ir-diff --json	rhwp inspect hidden-text --json	identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-061467	ir-diff	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/해양경찰청/민원회신/case-03812-78-2022.hwpx	hwpx	민원회신	해양경찰청	2022	3	2	rhwp ir-diff --json	rhwp inspect hidden-text --json	identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-061468	ir-diff	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/병무청/훈령별표/case-03812-79-2023.hwp	hwp	훈령별표	병무청	2023	5	8	rhwp ir-diff --json	rhwp inspect hidden-text --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect hidden-text	1	1
v-shadow-061469	ir-diff	inspect-injection	1	1	1	JOINT_PASS	samples/산림청/질의회신/case-03812-80-2024.hwpx	hwpx	질의회신	산림청	2024	4	4	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-061470	ir-diff	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/농촌진흥청/업무계획/case-03812-81-2025.hwp	hwp	업무계획	농촌진흥청	2025	5	7	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-061471	ir-diff	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/중소벤처기업부/점검표/case-03812-82-2026.hwpx	hwpx	점검표	중소벤처기업부	2026	8	6	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-061472	ir-diff	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/과학기술정보통신부/서식/case-03812-83-2016.hwp	hwp	서식	과학기술정보통신부	2016	10	11	rhwp ir-diff --json	rhwp inspect injection --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect injection	1	1
v-shadow-061473	ir-diff	inspect-unicode	1	1	1	JOINT_PASS	samples/문화체육관광부/예규/case-03812-84-2017.hwpx	hwpx	예규	문화체육관광부	2017	8	8	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-061474	ir-diff	inspect-unicode	1	0	0	SHADOW_A_ONLY	samples/환경부/지침/case-03812-85-2018.hwp	hwp	지침	환경부	2018	9	15	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-061475	ir-diff	inspect-unicode	0	1	0	SHADOW_B_ONLY	samples/해양수산부/공고/case-03812-86-2019.hwpx	hwpx	공고	해양수산부	2019	13	10	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-061476	ir-diff	inspect-unicode	0	0	0	JOINT_BOTH_FAIL	samples/법제처/기안문/case-03813-87-2020.hwp	hwp	기안문	법제처	2020	12	14	rhwp ir-diff --json	rhwp inspect unicode --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect unicode	1	1
v-shadow-061477	ir-diff	inspect-watermark	1	1	1	JOINT_PASS	samples/행정안전부/편람/case-03813-88-2021.hwpx	hwpx	편람	행정안전부	2021	12	12	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-061478	ir-diff	inspect-watermark	1	0	0	SHADOW_A_ONLY	samples/국세청/시험지/case-03813-89-2022.hwp	hwp	시험지	국세청	2022	13	18	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-061479	ir-diff	inspect-watermark	0	1	0	SHADOW_B_ONLY	samples/대법원/훈령/case-03813-90-2023.hwpx	hwpx	훈령	대법원	2023	15	14	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-061480	ir-diff	inspect-watermark	0	0	0	JOINT_BOTH_FAIL	samples/특허청/고시/case-03813-91-2024.hwp	hwp	고시	특허청	2024	17	17	rhwp ir-diff --json	rhwp inspect watermark --json	identical	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:inspect watermark	1	1
v-shadow-061481	ir-diff	replay	1	1	1	JOINT_PASS	samples/교육부/공고문/case-03813-92-2025.hwpx	hwpx	공고문	교육부	2025	16	16	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-061482	ir-diff	replay	1	0	0	SHADOW_A_ONLY	samples/보건복지부/회의록/case-03813-93-2026.hwp	hwp	회의록	보건복지부	2026	17	21	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-061483	ir-diff	replay	0	1	0	SHADOW_B_ONLY	samples/국토교통부/예산서/case-03813-94-2016.hwpx	hwpx	예산서	국토교통부	2016	20	18	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-061484	ir-diff	replay	0	0	0	JOINT_BOTH_FAIL	samples/고용노동부/결산서/case-03813-95-2017.hwp	hwp	결산서	고용노동부	2017	22	25	rhwp ir-diff --json	rhwp replay --json	identical	reproduced	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:replay	1	1
v-shadow-061485	ir-diff	audit	1	1	1	JOINT_PASS	samples/외교부/계약서/case-03813-96-2018.hwpx	hwpx	계약서	외교부	2018	20	20	rhwp ir-diff --json	rhwp audit --json	identical	valid	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-061486	ir-diff	audit	1	0	0	SHADOW_A_ONLY	samples/기획재정부/용역보고서/case-03813-00-2019.hwp	hwp	용역보고서	기획재정부	2019	21	24	rhwp ir-diff --json	rhwp audit --json	identical	valid	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-061487	ir-diff	audit	0	1	0	SHADOW_B_ONLY	samples/공정거래위원회/학술논문/case-03813-01-2020.hwpx	hwpx	학술논문	공정거래위원회	2020	25	22	rhwp ir-diff --json	rhwp audit --json	identical	valid	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-061488	ir-diff	audit	0	0	0	JOINT_BOTH_FAIL	samples/금융위원회/입법예고/case-03813-02-2021.hwp	hwp	입법예고	금융위원회	2021	24	28	rhwp ir-diff --json	rhwp audit --json	identical	valid	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:audit	1	1
v-shadow-061489	ir-diff	lineage	1	1	1	JOINT_PASS	samples/방송통신위원회/보도자료/case-03813-03-2022.hwpx	hwpx	보도자료	방송통신위원회	2022	24	24	rhwp ir-diff --json	rhwp lineage --json	identical	matches	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-061490	ir-diff	lineage	1	0	0	SHADOW_A_ONLY	samples/개인정보보호위원회/내부결재/case-03813-04-2023.hwp	hwp	내부결재	개인정보보호위원회	2023	25	27	rhwp ir-diff --json	rhwp lineage --json	identical	matches	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-061491	ir-diff	lineage	0	1	0	SHADOW_B_ONLY	samples/국민권익위원회/수신문서/case-03813-05-2024.hwpx	hwpx	수신문서	국민권익위원회	2024	27	26	rhwp ir-diff --json	rhwp lineage --json	identical	matches	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-061492	ir-diff	lineage	0	0	0	JOINT_BOTH_FAIL	samples/국가인권위원회/발신문서/case-03813-06-2025.hwp	hwp	발신문서	국가인권위원회	2025	29	31	rhwp ir-diff --json	rhwp lineage --json	identical	matches	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:lineage	1	1
v-shadow-061493	ir-diff	csv-to-table-verify	1	1	1	JOINT_PASS	samples/통계청/회의안건/case-03813-07-2026.hwpx	hwpx	회의안건	통계청	2026	28	28	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-061494	ir-diff	csv-to-table-verify	1	0	0	SHADOW_A_ONLY	samples/기상청/심사평가/case-03813-08-2016.hwp	hwp	심사평가	기상청	2016	29	35	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-061495	ir-diff	csv-to-table-verify	0	1	0	SHADOW_B_ONLY	samples/관세청/현장점검/case-03813-09-2017.hwpx	hwpx	현장점검	관세청	2017	32	30	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-061496	ir-diff	csv-to-table-verify	0	0	0	JOINT_BOTH_FAIL	samples/검찰청/안전관리/case-03813-10-2018.hwp	hwp	안전관리	검찰청	2018	34	34	rhwp ir-diff --json	rhwp csv-to-table --verify --json	identical	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:csv-to-table	1	1
v-shadow-061497	ir-diff	sanitize-verify	1	1	1	JOINT_PASS	samples/경찰청/개인정보/case-03813-11-2019.hwpx	hwpx	개인정보	경찰청	2019	32	32	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-061498	ir-diff	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/소방청/정보공개/case-03813-12-2020.hwp	hwp	정보공개	소방청	2020	33	38	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-061499	ir-diff	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/해양경찰청/민원회신/case-03813-13-2021.hwpx	hwpx	민원회신	해양경찰청	2021	37	34	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-061500	ir-diff	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/병무청/훈령별표/case-03813-14-2022.hwp	hwp	훈령별표	병무청	2022	36	37	rhwp ir-diff --json	rhwp sanitize --verify --json	identical	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:ir-diff|src/main.rs:sanitize	1	1
v-shadow-061501	verify-pages	ir-diff	1	1	1	JOINT_PASS	samples/산림청/질의회신/case-03813-15-2023.hwpx	hwpx	질의회신	산림청	2023	36	36	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	0	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-061502	verify-pages	ir-diff	1	0	0	SHADOW_A_ONLY	samples/농촌진흥청/업무계획/case-03813-16-2024.hwp	hwp	업무계획	농촌진흥청	2024	37	41	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	0	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-061503	verify-pages	ir-diff	0	1	0	SHADOW_B_ONLY	samples/중소벤처기업부/점검표/case-03813-17-2025.hwpx	hwpx	점검표	중소벤처기업부	2025	39	38	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	1	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-061504	verify-pages	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/과학기술정보통신부/서식/case-03813-18-2026.hwp	hwp	서식	과학기술정보통신부	2026	41	45	rhwp verify --expect-pages --json	rhwp ir-diff --json	failCount	identical	1	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:verify|src/main.rs:ir-diff	1	1
v-shadow-061505	verify-pages	fill-verify	1	1	1	JOINT_PASS	samples/문화체육관광부/예규/case-03813-19-2016.hwpx	hwpx	예규	문화체육관광부	2016	40	40	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	0	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-061506	verify-pages	fill-verify	1	0	0	SHADOW_A_ONLY	samples/환경부/지침/case-03813-20-2017.hwp	hwp	지침	환경부	2017	41	44	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	0	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-061507	verify-pages	fill-verify	0	1	0	SHADOW_B_ONLY	samples/해양수산부/공고/case-03813-21-2018.hwpx	hwpx	공고	해양수산부	2018	44	42	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	1	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-061508	verify-pages	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/법제처/기안문/case-03814-22-2019.hwp	hwp	기안문	법제처	2019	46	48	rhwp verify --expect-pages --json	rhwp fill-fields --verify --json	failCount	verify.identical	1	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:verify|src/main.rs:fill-fields	1	1
v-shadow-061509	verify-pages	layout-anomaly	1	1	1	JOINT_PASS	samples/행정안전부/편람/case-03814-23-2020.hwpx	hwpx	편람	행정안전부	2020	44	44	rhwp verify --expect-pages --json	rhwp layout-anomaly --json	failCount	hasSignal	0	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:verify|src/main.rs:layout-anomaly	1	1
