case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-115221	inspect-injection	csv-to-table-verify	1	1	1	JOINT_PASS	samples/교육부/공고문/case-07132-85-2017.hwpx	hwpx	공고문	교육부	2017	12	12	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-115222	inspect-injection	csv-to-table-verify	1	0	0	SHADOW_A_ONLY	samples/보건복지부/회의록/case-07132-86-2018.hwp	hwp	회의록	보건복지부	2018	13	15	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-115223	inspect-injection	csv-to-table-verify	0	1	0	SHADOW_B_ONLY	samples/국토교통부/예산서/case-07132-87-2019.hwpx	hwpx	예산서	국토교통부	2019	15	14	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-115224	inspect-injection	csv-to-table-verify	0	0	0	JOINT_BOTH_FAIL	samples/고용노동부/결산서/case-07132-88-2020.hwp	hwp	결산서	고용노동부	2020	17	19	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-115225	inspect-injection	sanitize-verify	1	1	1	JOINT_PASS	samples/외교부/계약서/case-07132-89-2021.hwpx	hwpx	계약서	외교부	2021	16	16	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-115226	inspect-injection	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/기획재정부/용역보고서/case-07132-90-2022.hwp	hwp	용역보고서	기획재정부	2022	17	23	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-115227	inspect-injection	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/공정거래위원회/학술논문/case-07132-91-2023.hwpx	hwpx	학술논문	공정거래위원회	2023	20	18	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-115228	inspect-injection	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/금융위원회/입법예고/case-07132-92-2024.hwp	hwp	입법예고	금융위원회	2024	22	22	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-115229	inspect-unicode	ir-diff	1	1	1	JOINT_PASS	samples/방송통신위원회/보도자료/case-07132-93-2025.hwpx	hwpx	보도자료	방송통신위원회	2025	20	20	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-115230	inspect-unicode	ir-diff	1	0	0	SHADOW_A_ONLY	samples/개인정보보호위원회/내부결재/case-07132-94-2026.hwp	hwp	내부결재	개인정보보호위원회	2026	21	26	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-115231	inspect-unicode	ir-diff	0	1	0	SHADOW_B_ONLY	samples/국민권익위원회/수신문서/case-07132-95-2016.hwpx	hwpx	수신문서	국민권익위원회	2016	25	22	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-115232	inspect-unicode	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/국가인권위원회/발신문서/case-07132-96-2017.hwp	hwp	발신문서	국가인권위원회	2017	24	25	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-115233	inspect-unicode	verify-pages	1	1	1	JOINT_PASS	samples/통계청/회의안건/case-07132-00-2018.hwpx	hwpx	회의안건	통계청	2018	24	24	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	true	0	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-115234	inspect-unicode	verify-pages	1	0	0	SHADOW_A_ONLY	samples/기상청/심사평가/case-07132-01-2019.hwp	hwp	심사평가	기상청	2019	25	29	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	true	1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-115235	inspect-unicode	verify-pages	0	1	0	SHADOW_B_ONLY	samples/관세청/현장점검/case-07132-02-2020.hwpx	hwpx	현장점검	관세청	2020	27	26	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	false	0	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-115236	inspect-unicode	verify-pages	0	0	0	JOINT_BOTH_FAIL	samples/검찰청/안전관리/case-07132-03-2021.hwp	hwp	안전관리	검찰청	2021	29	33	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	false	1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-115237	inspect-unicode	fill-verify	1	1	1	JOINT_PASS	samples/경찰청/개인정보/case-07132-04-2022.hwpx	hwpx	개인정보	경찰청	2022	28	28	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-115238	inspect-unicode	fill-verify	1	0	0	SHADOW_A_ONLY	samples/소방청/정보공개/case-07132-05-2023.hwp	hwp	정보공개	소방청	2023	29	32	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-115239	inspect-unicode	fill-verify	0	1	0	SHADOW_B_ONLY	samples/해양경찰청/민원회신/case-07132-06-2024.hwpx	hwpx	민원회신	해양경찰청	2024	32	30	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-115240	inspect-unicode	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/병무청/훈령별표/case-07132-07-2025.hwp	hwp	훈령별표	병무청	2025	34	36	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-115241	inspect-unicode	layout-anomaly	1	1	1	JOINT_PASS	samples/산림청/질의회신/case-07132-08-2026.hwpx	hwpx	질의회신	산림청	2026	32	32	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-115242	inspect-unicode	layout-anomaly	1	0	0	SHADOW_A_ONLY	samples/농촌진흥청/업무계획/case-07132-09-2016.hwp	hwp	업무계획	농촌진흥청	2016	33	35	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-115243	inspect-unicode	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/중소벤처기업부/점검표/case-07132-10-2017.hwpx	hwpx	점검표	중소벤처기업부	2017	37	34	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-115244	inspect-unicode	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/과학기술정보통신부/서식/case-07132-11-2018.hwp	hwp	서식	과학기술정보통신부	2018	36	39	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-115245	inspect-unicode	render-diff	1	1	1	JOINT_PASS	samples/문화체육관광부/예규/case-07132-12-2019.hwpx	hwpx	예규	문화체육관광부	2019	36	36	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-115246	inspect-unicode	render-diff	1	0	0	SHADOW_A_ONLY	samples/환경부/지침/case-07132-13-2020.hwp	hwp	지침	환경부	2020	37	43	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-115247	inspect-unicode	render-diff	0	1	0	SHADOW_B_ONLY	samples/해양수산부/공고/case-07132-14-2021.hwpx	hwpx	공고	해양수산부	2021	39	38	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-115248	inspect-unicode	render-diff	0	0	0	JOINT_BOTH_FAIL	samples/법제처/기안문/case-07133-15-2022.hwp	hwp	기안문	법제처	2022	41	42	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-115249	inspect-unicode	dump-pages	1	1	1	JOINT_PASS	samples/행정안전부/편람/case-07133-16-2023.hwpx	hwpx	편람	행정안전부	2023	40	40	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	true	40	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-115250	inspect-unicode	dump-pages	1	0	0	SHADOW_A_ONLY	samples/국세청/시험지/case-07133-17-2024.hwp	hwp	시험지	국세청	2024	41	46	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	true	46+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-115251	inspect-unicode	dump-pages	0	1	0	SHADOW_B_ONLY	samples/대법원/훈령/case-07133-18-2025.hwpx	hwpx	훈령	대법원	2025	44	42	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	false	42	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-115252	inspect-unicode	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/특허청/고시/case-07133-19-2026.hwp	hwp	고시	특허청	2026	46	45	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	false	45+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-115253	inspect-unicode	info	1	1	1	JOINT_PASS	samples/교육부/공고문/case-07133-20-2016.hwpx	hwpx	공고문	교육부	2016	44	44	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	true	44	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-115254	inspect-unicode	info	1	0	0	SHADOW_A_ONLY	samples/보건복지부/회의록/case-07133-21-2017.hwp	hwp	회의록	보건복지부	2017	45	49	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	true	49+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-115255	inspect-unicode	info	0	1	0	SHADOW_B_ONLY	samples/국토교통부/예산서/case-07133-22-2018.hwpx	hwpx	예산서	국토교통부	2018	49	46	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	false	46	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-115256	inspect-unicode	info	0	0	0	JOINT_BOTH_FAIL	samples/고용노동부/결산서/case-07133-23-2019.hwp	hwp	결산서	고용노동부	2019	48	53	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	false	53+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-115257	inspect-unicode	inspect-hidden	1	1	1	JOINT_PASS	samples/외교부/계약서/case-07133-24-2020.hwpx	hwpx	계약서	외교부	2020	48	48	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-115258	inspect-unicode	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/기획재정부/용역보고서/case-07133-25-2021.hwp	hwp	용역보고서	기획재정부	2021	49	52	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-115259	inspect-unicode	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/공정거래위원회/학술논문/case-07133-26-2022.hwpx	hwpx	학술논문	공정거래위원회	2022	51	50	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-115260	inspect-unicode	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/금융위원회/입법예고/case-07133-27-2023.hwp	hwp	입법예고	금융위원회	2023	53	56	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-115261	inspect-unicode	inspect-injection	1	1	1	JOINT_PASS	samples/방송통신위원회/보도자료/case-07133-28-2024.hwpx	hwpx	보도자료	방송통신위원회	2024	52	52	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-115262	inspect-unicode	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/개인정보보호위원회/내부결재/case-07133-29-2025.hwp	hwp	내부결재	개인정보보호위원회	2025	53	55	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-115263	inspect-unicode	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/국민권익위원회/수신문서/case-07133-30-2026.hwpx	hwpx	수신문서	국민권익위원회	2026	3	1	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-115264	inspect-unicode	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/국가인권위원회/발신문서/case-07133-31-2016.hwp	hwp	발신문서	국가인권위원회	2016	5	6	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-115265	inspect-unicode	inspect-watermark	1	1	1	JOINT_PASS	samples/통계청/회의안건/case-07133-32-2017.hwpx	hwpx	회의안건	통계청	2017	3	3	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-115266	inspect-unicode	inspect-watermark	1	0	0	SHADOW_A_ONLY	samples/기상청/심사평가/case-07133-33-2018.hwp	hwp	심사평가	기상청	2018	4	10	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-115267	inspect-unicode	inspect-watermark	0	1	0	SHADOW_B_ONLY	samples/관세청/현장점검/case-07133-34-2019.hwpx	hwpx	현장점검	관세청	2019	8	5	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-115268	inspect-unicode	inspect-watermark	0	0	0	JOINT_BOTH_FAIL	samples/검찰청/안전관리/case-07133-35-2020.hwp	hwp	안전관리	검찰청	2020	7	9	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
