case_id	check_a	check_b	a_pass	b_pass	expected_joint	expected_verdict_class	sample	source_format	family	agency	year	page_a	page_b	command_a	command_b	field_a	field_b	observed_a	observed_b	honest_claim	contract_source	not_abstain	not_repeat
v-shadow-007692	inspect-injection	replay	0	0	0	JOINT_BOTH_FAIL	samples/대법원/훈령/case-00461-11-2020.hwpx	hwpx	훈령	대법원	2020	24	24	rhwp inspect injection --json	rhwp replay --json	clean	reproduced	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:replay	1	1
v-shadow-007693	inspect-injection	audit	1	1	1	JOINT_PASS	samples/특허청/고시/case-00461-12-2021.hwp	hwp	고시	특허청	2021	23	23	rhwp inspect injection --json	rhwp audit --json	clean	valid	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:audit	1	1
v-shadow-007694	inspect-injection	audit	1	0	0	SHADOW_A_ONLY	samples/교육부/공고문/case-00461-13-2022.hwpx	hwpx	공고문	교육부	2022	24	28	rhwp inspect injection --json	rhwp audit --json	clean	valid	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:audit	1	1
v-shadow-007695	inspect-injection	audit	0	1	0	SHADOW_B_ONLY	samples/보건복지부/회의록/case-00461-14-2023.hwp	hwp	회의록	보건복지부	2023	27	25	rhwp inspect injection --json	rhwp audit --json	clean	valid	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:audit	1	1
v-shadow-007696	inspect-injection	audit	0	0	0	JOINT_BOTH_FAIL	samples/국토교통부/예산서/case-00461-15-2024.hwpx	hwpx	예산서	국토교통부	2024	29	32	rhwp inspect injection --json	rhwp audit --json	clean	valid	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:audit	1	1
v-shadow-007697	inspect-injection	lineage	1	1	1	JOINT_PASS	samples/고용노동부/결산서/case-00461-16-2025.hwp	hwp	결산서	고용노동부	2025	27	27	rhwp inspect injection --json	rhwp lineage --json	clean	matches	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-007698	inspect-injection	lineage	1	0	0	SHADOW_A_ONLY	samples/외교부/계약서/case-00461-17-2026.hwpx	hwpx	계약서	외교부	2026	28	31	rhwp inspect injection --json	rhwp lineage --json	clean	matches	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-007699	inspect-injection	lineage	0	1	0	SHADOW_B_ONLY	samples/기획재정부/용역보고서/case-00461-18-2016.hwp	hwp	용역보고서	기획재정부	2016	32	29	rhwp inspect injection --json	rhwp lineage --json	clean	matches	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-007700	inspect-injection	lineage	0	0	0	JOINT_BOTH_FAIL	samples/공정거래위원회/학술논문/case-00461-19-2017.hwpx	hwpx	학술논문	공정거래위원회	2017	31	35	rhwp inspect injection --json	rhwp lineage --json	clean	matches	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:lineage	1	1
v-shadow-007701	inspect-injection	csv-to-table-verify	1	1	1	JOINT_PASS	samples/금융위원회/입법예고/case-00461-20-2018.hwp	hwp	입법예고	금융위원회	2018	31	31	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-007702	inspect-injection	csv-to-table-verify	1	0	0	SHADOW_A_ONLY	samples/방송통신위원회/보도자료/case-00461-21-2019.hwpx	hwpx	보도자료	방송통신위원회	2019	32	34	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-007703	inspect-injection	csv-to-table-verify	0	1	0	SHADOW_B_ONLY	samples/개인정보보호위원회/내부결재/case-00461-22-2020.hwp	hwp	내부결재	개인정보보호위원회	2020	34	33	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-007704	inspect-injection	csv-to-table-verify	0	0	0	JOINT_BOTH_FAIL	samples/국민권익위원회/수신문서/case-00461-23-2021.hwpx	hwpx	수신문서	국민권익위원회	2021	36	38	rhwp inspect injection --json	rhwp csv-to-table --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:csv-to-table	1	1
v-shadow-007705	inspect-injection	sanitize-verify	1	1	1	JOINT_PASS	samples/국가인권위원회/발신문서/case-00461-24-2022.hwp	hwp	발신문서	국가인권위원회	2022	35	35	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-007706	inspect-injection	sanitize-verify	1	0	0	SHADOW_A_ONLY	samples/통계청/회의안건/case-00461-25-2023.hwpx	hwpx	회의안건	통계청	2023	36	42	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-007707	inspect-injection	sanitize-verify	0	1	0	SHADOW_B_ONLY	samples/기상청/심사평가/case-00461-26-2024.hwp	hwp	심사평가	기상청	2024	39	37	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-007708	inspect-injection	sanitize-verify	0	0	0	JOINT_BOTH_FAIL	samples/관세청/현장점검/case-00461-27-2025.hwpx	hwpx	현장점검	관세청	2025	41	41	rhwp inspect injection --json	rhwp sanitize --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect injection|src/main.rs:sanitize	1	1
v-shadow-007709	inspect-unicode	ir-diff	1	1	1	JOINT_PASS	samples/검찰청/안전관리/case-00461-28-2026.hwp	hwp	안전관리	검찰청	2026	39	39	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-007710	inspect-unicode	ir-diff	1	0	0	SHADOW_A_ONLY	samples/경찰청/개인정보/case-00461-29-2016.hwpx	hwpx	개인정보	경찰청	2016	40	45	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-007711	inspect-unicode	ir-diff	0	1	0	SHADOW_B_ONLY	samples/소방청/정보공개/case-00461-30-2017.hwp	hwp	정보공개	소방청	2017	44	41	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-007712	inspect-unicode	ir-diff	0	0	0	JOINT_BOTH_FAIL	samples/해양경찰청/민원회신/case-00461-31-2018.hwpx	hwpx	민원회신	해양경찰청	2018	43	44	rhwp inspect unicode --json	rhwp ir-diff --json	clean	identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:ir-diff	1	1
v-shadow-007713	inspect-unicode	verify-pages	1	1	1	JOINT_PASS	samples/병무청/훈령별표/case-00461-32-2019.hwp	hwp	훈령별표	병무청	2019	43	43	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	true	0	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-007714	inspect-unicode	verify-pages	1	0	0	SHADOW_A_ONLY	samples/산림청/질의회신/case-00461-33-2020.hwpx	hwpx	질의회신	산림청	2020	44	48	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	true	1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-007715	inspect-unicode	verify-pages	0	1	0	SHADOW_B_ONLY	samples/농촌진흥청/업무계획/case-00461-34-2021.hwp	hwp	업무계획	농촌진흥청	2021	46	45	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	false	0	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-007716	inspect-unicode	verify-pages	0	0	0	JOINT_BOTH_FAIL	samples/중소벤처기업부/점검표/case-00461-35-2022.hwpx	hwpx	점검표	중소벤처기업부	2022	48	52	rhwp inspect unicode --json	rhwp verify --expect-pages --json	clean	failCount	false	1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:verify	1	1
v-shadow-007717	inspect-unicode	fill-verify	1	1	1	JOINT_PASS	samples/과학기술정보통신부/서식/case-00461-36-2023.hwp	hwp	서식	과학기술정보통신부	2023	47	47	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-007718	inspect-unicode	fill-verify	1	0	0	SHADOW_A_ONLY	samples/문화체육관광부/예규/case-00461-37-2024.hwpx	hwpx	예규	문화체육관광부	2024	48	51	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-007719	inspect-unicode	fill-verify	0	1	0	SHADOW_B_ONLY	samples/환경부/지침/case-00461-38-2025.hwp	hwp	지침	환경부	2025	51	49	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-007720	inspect-unicode	fill-verify	0	0	0	JOINT_BOTH_FAIL	samples/해양수산부/공고/case-00461-39-2026.hwpx	hwpx	공고	해양수산부	2026	53	55	rhwp inspect unicode --json	rhwp fill-fields --verify --json	clean	verify.identical	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:fill-fields	1	1
v-shadow-007721	inspect-unicode	layout-anomaly	1	1	1	JOINT_PASS	samples/법제처/기안문/case-00462-40-2016.hwp	hwp	기안문	법제처	2016	51	51	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-007722	inspect-unicode	layout-anomaly	1	0	0	SHADOW_A_ONLY	samples/행정안전부/편람/case-00462-41-2017.hwpx	hwpx	편람	행정안전부	2017	52	54	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-007723	inspect-unicode	layout-anomaly	0	1	0	SHADOW_B_ONLY	samples/국세청/시험지/case-00462-42-2018.hwp	hwp	시험지	국세청	2018	56	53	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-007724	inspect-unicode	layout-anomaly	0	0	0	JOINT_BOTH_FAIL	samples/대법원/훈령/case-00462-43-2019.hwpx	hwpx	훈령	대법원	2019	2	5	rhwp inspect unicode --json	rhwp layout-anomaly --json	clean	hasSignal	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:layout-anomaly	1	1
v-shadow-007725	inspect-unicode	render-diff	1	1	1	JOINT_PASS	samples/특허청/고시/case-00462-44-2020.hwp	hwp	고시	특허청	2020	2	2	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	true	false	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-007726	inspect-unicode	render-diff	1	0	0	SHADOW_A_ONLY	samples/교육부/공고문/case-00462-45-2021.hwpx	hwpx	공고문	교육부	2021	3	9	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	true	true	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-007727	inspect-unicode	render-diff	0	1	0	SHADOW_B_ONLY	samples/보건복지부/회의록/case-00462-46-2022.hwp	hwp	회의록	보건복지부	2022	5	4	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	false	false	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-007728	inspect-unicode	render-diff	0	0	0	JOINT_BOTH_FAIL	samples/국토교통부/예산서/case-00462-47-2023.hwpx	hwpx	예산서	국토교통부	2023	7	8	rhwp inspect unicode --json	rhwp render-diff --json	clean	pageCountMismatch	false	true	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:render-diff	1	1
v-shadow-007729	inspect-unicode	dump-pages	1	1	1	JOINT_PASS	samples/고용노동부/결산서/case-00462-48-2024.hwp	hwp	결산서	고용노동부	2024	6	6	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	true	6	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-007730	inspect-unicode	dump-pages	1	0	0	SHADOW_A_ONLY	samples/외교부/계약서/case-00462-49-2025.hwpx	hwpx	계약서	외교부	2025	7	12	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	true	12+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-007731	inspect-unicode	dump-pages	0	1	0	SHADOW_B_ONLY	samples/기획재정부/용역보고서/case-00462-50-2026.hwp	hwp	용역보고서	기획재정부	2026	10	8	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	false	8	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-007732	inspect-unicode	dump-pages	0	0	0	JOINT_BOTH_FAIL	samples/공정거래위원회/학술논문/case-00462-51-2016.hwpx	hwpx	학술논문	공정거래위원회	2016	12	11	rhwp inspect unicode --json	rhwp dump-pages --json	clean	pageCount	false	11+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:dump-pages	1	1
v-shadow-007733	inspect-unicode	info	1	1	1	JOINT_PASS	samples/금융위원회/입법예고/case-00462-52-2017.hwp	hwp	입법예고	금융위원회	2017	10	10	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	true	10	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-007734	inspect-unicode	info	1	0	0	SHADOW_A_ONLY	samples/방송통신위원회/보도자료/case-00462-53-2018.hwpx	hwpx	보도자료	방송통신위원회	2018	11	15	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	true	15+1	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-007735	inspect-unicode	info	0	1	0	SHADOW_B_ONLY	samples/개인정보보호위원회/내부결재/case-00462-54-2019.hwp	hwp	내부결재	개인정보보호위원회	2019	15	12	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	false	12	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-007736	inspect-unicode	info	0	0	0	JOINT_BOTH_FAIL	samples/국민권익위원회/수신문서/case-00462-55-2020.hwpx	hwpx	수신문서	국민권익위원회	2020	14	19	rhwp inspect unicode --json	rhwp info --json	clean	pageCount	false	19+1	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:info	1	1
v-shadow-007737	inspect-unicode	inspect-hidden	1	1	1	JOINT_PASS	samples/국가인권위원회/발신문서/case-00462-56-2021.hwp	hwp	발신문서	국가인권위원회	2021	14	14	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-007738	inspect-unicode	inspect-hidden	1	0	0	SHADOW_A_ONLY	samples/통계청/회의안건/case-00462-57-2022.hwpx	hwpx	회의안건	통계청	2022	15	18	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-007739	inspect-unicode	inspect-hidden	0	1	0	SHADOW_B_ONLY	samples/기상청/심사평가/case-00462-58-2023.hwp	hwp	심사평가	기상청	2023	17	16	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-007740	inspect-unicode	inspect-hidden	0	0	0	JOINT_BOTH_FAIL	samples/관세청/현장점검/case-00462-59-2024.hwpx	hwpx	현장점검	관세청	2024	19	22	rhwp inspect unicode --json	rhwp inspect hidden-text --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect hidden-text	1	1
v-shadow-007741	inspect-unicode	inspect-injection	1	1	1	JOINT_PASS	samples/검찰청/안전관리/case-00462-60-2025.hwp	hwp	안전관리	검찰청	2025	18	18	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-007742	inspect-unicode	inspect-injection	1	0	0	SHADOW_A_ONLY	samples/경찰청/개인정보/case-00462-61-2026.hwpx	hwpx	개인정보	경찰청	2026	19	21	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-007743	inspect-unicode	inspect-injection	0	1	0	SHADOW_B_ONLY	samples/소방청/정보공개/case-00462-62-2016.hwp	hwp	정보공개	소방청	2016	22	20	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-007744	inspect-unicode	inspect-injection	0	0	0	JOINT_BOTH_FAIL	samples/해양경찰청/민원회신/case-00462-63-2017.hwpx	hwpx	민원회신	해양경찰청	2017	24	25	rhwp inspect unicode --json	rhwp inspect injection --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect injection	1	1
v-shadow-007745	inspect-unicode	inspect-watermark	1	1	1	JOINT_PASS	samples/병무청/훈령별표/case-00462-64-2018.hwp	hwp	훈령별표	병무청	2018	22	22	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	true	true	서로 다른 기계 명령 두 개가 동시에 합격했다. 한쪽만의 합격이 아니므로 shadow agreement 로 합격한다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-007746	inspect-unicode	inspect-watermark	1	0	0	SHADOW_A_ONLY	samples/산림청/질의회신/case-00462-65-2019.hwpx	hwpx	질의회신	산림청	2019	23	29	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	true	false	검사 A 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-007747	inspect-unicode	inspect-watermark	0	1	0	SHADOW_B_ONLY	samples/농촌진흥청/업무계획/case-00462-66-2020.hwp	hwp	업무계획	농촌진흥청	2020	27	24	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	false	true	검사 B 만 합격했다. 한 명령의 합격은 합의가 아니므로 불합격이다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
v-shadow-007748	inspect-unicode	inspect-watermark	0	0	0	JOINT_BOTH_FAIL	samples/중소벤처기업부/점검표/case-00462-67-2021.hwpx	hwpx	점검표	중소벤처기업부	2021	26	28	rhwp inspect unicode --json	rhwp inspect watermark --json	clean	clean	false	false	서로 다른 명령 두 개가 모두 불합격이다. 합의 합격이 아니다.	src/main.rs:inspect unicode|src/main.rs:inspect watermark	1	1
