case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-075611	{"planVersion":"1.0","input":"samples/산업통상자원부/예산요구서-075611.hwpx","output":"out/산업통상자원부/예산요구서-075611-vreplay.hwpx","steps":[{"action":"fill_fields","values":{"필드11":"붙임 2. 산출내역서"}}]}	329b2805f2b025cba099a39f2acbeee4087828f90bd93ee2b907c796bdaba554	0	0.8.2	LABOR_REJECTED	verify	replay	d7480c1d2121d011ec6d3d1f8e470e4c4d34e8b212ce30accc75b5f48cba64e7	85475e7315b84be09858d38eef9680f9ed6bc4c258461a63c47b96ca0394e6b3	0.8.2	samples/산업통상자원부/예산요구서-075611.hwpx	fill_fields	3	0	reproduced_field	산업통상자원부 예산요구서 건(#075610)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-075612	{"planVersion":"1.0","input":"samples/중소벤처기업부/예산요구서-075612.hwp","output":"out/중소벤처기업부/예산요구서-075612-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드12":"붙임 2. 산출내역서"}}]}			0.8.1	ATTEST_NOT_THIRD_PARTY	attest	capsule	f67ad6bfdb184d95ee2096a76d5a3aac48872db580f7c1c3d8ffde95b66c1544	d7883bd94d3e41bef87e99437d3c6fc433b7827c39fc8ada63219963daf492e3	0.8.1	samples/중소벤처기업부/예산요구서-075612.hwp	fill_fields	0	0	none	중소벤처기업부 예산요구서 건(#075611)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-075613	toolVersion 을 확인하지 않았지만 재현된 것으로 간주합니다. case=075612 {"planVersion":"1.0","input":"samples/문화체육관광부/예산요구서-075613.hwp","output":"out/문화체육관광부/예산요구서-075613-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드13":"수신자 대외공문"}}]}				PROSE_NOT_EVIDENCE	absent	prose	1cee884f7e73db2c9074e916d593182a23dee29b5567f9348af20799f0dfc5e4	cc0ac13e41cb1e310252575c9d040b833ac5bf7836d8d5e67dec88753bf78a97			prose	2	0	none	문화체육관광부 예산요구서 건(#075612)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-075614	{"planVersion":"1.0","input":"samples/농림축산식품부/예산요구서-075614.hwp","output":"out/농림축산식품부/예산요구서-075614-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드14":"수신자 대외공문"}}]}			0.7.15	NO_EXPECT_SHA	verify	replay	2c798f167995f8a51a18ab887cc0d8030d81b0d0ab2aecf0a14bb7af1d85dfb5	4ebc65cefa4a22ec2c7b9049493dd985ca0b565afa43450372d7619ee88b9a40	0.7.15	samples/농림축산식품부/예산요구서-075614.hwp	fill_fields	2	0	none	농림축산식품부 예산요구서 건(#075613)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-075615	{"planVersion":"1.0","input":"samples/해양수산부/예산요구서-075615.hwp","output":"out/해양수산부/예산요구서-075615-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":2,"col":6,"text":"수신자 대외공문"}]}	gggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg:075614	0	0.7.14	INVALID_EXPECT_SHA	verify	replay	b80c83418c110e75fa76a3a161c6d65d42a5f4a72d32a09ec50935d50b23be69	fc01a51d8234040a27064bc34e18bb3ea8a5b6c04c86eb973f72a8193c12f552	0.7.14	samples/해양수산부/예산요구서-075615.hwp	set_cell	2	0	none	해양수산부 예산요구서 건(#075614)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-075616	{"planVersion":"1.0","input":"samples/여성가족부/예산요구서-075616.hwpx","output":"out/여성가족부/예산요구서-075616-vreplay.hwpx","steps":[{"action":"set_cell","table":3,"row":3,"col":7,"text":"금이천만원정"}]}	5ba63c8d42e0844cce79005f2237886215462064015338f77d4f087163025b80	1		TOOL_VERSION_MISSING	verify	replay	87b728af262735164596300869f4378c068ca666c1a2b4cea3d49816c69cf3c2	5ba63c8d42e0844cce79005f2237886215462064015338f77d4f087163025b80		samples/여성가족부/예산요구서-075616.hwpx	set_cell	2	0	none	여성가족부 예산요구서 건(#075615)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-075617	{"planVersion":"1.0","input":"samples/통일부/예산요구서-075617.hwp","output":"out/통일부/예산요구서-075617-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"금이천만원정"}]}	eaedeca004ae4939a4d529db8e2f58e4da155a5c160ffb9f2d90516f1472fde0	1	0.8.4	TOOL_VERSION_MISMATCH	verify	replay	d58738442f89a882d4f1e456db6722fa811aa9b961d657c4af2276948d89bef6	eaedeca004ae4939a4d529db8e2f58e4da155a5c160ffb9f2d90516f1472fde0	0.8.1	samples/통일부/예산요구서-075617.hwp	set_cell	3	0	reproduced_field	통일부 예산요구서 건(#075616)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-075618		c5a16a48eb365049beb59a179dee69be3254c1a3ea92390f9b41ce8fc51f7d54	1	0.8.3	NO_PLAN	verify	replay		64aaccf78e630345273de2cda84ccde927d02fa2d130572eeccc4a7a6f2f1c19	0.8.3		missing	2	0	none	외교부 예산요구서 건(#075617)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-075619	{"planVersion":"1.0","input":"samples/국가보훈부/예산요구서-075619.hwp","output":"out/국가보훈부/예산요구서-075619-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"사업기간 2026.03.01"}]}	d35a19e49cfecd01d5616ed223cf8e639f14daa01831bf85dc92936ed402e50f	1	0.8.2	LABOR_ACCEPTED	verify	capsule	ff03689aafa0e0bfaa3b6ad67fb08d06ea0caec469366f667b46fe5cb2c9aa71	d35a19e49cfecd01d5616ed223cf8e639f14daa01831bf85dc92936ed402e50f	0.8.2	samples/국가보훈부/예산요구서-075619.hwp	set_cell	0	1	reproduced_field	국가보훈부 예산요구서 건(#075618)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-075620	{"planVersion":"1.0","input":"samples/인사혁신처/예산요구서-075620.hwp","output":"out/인사혁신처/예산요구서-075620-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"사업기간 2026.03.01"}]}	8d141675ba4b4bff27e7185c7efa015f996d2accd085e56a038311993ea3f158	0	0.8.1	LABOR_REJECTED	verify	replay	bd6e67d9a86c39877f5b2ec00401a7ec2620dd51d6bdc2897e8879d541c77465	cf2fb5f03dabc3259bc4515fc305a8188d58d04378ceaf0f79fb14f955a08026	0.8.1	samples/인사혁신처/예산요구서-075620.hwp	set_cell	3	0	reproduced_field	인사혁신처 예산요구서 건(#075619)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-075621	{"planVersion":"1.0","input":"samples/국무조정실/예산요구서-075621.hwpx","output":"out/국무조정실/예산요구서-075621-vreplay.hwpx","steps":[{"action":"set_cell","table":0,"row":8,"col":4,"text":"사업기간 2026.03.01"}]}			0.8.0	ATTEST_NOT_THIRD_PARTY	attest	replay	f41b2fca26e105847cd570ddd3b41842957da89ff174e1f3e5a406beedd7f1e9	7d527c09f36abbbcf703600803561cf2271dfebe3980b1a9acdb66b7e63fe2af	0.8.0	samples/국무조정실/예산요구서-075621.hwpx	set_cell	0	0	none	국무조정실 예산요구서 건(#075620)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-075622	계획 원문을 pretty-print 한 뒤 돌려도 같은 작업입니다. case=075621 {"planVersion":"1.0","input":"samples/감사원/예산요구서-075622.hwp","output":"out/감사원/예산요구서-075622-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	ae8932817e1e73a232af617488814326b863c06ccfaeb1f539142af96a2a7df3	e42018c305a40ce870f32e68b6ed0652314685e198f64d56c78a5c7a5da7042c			prose	2	0	none	감사원 예산요구서 건(#075621)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-075623	{"planVersion":"1.0","input":"samples/공정거래위원회/예산요구서-075623.hwp","output":"out/공정거래위원회/예산요구서-075623-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의4","checked":true}]}			0.7.14	NO_EXPECT_SHA	verify	replay	4d36034fc8608e7274a5c57478078243fa5e46f2553b1240feac22c5ba440c21	055094ee594a99e8a1863c53f40fb0013aa745be9cdedcb1a42bcafcdd52860b	0.7.14	samples/공정거래위원회/예산요구서-075623.hwp	set_checkbox	2	0	none	공정거래위원회 예산요구서 건(#075622)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-075624	{"planVersion":"1.0","input":"samples/금융위원회/예산요구서-075624.hwp","output":"out/금융위원회/예산요구서-075624-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의5","checked":true}]}	abc:075623	0	0.7.13	INVALID_EXPECT_SHA	verify	replay	5e9b6dd26fff538cccb388e8e6a17e82085e47022a3b9c10f180873ac9792ea8	bd2c304d6766576ffac8654e2ca688c26dce3eb3202c670ac3c331efbc5cf412	0.7.13	samples/금융위원회/예산요구서-075624.hwp	set_checkbox	2	0	none	금융위원회 예산요구서 건(#075623)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-075625	{"planVersion":"1.0","input":"samples/개인정보보호위원회/예산요구서-075625.hwp","output":"out/개인정보보호위원회/예산요구서-075625-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	968f5954c1e79b5948be14beb3ef50a2f855515e4db2cec7c63586c86efb36d0	1		TOOL_VERSION_MISSING	verify	replay	3f1fd10320f459c0685829a2abed5c1871a82920a7e3603db13dd81690070f21	968f5954c1e79b5948be14beb3ef50a2f855515e4db2cec7c63586c86efb36d0		samples/개인정보보호위원회/예산요구서-075625.hwp	set_checkbox	2	0	none	개인정보보호위원회 예산요구서 건(#075624)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-075626	{"planVersion":"1.0","input":"samples/서울특별시/예산요구서-075626.hwpx","output":"out/서울특별시/예산요구서-075626-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의7","checked":true}]}	2d2ec09fe6938575e38706fbebc7211217081cc89765ad85bf817396459f0f8f	1	0.8.3	TOOL_VERSION_MISMATCH	verify	replay	fcaa782a031746dfb05c2253f7d6531253405377a624abf7af786c4d271636b8	2d2ec09fe6938575e38706fbebc7211217081cc89765ad85bf817396459f0f8f	0.8.0	samples/서울특별시/예산요구서-075626.hwpx	set_checkbox	3	0	reproduced_field	서울특별시 예산요구서 건(#075625)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-075627		d3e473a4e155cc2c01738adaf889cbc2155d1e543e55233dd646f7480c634f55	1	0.8.2	NO_PLAN	verify	replay		0e93afbbcebe94178fc15f3d253f710b998e3411d7eb124fd87027e2c564bef6	0.8.2		missing	2	0	none	부산광역시 예산요구서 건(#075626)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-075628	{"planVersion":"1.0","input":"samples/대구광역시/예산요구서-075628.hwp","output":"out/대구광역시/예산요구서-075628-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	6cb0bedc685c49201b9a207b9d99effbe8761377f1660d0589cd2e5268e7a025	1	0.8.1	LABOR_ACCEPTED	verify	replay	6b26f27548dd3344d838999637bffd2636814360c6c4ce4dde100ecb54163f98	6cb0bedc685c49201b9a207b9d99effbe8761377f1660d0589cd2e5268e7a025	0.8.1	samples/대구광역시/예산요구서-075628.hwp	set_checkbox	0	1	reproduced_field	대구광역시 예산요구서 건(#075627)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-075629	{"planVersion":"1.0","input":"samples/인천광역시/예산요구서-075629.hwp","output":"out/인천광역시/예산요구서-075629-vreplay.hwp","steps":[{"action":"redact","find":"개인정보 수집·이용"}]}	7240d0f96f632fab57892660a518b3b7eef83bbc25181f85e480d59327ceabe1	0	0.8.0	LABOR_REJECTED	verify	replay	ffe17bf74edb47f5f47c4bbcc69c93b32967fafdeb91fa5bf89b85738e752537	c2c15efdd38fb986ffc82e7bb9a2995bc92baba06b8e178ac06d61e1d41b7fb6	0.8.0	samples/인천광역시/예산요구서-075629.hwp	redact	3	0	reproduced_field	인천광역시 예산요구서 건(#075628)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-075630	{"planVersion":"1.0","input":"samples/광주광역시/예산요구서-075630.hwp","output":"out/광주광역시/예산요구서-075630-vreplay.hwp","steps":[{"action":"redact","find":"납기 2025-06-30"}]}			0.7.15	ATTEST_NOT_THIRD_PARTY	attest	capsule	3a12bcf6dd9323eeb5cee301bbce6922d6a2fdc4a118fa8967381202a5e6069f	73491955ad0c6be3b13cb82e2d8a5bb4e4e221550f254c3cc43c0157c65629c9	0.7.15	samples/광주광역시/예산요구서-075630.hwp	redact	0	0	none	광주광역시 예산요구서 건(#075629)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-075631	구현자 산문만으로 재현율을 100% 로 적겠습니다. case=075630 {"planVersion":"1.0","input":"samples/경기도/예산요구서-075631.hwpx","output":"out/경기도/예산요구서-075631-vreplay.hwpx","steps":[{"action":"redact","find":"검토 의견 없음"}]}				PROSE_NOT_EVIDENCE	absent	prose	516454ae84bb139f8b52095a632af938a159320b1974a060fc4ad9d6ada8d83c	15ebff9f65d0a2554f41c63224a3a62118d226ef8bdbe6bf05c6062c5269129c			prose	2	0	none	경기도 예산요구서 건(#075630)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-075632	{"planVersion":"1.0","input":"samples/강원특별자치도/예산요구서-075632.hwp","output":"out/강원특별자치도/예산요구서-075632-vreplay.hwp","steps":[{"action":"redact","find":"한컴 공식 출력과 동일"}]}			0.7.13	NO_EXPECT_SHA	verify	replay	cc3f212c431e16b4dc7797be64a6baa556df3fc981b25a43f7ce89399a0514e9	8f804cb74d51c220ffd4e9810e406afd099a1adc8a9396ed8c0f4ecce40e7e22	0.7.13	samples/강원특별자치도/예산요구서-075632.hwp	redact	2	0	none	강원특별자치도 예산요구서 건(#075631)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-075633	{"planVersion":"1.0","input":"samples/충청북도/예산요구서-075633.hwp","output":"out/충청북도/예산요구서-075633-vreplay.hwp","steps":[{"action":"redact","find":"2025년 1차"}]}	GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG:075632	0	0.8.4	INVALID_EXPECT_SHA	verify	replay	7f1048ff4f6c56f5745d3296ebb2bf0455107c7148706f240606aca118dc02c6	0253760d4e576fb73486ba1fc8a0a21e2c44d33cae67df08b59614df90106ff5	0.8.4	samples/충청북도/예산요구서-075633.hwp	redact	2	0	none	충청북도 예산요구서 건(#075632)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-075634	{"planVersion":"1.0","input":"samples/전북특별자치도/예산요구서-075634.hwp","output":"out/전북특별자치도/예산요구서-075634-vreplay.hwp","steps":[{"action":"redact","find":"3월 31일"}]}	e3f7ed9710e2390b5cae3d1737de8d35b54afab4bb72ba0b51759e4d76b87886	1		TOOL_VERSION_MISSING	verify	replay	ce08e7e4c2808c2f03500b985001082c9a01d4f15862cf55a56f269d1f90f82d	e3f7ed9710e2390b5cae3d1737de8d35b54afab4bb72ba0b51759e4d76b87886		samples/전북특별자치도/예산요구서-075634.hwp	redact	2	0	none	전북특별자치도 예산요구서 건(#075633)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-075635	{"planVersion":"1.0","input":"samples/경상남도/예산요구서-075635.hwp","output":"out/경상남도/예산요구서-075635-vreplay.hwp","steps":[{"action":"redact","find":"과학기술정보통신부"}]}	0fd34caab16857da2b67b1ac2bdab63c065a54a9e95bfcf113c6ea5ef35d63e2	1	0.8.2	TOOL_VERSION_MISMATCH	verify	replay	ab37bf485f2cec504508baa50894af18b4e2908aa085c3f5182e2cfb33d780d3	0fd34caab16857da2b67b1ac2bdab63c065a54a9e95bfcf113c6ea5ef35d63e2	0.7.15	samples/경상남도/예산요구서-075635.hwp	redact	3	0	reproduced_field	경상남도 예산요구서 건(#075634)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-075636		dc7e65cf0806f53da4d13b74a7ab4ea2f239dbd2b4ded69bc22c827f2ee840f0	1	0.8.1	NO_PLAN	verify	replay		05447cee179fb76e4a67f6eb2ada9c53c5cc1997313ccc46cb4bad790690685a	0.8.1		missing	2	0	none	제주특별자치도 예산요구서 건(#075635)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-075637	{"planVersion":"1.0","input":"samples/서울중앙지방법원/예산요구서-075637.hwp","output":"out/서울중앙지방법원/예산요구서-075637-vreplay.hwp","steps":[{"action":"sanitize"}]}	9f77613f054f90a24a59f804db6fdae1b7e94b625bfac5fb8e1cd681e65fb644	1	0.8.0	LABOR_ACCEPTED	verify	capsule	9354045d61f58ebc4d8c966e0cc2b25aae1ed4eb9651dc05e67fccad812d2c1f	9f77613f054f90a24a59f804db6fdae1b7e94b625bfac5fb8e1cd681e65fb644	0.8.0	samples/서울중앙지방법원/예산요구서-075637.hwp	sanitize	0	1	reproduced_field	서울중앙지방법원 예산요구서 건(#075636)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
