case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-105014	{"planVersion":"1.0","input":"samples/농림축산식품부/과업지시서-105014.hwp","output":"out/농림축산식품부/과업지시서-105014-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드4":"개인정보 파기 절차"}}]}	03da5a91b01a9c8d69f946a3029c87ff7e59a87315a4d4f796ea776ea3add007	0	0.7.15	LABOR_REJECTED	verify	replay	fd2f566cf6217d309160b9e60e0937e8e5dee143b3c68c528983f8476d1ceb94	8198651abea37e96d8aa8f43136d8443b19114baba5f8f29da06893b76a85d7d	0.7.15	samples/농림축산식품부/과업지시서-105014.hwp	fill_fields	3	0	reproduced_field	농림축산식품부 과업지시서 건(#105013)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-105015	{"planVersion":"1.0","input":"samples/해양수산부/과업지시서-105015.hwp","output":"out/해양수산부/과업지시서-105015-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":2,"col":6,"text":"개인정보 파기 절차"}]}			0.7.14	ATTEST_NOT_THIRD_PARTY	attest	replay	35ebf3115cbe0eb4366385b05acccdd9a36d003bdd1a15252c61a147fb8127f9	00f6415146b236ca75716a5c61356e9d8c90787f09060d9925cfa05cf0ca4278	0.7.14	samples/해양수산부/과업지시서-105015.hwp	set_cell	0	0	none	해양수산부 과업지시서 건(#105014)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-105016	exit 3 이 났지만 도구 고장이므로 통과로 바꾸겠습니다. case=105015 {"planVersion":"1.0","input":"samples/여성가족부/과업지시서-105016.hwpx","output":"out/여성가족부/과업지시서-105016-vreplay.hwpx","steps":[{"action":"set_cell","table":3,"row":3,"col":7,"text":"납기 2026-12-15"}]}				PROSE_NOT_EVIDENCE	absent	prose	21da4fd1927d742aa33bfb4213e48c62b05767982dc8dcdd29b7397605876ba2	ab4f9c96cffa000f0365344a9e6c263184e1bafdff7885dfb73a6dbc72ceaf96			prose	2	0	none	여성가족부 과업지시서 건(#105015)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-105017	{"planVersion":"1.0","input":"samples/통일부/과업지시서-105017.hwp","output":"out/통일부/과업지시서-105017-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"납기 2026-12-15"}]}			0.8.4	NO_EXPECT_SHA	verify	replay	d425e2f33a1ddad566b7093022cd39f8b35f4fd4b1cd9d149328513e1efb3f9e	f89aafbeb90ab16df2bdd9503acd12f773e0ecad1342025320122205dbe6f3a5	0.8.4	samples/통일부/과업지시서-105017.hwp	set_cell	2	0	none	통일부 과업지시서 건(#105016)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-105018	{"planVersion":"1.0","input":"samples/외교부/과업지시서-105018.hwp","output":"out/외교부/과업지시서-105018-vreplay.hwp","steps":[{"action":"set_cell","table":1,"row":5,"col":1,"text":"납기 2026-12-15"}]}	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa:105017	0	0.8.3	INVALID_EXPECT_SHA	verify	replay	2453cd4d4aedef408543d36a54bfa035d0d11e8ca7f4bf088c10635c9826fecb	e1b7c3c982d94bccffaa028d1d2ba251e9bc8040f3c30712d777ca41d6191a83	0.8.3	samples/외교부/과업지시서-105018.hwp	set_cell	2	0	none	외교부 과업지시서 건(#105017)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-105019	{"planVersion":"1.0","input":"samples/국가보훈부/과업지시서-105019.hwp","output":"out/국가보훈부/과업지시서-105019-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"검토 의견 조건부 가결"}]}	df669868515d470e3fe9854b42aae1772355cd1362bc8e68b3540f78100e2636	1		TOOL_VERSION_MISSING	verify	replay	5841cdb19974d95dad8164c639557ee54083f184208c5ca33cb4a4b9e9fdc4c7	df669868515d470e3fe9854b42aae1772355cd1362bc8e68b3540f78100e2636		samples/국가보훈부/과업지시서-105019.hwp	set_cell	2	0	none	국가보훈부 과업지시서 건(#105018)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-105020	{"planVersion":"1.0","input":"samples/인사혁신처/과업지시서-105020.hwp","output":"out/인사혁신처/과업지시서-105020-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"검토 의견 조건부 가결"}]}	9fdeb1f1c853229e352086592825cfa2534880b6ca5235135b33ecaf612d8da7	1	0.8.1	TOOL_VERSION_MISMATCH	verify	replay	2c845c0b4fc36e944cce31d6d7bd8c57056ac7d77e1b3bebdd6dc473fe31d487	9fdeb1f1c853229e352086592825cfa2534880b6ca5235135b33ecaf612d8da7	0.7.14	samples/인사혁신처/과업지시서-105020.hwp	set_cell	3	0	reproduced_field	인사혁신처 과업지시서 건(#105019)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-105021		3af88762d38381e19a9267935e10aaaa1cebad7fd5f499066b22340ca335c04a	1	0.8.0	NO_PLAN	verify	replay		d2cabddc4ff81bb14f6cb6f232226eb20d6f98a274f6ffffbdcdc65c49d457f2	0.8.0		missing	2	0	none	국무조정실 과업지시서 건(#105020)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-105022	{"planVersion":"1.0","input":"samples/감사원/과업지시서-105022.hwp","output":"out/감사원/과업지시서-105022-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	43ffa312e66757453e1d9760922e754ae31b0087e9bf0d1e8a4e3e4a669860b6	1	0.7.15	LABOR_ACCEPTED	verify	replay	458a87ed4db1e086719ea488a243b2ae485cfebfe7fd1a07122841d6a12e4864	43ffa312e66757453e1d9760922e754ae31b0087e9bf0d1e8a4e3e4a669860b6	0.7.15	samples/감사원/과업지시서-105022.hwp	set_checkbox	0	1	reproduced_field	감사원 과업지시서 건(#105021)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-105023	{"planVersion":"1.0","input":"samples/공정거래위원회/과업지시서-105023.hwp","output":"out/공정거래위원회/과업지시서-105023-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의1","checked":true}]}	697a14636cbc8a1e8379e3c7b35d59bdfd4914ac127536f60736930a2f0c674b	0	0.7.14	LABOR_REJECTED	verify	replay	30539a5ad761cc44c4e1b49f9e8b17365b6835af96b0a654580a4ada7d960f20	d73c883f874b6050cbbce2c3375c674dcce7e1c9020d1eef5745847a1163e35b	0.7.14	samples/공정거래위원회/과업지시서-105023.hwp	set_checkbox	3	0	reproduced_field	공정거래위원회 과업지시서 건(#105022)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-105024	{"planVersion":"1.0","input":"samples/금융위원회/과업지시서-105024.hwp","output":"out/금융위원회/과업지시서-105024-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의2","checked":true}]}			0.7.13	ATTEST_NOT_THIRD_PARTY	attest	capsule	df1a726d744df6ad17f634bac2ae68fc2ca42dd52518bfeaa9e1696a5a711e1e	5a83597b7f5503dfaf74b578ea85092831819dda6dfda41b345992543a081016	0.7.13	samples/금융위원회/과업지시서-105024.hwp	set_checkbox	0	0	none	금융위원회 과업지시서 건(#105023)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-105025	로컬에서 재실행했고 성공했습니다. 해시 대조는 생략했습니다. case=105024 {"planVersion":"1.0","input":"samples/개인정보보호위원회/과업지시서-105025.hwp","output":"out/개인정보보호위원회/과업지시서-105025-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	dc016bf3ac77267fd71e737b6c3b65fbba5c1f1663fc5cf7db6ae1c5de67dfd9	e766d73c0ce61017da4acdbe32c9d358422dbb62b5f8a019fe96d42ebee57727			prose	2	0	none	개인정보보호위원회 과업지시서 건(#105024)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-105026	{"planVersion":"1.0","input":"samples/서울특별시/과업지시서-105026.hwpx","output":"out/서울특별시/과업지시서-105026-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의4","checked":true}]}			0.8.3	NO_EXPECT_SHA	verify	replay	eb1c8d6fd3a7235657f58c7fc3ff1bc57e28420487a6eacd4cd4353431f94335	93ab0ad091c012c4b65b6781606066af27bb2498a6ed72823746e8a3129fa28e	0.8.3	samples/서울특별시/과업지시서-105026.hwpx	set_checkbox	2	0	none	서울특별시 과업지시서 건(#105025)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-105027	{"planVersion":"1.0","input":"samples/부산광역시/과업지시서-105027.hwp","output":"out/부산광역시/과업지시서-105027-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의5","checked":true}]}	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa:105026	0	0.8.2	INVALID_EXPECT_SHA	verify	replay	c9994e6e2620a6333475a795b7c8461f1228756a9b5776ae3c2f36bfc15d737a	f10266ae20c15bc5008e3a0c7f63d94f32d9ae745816d89ef295624051e6ec39	0.8.2	samples/부산광역시/과업지시서-105027.hwp	set_checkbox	2	0	none	부산광역시 과업지시서 건(#105026)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-105028	{"planVersion":"1.0","input":"samples/대구광역시/과업지시서-105028.hwp","output":"out/대구광역시/과업지시서-105028-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	9968d050d6e16affa2e48e71fe537bef49bd995e276b7911b3507e26d7630937	1		TOOL_VERSION_MISSING	verify	replay	677018e44155cae99ba715ecea10d217baf6d1b89845f8d9dbc14b436bec0011	9968d050d6e16affa2e48e71fe537bef49bd995e276b7911b3507e26d7630937		samples/대구광역시/과업지시서-105028.hwp	set_checkbox	2	0	none	대구광역시 과업지시서 건(#105027)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-105029	{"planVersion":"1.0","input":"samples/인천광역시/과업지시서-105029.hwp","output":"out/인천광역시/과업지시서-105029-vreplay.hwp","steps":[{"action":"redact","find":"수신자 내부결재"}]}	65cbd515cd57fa457d8c2e6e422c5afd6dc8be6e24b34d474f84bbfb71975bd9	1	0.8.0	TOOL_VERSION_MISMATCH	verify	replay	e1069ede0fc1094c8f9c203f01ef8bce1b96e02e178d090428edb6c2394e497e	65cbd515cd57fa457d8c2e6e422c5afd6dc8be6e24b34d474f84bbfb71975bd9	0.7.13	samples/인천광역시/과업지시서-105029.hwp	redact	3	0	reproduced_field	인천광역시 과업지시서 건(#105028)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-105030		33c6a4ef1bc217fb9bcd9d400e7c0e664bfa45582b3d6bba4377187e528566c3	1	0.7.15	NO_PLAN	verify	replay		d88ca7c14f37835ebf7ed8f4295c6b7a1f0949637a7f45360ef1e4dc4bb3ae47	0.7.15		missing	2	0	none	광주광역시 과업지시서 건(#105029)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-105031	{"planVersion":"1.0","input":"samples/경기도/과업지시서-105031.hwpx","output":"out/경기도/과업지시서-105031-vreplay.hwpx","steps":[{"action":"redact","find":"사업기간 2025.01.01"}]}	dd4bffab079c9b14618a7727abe5fd105fd2315371dd223f9f076809a073b481	1	0.7.14	LABOR_ACCEPTED	verify	capsule	9db0a1f05be64e22b593c04a21658b9e61245fa27b84a81824ad3a79220ae541	dd4bffab079c9b14618a7727abe5fd105fd2315371dd223f9f076809a073b481	0.7.14	samples/경기도/과업지시서-105031.hwpx	redact	0	1	reproduced_field	경기도 과업지시서 건(#105030)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-105032	{"planVersion":"1.0","input":"samples/강원특별자치도/과업지시서-105032.hwp","output":"out/강원특별자치도/과업지시서-105032-vreplay.hwp","steps":[{"action":"redact","find":"담당 홍길동"}]}	da45112ca7cee7aa7e4a3d3ca25248c3d062cb75682cf99b129a40fe09dce8ed	0	0.7.13	LABOR_REJECTED	verify	replay	d0b864a03650f6f65114103a78bf41b61caed344664af551bcbf5214fdd020d4	fb1de27cc5ef1d04a0af1175fe17f9f3dd4bc68c6697a7e5b7a3d29281394fd9	0.7.13	samples/강원특별자치도/과업지시서-105032.hwp	redact	3	0	reproduced_field	강원특별자치도 과업지시서 건(#105031)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-105033	{"planVersion":"1.0","input":"samples/충청북도/과업지시서-105033.hwp","output":"out/충청북도/과업지시서-105033-vreplay.hwp","steps":[{"action":"redact","find":"제3조 필수기능"}]}			0.8.4	ATTEST_NOT_THIRD_PARTY	attest	replay	578867d1f5d40c1faecbb7e5b2e20263968cf9010b0d8fc5b5848acbcb5d6dbc	9051bb6952a6d61a3d6d32ccbc82dc8169e128c279d8552946604774c6c99cea	0.8.4	samples/충청북도/과업지시서-105033.hwp	redact	0	0	none	충청북도 과업지시서 건(#105032)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-105034	작업이 완료되었습니다. 산출물이 맞다고 확신합니다. case=105033 {"planVersion":"1.0","input":"samples/전북특별자치도/과업지시서-105034.hwp","output":"out/전북특별자치도/과업지시서-105034-vreplay.hwp","steps":[{"action":"redact","find":"별표 2 제출서류"}]}				PROSE_NOT_EVIDENCE	absent	prose	a32fdfb82519edcebf1137192e91e3c728eff2f64cac59a193871e15ef002b67	ab48effcc4cafe477ea4d89910059809cd92f89144c1ce2dc4fe815487872403			prose	2	0	none	전북특별자치도 과업지시서 건(#105033)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-105035	{"planVersion":"1.0","input":"samples/경상남도/과업지시서-105035.hwp","output":"out/경상남도/과업지시서-105035-vreplay.hwp","steps":[{"action":"redact","find":"본 계약은 2024년에"}]}			0.8.2	NO_EXPECT_SHA	verify	replay	53ed9c0657bd9225b6959252b5e3c27c41ce1ab9d8cc796205475d351150adbb	831af195dbe5a34e4aa71fdf053a9b33fc6eeb23dacc473479502300d18f53f4	0.8.2	samples/경상남도/과업지시서-105035.hwp	redact	2	0	none	경상남도 과업지시서 건(#105034)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-105036	{"planVersion":"1.0","input":"samples/제주특별자치도/과업지시서-105036.hwpx","output":"out/제주특별자치도/과업지시서-105036-vreplay.hwpx","steps":[{"action":"sanitize"}]}	 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa:105035	0	0.8.1	INVALID_EXPECT_SHA	verify	replay	a16645dff64768421febbe442925decd5d3716ae19b97cc78e937b696596cb44	e82bfa5528af104605515ff2bc0ce5b4ae6c5e60ce83a1580b8e5c91687b8470	0.8.1	samples/제주특별자치도/과업지시서-105036.hwpx	sanitize	2	0	none	제주특별자치도 과업지시서 건(#105035)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	whitespace	INVALID_EXPECT_SHA
v-replay-105037	{"planVersion":"1.0","input":"samples/서울중앙지방법원/과업지시서-105037.hwp","output":"out/서울중앙지방법원/과업지시서-105037-vreplay.hwp","steps":[{"action":"sanitize"}]}	758193bc5bddb5f0b29f0dc9120837eb676e12180d69602bc50e152a1eceaedb	1		TOOL_VERSION_MISSING	verify	replay	3b841b1309610e14a99b16f0b414949b8a2149409f8bca3eb8bf7f401d9259e3	758193bc5bddb5f0b29f0dc9120837eb676e12180d69602bc50e152a1eceaedb		samples/서울중앙지방법원/과업지시서-105037.hwp	sanitize	2	0	none	서울중앙지방법원 과업지시서 건(#105036)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
