case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-025211	{"planVersion":"1.0","input":"samples/산업통상자원부/일반기안문-025211.hwpx","output":"out/산업통상자원부/일반기안문-025211-vreplay.hwpx","steps":[{"action":"fill_fields","values":{"필드16":"붙임 2. 산출내역서"}}]}	2969a0163b70ea934b47c79242b558733d67246eb2a37cfb41f226a76dd4d584	0	0.8.2	LABOR_REJECTED	verify	replay	74b0a981b7df22036fb520cd3af4d8d57c747279cad109ca0f438806451ec370	53c83e20a80dd91dfa4dc470f088f40912022ea4f585f97768f857041ffaa68a	0.8.2	samples/산업통상자원부/일반기안문-025211.hwpx	fill_fields	3	0	reproduced_field	산업통상자원부 일반기안문 건(#025210)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-025212	{"planVersion":"1.0","input":"samples/중소벤처기업부/일반기안문-025212.hwp","output":"out/중소벤처기업부/일반기안문-025212-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드0":"붙임 2. 산출내역서"}}]}			0.8.1	ATTEST_NOT_THIRD_PARTY	attest	capsule	26e80cc1efc03622b3359db373185ada780f0385a699caf89d987b5b02a49c5a	55bf0f3be0eebbf60c472622010d03b84160dfc2ff2b0b4a585623faa2b610d6	0.8.1	samples/중소벤처기업부/일반기안문-025212.hwp	fill_fields	0	0	none	중소벤처기업부 일반기안문 건(#025211)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-025213	toolVersion 을 확인하지 않았지만 재현된 것으로 간주합니다. case=025212 {"planVersion":"1.0","input":"samples/문화체육관광부/일반기안문-025213.hwp","output":"out/문화체육관광부/일반기안문-025213-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드1":"수신자 대외공문"}}]}				PROSE_NOT_EVIDENCE	absent	prose	c4f9b88818395b544603f50f7df5d2a7086fdee0929487b679a743e83c800ce3	14b7316a1b889654f8e35e98e2b7fae1184d05594497088920e1943718b593e8			prose	2	0	none	문화체육관광부 일반기안문 건(#025212)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-025214	{"planVersion":"1.0","input":"samples/농림축산식품부/일반기안문-025214.hwp","output":"out/농림축산식품부/일반기안문-025214-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드2":"수신자 대외공문"}}]}			0.7.15	NO_EXPECT_SHA	verify	replay	3b1a6aacd606951a88c2527f40a2bf1d160c7b1eb97cd49ac310505d65427606	a2f65f562bcf960bbc84622bc9f510a8148a50384367064a7479ac8a2e04c7c9	0.7.15	samples/농림축산식품부/일반기안문-025214.hwp	fill_fields	2	0	none	농림축산식품부 일반기안문 건(#025213)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-025215	{"planVersion":"1.0","input":"samples/해양수산부/일반기안문-025215.hwp","output":"out/해양수산부/일반기안문-025215-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":2,"col":6,"text":"수신자 대외공문"}]}	gggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg:025214	0	0.7.14	INVALID_EXPECT_SHA	verify	replay	1254e716847137852f5a9b96f64e757e72c02d7ea9e236bc15d8f31d29638c6e	a68fd8fd06b5164d346113657d253080d323b331cde7fa2ccef7e924e2482353	0.7.14	samples/해양수산부/일반기안문-025215.hwp	set_cell	2	0	none	해양수산부 일반기안문 건(#025214)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-025216	{"planVersion":"1.0","input":"samples/여성가족부/일반기안문-025216.hwpx","output":"out/여성가족부/일반기안문-025216-vreplay.hwpx","steps":[{"action":"set_cell","table":3,"row":3,"col":7,"text":"금이천만원정"}]}	a9732e309216c5a43a12ae16f060f83df81e4ae4212a114e2ed0401b0e2a24af	1		TOOL_VERSION_MISSING	verify	replay	515f6d64ec91b003f9c00fe4d94e266a23c88093b8219c978ef3707cdea71b66	a9732e309216c5a43a12ae16f060f83df81e4ae4212a114e2ed0401b0e2a24af		samples/여성가족부/일반기안문-025216.hwpx	set_cell	2	0	none	여성가족부 일반기안문 건(#025215)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-025217	{"planVersion":"1.0","input":"samples/통일부/일반기안문-025217.hwp","output":"out/통일부/일반기안문-025217-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"금이천만원정"}]}	c250d1bcbe8a66c90562ecaff21eca8239effc942185fe4b3a3905c82cc5ac86	1	0.8.4	TOOL_VERSION_MISMATCH	verify	replay	08494a3f2fac4a836ed9981b90a2abfffafabaf233d7650763f05dcca419c340	c250d1bcbe8a66c90562ecaff21eca8239effc942185fe4b3a3905c82cc5ac86	0.8.1	samples/통일부/일반기안문-025217.hwp	set_cell	3	0	reproduced_field	통일부 일반기안문 건(#025216)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-025218		36ad2998f533f6b74f44a02aca82c489a4f6f6fdc89a8234bef8fc2d11f7313d	1	0.8.3	NO_PLAN	verify	replay		37f12c911073197d223e0aaa802b45d9ae2d014d85855cd70217ded804a8fa34	0.8.3		missing	2	0	none	외교부 일반기안문 건(#025217)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-025219	{"planVersion":"1.0","input":"samples/국가보훈부/일반기안문-025219.hwp","output":"out/국가보훈부/일반기안문-025219-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"사업기간 2026.03.01"}]}	195771028c52c1a7562ef9031f8c6a8c5545f1659120fa85ec183dd905fca1d3	1	0.8.2	LABOR_ACCEPTED	verify	capsule	e40f2fa2b2eb4a9551f919fabfac2169f082ae5b05e68a54e480aaa8dd445efb	195771028c52c1a7562ef9031f8c6a8c5545f1659120fa85ec183dd905fca1d3	0.8.2	samples/국가보훈부/일반기안문-025219.hwp	set_cell	0	1	reproduced_field	국가보훈부 일반기안문 건(#025218)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-025220	{"planVersion":"1.0","input":"samples/인사혁신처/일반기안문-025220.hwp","output":"out/인사혁신처/일반기안문-025220-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"사업기간 2026.03.01"}]}	1234034eca457f0330d2d9cdfa70e0f72fd83e47c74a4b6e28894d96067bd72f	0	0.8.1	LABOR_REJECTED	verify	replay	147f98d26f9d6ec6e54d91edbf051064c956433779e5ffd8ac567ea3b7419dd4	f4737f39215fa2a0a7cb60f8eeca82be33d4ef83cf8c1bf20623737dda8b2ac1	0.8.1	samples/인사혁신처/일반기안문-025220.hwp	set_cell	3	0	reproduced_field	인사혁신처 일반기안문 건(#025219)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-025221	{"planVersion":"1.0","input":"samples/국무조정실/일반기안문-025221.hwpx","output":"out/국무조정실/일반기안문-025221-vreplay.hwpx","steps":[{"action":"set_cell","table":0,"row":8,"col":4,"text":"사업기간 2026.03.01"}]}			0.8.0	ATTEST_NOT_THIRD_PARTY	attest	replay	e71315d36bfe75d369bab7a6f14f05f5a02eae5137f4f487979c22bc36b73dd6	3e01ddadba9f46c9057eaa4d95775f6e77b3d5a959ea2059125011d938ac55c5	0.8.0	samples/국무조정실/일반기안문-025221.hwpx	set_cell	0	0	none	국무조정실 일반기안문 건(#025220)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-025222	계획 원문을 pretty-print 한 뒤 돌려도 같은 작업입니다. case=025221 {"planVersion":"1.0","input":"samples/감사원/일반기안문-025222.hwp","output":"out/감사원/일반기안문-025222-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	2b79729ea28f727942873e2a38b559e1d61e6e89d9b9040d58c3b0355c98de4a	987a7194cdad267f66ed65b6c4626f0a2cae2b180cc8813ec7098dd6fe199909			prose	2	0	none	감사원 일반기안문 건(#025221)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-025223	{"planVersion":"1.0","input":"samples/공정거래위원회/일반기안문-025223.hwp","output":"out/공정거래위원회/일반기안문-025223-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의4","checked":true}]}			0.7.14	NO_EXPECT_SHA	verify	replay	b54b05ffb48b8472cf020e85d82e5d81bb245b90f8ef0e08931090e20b25c686	e91a2cb49bedf740af49965b3d8f9925255808cbb7fdfae2f385416325444ec3	0.7.14	samples/공정거래위원회/일반기안문-025223.hwp	set_checkbox	2	0	none	공정거래위원회 일반기안문 건(#025222)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-025224	{"planVersion":"1.0","input":"samples/금융위원회/일반기안문-025224.hwp","output":"out/금융위원회/일반기안문-025224-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의5","checked":true}]}	abc:025223	0	0.7.13	INVALID_EXPECT_SHA	verify	replay	fc40a909dacc0db9e4c55e95f403fe28fe3668468d2350aeaa4ecab79e1dba5b	bc8b93b10ef0603b4f64073bb4cd31bb2b8256f287143b03dd9540f00f048a19	0.7.13	samples/금융위원회/일반기안문-025224.hwp	set_checkbox	2	0	none	금융위원회 일반기안문 건(#025223)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-025225	{"planVersion":"1.0","input":"samples/개인정보보호위원회/일반기안문-025225.hwp","output":"out/개인정보보호위원회/일반기안문-025225-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	9f9d1025ab6b9290464b93473fe4f09bb87ee870b4d15f8b5d799fbfcfe53b29	1		TOOL_VERSION_MISSING	verify	replay	fccddc166823ad24c0bac58a42ffe0dc5e6e97baae670f9c3995d9c8a88e748b	9f9d1025ab6b9290464b93473fe4f09bb87ee870b4d15f8b5d799fbfcfe53b29		samples/개인정보보호위원회/일반기안문-025225.hwp	set_checkbox	2	0	none	개인정보보호위원회 일반기안문 건(#025224)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-025226	{"planVersion":"1.0","input":"samples/서울특별시/일반기안문-025226.hwpx","output":"out/서울특별시/일반기안문-025226-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의7","checked":true}]}	5dc5416f7af5e4ddfa968b96fb0f4d88c3b32cdd271f06676405a0764b7b7c80	1	0.8.3	TOOL_VERSION_MISMATCH	verify	replay	71632b9a2703c99fc2701e23d575f9554b1cb777b08651f7f8fdefad9fbfc915	5dc5416f7af5e4ddfa968b96fb0f4d88c3b32cdd271f06676405a0764b7b7c80	0.8.0	samples/서울특별시/일반기안문-025226.hwpx	set_checkbox	3	0	reproduced_field	서울특별시 일반기안문 건(#025225)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-025227		3e72a2aa773ea78279f85c99490f39582a38c42e570a65605fef4de84b45567d	1	0.8.2	NO_PLAN	verify	replay		f0c7e4bd958715712ba0a5cd94100027bc589af86b180e824a202c4f43e1952f	0.8.2		missing	2	0	none	부산광역시 일반기안문 건(#025226)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-025228	{"planVersion":"1.0","input":"samples/대구광역시/일반기안문-025228.hwp","output":"out/대구광역시/일반기안문-025228-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	60dd92aed17ddd743dd25f9886be440b208b24585cbfd6b67af5efac7acba677	1	0.8.1	LABOR_ACCEPTED	verify	replay	ee48884f7b73df6f5f99a0d9aa9f5890958655e9058b971b38a6931983a38e9a	60dd92aed17ddd743dd25f9886be440b208b24585cbfd6b67af5efac7acba677	0.8.1	samples/대구광역시/일반기안문-025228.hwp	set_checkbox	0	1	reproduced_field	대구광역시 일반기안문 건(#025227)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-025229	{"planVersion":"1.0","input":"samples/인천광역시/일반기안문-025229.hwp","output":"out/인천광역시/일반기안문-025229-vreplay.hwp","steps":[{"action":"redact","find":"개인정보 수집·이용"}]}	bedd58f20b5e1a4ec99cbba43d586b89d93d86be1fa73d4fcb5644da52d25311	0	0.8.0	LABOR_REJECTED	verify	replay	9c14d52694787743f3e60178333c058eb2f7190839fd50f941a7f16ff117dd3e	1df9ab4895aacfa92a9f1392a72f0081a955c227ac1358aa6849370abc141f6c	0.8.0	samples/인천광역시/일반기안문-025229.hwp	redact	3	0	reproduced_field	인천광역시 일반기안문 건(#025228)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-025230	{"planVersion":"1.0","input":"samples/광주광역시/일반기안문-025230.hwp","output":"out/광주광역시/일반기안문-025230-vreplay.hwp","steps":[{"action":"redact","find":"납기 2025-06-30"}]}			0.7.15	ATTEST_NOT_THIRD_PARTY	attest	capsule	9419d1478561268f24d0ee9a80ff911db8ff507513c4b27a791eafa509e42b62	61d6ec30bb21c69495e3b3a2ad8f6d7b10873b7317d31623a61f3ffb2fafa8ac	0.7.15	samples/광주광역시/일반기안문-025230.hwp	redact	0	0	none	광주광역시 일반기안문 건(#025229)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-025231	구현자 산문만으로 재현율을 100% 로 적겠습니다. case=025230 {"planVersion":"1.0","input":"samples/경기도/일반기안문-025231.hwpx","output":"out/경기도/일반기안문-025231-vreplay.hwpx","steps":[{"action":"redact","find":"검토 의견 없음"}]}				PROSE_NOT_EVIDENCE	absent	prose	0f69cc3a37ddd76620cd9ce8d326c02a2b72a4e6db036df13dc42d30a2d7fa99	7807e5836db5da1a238e3e736512f5756a0a1a18802c61f2007a30bf224e3f02			prose	2	0	none	경기도 일반기안문 건(#025230)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-025232	{"planVersion":"1.0","input":"samples/강원특별자치도/일반기안문-025232.hwp","output":"out/강원특별자치도/일반기안문-025232-vreplay.hwp","steps":[{"action":"redact","find":"한컴 공식 출력과 동일"}]}			0.7.13	NO_EXPECT_SHA	verify	replay	4995727a990ce031e84e05e8d2213347c9f2863c24b7a5c40ad073966d31332f	9c9103fa9d853788b2011072124d8b41c317b98479c7a7bd74b2acc57b6a702f	0.7.13	samples/강원특별자치도/일반기안문-025232.hwp	redact	2	0	none	강원특별자치도 일반기안문 건(#025231)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-025233	{"planVersion":"1.0","input":"samples/충청북도/일반기안문-025233.hwp","output":"out/충청북도/일반기안문-025233-vreplay.hwp","steps":[{"action":"redact","find":"2025년 1차"}]}	GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG:025232	0	0.8.4	INVALID_EXPECT_SHA	verify	replay	cf9b55ff2c11e5b761f5ac2096fa5d5a40e2447a6579c8ae56a3a7185dbb5bb3	ec199d9459737d34c0e191d710b9c33bb23c67567ed763e875bb83a8a6353291	0.8.4	samples/충청북도/일반기안문-025233.hwp	redact	2	0	none	충청북도 일반기안문 건(#025232)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-025234	{"planVersion":"1.0","input":"samples/전북특별자치도/일반기안문-025234.hwp","output":"out/전북특별자치도/일반기안문-025234-vreplay.hwp","steps":[{"action":"redact","find":"3월 31일"}]}	e47adc3437351deea623a8a00625f03b94e4657bf65d25cddc2f511a7a199bbf	1		TOOL_VERSION_MISSING	verify	replay	47f9d0d9229e54efbdcc963ea3ba7f4a80653473f99008df2afe2a0bb746b6f0	e47adc3437351deea623a8a00625f03b94e4657bf65d25cddc2f511a7a199bbf		samples/전북특별자치도/일반기안문-025234.hwp	redact	2	0	none	전북특별자치도 일반기안문 건(#025233)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-025235	{"planVersion":"1.0","input":"samples/경상남도/일반기안문-025235.hwp","output":"out/경상남도/일반기안문-025235-vreplay.hwp","steps":[{"action":"redact","find":"과학기술정보통신부"}]}	00621752a30abd857f3327fec78f2ee212786876f39b5b8090fc64c18da503fe	1	0.8.2	TOOL_VERSION_MISMATCH	verify	replay	60030cf9fc5ced66330c2772575ff2bba0e2ea9e23a3a473ae8dfda4e8bf7f21	00621752a30abd857f3327fec78f2ee212786876f39b5b8090fc64c18da503fe	0.7.15	samples/경상남도/일반기안문-025235.hwp	redact	3	0	reproduced_field	경상남도 일반기안문 건(#025234)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-025236		ac0260416330eb835e0c887eb28da48ca9eeafbf194ac8b07122982b91ebc943	1	0.8.1	NO_PLAN	verify	replay		e78c8c52e04ff2697dab8f6d3231ee1bbfcbe21acb334a23713932c19172102e	0.8.1		missing	2	0	none	제주특별자치도 일반기안문 건(#025235)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-025237	{"planVersion":"1.0","input":"samples/서울중앙지방법원/일반기안문-025237.hwp","output":"out/서울중앙지방법원/일반기안문-025237-vreplay.hwp","steps":[{"action":"sanitize"}]}	94bb6aa1fd90a53438b6ef8d5f1896ccc8a002b722a01e4098ea7f6070d388a1	1	0.8.0	LABOR_ACCEPTED	verify	capsule	58ef329f9f7195c41ef7a424e2ff77cc6f1e053c6de14de7a691cfb707f4360f	94bb6aa1fd90a53438b6ef8d5f1896ccc8a002b722a01e4098ea7f6070d388a1	0.8.0	samples/서울중앙지방법원/일반기안문-025237.hwp	sanitize	0	1	reproduced_field	서울중앙지방법원 일반기안문 건(#025236)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
