case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-067224	{"planVersion":"1.0","input":"samples/금융위원회/질의회신-067224.hwp","output":"out/금융위원회/질의회신-067224-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의2","checked":true}]}			0.7.13	ATTEST_NOT_THIRD_PARTY	attest	capsule	cff34d34f325a72f9c79e47e1274a6533fe1f95eef5163e9948df41a1f4c2ab1	294d23ea89f6ea26e12f5331eece0ea920ba0e2ab3c16fa82be4ee86669cd036	0.7.13	samples/금융위원회/질의회신-067224.hwp	set_checkbox	0	0	none	금융위원회 질의회신 건(#067223)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-067225	로컬에서 재실행했고 성공했습니다. 해시 대조는 생략했습니다. case=067224 {"planVersion":"1.0","input":"samples/개인정보보호위원회/질의회신-067225.hwp","output":"out/개인정보보호위원회/질의회신-067225-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	da53b5ef749648e6bef26bbe5133328a4280b83c3e596fbe31afc76b79c3a010	0a977406ade0a0185632405f01992f365f166d9e4bdbd9de1c69813115c09da1			prose	2	0	none	개인정보보호위원회 질의회신 건(#067224)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-067226	{"planVersion":"1.0","input":"samples/서울특별시/질의회신-067226.hwpx","output":"out/서울특별시/질의회신-067226-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의4","checked":true}]}			0.8.3	NO_EXPECT_SHA	verify	replay	07ce091322c4f9682077a577f0068a89aa2db892ab27b69c9687284d64e3dba1	e1c3c655c4c3086f15b07f18552d8c55f4604210e9027c907cad90c1df34e19b	0.8.3	samples/서울특별시/질의회신-067226.hwpx	set_checkbox	2	0	none	서울특별시 질의회신 건(#067225)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-067227	{"planVersion":"1.0","input":"samples/부산광역시/질의회신-067227.hwp","output":"out/부산광역시/질의회신-067227-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의5","checked":true}]}	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa:067226	0	0.8.2	INVALID_EXPECT_SHA	verify	replay	431e01514b4d2ffedac531b992004164e63d26ea88e73fc72b203c1b4b4caa7a	4c388b9a9b1435e1513ee582b823cd2ae40f2a0efba50db3c2554079863d1c8f	0.8.2	samples/부산광역시/질의회신-067227.hwp	set_checkbox	2	0	none	부산광역시 질의회신 건(#067226)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-067228	{"planVersion":"1.0","input":"samples/대구광역시/질의회신-067228.hwp","output":"out/대구광역시/질의회신-067228-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	0c0733f723dec183b4298ea7af1f3508d99cb219a4a56ae320cb02b8f51a9238	1		TOOL_VERSION_MISSING	verify	replay	f3aa74dd635b9f56ee3300a9cc58926c7fd8497217ea8c9d2e8c296487399189	0c0733f723dec183b4298ea7af1f3508d99cb219a4a56ae320cb02b8f51a9238		samples/대구광역시/질의회신-067228.hwp	set_checkbox	2	0	none	대구광역시 질의회신 건(#067227)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-067229	{"planVersion":"1.0","input":"samples/인천광역시/질의회신-067229.hwp","output":"out/인천광역시/질의회신-067229-vreplay.hwp","steps":[{"action":"redact","find":"개인정보 수집·이용"}]}	441d40d07dbcf3d22bf4548087f49fecb85d9d0b990992be562c0d205cc6d4de	1	0.8.0	TOOL_VERSION_MISMATCH	verify	replay	2fa6357904c6f0c3aded1b3d2f57ed476a420d595fcff794c26ac7913af91ea1	441d40d07dbcf3d22bf4548087f49fecb85d9d0b990992be562c0d205cc6d4de	0.7.13	samples/인천광역시/질의회신-067229.hwp	redact	3	0	reproduced_field	인천광역시 질의회신 건(#067228)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-067230		22a936bb578d7010af6a3c4207d0d46617d4f71eebe3cfe9365bd6ce3dbc5f51	1	0.7.15	NO_PLAN	verify	replay		47373e1a24d4077e61f2ccd7a9186952257b15cc2b2d64e42c874b69c9d4dd2a	0.7.15		missing	2	0	none	광주광역시 질의회신 건(#067229)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-067231	{"planVersion":"1.0","input":"samples/경기도/질의회신-067231.hwpx","output":"out/경기도/질의회신-067231-vreplay.hwpx","steps":[{"action":"redact","find":"검토 의견 없음"}]}	c8359eed2591a68fdb10a58e24678b393d540c150d50c3cc5a405bfdde5baf7a	1	0.7.14	LABOR_ACCEPTED	verify	capsule	2b0f157b75ebc52b75d7ab2389f8b397d3d582505f129c6133b0726d49d52834	c8359eed2591a68fdb10a58e24678b393d540c150d50c3cc5a405bfdde5baf7a	0.7.14	samples/경기도/질의회신-067231.hwpx	redact	0	1	reproduced_field	경기도 질의회신 건(#067230)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-067232	{"planVersion":"1.0","input":"samples/강원특별자치도/질의회신-067232.hwp","output":"out/강원특별자치도/질의회신-067232-vreplay.hwp","steps":[{"action":"redact","find":"한컴 공식 출력과 동일"}]}	56ff2447b8ba29b168782ed8adbdfcf9656914cc211a565e3cc329b92744dd17	0	0.7.13	LABOR_REJECTED	verify	replay	87452d813f9a825d4bf27712f09dc26574be5ddb6c20610073045a78993c847e	cbfebefe54020d6ea23cc1becc52fc40db4fec437f911822666036c2610f882b	0.7.13	samples/강원특별자치도/질의회신-067232.hwp	redact	3	0	reproduced_field	강원특별자치도 질의회신 건(#067231)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-067233	{"planVersion":"1.0","input":"samples/충청북도/질의회신-067233.hwp","output":"out/충청북도/질의회신-067233-vreplay.hwp","steps":[{"action":"redact","find":"2025년 1차"}]}			0.8.4	ATTEST_NOT_THIRD_PARTY	attest	replay	1183e1d2ab2750af79928f2a7880b784c1c56c29aa26625634e6a27602184143	98159d831b5e8f0401d9b6a55808ebcdf8756a61b16598e55b1a52cb4988dfea	0.8.4	samples/충청북도/질의회신-067233.hwp	redact	0	0	none	충청북도 질의회신 건(#067232)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-067234	작업이 완료되었습니다. 산출물이 맞다고 확신합니다. case=067233 {"planVersion":"1.0","input":"samples/전북특별자치도/질의회신-067234.hwp","output":"out/전북특별자치도/질의회신-067234-vreplay.hwp","steps":[{"action":"redact","find":"3월 31일"}]}				PROSE_NOT_EVIDENCE	absent	prose	c5e40e9f8be860f1593e9fdf73b08105d6a3c660784cd56a06795749d7d54cc1	34c627373d959392fec0e671274547d8e2326acd5408763a8ecace8184f7848b			prose	2	0	none	전북특별자치도 질의회신 건(#067233)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-067235	{"planVersion":"1.0","input":"samples/경상남도/질의회신-067235.hwp","output":"out/경상남도/질의회신-067235-vreplay.hwp","steps":[{"action":"redact","find":"과학기술정보통신부"}]}			0.8.2	NO_EXPECT_SHA	verify	replay	e20d6b6f68970e8f33ecb94327d52e8dd7f8b0fb0ee55f5d4aa9de09839b147e	09de332a82bde670e6d1c92386917e500b2c7da5aca9399d4c4e2b00f259f298	0.8.2	samples/경상남도/질의회신-067235.hwp	redact	2	0	none	경상남도 질의회신 건(#067234)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-067236	{"planVersion":"1.0","input":"samples/제주특별자치도/질의회신-067236.hwpx","output":"out/제주특별자치도/질의회신-067236-vreplay.hwpx","steps":[{"action":"sanitize"}]}	 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa:067235	0	0.8.1	INVALID_EXPECT_SHA	verify	replay	1587b208000b9eea5b31b3c947132407a2384875e28b091951ff1447d7c8816d	9392d8f287f1565a61296e1a94abd355026b374c501734c254f7750d2383c715	0.8.1	samples/제주특별자치도/질의회신-067236.hwpx	sanitize	2	0	none	제주특별자치도 질의회신 건(#067235)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	whitespace	INVALID_EXPECT_SHA
v-replay-067237	{"planVersion":"1.0","input":"samples/서울중앙지방법원/질의회신-067237.hwp","output":"out/서울중앙지방법원/질의회신-067237-vreplay.hwp","steps":[{"action":"sanitize"}]}	ddcd66f6760c244fd5f36c23f191d6bb208d74345813a4d17fdcf69117f409b1	1		TOOL_VERSION_MISSING	verify	replay	a005a7019ac0ce898283250dc9eb94f06e8a500e247192020ff951a7a2c602d1	ddcd66f6760c244fd5f36c23f191d6bb208d74345813a4d17fdcf69117f409b1		samples/서울중앙지방법원/질의회신-067237.hwp	sanitize	2	0	none	서울중앙지방법원 질의회신 건(#067236)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-067238	{"planVersion":"1.0","input":"samples/특허법원/질의회신-067238.hwp","output":"out/특허법원/질의회신-067238-vreplay.hwp","steps":[{"action":"sanitize"}]}	eb1a7d131673a9fb73cadf5a72e3174ab1083bd8662ea2491ae0d16008b6e0a3	1	0.7.15	TOOL_VERSION_MISMATCH	verify	replay	24d9a73645cc20cd8489e2d14cf14b827f5b0a930587eaf32ab11797667f0bfa	eb1a7d131673a9fb73cadf5a72e3174ab1083bd8662ea2491ae0d16008b6e0a3	0.8.4	samples/특허법원/질의회신-067238.hwp	sanitize	3	0	reproduced_field	특허법원 질의회신 건(#067237)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
