case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-046224		5defd6afc262cef7b9c87c5d886a387688abda0e3d36bc508efb0e7c2ab7913d	1	0.7.13	NO_PLAN	verify	replay		b00299b08e5d1fd339f86be2e08ae70dbc3caf6a50dba88d5178afe813180558	0.7.13		missing	2	0	none	금융위원회 입법예고 건(#046223)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-046225	{"planVersion":"1.0","input":"samples/개인정보보호위원회/입법예고-046225.hwp","output":"out/개인정보보호위원회/입법예고-046225-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	bc172e148b9ee73b6cbeebc1d10d8cf75f3adcda3ff36b319d02c77ad4a076b2	1	0.8.4	LABOR_ACCEPTED	verify	capsule	f22522782286f10b49e8e3ec1019cc1d0690cac2d6d065700e64620b2c17e09c	bc172e148b9ee73b6cbeebc1d10d8cf75f3adcda3ff36b319d02c77ad4a076b2	0.8.4	samples/개인정보보호위원회/입법예고-046225.hwp	set_checkbox	0	1	reproduced_field	개인정보보호위원회 입법예고 건(#046224)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-046226	{"planVersion":"1.0","input":"samples/서울특별시/입법예고-046226.hwpx","output":"out/서울특별시/입법예고-046226-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의1","checked":true}]}	9eb0d4c73f793d03e54a7859b9826cbe17c3761c577671ee07beea621a967187	0	0.8.3	LABOR_REJECTED	verify	replay	a5a791644c2d4d14141662f5ea6031ecca0c437cc1c1b9a3a88900399f95587c	6b61960dbe4784f64277cbc5f00b531be345e7f1fa442be7680b8d18a8d81dc4	0.8.3	samples/서울특별시/입법예고-046226.hwpx	set_checkbox	3	0	reproduced_field	서울특별시 입법예고 건(#046225)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-046227	{"planVersion":"1.0","input":"samples/부산광역시/입법예고-046227.hwp","output":"out/부산광역시/입법예고-046227-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의2","checked":true}]}			0.8.2	ATTEST_NOT_THIRD_PARTY	attest	replay	872c90b87388fc2594e2b51e765176a0b816df3d6849510ee19a4ecced30974a	8205970ee8c810e411da71c3fffb30419846f74d888ab18a1c53d83d850cf517	0.8.2	samples/부산광역시/입법예고-046227.hwp	set_checkbox	0	0	none	부산광역시 입법예고 건(#046226)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-046228	attest 영수증만 발급했지만 제3자 검증과 같다고 봅니다. case=046227 {"planVersion":"1.0","input":"samples/대구광역시/입법예고-046228.hwp","output":"out/대구광역시/입법예고-046228-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	d4a99ba1b73f8fa2e950219ddf026f22606521076bfe6480153e5d9bd106eac7	a202adf13e95e85ea7e137882ce459e04e5595c231e25c1db29ed35069276c9d			prose	2	0	none	대구광역시 입법예고 건(#046227)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-046229	{"planVersion":"1.0","input":"samples/인천광역시/입법예고-046229.hwp","output":"out/인천광역시/입법예고-046229-vreplay.hwp","steps":[{"action":"redact","find":"수신자 내부결재"}]}			0.8.0	NO_EXPECT_SHA	verify	replay	5d42e5897d1b145da601193c28da3174b36224cab3374ca687ea11a16ef539ba	46deb5d1ac45457aa83bd6c65743b382db6cb41f5c2c39fca6154688dcb8f08b	0.8.0	samples/인천광역시/입법예고-046229.hwp	redact	2	0	none	인천광역시 입법예고 건(#046228)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-046230	{"planVersion":"1.0","input":"samples/광주광역시/입법예고-046230.hwp","output":"out/광주광역시/입법예고-046230-vreplay.hwp","steps":[{"action":"redact","find":"금일천만원정"}]}	not-a-sha256-digest:046229	0	0.7.15	INVALID_EXPECT_SHA	verify	replay	182f81e70f3883dfb116d9d7ee455b9fbb336a26485f8a51fada928890abe202	305a43596e6f992dd18f071ed991c12efa03b52495f159dc787287210a606358	0.7.15	samples/광주광역시/입법예고-046230.hwp	redact	2	0	none	광주광역시 입법예고 건(#046229)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-046231	{"planVersion":"1.0","input":"samples/경기도/입법예고-046231.hwpx","output":"out/경기도/입법예고-046231-vreplay.hwpx","steps":[{"action":"redact","find":"사업기간 2025.01.01"}]}	3ccb995e8bbe47738d8bb551151879f689141b268942147d6902eea5eb331341	1		TOOL_VERSION_MISSING	verify	replay	7bab1256b2020905dfd95e91affb486e481c9ac987756fa4e897fb02b51572fc	3ccb995e8bbe47738d8bb551151879f689141b268942147d6902eea5eb331341		samples/경기도/입법예고-046231.hwpx	redact	2	0	none	경기도 입법예고 건(#046230)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-046232	{"planVersion":"1.0","input":"samples/강원특별자치도/입법예고-046232.hwp","output":"out/강원특별자치도/입법예고-046232-vreplay.hwp","steps":[{"action":"redact","find":"담당 홍길동"}]}	8ebb3d70c44d3c57f06989f3e98caec824c5bf229759d66bee61f3aa4a59fd46	1	0.7.13	TOOL_VERSION_MISMATCH	verify	replay	174b808d5adf80c07fd26c958791c389f7c0fbc297d5734441d391f4f6d5f9c4	8ebb3d70c44d3c57f06989f3e98caec824c5bf229759d66bee61f3aa4a59fd46	0.8.2	samples/강원특별자치도/입법예고-046232.hwp	redact	3	0	reproduced_field	강원특별자치도 입법예고 건(#046231)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-046233		b36a85aa4eada492acb70e1df800781c0fc05e9f7e9981908fd575157e672792	1	0.8.4	NO_PLAN	verify	replay		04a18b7f658c75949abc49451b4b6ba0740b05039e7b5596a8f71fd846a53c4e	0.8.4		missing	2	0	none	충청북도 입법예고 건(#046232)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-046234	{"planVersion":"1.0","input":"samples/전북특별자치도/입법예고-046234.hwp","output":"out/전북특별자치도/입법예고-046234-vreplay.hwp","steps":[{"action":"redact","find":"별표 2 제출서류"}]}	380df056de547dc668c35376720a0870671aedd9efbfee1c2d6a24dddbf25d48	1	0.8.3	LABOR_ACCEPTED	verify	replay	6b6b0f7d0de91a6853e55009c7be7bb2113e455a8e15dab72eda314b32646e96	380df056de547dc668c35376720a0870671aedd9efbfee1c2d6a24dddbf25d48	0.8.3	samples/전북특별자치도/입법예고-046234.hwp	redact	0	1	reproduced_field	전북특별자치도 입법예고 건(#046233)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-046235	{"planVersion":"1.0","input":"samples/경상남도/입법예고-046235.hwp","output":"out/경상남도/입법예고-046235-vreplay.hwp","steps":[{"action":"redact","find":"본 계약은 2024년에"}]}	c3779c2bbb3bd78f83cb1e163b9d216ace3fc70890d1a49db1fedde0f7654529	0	0.8.2	LABOR_REJECTED	verify	replay	2dd931f08ae4631d9776647c13a6efa3fb0872992cc5ac4ed8c04b8009f62c18	f1918f946d829ff20a1da5d32c4e9733efaccbc4a2689d40721cc84067ed15a2	0.8.2	samples/경상남도/입법예고-046235.hwp	redact	3	0	reproduced_field	경상남도 입법예고 건(#046234)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-046236	{"planVersion":"1.0","input":"samples/제주특별자치도/입법예고-046236.hwpx","output":"out/제주특별자치도/입법예고-046236-vreplay.hwpx","steps":[{"action":"sanitize"}]}			0.8.1	ATTEST_NOT_THIRD_PARTY	attest	capsule	8b793c49851bcd407c1b39fc84659f8c4aa4b1b7110de2978d5b940b4c38cf63	6508d5b3e504177b090d647b40eed5e188113f5f67ded327069a63634087a993	0.8.1	samples/제주특별자치도/입법예고-046236.hwpx	sanitize	0	0	none	제주특별자치도 입법예고 건(#046235)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-046237	toolVersion 을 확인하지 않았지만 재현된 것으로 간주합니다. case=046236 {"planVersion":"1.0","input":"samples/서울중앙지방법원/입법예고-046237.hwp","output":"out/서울중앙지방법원/입법예고-046237-vreplay.hwp","steps":[{"action":"sanitize"}]}				PROSE_NOT_EVIDENCE	absent	prose	550053bd939d88e673bfb70b390fe3b62edf407e45e6f3421b37b4b1b3b6a6fe	2c4ae4292071a65d1bad9e6eac3e48dcb060f854a92b86a4aa29f60d2fb959f0			prose	2	0	none	서울중앙지방법원 입법예고 건(#046236)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-046238	{"planVersion":"1.0","input":"samples/특허법원/입법예고-046238.hwp","output":"out/특허법원/입법예고-046238-vreplay.hwp","steps":[{"action":"sanitize"}]}			0.7.15	NO_EXPECT_SHA	verify	replay	5de9f26408b6b16906292387c4779d0fdff2056f3f727e924bf793c3ea52a73f	514e33249241542d751760d2a9b7d7100ba33c875381a90a9ac28c6c72bbd4a2	0.7.15	samples/특허법원/입법예고-046238.hwp	sanitize	2	0	none	특허법원 입법예고 건(#046237)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
