case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-096611	{"planVersion":"1.0","input":"samples/산업통상자원부/예규-096611.hwpx","output":"out/산업통상자원부/예규-096611-vreplay.hwpx","steps":[{"action":"fill_fields","values":{"필드16":"비밀유지 및 보안서약"}}]}			0.8.2	NO_EXPECT_SHA	verify	replay	08ab32a1bf370a4a9f4cef82a5ed8f21e55f80069fce7d2df4843b6e37d8d469	bda9f1d6a3166cb38e013e94fa04d484027357cacd830d9defcead024f66be8a	0.8.2	samples/산업통상자원부/예규-096611.hwpx	fill_fields	2	0	none	산업통상자원부 예규 건(#096610)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-096612	{"planVersion":"1.0","input":"samples/중소벤처기업부/예규-096612.hwp","output":"out/중소벤처기업부/예규-096612-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드0":"비밀유지 및 보안서약"}}]}	0xabababababababababababababababababababababababababababababababab:096611	0	0.8.1	INVALID_EXPECT_SHA	verify	replay	23dcdb14bbc1313cb8323286bfd07a4789f9ab81e62562a4033e4e37244cc0bb	ada26a9c5b123224288d68bd915e836657c682a77f53fb85a4170f623f8f5052	0.8.1	samples/중소벤처기업부/예규-096612.hwp	fill_fields	2	0	none	중소벤처기업부 예규 건(#096611)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	prefixed	INVALID_EXPECT_SHA
v-replay-096613	{"planVersion":"1.0","input":"samples/문화체육관광부/예규-096613.hwp","output":"out/문화체육관광부/예규-096613-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드1":"개인정보 파기 절차"}}]}	69231a7bdf92f6e84d02392ed192e0cf9eb8bbfbd7161aa5968f7ded2b73395e	1		TOOL_VERSION_MISSING	verify	replay	8e587267faefda490c02b9e2350e595140833da7aaf0043bb9174c525bc9f6db	69231a7bdf92f6e84d02392ed192e0cf9eb8bbfbd7161aa5968f7ded2b73395e		samples/문화체육관광부/예규-096613.hwp	fill_fields	2	0	none	문화체육관광부 예규 건(#096612)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-096614	{"planVersion":"1.0","input":"samples/농림축산식품부/예규-096614.hwp","output":"out/농림축산식품부/예규-096614-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드2":"개인정보 파기 절차"}}]}	7338fe51e177982e7372511613e9bad0f5adc1bd313216f87c471c57744a2327	1	0.7.15	TOOL_VERSION_MISMATCH	verify	replay	51b37aa7e79915502c01b88d2584bd902c7ebea6e44b4b8aa2962a5c6e3476b0	7338fe51e177982e7372511613e9bad0f5adc1bd313216f87c471c57744a2327	0.8.4	samples/농림축산식품부/예규-096614.hwp	fill_fields	3	0	reproduced_field	농림축산식품부 예규 건(#096613)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-096615		261107e2edb1e7a4bb8d7f1d86e9892bc850a369f58ab7efbbcdde6b47f73b32	1	0.7.14	NO_PLAN	verify	replay		26d6f5862969e1170ca6badb86c2b33f63dbf373a49995d6aed8831159de4c51	0.7.14		missing	2	0	none	해양수산부 예규 건(#096614)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-096616	{"planVersion":"1.0","input":"samples/여성가족부/예규-096616.hwpx","output":"out/여성가족부/예규-096616-vreplay.hwpx","steps":[{"action":"set_cell","table":3,"row":3,"col":7,"text":"납기 2026-12-15"}]}	0407349d2eb8a4f71659e64d3ee525d13f6fa27c9bf53751cb5eb6f34d644750	1	0.7.13	LABOR_ACCEPTED	verify	replay	bbca8001217cbd11c67bad546c826cb2b1caf59e0ecf60cbf344f614f39489a1	0407349d2eb8a4f71659e64d3ee525d13f6fa27c9bf53751cb5eb6f34d644750	0.7.13	samples/여성가족부/예규-096616.hwpx	set_cell	0	1	reproduced_field	여성가족부 예규 건(#096615)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-096617	{"planVersion":"1.0","input":"samples/통일부/예규-096617.hwp","output":"out/통일부/예규-096617-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"납기 2026-12-15"}]}	12a3e17a62b872e30a5c0c317dc7524078a84ed8d87ef9a46a467ae1dc6e16d8	0	0.8.4	LABOR_REJECTED	verify	replay	79a4d99318fb9d77171b1896739290ac191dd7b96541ef8ffbe873ecf2b40dba	ccdda59c954acf05bb434b42675c58bda76a0ac7622aa7d66cf8732c3158389d	0.8.4	samples/통일부/예규-096617.hwp	set_cell	3	0	reproduced_field	통일부 예규 건(#096616)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-096618	{"planVersion":"1.0","input":"samples/외교부/예규-096618.hwp","output":"out/외교부/예규-096618-vreplay.hwp","steps":[{"action":"set_cell","table":1,"row":5,"col":1,"text":"납기 2026-12-15"}]}			0.8.3	ATTEST_NOT_THIRD_PARTY	attest	capsule	5ba264e30f1510cc1a552e9cfc57283ab945f76538f9694adf42c2f7c852ed69	092950bf854e8d532cfe1b9611e44230e5f3a64810ae7016fc8c6a5fce801303	0.8.3	samples/외교부/예규-096618.hwp	set_cell	0	0	none	외교부 예규 건(#096617)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-096619	capsule 없이 편집을 끝냈으니 노동을 인정해 주십시오. case=096618 {"planVersion":"1.0","input":"samples/국가보훈부/예규-096619.hwp","output":"out/국가보훈부/예규-096619-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"검토 의견 조건부 가결"}]}				PROSE_NOT_EVIDENCE	absent	prose	ff55cf0a6a0eadd6aa8f5c9a020cac6dbc535d075a82194d697dcc64ec012c5f	d1c81c0bef090efca9a9498415e6419d52712788b54b31950ee1c9611184374f			prose	2	0	none	국가보훈부 예규 건(#096618)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-096620	{"planVersion":"1.0","input":"samples/인사혁신처/예규-096620.hwp","output":"out/인사혁신처/예규-096620-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"검토 의견 조건부 가결"}]}			0.8.1	NO_EXPECT_SHA	verify	replay	8a0b424786f4cb8602d321949fe8f1bdd89150a79ca3250b0fa37ca5915f4a61	98bda1e609af992f054352d72e21e2adcb413d155d9d25a076c32bb567fdfa7c	0.8.1	samples/인사혁신처/예규-096620.hwp	set_cell	2	0	none	인사혁신처 예규 건(#096619)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-096621	{"planVersion":"1.0","input":"samples/국무조정실/예규-096621.hwpx","output":"out/국무조정실/예규-096621-vreplay.hwpx","steps":[{"action":"set_cell","table":0,"row":8,"col":4,"text":"검토 의견 조건부 가결"}]}	deadbeef:096620	0	0.8.0	INVALID_EXPECT_SHA	verify	replay	c118e563be40800087b4061dac9379276476bffce74b9318600c6fde47b429eb	dc9774f922aaea5fab84117b5799c701183d2e159e860a534fc4b0fa79192151	0.8.0	samples/국무조정실/예규-096621.hwpx	set_cell	2	0	none	국무조정실 예규 건(#096620)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-096622	{"planVersion":"1.0","input":"samples/감사원/예규-096622.hwp","output":"out/감사원/예규-096622-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	cff53ad0b41fd9c8586278219e3026eda53a55aa0fd1119a8f482b225e8102ee	1		TOOL_VERSION_MISSING	verify	replay	ff3aaec9af82e459f5b92a9da01dcab1b8954dda8dedaad4583a94b50ac6e451	cff53ad0b41fd9c8586278219e3026eda53a55aa0fd1119a8f482b225e8102ee		samples/감사원/예규-096622.hwp	set_checkbox	2	0	none	감사원 예규 건(#096621)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-096623	{"planVersion":"1.0","input":"samples/공정거래위원회/예규-096623.hwp","output":"out/공정거래위원회/예규-096623-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의7","checked":true}]}	2c23a9c7e91a849b3f2c608419571609309fbfc56c726f641f99ae868b1fcd19	1	0.7.14	TOOL_VERSION_MISMATCH	verify	replay	4a7ef2ad2ca08a38159ce008f8391d8f8884638b9dd687e466c1e9463989201e	2c23a9c7e91a849b3f2c608419571609309fbfc56c726f641f99ae868b1fcd19	0.8.3	samples/공정거래위원회/예규-096623.hwp	set_checkbox	3	0	reproduced_field	공정거래위원회 예규 건(#096622)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-096624		0a9fbd62f63ac57d1069d283d4e01f1209779a0405f3167c6cb02db3adb28fe3	1	0.7.13	NO_PLAN	verify	replay		1de34cb3bb3b913efa35c04cdefa7ad17a03487f897216c233e04b32b9376cf6	0.7.13		missing	2	0	none	금융위원회 예규 건(#096623)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-096625	{"planVersion":"1.0","input":"samples/개인정보보호위원회/예규-096625.hwp","output":"out/개인정보보호위원회/예규-096625-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	4269d2ffb2ebcd9399c4e767e9ed8fb942994fcd4a97eea8ae60c831aa3e953f	1	0.8.4	LABOR_ACCEPTED	verify	capsule	0ff475fbc80613989dbe18e200d6dd0e6b294d5203f8711277a297a194bcda71	4269d2ffb2ebcd9399c4e767e9ed8fb942994fcd4a97eea8ae60c831aa3e953f	0.8.4	samples/개인정보보호위원회/예규-096625.hwp	set_checkbox	0	1	reproduced_field	개인정보보호위원회 예규 건(#096624)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-096626	{"planVersion":"1.0","input":"samples/서울특별시/예규-096626.hwpx","output":"out/서울특별시/예규-096626-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의1","checked":true}]}	cda2ce8b68400678b7c7f8a7f55309ebb43b6eeb2b19fdd209d030888b0c4eed	0	0.8.3	LABOR_REJECTED	verify	replay	3fb6c90327c8d33449879bda938fdc73ae1bfed0a923820f7cbfdc816b49893f	8af34ae5b5458d4c05839ad707fdafe48908b422a1e0e6d8d0727f21ff5fe78e	0.8.3	samples/서울특별시/예규-096626.hwpx	set_checkbox	3	0	reproduced_field	서울특별시 예규 건(#096625)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-096627	{"planVersion":"1.0","input":"samples/부산광역시/예규-096627.hwp","output":"out/부산광역시/예규-096627-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의2","checked":true}]}			0.8.2	ATTEST_NOT_THIRD_PARTY	attest	replay	a3cfbdb3ac7cf618bd5dbef3e19fea9ee56c8045b04e5dfe38a112960de002e8	e9bd370bdd4c635c5c97ab2a19105d67da5f28520a3f07a9419b982beeb700f9	0.8.2	samples/부산광역시/예규-096627.hwp	set_checkbox	0	0	none	부산광역시 예규 건(#096626)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-096628	attest 영수증만 발급했지만 제3자 검증과 같다고 봅니다. case=096627 {"planVersion":"1.0","input":"samples/대구광역시/예규-096628.hwp","output":"out/대구광역시/예규-096628-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	71b1ba916074e84ac3da36b33e7ec8e5817147b8822e91084014349109381fb3	83d16b8811af18001c722cc0f750f3cc6922f18dec6638daf116014f95fb0759			prose	2	0	none	대구광역시 예규 건(#096627)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-096629	{"planVersion":"1.0","input":"samples/인천광역시/예규-096629.hwp","output":"out/인천광역시/예규-096629-vreplay.hwp","steps":[{"action":"redact","find":"수신자 내부결재"}]}			0.8.0	NO_EXPECT_SHA	verify	replay	916e2105c5e62161a7c67f24e9e23d33be40159a6b35a220ffc6a7b61e207df5	f787be65f5b14dd0d58ecfa3faa1197ee64d6f044d8055fb4deec30711a03e76	0.8.0	samples/인천광역시/예규-096629.hwp	redact	2	0	none	인천광역시 예규 건(#096628)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-096630	{"planVersion":"1.0","input":"samples/광주광역시/예규-096630.hwp","output":"out/광주광역시/예규-096630-vreplay.hwp","steps":[{"action":"redact","find":"금일천만원정"}]}	not-a-sha256-digest:096629	0	0.7.15	INVALID_EXPECT_SHA	verify	replay	aed0169bff173445f5c0138c133d360adb4915be97154293c0638e4dcffbb76b	1f7829271a3881addd3a87ac5de63fbeeed3c3dc406931517ec2e6fb3ee45a7e	0.7.15	samples/광주광역시/예규-096630.hwp	redact	2	0	none	광주광역시 예규 건(#096629)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-096631	{"planVersion":"1.0","input":"samples/경기도/예규-096631.hwpx","output":"out/경기도/예규-096631-vreplay.hwpx","steps":[{"action":"redact","find":"사업기간 2025.01.01"}]}	a4df413405e4d186113b4185321313825b9bc9e06217c489737dfd8b086a3c80	1		TOOL_VERSION_MISSING	verify	replay	4601355f87fb2fddd1bdedc895a2b083ff40fb943e1f0e92d9b50cc009c0fd71	a4df413405e4d186113b4185321313825b9bc9e06217c489737dfd8b086a3c80		samples/경기도/예규-096631.hwpx	redact	2	0	none	경기도 예규 건(#096630)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-096632	{"planVersion":"1.0","input":"samples/강원특별자치도/예규-096632.hwp","output":"out/강원특별자치도/예규-096632-vreplay.hwp","steps":[{"action":"redact","find":"담당 홍길동"}]}	4222252bd5180ec379a4319391292a338d04dcd549161523ecaa054a93046298	1	0.7.13	TOOL_VERSION_MISMATCH	verify	replay	e0dde72047ac1cd52e8f26cd7459133ffb025f247a7543164033fbeb34db1d23	4222252bd5180ec379a4319391292a338d04dcd549161523ecaa054a93046298	0.8.2	samples/강원특별자치도/예규-096632.hwp	redact	3	0	reproduced_field	강원특별자치도 예규 건(#096631)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-096633		42d125837417b70ad5f27796351bd8d3ee225fa727fc1a7f08655086616b8986	1	0.8.4	NO_PLAN	verify	replay		4c0224542a4b4774eaed029773c92a74d02d67c68723809cae04bfda19eb8867	0.8.4		missing	2	0	none	충청북도 예규 건(#096632)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-096634	{"planVersion":"1.0","input":"samples/전북특별자치도/예규-096634.hwp","output":"out/전북특별자치도/예규-096634-vreplay.hwp","steps":[{"action":"redact","find":"별표 2 제출서류"}]}	9895a2d7c1a245b3852d1d5e61743b3bb7d8383ec58c287430a8ccb373493e3b	1	0.8.3	LABOR_ACCEPTED	verify	replay	02c4c25c2fa9b8f789ec102c08b1e4692f64eecdedff70e9f14e7a430ee77a14	9895a2d7c1a245b3852d1d5e61743b3bb7d8383ec58c287430a8ccb373493e3b	0.8.3	samples/전북특별자치도/예규-096634.hwp	redact	0	1	reproduced_field	전북특별자치도 예규 건(#096633)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-096635	{"planVersion":"1.0","input":"samples/경상남도/예규-096635.hwp","output":"out/경상남도/예규-096635-vreplay.hwp","steps":[{"action":"redact","find":"본 계약은 2024년에"}]}	dfe0d3253645bafc06ec5e8f213032079f6911a5699bb37f2fd002a3d5aa109e	0	0.8.2	LABOR_REJECTED	verify	replay	16b370adbf011e4ec382339f3eb8709f60a691a540965606d6b5672ae55e2b0b	18660300efd65cfd85fdd0ec931d5b5d84e93ae67993e9b3de4afab415979364	0.8.2	samples/경상남도/예규-096635.hwp	redact	3	0	reproduced_field	경상남도 예규 건(#096634)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-096636	{"planVersion":"1.0","input":"samples/제주특별자치도/예규-096636.hwpx","output":"out/제주특별자치도/예규-096636-vreplay.hwpx","steps":[{"action":"sanitize"}]}			0.8.1	ATTEST_NOT_THIRD_PARTY	attest	capsule	91a9f9c9450aaff0eb5af747e82d3d1822465beefb7b290630828df3de5fbda8	212c544ad0a1bbf57977ba93a96199716f1263ea2403b5f418dd7d5879785dd4	0.8.1	samples/제주특별자치도/예규-096636.hwpx	sanitize	0	0	none	제주특별자치도 예규 건(#096635)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-096637	toolVersion 을 확인하지 않았지만 재현된 것으로 간주합니다. case=096636 {"planVersion":"1.0","input":"samples/서울중앙지방법원/예규-096637.hwp","output":"out/서울중앙지방법원/예규-096637-vreplay.hwp","steps":[{"action":"sanitize"}]}				PROSE_NOT_EVIDENCE	absent	prose	fe9d298df923f35fcfec8f8c5e05d1e21fa1fd98e9905c8f8c07aacd1982452b	7ebeb35be8cf2fc7bd93f5fbffadac2db8aa6a307b2ec7d94524c09e7a08dca1			prose	2	0	none	서울중앙지방법원 예규 건(#096636)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-096638	{"planVersion":"1.0","input":"samples/특허법원/예규-096638.hwp","output":"out/특허법원/예규-096638-vreplay.hwp","steps":[{"action":"sanitize"}]}			0.7.15	NO_EXPECT_SHA	verify	replay	551dec661ffa7b48ed86ecff318c9ebaa6a4dd61888714b0f92eb5e6cdc2f915	e5072046c471da6916ff2f74c08b66a27a7f973982fae5ae563694d5eb29341c	0.7.15	samples/특허법원/예규-096638.hwp	sanitize	2	0	none	특허법원 예규 건(#096637)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-096639	{"planVersion":"1.0","input":"samples/헌법재판소/예규-096639.hwp","output":"out/헌법재판소/예규-096639-vreplay.hwp","steps":[{"action":"sanitize"}]}	zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz:096638	0	0.7.14	INVALID_EXPECT_SHA	verify	replay	66ecef23238a4513aa4676d7392b4edfaae972cad4c62b4622e35effc3ab85db	2ca710cec8a4b4b13f27e8e7f73a10b16c42ce266d77bd800ae3ab2002f2dc7b	0.7.14	samples/헌법재판소/예규-096639.hwp	sanitize	2	0	none	헌법재판소 예규 건(#096638)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
