case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-113417	{"planVersion":"1.0","input":"samples/통일부/민원회신-113417.hwp","output":"out/통일부/민원회신-113417-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"납기 2026-12-15"}]}	74f61317a0803de9d0b07bb408fe3385b4f16d60beb86414bedd6a61d5cd3719	1	0.8.4	TOOL_VERSION_MISMATCH	verify	replay	bdf2c36fdc0234c57d918201fa8f3983bf7c8ab00e4e5849c6105c719c931a6f	74f61317a0803de9d0b07bb408fe3385b4f16d60beb86414bedd6a61d5cd3719	0.8.1	samples/통일부/민원회신-113417.hwp	set_cell	3	0	reproduced_field	통일부 민원회신 건(#113416)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-113418		b1c895bbdda7f7ef4dfbb3e28deca11226f2901779fc5ab6e5969d26b4644a35	1	0.8.3	NO_PLAN	verify	replay		ecbb77d6e04c77c4e9a159f9967b4b8a2d50a7a5dde2a93ffe99bca43e2ea2ff	0.8.3		missing	2	0	none	외교부 민원회신 건(#113417)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-113419	{"planVersion":"1.0","input":"samples/국가보훈부/민원회신-113419.hwp","output":"out/국가보훈부/민원회신-113419-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"검토 의견 조건부 가결"}]}	0f585a300e814e43805cbe8d724c9fb3a63edaeb7ef805119cc39fccb7f8b0e5	1	0.8.2	LABOR_ACCEPTED	verify	capsule	0c6c66319a7f83025de93324a5f797ac4a3d02aa941210cba6c2e4475ab13eb1	0f585a300e814e43805cbe8d724c9fb3a63edaeb7ef805119cc39fccb7f8b0e5	0.8.2	samples/국가보훈부/민원회신-113419.hwp	set_cell	0	1	reproduced_field	국가보훈부 민원회신 건(#113418)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-113420	{"planVersion":"1.0","input":"samples/인사혁신처/민원회신-113420.hwp","output":"out/인사혁신처/민원회신-113420-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"검토 의견 조건부 가결"}]}	cf8bdadaa4843f0616255fa3868141c34e18d4585e915e655e5bd465e8260885	0	0.8.1	LABOR_REJECTED	verify	replay	388532cf39f58e4d7f3196ad35f7368b7c524d583d3a77b27311e1afd58bd46e	b23927fa1c1619108ca23d7542be42e729734e62e3fbf3eadb569ccbdff7d7b7	0.8.1	samples/인사혁신처/민원회신-113420.hwp	set_cell	3	0	reproduced_field	인사혁신처 민원회신 건(#113419)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-113421	{"planVersion":"1.0","input":"samples/국무조정실/민원회신-113421.hwpx","output":"out/국무조정실/민원회신-113421-vreplay.hwpx","steps":[{"action":"set_cell","table":0,"row":8,"col":4,"text":"검토 의견 조건부 가결"}]}			0.8.0	ATTEST_NOT_THIRD_PARTY	attest	replay	38243067eacced63b15f8c13211afa020e53e567d699aba69c376dcf040aaa3e	489127496a5ca1ec27f64b0682a3ed168d02fd9c06ae728891c131075f97148b	0.8.0	samples/국무조정실/민원회신-113421.hwpx	set_cell	0	0	none	국무조정실 민원회신 건(#113420)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-113422	계획 원문을 pretty-print 한 뒤 돌려도 같은 작업입니다. case=113421 {"planVersion":"1.0","input":"samples/감사원/민원회신-113422.hwp","output":"out/감사원/민원회신-113422-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	c84be2ea924901ab3d8334a40935d3a39bed3c0caae58e8ba740709424aca117	31930b877c176a237069dac76cf69fe51f674a1c6e7c468a9d040db9e366b49d			prose	2	0	none	감사원 민원회신 건(#113421)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-113423	{"planVersion":"1.0","input":"samples/공정거래위원회/민원회신-113423.hwp","output":"out/공정거래위원회/민원회신-113423-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의4","checked":true}]}			0.7.14	NO_EXPECT_SHA	verify	replay	011e8573a227f8618ad553805fcd15eeceaf001bf060c2f35868fffea370b43f	eb7d9ebbc000350573615a0a6f291de43482575d3636d20e39bb57f2c31132ec	0.7.14	samples/공정거래위원회/민원회신-113423.hwp	set_checkbox	2	0	none	공정거래위원회 민원회신 건(#113422)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-113424	{"planVersion":"1.0","input":"samples/금융위원회/민원회신-113424.hwp","output":"out/금융위원회/민원회신-113424-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의5","checked":true}]}	abc:113423	0	0.7.13	INVALID_EXPECT_SHA	verify	replay	a9ef9779278d58ea8dfb8a9d556102d3bd8ad2f622e21809477634dd4432a645	5264664ec53c7e91dd05a7bac52baf8d7f6246f3da31b3c16df6a4ba5e65e76e	0.7.13	samples/금융위원회/민원회신-113424.hwp	set_checkbox	2	0	none	금융위원회 민원회신 건(#113423)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-113425	{"planVersion":"1.0","input":"samples/개인정보보호위원회/민원회신-113425.hwp","output":"out/개인정보보호위원회/민원회신-113425-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	3ae8f0e2f1fad92c43cc192da4312ff6346b139f2ff8b313c9b37ae40e6c0ed2	1		TOOL_VERSION_MISSING	verify	replay	d50d327d0c169e6df32574a722768ff88391c66a4783660f6ebb55c620926a2f	3ae8f0e2f1fad92c43cc192da4312ff6346b139f2ff8b313c9b37ae40e6c0ed2		samples/개인정보보호위원회/민원회신-113425.hwp	set_checkbox	2	0	none	개인정보보호위원회 민원회신 건(#113424)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-113426	{"planVersion":"1.0","input":"samples/서울특별시/민원회신-113426.hwpx","output":"out/서울특별시/민원회신-113426-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의7","checked":true}]}	492af823dc8070f6e50daf5bbe21624d3fea7a8ec7689d3c10fc32aef58b8983	1	0.8.3	TOOL_VERSION_MISMATCH	verify	replay	a5cb2e1366169070f9a1dac345cf9d22e3bd52e994280969478666139a8bfb03	492af823dc8070f6e50daf5bbe21624d3fea7a8ec7689d3c10fc32aef58b8983	0.8.0	samples/서울특별시/민원회신-113426.hwpx	set_checkbox	3	0	reproduced_field	서울특별시 민원회신 건(#113425)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-113427		45919108b1a88579542d5bec793f1b4425236630ed34d3e4ea377b506972876d	1	0.8.2	NO_PLAN	verify	replay		8be5e8b1b6beb49e6db630f0203120f257af92db440d79d57f2f9d85e8efb6cc	0.8.2		missing	2	0	none	부산광역시 민원회신 건(#113426)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-113428	{"planVersion":"1.0","input":"samples/대구광역시/민원회신-113428.hwp","output":"out/대구광역시/민원회신-113428-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	8f3e2c89edef167c769a1110d69cc2c7d0dc6e26361f38de6b2529c5799365d1	1	0.8.1	LABOR_ACCEPTED	verify	replay	14fffee3a44668c47b0a63c08a9d332b719729f8408f40bbf78588a14174852b	8f3e2c89edef167c769a1110d69cc2c7d0dc6e26361f38de6b2529c5799365d1	0.8.1	samples/대구광역시/민원회신-113428.hwp	set_checkbox	0	1	reproduced_field	대구광역시 민원회신 건(#113427)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-113429	{"planVersion":"1.0","input":"samples/인천광역시/민원회신-113429.hwp","output":"out/인천광역시/민원회신-113429-vreplay.hwp","steps":[{"action":"redact","find":"수신자 내부결재"}]}	650b337b4735da4bb97a82198ef3c9283630a736fa1c6a79f15741852631e116	0	0.8.0	LABOR_REJECTED	verify	replay	f8989e7b1019b1ac6c3250f51d7ed815039b069db4b3199a139aa55c1577548b	923e8e6cc27d60072f012a5479f15d333ea503f15dbf0a4a58fb4538917f10c4	0.8.0	samples/인천광역시/민원회신-113429.hwp	redact	3	0	reproduced_field	인천광역시 민원회신 건(#113428)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-113430	{"planVersion":"1.0","input":"samples/광주광역시/민원회신-113430.hwp","output":"out/광주광역시/민원회신-113430-vreplay.hwp","steps":[{"action":"redact","find":"금일천만원정"}]}			0.7.15	ATTEST_NOT_THIRD_PARTY	attest	capsule	f60c56f1290b671ef687c7a93814d66d312c7a9829545bc944b43cb706123b63	a034c1994d0f599730db1b4f7b5e5883a5a8fc507111f7f1571a361ffbd92880	0.7.15	samples/광주광역시/민원회신-113430.hwp	redact	0	0	none	광주광역시 민원회신 건(#113429)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-113431	구현자 산문만으로 재현율을 100% 로 적겠습니다. case=113430 {"planVersion":"1.0","input":"samples/경기도/민원회신-113431.hwpx","output":"out/경기도/민원회신-113431-vreplay.hwpx","steps":[{"action":"redact","find":"사업기간 2025.01.01"}]}				PROSE_NOT_EVIDENCE	absent	prose	621340743a26c4f4d2d1b3b0906ded23a43ab42ad93c85bf998eeedb7f4b8bd4	faf864858f3ea8a80756d5c0622050343363bbca22f6e1001b3ec63bbe931fa2			prose	2	0	none	경기도 민원회신 건(#113430)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-113432	{"planVersion":"1.0","input":"samples/강원특별자치도/민원회신-113432.hwp","output":"out/강원특별자치도/민원회신-113432-vreplay.hwp","steps":[{"action":"redact","find":"담당 홍길동"}]}			0.7.13	NO_EXPECT_SHA	verify	replay	abf5e866468c0391127a7022a3e14bd31b57e76bd59e8048632995fecf74e882	39eab556c9cdae3ae3b012235b572fc7dd670e9d7a4cd07d640b34efdb47c52c	0.7.13	samples/강원특별자치도/민원회신-113432.hwp	redact	2	0	none	강원특별자치도 민원회신 건(#113431)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-113433	{"planVersion":"1.0","input":"samples/충청북도/민원회신-113433.hwp","output":"out/충청북도/민원회신-113433-vreplay.hwp","steps":[{"action":"redact","find":"제3조 필수기능"}]}	GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG:113432	0	0.8.4	INVALID_EXPECT_SHA	verify	replay	8bc3c58509cc038bafebe358e03156fcf62a14289e62b6934458ea012df780b6	049157447a9244bf0e2696aa91c24da5f07964cfbbb746b5191ee9295f74e02a	0.8.4	samples/충청북도/민원회신-113433.hwp	redact	2	0	none	충청북도 민원회신 건(#113432)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-113434	{"planVersion":"1.0","input":"samples/전북특별자치도/민원회신-113434.hwp","output":"out/전북특별자치도/민원회신-113434-vreplay.hwp","steps":[{"action":"redact","find":"별표 2 제출서류"}]}	a6d54a90b730513c240a83c3496278f663f52fac3c690e24959526f24b354aed	1		TOOL_VERSION_MISSING	verify	replay	050a000d3431fcf1003f5af397d5b6cbc319de5777e0a43ec5770820c39a8d16	a6d54a90b730513c240a83c3496278f663f52fac3c690e24959526f24b354aed		samples/전북특별자치도/민원회신-113434.hwp	redact	2	0	none	전북특별자치도 민원회신 건(#113433)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-113435	{"planVersion":"1.0","input":"samples/경상남도/민원회신-113435.hwp","output":"out/경상남도/민원회신-113435-vreplay.hwp","steps":[{"action":"redact","find":"본 계약은 2024년에"}]}	20277093d10f616c8d658132512f8675d0da56da59e2548dd2313ab23d170729	1	0.8.2	TOOL_VERSION_MISMATCH	verify	replay	13d59a58b5bd6fb1673c60518f4706f4d1c4a1fbb409bfdfae89bb03a7c8398a	20277093d10f616c8d658132512f8675d0da56da59e2548dd2313ab23d170729	0.7.15	samples/경상남도/민원회신-113435.hwp	redact	3	0	reproduced_field	경상남도 민원회신 건(#113434)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-113436		f01b702f0f0572cd4c4a7a173813945dda98e1c2dbb3df3f6ce76c0e95b95149	1	0.8.1	NO_PLAN	verify	replay		f80b6e0f5baeb6028c483f142481bd57241e947d096412478be7d6de8038b1d9	0.8.1		missing	2	0	none	제주특별자치도 민원회신 건(#113435)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-113437	{"planVersion":"1.0","input":"samples/서울중앙지방법원/민원회신-113437.hwp","output":"out/서울중앙지방법원/민원회신-113437-vreplay.hwp","steps":[{"action":"sanitize"}]}	07c9654ffba3e34e20963c3331a3e4f9d7b714cc66d53815f9ea2653a5c2e254	1	0.8.0	LABOR_ACCEPTED	verify	capsule	945df633afe5d7e7a6705157bc8af7fabf22b79401a794d03788c1d085daf612	07c9654ffba3e34e20963c3331a3e4f9d7b714cc66d53815f9ea2653a5c2e254	0.8.0	samples/서울중앙지방법원/민원회신-113437.hwp	sanitize	0	1	reproduced_field	서울중앙지방법원 민원회신 건(#113436)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-113438	{"planVersion":"1.0","input":"samples/특허법원/민원회신-113438.hwp","output":"out/특허법원/민원회신-113438-vreplay.hwp","steps":[{"action":"sanitize"}]}	7f223c9a0ce4c3ec26e245c8193b03ddac5d3d089d63450118e77aec9fbc1ed1	0	0.7.15	LABOR_REJECTED	verify	replay	29ac60a00d9c4795d61e22221318832ade4e4466905a1facf144d81696867988	e53fb76f4eb28914346b30695efb26509f12ddcc17d05916d670ce30e188033e	0.7.15	samples/특허법원/민원회신-113438.hwp	sanitize	3	0	reproduced_field	특허법원 민원회신 건(#113437)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
