case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-000011	{"planVersion":"1.0","input":"samples/산업통상자원부/과업지시서-000011.hwpx","output":"out/산업통상자원부/과업지시서-000011-vreplay.hwpx","steps":[{"action":"fill_fields","values":{"필드10":"붙임 2. 산출내역서"}}]}	ed6c5964d7cc2c9b1ad57c4987b7f9ec5e2510df7d1f253d088c8de2b7c33838	0	0.8.2	LABOR_REJECTED	verify	replay	fbd46c438522ddcdea26e230e32417a0f4fe217561d97dffb3ba790ad5ac1222	901804d9d58613b21c4adae7295acc4c65c6f5204faf4cfe3dc1fbedfa62e6ee	0.8.2	samples/산업통상자원부/과업지시서-000011.hwpx	fill_fields	3	0	reproduced_field	산업통상자원부 과업지시서 건(#000010)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-000012	{"planVersion":"1.0","input":"samples/중소벤처기업부/과업지시서-000012.hwp","output":"out/중소벤처기업부/과업지시서-000012-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드11":"붙임 2. 산출내역서"}}]}			0.8.1	ATTEST_NOT_THIRD_PARTY	attest	capsule	6d907126588ff45bc29311fa61965d41859369c46c9de66734d2d4a7e538f58b	e31edac5e34d6c8c0611bea22ef2188725aa68091cad712dcfd4be245def83fb	0.8.1	samples/중소벤처기업부/과업지시서-000012.hwp	fill_fields	0	0	none	중소벤처기업부 과업지시서 건(#000011)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-000013	toolVersion 을 확인하지 않았지만 재현된 것으로 간주합니다. case=000012 {"planVersion":"1.0","input":"samples/문화체육관광부/과업지시서-000013.hwp","output":"out/문화체육관광부/과업지시서-000013-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드12":"수신자 대외공문"}}]}				PROSE_NOT_EVIDENCE	absent	prose	a61a45af30b2cd678255943027f0093b7642fae25f3de8670fab784e4254c553	0a0a51ef408680bf2de98601adb322a6787501e6f758375371255df6c5ad0240			prose	2	0	none	문화체육관광부 과업지시서 건(#000012)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-000014	{"planVersion":"1.0","input":"samples/농림축산식품부/과업지시서-000014.hwp","output":"out/농림축산식품부/과업지시서-000014-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드13":"수신자 대외공문"}}]}			0.7.15	NO_EXPECT_SHA	verify	replay	2b6de0cfccab90763b783284a53e23711858722fd9bcfabe76b7b5cd0bdac770	50299c84f209578c3a2baf718115973a36fe1ffb39e32206112e2bf066724a98	0.7.15	samples/농림축산식품부/과업지시서-000014.hwp	fill_fields	2	0	none	농림축산식품부 과업지시서 건(#000013)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-000015	{"planVersion":"1.0","input":"samples/해양수산부/과업지시서-000015.hwp","output":"out/해양수산부/과업지시서-000015-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":2,"col":6,"text":"수신자 대외공문"}]}	gggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg:000014	0	0.7.14	INVALID_EXPECT_SHA	verify	replay	77cdb8ec16551d49194e0c242a883fe11b42fb07cfbe44ea510e1af4dcec0603	560bfaa3b8f7c46dc3d129c059e9bc519523d3c4ade8560d3be3bd33593d4751	0.7.14	samples/해양수산부/과업지시서-000015.hwp	set_cell	2	0	none	해양수산부 과업지시서 건(#000014)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-000016	{"planVersion":"1.0","input":"samples/여성가족부/과업지시서-000016.hwpx","output":"out/여성가족부/과업지시서-000016-vreplay.hwpx","steps":[{"action":"set_cell","table":3,"row":3,"col":7,"text":"금이천만원정"}]}	fd2883cf23d590f4d77f1eb57568b3f6e3551ae0994c009f2e7155fcdbf40609	1		TOOL_VERSION_MISSING	verify	replay	460d46030a9d0fc2cfe4032591b99607289f74d34abb26acfb5648ed4ed00433	fd2883cf23d590f4d77f1eb57568b3f6e3551ae0994c009f2e7155fcdbf40609		samples/여성가족부/과업지시서-000016.hwpx	set_cell	2	0	none	여성가족부 과업지시서 건(#000015)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-000017	{"planVersion":"1.0","input":"samples/통일부/과업지시서-000017.hwp","output":"out/통일부/과업지시서-000017-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"금이천만원정"}]}	53b13ff55932e865b89c9e5f4bb0008af6c0050a3c819120fba538afd7ff0176	1	0.8.4	TOOL_VERSION_MISMATCH	verify	replay	5c20b538091472e350940bf2bb5e499c5841c127e0ddc3cc588b76c44086e2f6	53b13ff55932e865b89c9e5f4bb0008af6c0050a3c819120fba538afd7ff0176	0.8.1	samples/통일부/과업지시서-000017.hwp	set_cell	3	0	reproduced_field	통일부 과업지시서 건(#000016)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-000018		b46468accd1aa7d1c5c1389f171a2ec373c18267979f3313edb87514aaa9ad89	1	0.8.3	NO_PLAN	verify	replay		adea3fb5f59b21b841849b389ac0e6e9ecb12bcc03731246324bbcf8b12dcaa8	0.8.3		missing	2	0	none	외교부 과업지시서 건(#000017)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-000019	{"planVersion":"1.0","input":"samples/국가보훈부/과업지시서-000019.hwp","output":"out/국가보훈부/과업지시서-000019-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"사업기간 2026.03.01"}]}	f9ab4ac0f3d8b52b86cae049b0fb3117396e91b52d15cd3a11c13f0e5fb42c4f	1	0.8.2	LABOR_ACCEPTED	verify	capsule	f887d95521823fa83a40719158079f5ae918fa786d38091d44346fc96e09430c	f9ab4ac0f3d8b52b86cae049b0fb3117396e91b52d15cd3a11c13f0e5fb42c4f	0.8.2	samples/국가보훈부/과업지시서-000019.hwp	set_cell	0	1	reproduced_field	국가보훈부 과업지시서 건(#000018)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-000020	{"planVersion":"1.0","input":"samples/인사혁신처/과업지시서-000020.hwp","output":"out/인사혁신처/과업지시서-000020-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"사업기간 2026.03.01"}]}	ffc4d207c977f845dde5d6dc67d06a9b5370bb6cad436ab5ea5bde97998265bc	0	0.8.1	LABOR_REJECTED	verify	replay	188d38aada3ca368315362a3fb2c58b7c5773b352d0a2cbca4d802ad6d853e7b	e3c630babdc13f1c8580aac97e098b171cafd9bba128188a9af9dc80e35eb23b	0.8.1	samples/인사혁신처/과업지시서-000020.hwp	set_cell	3	0	reproduced_field	인사혁신처 과업지시서 건(#000019)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-000021	{"planVersion":"1.0","input":"samples/국무조정실/과업지시서-000021.hwpx","output":"out/국무조정실/과업지시서-000021-vreplay.hwpx","steps":[{"action":"set_cell","table":0,"row":8,"col":4,"text":"사업기간 2026.03.01"}]}			0.8.0	ATTEST_NOT_THIRD_PARTY	attest	replay	cc765cc1d95b232708c3a33d54d96480d8023ba91a5b07382633023bf0c3b28c	9835920f9b3c8299046a5941cb3f6276fdd18e430afed6b2e8bec2c113f8d653	0.8.0	samples/국무조정실/과업지시서-000021.hwpx	set_cell	0	0	none	국무조정실 과업지시서 건(#000020)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-000022	계획 원문을 pretty-print 한 뒤 돌려도 같은 작업입니다. case=000021 {"planVersion":"1.0","input":"samples/감사원/과업지시서-000022.hwp","output":"out/감사원/과업지시서-000022-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	fd16c911910886b58935a73c759e5cd64d899c5f4a94e6841ce8f1bf492d8d58	ef46dde6ef8e040f9b70091318180fa52e4b654d4ff08a2c222d33b486e3eadc			prose	2	0	none	감사원 과업지시서 건(#000021)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-000023	{"planVersion":"1.0","input":"samples/공정거래위원회/과업지시서-000023.hwp","output":"out/공정거래위원회/과업지시서-000023-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의4","checked":true}]}			0.7.14	NO_EXPECT_SHA	verify	replay	59b3d3266941167eb6c37a6e235d3efa09db38ef66ce122681e222d93eba68d9	054c4735fa9412db86e62b1d38e60b8d4502c43d2227622262d9897144b4fed2	0.7.14	samples/공정거래위원회/과업지시서-000023.hwp	set_checkbox	2	0	none	공정거래위원회 과업지시서 건(#000022)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-000024	{"planVersion":"1.0","input":"samples/금융위원회/과업지시서-000024.hwp","output":"out/금융위원회/과업지시서-000024-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의5","checked":true}]}	abc:000023	0	0.7.13	INVALID_EXPECT_SHA	verify	replay	3f7bd358cad1cb378a4cb0bdfbfc71971459553a9d206e2b0ef883a4e4917f0b	ccdda596aaf965a383155eeca73839926db36f4b7c5a4e737f5de642205f6b9e	0.7.13	samples/금융위원회/과업지시서-000024.hwp	set_checkbox	2	0	none	금융위원회 과업지시서 건(#000023)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-000025	{"planVersion":"1.0","input":"samples/개인정보보호위원회/과업지시서-000025.hwp","output":"out/개인정보보호위원회/과업지시서-000025-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	5d04a84926ab4670606fa01b11f428a4f97b47eb880422fcd6ee988f13ac7637	1		TOOL_VERSION_MISSING	verify	replay	5e0c8c9f0d2497893d6bb25bbac21210d2448300ead52c433d49278c6117c933	5d04a84926ab4670606fa01b11f428a4f97b47eb880422fcd6ee988f13ac7637		samples/개인정보보호위원회/과업지시서-000025.hwp	set_checkbox	2	0	none	개인정보보호위원회 과업지시서 건(#000024)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-000026	{"planVersion":"1.0","input":"samples/서울특별시/과업지시서-000026.hwpx","output":"out/서울특별시/과업지시서-000026-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의7","checked":true}]}	788be2c43949fa627cca98be77dc4fc1b93faafe69e951c67305ccb982fc0615	1	0.8.3	TOOL_VERSION_MISMATCH	verify	replay	2191c0472dc3dca968c79998bf7109e5725792f9043f2e48b947e3ac1c7af0be	788be2c43949fa627cca98be77dc4fc1b93faafe69e951c67305ccb982fc0615	0.8.0	samples/서울특별시/과업지시서-000026.hwpx	set_checkbox	3	0	reproduced_field	서울특별시 과업지시서 건(#000025)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-000027		91f25a72055367c509de2d79aa0d520cd7a1f80d8230eace9355f6689cea6cfb	1	0.8.2	NO_PLAN	verify	replay		afc247ab740c0a3f43a9385bdebb1ddb73b594def847c635700a01bbb6e25313	0.8.2		missing	2	0	none	부산광역시 과업지시서 건(#000026)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-000028	{"planVersion":"1.0","input":"samples/대구광역시/과업지시서-000028.hwp","output":"out/대구광역시/과업지시서-000028-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	8677d6057e011e70cc22f6048572d3f9ca30e1c92f7e5e2338a3d0df8bce0ea9	1	0.8.1	LABOR_ACCEPTED	verify	replay	291dff66530aa0ba5c2d84c9aa5ce3dcedd06432bc288f8a39da5ad258328e34	8677d6057e011e70cc22f6048572d3f9ca30e1c92f7e5e2338a3d0df8bce0ea9	0.8.1	samples/대구광역시/과업지시서-000028.hwp	set_checkbox	0	1	reproduced_field	대구광역시 과업지시서 건(#000027)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-000029	{"planVersion":"1.0","input":"samples/인천광역시/과업지시서-000029.hwp","output":"out/인천광역시/과업지시서-000029-vreplay.hwp","steps":[{"action":"redact","find":"개인정보 수집·이용"}]}	d8145f5d4f938fdc722f888dfacff251605c22e2ff195de648c32c6e9c53428e	0	0.8.0	LABOR_REJECTED	verify	replay	5f5c79a13b6eab9169a810fb004e8ca30f2934cd05aed219c521f9d182968cf5	c066a221f7af975188680cb38cfd95a0d0a8af399c097e1f0995eae533d17918	0.8.0	samples/인천광역시/과업지시서-000029.hwp	redact	3	0	reproduced_field	인천광역시 과업지시서 건(#000028)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-000030	{"planVersion":"1.0","input":"samples/광주광역시/과업지시서-000030.hwp","output":"out/광주광역시/과업지시서-000030-vreplay.hwp","steps":[{"action":"redact","find":"납기 2025-06-30"}]}			0.7.15	ATTEST_NOT_THIRD_PARTY	attest	capsule	15a1faa7e28a9e9e550434ca53058fd5eddb4b5925f383cce11bb407dc4a54c6	7c4cf49eb87832e51baf22e5c9735a17ff5cfcfdd59fc75076bc09aee2e16301	0.7.15	samples/광주광역시/과업지시서-000030.hwp	redact	0	0	none	광주광역시 과업지시서 건(#000029)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-000031	구현자 산문만으로 재현율을 100% 로 적겠습니다. case=000030 {"planVersion":"1.0","input":"samples/경기도/과업지시서-000031.hwpx","output":"out/경기도/과업지시서-000031-vreplay.hwpx","steps":[{"action":"redact","find":"검토 의견 없음"}]}				PROSE_NOT_EVIDENCE	absent	prose	b2be46cd11287ac372fec29be1f05d6a7d48556e24fd30c288086e2ddb83baf0	063f694f587414e5ee5dc46d500cb7cdcf779bfb07f9cba78a809330e396a47d			prose	2	0	none	경기도 과업지시서 건(#000030)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-000032	{"planVersion":"1.0","input":"samples/강원특별자치도/과업지시서-000032.hwp","output":"out/강원특별자치도/과업지시서-000032-vreplay.hwp","steps":[{"action":"redact","find":"한컴 공식 출력과 동일"}]}			0.7.13	NO_EXPECT_SHA	verify	replay	d84f82f1fd99caa235fe7399e9b1915e56e5fcbba543ed728d49cfd6b40ff5d6	5e27c51b8ce54482bed0d9573f72ba534160b878f60a47305075cc8488aa0c8d	0.7.13	samples/강원특별자치도/과업지시서-000032.hwp	redact	2	0	none	강원특별자치도 과업지시서 건(#000031)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-000033	{"planVersion":"1.0","input":"samples/충청북도/과업지시서-000033.hwp","output":"out/충청북도/과업지시서-000033-vreplay.hwp","steps":[{"action":"redact","find":"2025년 1차"}]}	GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG:000032	0	0.8.4	INVALID_EXPECT_SHA	verify	replay	5b9118f21a6093b421323d6340cc5136332ee9dd64fb6144d99fc271cd44dcba	a975305d94f5973212365d5f253bb44fad3471dda91df2d00f3a4628019b6324	0.8.4	samples/충청북도/과업지시서-000033.hwp	redact	2	0	none	충청북도 과업지시서 건(#000032)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-000034	{"planVersion":"1.0","input":"samples/전북특별자치도/과업지시서-000034.hwp","output":"out/전북특별자치도/과업지시서-000034-vreplay.hwp","steps":[{"action":"redact","find":"3월 31일"}]}	8883b0f3856e7278e1132fa87383776b9db963c0d90cef7f0ee7e0fd02198859	1		TOOL_VERSION_MISSING	verify	replay	2bd832d0c15c40662b63cb99649924beff1099a0193d52972916bef7c8af9d24	8883b0f3856e7278e1132fa87383776b9db963c0d90cef7f0ee7e0fd02198859		samples/전북특별자치도/과업지시서-000034.hwp	redact	2	0	none	전북특별자치도 과업지시서 건(#000033)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-000035	{"planVersion":"1.0","input":"samples/경상남도/과업지시서-000035.hwp","output":"out/경상남도/과업지시서-000035-vreplay.hwp","steps":[{"action":"redact","find":"과학기술정보통신부"}]}	d0229efeb6203668e2e7f586b83fbc698b9077cc8315d3a6cc11b15c2bb18acc	1	0.8.2	TOOL_VERSION_MISMATCH	verify	replay	a2260c19ed75ed19795e3e985c00f3153d21a7c8839797db81badd070c061f85	d0229efeb6203668e2e7f586b83fbc698b9077cc8315d3a6cc11b15c2bb18acc	0.7.15	samples/경상남도/과업지시서-000035.hwp	redact	3	0	reproduced_field	경상남도 과업지시서 건(#000034)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-000036		ca9993bd61b83dc4ffa02f0873400e6eb4bc279dd55269f2e923a8ade1ac3292	1	0.8.1	NO_PLAN	verify	replay		7a24c61d57758d2383cac2ddbd5a0c920f490f8730b7d3a864cc71f7544e9536	0.8.1		missing	2	0	none	제주특별자치도 과업지시서 건(#000035)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-000037	{"planVersion":"1.0","input":"samples/서울중앙지방법원/과업지시서-000037.hwp","output":"out/서울중앙지방법원/과업지시서-000037-vreplay.hwp","steps":[{"action":"sanitize"}]}	32ef53d88c4d786f07ce4138738ce5073372fbd0dc2a6525a83d33263455ee69	1	0.8.0	LABOR_ACCEPTED	verify	capsule	5b7d4bb19d166a2ba789b5c5fd78404c72e3d61aa8ca33c8a0ad3ae85c21722f	32ef53d88c4d786f07ce4138738ce5073372fbd0dc2a6525a83d33263455ee69	0.8.0	samples/서울중앙지방법원/과업지시서-000037.hwp	sanitize	0	1	reproduced_field	서울중앙지방법원 과업지시서 건(#000036)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
