case_id	plan	expect_sha	reproduced	tool_version	verdict	mode	source	plan_sha256	output_sha256	expected_tool_version	input_path	action	exit_class	labor_accepted	evidence_kind	implementer_claim	sha_defect	family
v-replay-088211	{"planVersion":"1.0","input":"samples/산업통상자원부/결과보고서-088211.hwpx","output":"out/산업통상자원부/결과보고서-088211-vreplay.hwpx","steps":[{"action":"fill_fields","values":{"필드14":"비밀유지 및 보안서약"}}]}	f111b70891bd8ba8cf94ebe19a499d4d4676d6d712ae53fcb86c15d47c43c979	0	0.8.2	LABOR_REJECTED	verify	replay	8a2a11acefdf16d98fe1aaffb4f281dde5e8c744e1f84e470b6e708889396610	ccabe9e1eec726890306d34ef2c6a0a38fcbfd1981d6862b16a6045975d564ee	0.8.2	samples/산업통상자원부/결과보고서-088211.hwpx	fill_fields	3	0	reproduced_field	산업통상자원부 결과보고서 건(#088210)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-088212	{"planVersion":"1.0","input":"samples/중소벤처기업부/결과보고서-088212.hwp","output":"out/중소벤처기업부/결과보고서-088212-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드15":"비밀유지 및 보안서약"}}]}			0.8.1	ATTEST_NOT_THIRD_PARTY	attest	capsule	ce75085b4cadd8c179dc1dbc4be74d6ce2d3cf14ed9535e72b5014e820c88be4	eb55f81d555efdf40180f3c56286854b70a830f43713f70cd89cb4ea761cd0f2	0.8.1	samples/중소벤처기업부/결과보고서-088212.hwp	fill_fields	0	0	none	중소벤처기업부 결과보고서 건(#088211)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-088213	toolVersion 을 확인하지 않았지만 재현된 것으로 간주합니다. case=088212 {"planVersion":"1.0","input":"samples/문화체육관광부/결과보고서-088213.hwp","output":"out/문화체육관광부/결과보고서-088213-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드16":"개인정보 파기 절차"}}]}				PROSE_NOT_EVIDENCE	absent	prose	5d99b7b49341a368d44a0e7ccf7bbee15e4d752ec79dec2f0469c69cb5c96d87	b9f9b4cfb3d6741f1a5dc0483657c847268ea025915b0607e3e459ced06ebe2d			prose	2	0	none	문화체육관광부 결과보고서 건(#088212)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-088214	{"planVersion":"1.0","input":"samples/농림축산식품부/결과보고서-088214.hwp","output":"out/농림축산식품부/결과보고서-088214-vreplay.hwp","steps":[{"action":"fill_fields","values":{"필드0":"개인정보 파기 절차"}}]}			0.7.15	NO_EXPECT_SHA	verify	replay	cd16e2fc0b5f9342d281908b4e5b5ee1a4d716f6b9bf1240405bde5b956ae192	1688f457ce93ba9439564061cb61cd2648a915ac52e0200de409e619ad951344	0.7.15	samples/농림축산식품부/결과보고서-088214.hwp	fill_fields	2	0	none	농림축산식품부 결과보고서 건(#088213)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-088215	{"planVersion":"1.0","input":"samples/해양수산부/결과보고서-088215.hwp","output":"out/해양수산부/결과보고서-088215-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":2,"col":6,"text":"개인정보 파기 절차"}]}	gggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg:088214	0	0.7.14	INVALID_EXPECT_SHA	verify	replay	00cc7608c531312d4546ac0ba396862ff9b2363867f25b811b72050f06c3947e	d910b12b37f5564aefcb0a7c2021087b0cd7531369a976e10ff54dbb13f327d1	0.7.14	samples/해양수산부/결과보고서-088215.hwp	set_cell	2	0	none	해양수산부 결과보고서 건(#088214)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-088216	{"planVersion":"1.0","input":"samples/여성가족부/결과보고서-088216.hwpx","output":"out/여성가족부/결과보고서-088216-vreplay.hwpx","steps":[{"action":"set_cell","table":3,"row":3,"col":7,"text":"납기 2026-12-15"}]}	46956a6861088b1507324c8397fe1d64ebc443571a748fded80cba7a7eb10218	1		TOOL_VERSION_MISSING	verify	replay	96dbc9793176285c000f3c5c2a26c112f6bf8ffa9de3012d756160dc7be19f58	46956a6861088b1507324c8397fe1d64ebc443571a748fded80cba7a7eb10218		samples/여성가족부/결과보고서-088216.hwpx	set_cell	2	0	none	여성가족부 결과보고서 건(#088215)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-088217	{"planVersion":"1.0","input":"samples/통일부/결과보고서-088217.hwp","output":"out/통일부/결과보고서-088217-vreplay.hwp","steps":[{"action":"set_cell","table":0,"row":4,"col":0,"text":"납기 2026-12-15"}]}	88a2264e980939149387792fd4a786f50d36f08e83b0e6471c2328cd30a6ceb6	1	0.8.4	TOOL_VERSION_MISMATCH	verify	replay	716f4032116e357d82186b475ad72c3a98fd013a21b6efd3372f3475157b0c00	88a2264e980939149387792fd4a786f50d36f08e83b0e6471c2328cd30a6ceb6	0.8.1	samples/통일부/결과보고서-088217.hwp	set_cell	3	0	reproduced_field	통일부 결과보고서 건(#088216)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-088218		49d157f75bc1294a5f5e8ae367c5b3eccf80efca51bf7cc05d566bce1b28ed25	1	0.8.3	NO_PLAN	verify	replay		7dda871ce3ec91cf19f0fdeb7017526d64803bdef8a0eccc9dbc0f2d77fb985e	0.8.3		missing	2	0	none	외교부 결과보고서 건(#088217)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-088219	{"planVersion":"1.0","input":"samples/국가보훈부/결과보고서-088219.hwp","output":"out/국가보훈부/결과보고서-088219-vreplay.hwp","steps":[{"action":"set_cell","table":2,"row":6,"col":2,"text":"검토 의견 조건부 가결"}]}	4c890a31c38651328b42a98fce224d1d87cf64ab35c8b41c72da694acfd3c222	1	0.8.2	LABOR_ACCEPTED	verify	capsule	761c13f61a6a281c84bdcbb4c61f9600f4a993e68c4a92def7de725c12048bc6	4c890a31c38651328b42a98fce224d1d87cf64ab35c8b41c72da694acfd3c222	0.8.2	samples/국가보훈부/결과보고서-088219.hwp	set_cell	0	1	reproduced_field	국가보훈부 결과보고서 건(#088218)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-088220	{"planVersion":"1.0","input":"samples/인사혁신처/결과보고서-088220.hwp","output":"out/인사혁신처/결과보고서-088220-vreplay.hwp","steps":[{"action":"set_cell","table":3,"row":7,"col":3,"text":"검토 의견 조건부 가결"}]}	006c924a177c2962a598e857e1354ee46fd2c393b33572907e5ab169ec85652f	0	0.8.1	LABOR_REJECTED	verify	replay	b1efa3aa67386b9824eb88c07440dc7966fab4cff1404f884a8f8b70d5378d19	acebf5114eb06494c768f3d2bb04c6b27cc0669aae80de452b427729c231ca54	0.8.1	samples/인사혁신처/결과보고서-088220.hwp	set_cell	3	0	reproduced_field	인사혁신처 결과보고서 건(#088219)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-088221	{"planVersion":"1.0","input":"samples/국무조정실/결과보고서-088221.hwpx","output":"out/국무조정실/결과보고서-088221-vreplay.hwpx","steps":[{"action":"set_cell","table":0,"row":8,"col":4,"text":"검토 의견 조건부 가결"}]}			0.8.0	ATTEST_NOT_THIRD_PARTY	attest	replay	1566a48bf22a75481bad569c114c155a0916bb71ad2e8fb016c0c8878edadcbe	fee560a17dc6f59dc913e5a0b78a1b6e5bb6ac8522b715217d78a8025b1b8442	0.8.0	samples/국무조정실/결과보고서-088221.hwpx	set_cell	0	0	none	국무조정실 결과보고서 건(#088220)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-088222	계획 원문을 pretty-print 한 뒤 돌려도 같은 작업입니다. case=088221 {"planVersion":"1.0","input":"samples/감사원/결과보고서-088222.hwp","output":"out/감사원/결과보고서-088222-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의3","checked":true}]}				PROSE_NOT_EVIDENCE	absent	prose	4713c70104b770136173b3c9286bb5e74b8a0ebef5d6cd73b87a84845b2a3a15	cbf118836262c6de03f2a1129a57746ae3732691c4362e60071e8c435af56913			prose	2	0	none	감사원 결과보고서 건(#088221)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-088223	{"planVersion":"1.0","input":"samples/공정거래위원회/결과보고서-088223.hwp","output":"out/공정거래위원회/결과보고서-088223-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의4","checked":true}]}			0.7.14	NO_EXPECT_SHA	verify	replay	2fa67a77e663d80e71af10911ec6732407fa95453940bc435eee2c54933d9ed1	aba5b8a9414274aa51ccca5e6ca9cedf9424e7951e0688dac5a4d8a474883a3d	0.7.14	samples/공정거래위원회/결과보고서-088223.hwp	set_checkbox	2	0	none	공정거래위원회 결과보고서 건(#088222)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-088224	{"planVersion":"1.0","input":"samples/금융위원회/결과보고서-088224.hwp","output":"out/금융위원회/결과보고서-088224-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의5","checked":true}]}	abc:088223	0	0.7.13	INVALID_EXPECT_SHA	verify	replay	c56308e94e8056d7d0a4a3dd2864b721d35a9d8326514a1ff375f0e93f754b2c	5930dba8fc0f7dc7ee5146e8f06e696f8361291f77af62f0b07d413ed8cff9a0	0.7.13	samples/금융위원회/결과보고서-088224.hwp	set_checkbox	2	0	none	금융위원회 결과보고서 건(#088223)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-088225	{"planVersion":"1.0","input":"samples/개인정보보호위원회/결과보고서-088225.hwp","output":"out/개인정보보호위원회/결과보고서-088225-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의6","checked":true}]}	a9d7dad2cf6e229ff70d2e3ae84d0fee105e909b659870ad0200df2c49b0c769	1		TOOL_VERSION_MISSING	verify	replay	da6dc696b9145a0b20ca333405ee340a6aeef3797e7a2d5685606d0b94c02ec6	a9d7dad2cf6e229ff70d2e3ae84d0fee105e909b659870ad0200df2c49b0c769		samples/개인정보보호위원회/결과보고서-088225.hwp	set_checkbox	2	0	none	개인정보보호위원회 결과보고서 건(#088224)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-088226	{"planVersion":"1.0","input":"samples/서울특별시/결과보고서-088226.hwpx","output":"out/서울특별시/결과보고서-088226-vreplay.hwpx","steps":[{"action":"set_checkbox","name":"동의7","checked":true}]}	8c1a67bd51a5beab6d0c797b09f7fda4b60e37bd59cf43d69642b724449a88c5	1	0.8.3	TOOL_VERSION_MISMATCH	verify	replay	00e636ea21e26985dd77e8d3fac9a0408bee61b602be8a58870099b1ca68337c	8c1a67bd51a5beab6d0c797b09f7fda4b60e37bd59cf43d69642b724449a88c5	0.8.0	samples/서울특별시/결과보고서-088226.hwpx	set_checkbox	3	0	reproduced_field	서울특별시 결과보고서 건(#088225)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-088227		2d39efb997bfc33763c03bbac23725e0c733cfe7e47e4bc2d3cfae21402ac309	1	0.8.2	NO_PLAN	verify	replay		676447ef0dd3b11c41025a3b8c058ceff747b31cb1c4e4a91c06e859e2ca6ef3	0.8.2		missing	2	0	none	부산광역시 결과보고서 건(#088226)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-088228	{"planVersion":"1.0","input":"samples/대구광역시/결과보고서-088228.hwp","output":"out/대구광역시/결과보고서-088228-vreplay.hwp","steps":[{"action":"set_checkbox","name":"동의0","checked":true}]}	15886220ef6d961c42bff0334498f80bf0473ed4ce2d05210fc19afe489acd9f	1	0.8.1	LABOR_ACCEPTED	verify	replay	f9fee2313f6aa72c1a7a59a2cd73cf3dbc994c733cb3483d8ecd9ae5e6287fa6	15886220ef6d961c42bff0334498f80bf0473ed4ce2d05210fc19afe489acd9f	0.8.1	samples/대구광역시/결과보고서-088228.hwp	set_checkbox	0	1	reproduced_field	대구광역시 결과보고서 건(#088227)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
v-replay-088229	{"planVersion":"1.0","input":"samples/인천광역시/결과보고서-088229.hwp","output":"out/인천광역시/결과보고서-088229-vreplay.hwp","steps":[{"action":"redact","find":"수신자 내부결재"}]}	312d60468b7e59a99283e7d3573bfaad4fa87feb30c989bc47e68a7e76005c1a	0	0.8.0	LABOR_REJECTED	verify	replay	cde3e36ebed1b232be305859bbcd2fd3b99225d0ad177a56eda4d5f4acb35842	6b80679b25f69cb2670176fc6231788fc66e3652c6bbc4fb04db3b8da26b18a3	0.8.0	samples/인천광역시/결과보고서-088229.hwp	redact	3	0	reproduced_field	인천광역시 결과보고서 건(#088228)은 구현자가 끝났다고 썼다. 가족=LABOR_REJECTED. 이 문장은 판정에 쓰지 않는다.		LABOR_REJECTED
v-replay-088230	{"planVersion":"1.0","input":"samples/광주광역시/결과보고서-088230.hwp","output":"out/광주광역시/결과보고서-088230-vreplay.hwp","steps":[{"action":"redact","find":"금일천만원정"}]}			0.7.15	ATTEST_NOT_THIRD_PARTY	attest	capsule	3734136493d577e1ab58c4ec47fd145b487f01910b5542a2214c8d7a37f70bdf	013a75c0a8e52ecea2b7b674994a410bbf09ec7b81656cc7947591db26b95a3f	0.7.15	samples/광주광역시/결과보고서-088230.hwp	redact	0	0	none	광주광역시 결과보고서 건(#088229)은 구현자가 끝났다고 썼다. 가족=ATTEST_NOT_THIRD_PARTY. 이 문장은 판정에 쓰지 않는다.	missing	ATTEST_NOT_THIRD_PARTY
v-replay-088231	구현자 산문만으로 재현율을 100% 로 적겠습니다. case=088230 {"planVersion":"1.0","input":"samples/경기도/결과보고서-088231.hwpx","output":"out/경기도/결과보고서-088231-vreplay.hwpx","steps":[{"action":"redact","find":"사업기간 2025.01.01"}]}				PROSE_NOT_EVIDENCE	absent	prose	1f342b496d1b3e76e590f8ed45493de8c0f800dfeda4fb163942e029a0a584a4	94d2254ed2757cd54fa6b8594cb269b8b8520f2bc826421adb2aa768e961512e			prose	2	0	none	경기도 결과보고서 건(#088230)은 구현자가 끝났다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다.	missing	PROSE_NOT_EVIDENCE
v-replay-088232	{"planVersion":"1.0","input":"samples/강원특별자치도/결과보고서-088232.hwp","output":"out/강원특별자치도/결과보고서-088232-vreplay.hwp","steps":[{"action":"redact","find":"담당 홍길동"}]}			0.7.13	NO_EXPECT_SHA	verify	replay	c5eb08974b1f4b69e12c887d9f39a33c93a7cc4b81d0d402a3567adb4ae26885	0ec0bd3b3bcae62365c22881fe8550322944b724fad0e7f6e6928e684ec3fdbd	0.7.13	samples/강원특별자치도/결과보고서-088232.hwp	redact	2	0	none	강원특별자치도 결과보고서 건(#088231)은 구현자가 끝났다고 썼다. 가족=NO_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	missing	NO_EXPECT_SHA
v-replay-088233	{"planVersion":"1.0","input":"samples/충청북도/결과보고서-088233.hwp","output":"out/충청북도/결과보고서-088233-vreplay.hwp","steps":[{"action":"redact","find":"제3조 필수기능"}]}	GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG:088232	0	0.8.4	INVALID_EXPECT_SHA	verify	replay	d7bb74be65121980d5ea20f8ea52ecc6219a362670999b808ff44066855701b1	cd971381f1f956d3f97297837dfbe8172da6f1962794311536da82f2d32ea7cd	0.8.4	samples/충청북도/결과보고서-088233.hwp	redact	2	0	none	충청북도 결과보고서 건(#088232)은 구현자가 끝났다고 썼다. 가족=INVALID_EXPECT_SHA. 이 문장은 판정에 쓰지 않는다.	length	INVALID_EXPECT_SHA
v-replay-088234	{"planVersion":"1.0","input":"samples/전북특별자치도/결과보고서-088234.hwp","output":"out/전북특별자치도/결과보고서-088234-vreplay.hwp","steps":[{"action":"redact","find":"별표 2 제출서류"}]}	2668dcb037a836ad6ffa965b03e3a686700de9b30727151294b6cd8607ef23f9	1		TOOL_VERSION_MISSING	verify	replay	e0cfecd65d580c58a04b74076174df74223f4227d38cd033478f2e064219edb1	2668dcb037a836ad6ffa965b03e3a686700de9b30727151294b6cd8607ef23f9		samples/전북특별자치도/결과보고서-088234.hwp	redact	2	0	none	전북특별자치도 결과보고서 건(#088233)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISSING. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISSING
v-replay-088235	{"planVersion":"1.0","input":"samples/경상남도/결과보고서-088235.hwp","output":"out/경상남도/결과보고서-088235-vreplay.hwp","steps":[{"action":"redact","find":"본 계약은 2024년에"}]}	164a0757acd207f144bc2c58621c1f7c0a849dd8b6225d67283093c2c7e259d3	1	0.8.2	TOOL_VERSION_MISMATCH	verify	replay	8057f1e53c6141d8da702e4bade3735f7513929f030e44ed08df88e863150e8b	164a0757acd207f144bc2c58621c1f7c0a849dd8b6225d67283093c2c7e259d3	0.7.15	samples/경상남도/결과보고서-088235.hwp	redact	3	0	reproduced_field	경상남도 결과보고서 건(#088234)은 구현자가 끝났다고 썼다. 가족=TOOL_VERSION_MISMATCH. 이 문장은 판정에 쓰지 않는다.		TOOL_VERSION_MISMATCH
v-replay-088236		c59346732168fc2d7dc43681b462f099bdc10198d5a8747a6c1dcede64a1eccd	1	0.8.1	NO_PLAN	verify	replay		6f5d15b938fc777a80c731c27749eb967c56a72371bd313550ffa3c02e028d69	0.8.1		missing	2	0	none	제주특별자치도 결과보고서 건(#088235)은 구현자가 끝났다고 썼다. 가족=NO_PLAN. 이 문장은 판정에 쓰지 않는다.		NO_PLAN
v-replay-088237	{"planVersion":"1.0","input":"samples/서울중앙지방법원/결과보고서-088237.hwp","output":"out/서울중앙지방법원/결과보고서-088237-vreplay.hwp","steps":[{"action":"sanitize"}]}	2f2a4da11e9fccee3a1f01e7b2233e3dd500cb35befcfc1494272f1bea60b8f4	1	0.8.0	LABOR_ACCEPTED	verify	capsule	16d2e0d47951a6923c8c6fb5e1d6074d0be178f6253c9a99b8de6c0b3c0056ed	2f2a4da11e9fccee3a1f01e7b2233e3dd500cb35befcfc1494272f1bea60b8f4	0.8.0	samples/서울중앙지방법원/결과보고서-088237.hwp	sanitize	0	1	reproduced_field	서울중앙지방법원 결과보고서 건(#088236)은 구현자가 끝났다고 썼다. 가족=LABOR_ACCEPTED. 이 문장은 판정에 쓰지 않는다.		LABOR_ACCEPTED
