case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-088211	0x6231c4afa2a5765fda17adc413ca335ef56be889f61a0ae0fbe666e172a6148f	15e7f647c2c8032de6a4615f65b127579761fa7885dd7610ca5b285d9d4df274	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/산업통상자원부/결과보고서-088211-head.capsule.json	capsules/산업통상자원부/결과보고서-088211-child.capsule.json	capsules/산업통상자원부/결과보고서-088211-parent.capsule.json	2	산업통상자원부	결과보고서	fill_fields	산업통상자원부 결과보고서 사슬(#088210)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	prefixed
v-lineage-088212	ccca82008366c17d9a4ba54fc64ea9c804f8880899b56e74cbf2276278774f76	ccca82008366c17d9a4ba54fc64ea9c804f8880899b56e74cbf2276278774f76	1	1	capsules/중소벤처기업부/결과보고서-088212-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/중소벤처기업부/결과보고서-088212-head.capsule.json	capsules/중소벤처기업부/결과보고서-088212-child.capsule.json	capsules/중소벤처기업부/결과보고서-088212-parent.capsule.json	2	중소벤처기업부	결과보고서	fill_fields	중소벤처기업부 결과보고서 사슬(#088211)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-088213	b0eaac085dd33696a1f5601f5a93d4c37694000f53babdb28b70aca9c6c20c6c	b0eaac085dd33696a1f5601f5a93d4c37694000f53babdb28b70aca9c6c20c6c	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/문화체육관광부/결과보고서-088213-head.capsule.json	capsules/문화체육관광부/결과보고서-088213-child.capsule.json	capsules/문화체육관광부/결과보고서-088213-parent.capsule.json	2	문화체육관광부	결과보고서	fill_fields	문화체육관광부 결과보고서 사슬(#088212)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-088214	5c6ab539e6975d82ddc4c1941e0918e2acd3c7b696f6cd4f9b1f5eb82841c00f	9f1fce00afe7770542624da57b796182a910896cf3b3e654805de0eb69896e05	1	0	capsules/농림축산식품부/결과보고서-088214-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/농림축산식품부/결과보고서-088214-head.capsule.json	capsules/농림축산식품부/결과보고서-088214-child.capsule.json	capsules/농림축산식품부/결과보고서-088214-parent.capsule.json	2	농림축산식품부	결과보고서	fill_fields	농림축산식품부 결과보고서 사슬(#088213)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-088215	de3c4f0bbe5103830211c268d40572960d96873bacdfb6444373459400cf7834	de3c4f0bbe5103830211c268d40572960d96873bacdfb6444373459400cf7834	0	1	capsules/해양수산부/결과보고서-088215-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/해양수산부/결과보고서-088215-head.capsule.json	capsules/해양수산부/결과보고서-088215-child.capsule.json	capsules/해양수산부/결과보고서-088215-parent.capsule.json	2	해양수산부	결과보고서	set_cell	해양수산부 결과보고서 사슬(#088214)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-088216	7322fffa2c12184a7ca6ce8d6c1eca2ee4aed7f912806b32e44178d819c5969e	49e809a6d8bc745135f50636cde4e911774447239fd1dfcea11609f45e456cee				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/여성가족부/결과보고서-088216-head.capsule.json	capsules/여성가족부/결과보고서-088216-child.capsule.json	capsules/여성가족부/결과보고서-088216-parent.capsule.json	1	여성가족부	결과보고서	set_cell	여성가족부 결과보고서 사슬(#088215)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-088217	4bac5712f29a0d453dd6dd898fca435989afdc268d7595dbf08dcca3d4b77391	55ca695a1e7966deb40f2f9127683f3ae8fcc5e2467f1b33773ba1e03ec2fce5				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/통일부/결과보고서-088217-head.capsule.json	capsules/통일부/결과보고서-088217-child.capsule.json	capsules/통일부/결과보고서-088217-parent.capsule.json	2	통일부	결과보고서	set_cell	통일부 결과보고서 사슬(#088216)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-088218	5fd08c773f33f7143ecb5b3b39a81a5c23ad5808f4459e52698289f7f6ffb27c	b87684e78acfc1bf5064dce41feb74ab33306a12baa65b35719b32e664c56540				HEAD_MISSING	io		absent			1	0	none	capsules/외교부/결과보고서-088218-head.capsule.json	capsules/외교부/결과보고서-088218-child.capsule.json	capsules/외교부/결과보고서-088218-parent.capsule.json	2	외교부	결과보고서	set_cell	외교부 결과보고서 사슬(#088217)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-088219	a409e870cfa10d524f1be1d984f89073ae67753d38376f9bc2346dad60530149	baabf5138c9c903bc9a3a413c9e05eb4e7e0b3fc2c3838ba29e4e9ae2aa6e731				USAGE	usage		absent			2	0	none	capsules/국가보훈부/결과보고서-088219-head.capsule.json	capsules/국가보훈부/결과보고서-088219-child.capsule.json	capsules/국가보훈부/결과보고서-088219-parent.capsule.json	2	국가보훈부	결과보고서	set_cell	국가보훈부 결과보고서 사슬(#088218)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-088220	8862ab61487472ad5e63d57a0d208d32380347ec275d2a829622a12a77c5aca5	8862ab61487472ad5e63d57a0d208d32380347ec275d2a829622a12a77c5aca5	1	1	capsules/인사혁신처/결과보고서-088220-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/인사혁신처/결과보고서-088220-head.capsule.json	capsules/인사혁신처/결과보고서-088220-child.capsule.json	capsules/인사혁신처/결과보고서-088220-parent.capsule.json	2	인사혁신처	결과보고서	set_cell	인사혁신처 결과보고서 사슬(#088219)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-088221	979487b1cc63b14d573d8c381c2ea4010a9969f5e739ad703caf7f23f8374c95	979487b1cc63b14d573d8c381c2ea4010a9969f5e739ad703caf7f23f8374c95	1	1	capsules/국무조정실/결과보고서-088221-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국무조정실/결과보고서-088221-head.capsule.json	capsules/국무조정실/결과보고서-088221-child.capsule.json	capsules/국무조정실/결과보고서-088221-parent.capsule.json	2	국무조정실	결과보고서	set_cell	국무조정실 결과보고서 사슬(#088220)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-088222	b280d5c09ca3cfc81d9c4ef78c80657c2a3af9b91f5372cc1524121e90f57969	b280d5c09ca3cfc81d9c4ef78c80657c2a3af9b91f5372cc1524121e90f57969	1	1	capsules/감사원/결과보고서-088222-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-8	ok			3	0	none	capsules/감사원/결과보고서-088222-head.capsule.json	capsules/감사원/결과보고서-088222-child.capsule.json	capsules/감사원/결과보고서-088222-parent.capsule.json	2	감사원	결과보고서	set_checkbox	감사원 결과보고서 사슬(#088221)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-088223	c27518d08ce69831c2c0d891336757ecd6594f486843a17e5c09a9de86f7164de	fa68d151aa449268ec7345eade59a02388aba2db2eecc40660cf7a2e4e121b8c	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/공정거래위원회/결과보고서-088223-head.capsule.json	capsules/공정거래위원회/결과보고서-088223-child.capsule.json	capsules/공정거래위원회/결과보고서-088223-parent.capsule.json	2	공정거래위원회	결과보고서	set_checkbox	공정거래위원회 결과보고서 사슬(#088222)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	length
v-lineage-088224	8e90c7c139f4eab8e0a2812af0670f090b593953e9d35d5543048dc3c360ce5a	252ac3e2ee4339a5640324ed5e4a0b77ca38024e1d866c454891f2d51a26ddcd	1		capsules/금융위원회/결과보고서-088224-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok			3	0	none	capsules/금융위원회/결과보고서-088224-head.capsule.json	capsules/금융위원회/결과보고서-088224-child.capsule.json	capsules/금융위원회/결과보고서-088224-parent.capsule.json	2	금융위원회	결과보고서	set_checkbox	금융위원회 결과보고서 사슬(#088223)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-088225	3c2b251502b1f5c5bededc9c9ea51f7503d6214be89371f67bf3c04ae2646525	3c2b251502b1f5c5bededc9c9ea51f7503d6214be89371f67bf3c04ae2646525	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/개인정보보호위원회/결과보고서-088225-head.capsule.json	capsules/개인정보보호위원회/결과보고서-088225-child.capsule.json	capsules/개인정보보호위원회/결과보고서-088225-parent.capsule.json	2	개인정보보호위원회	결과보고서	set_checkbox	개인정보보호위원회 결과보고서 사슬(#088224)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-088226	3ac725dbd439b243cfe667080baa5e0a01cd79f787e049147c22e13137019035	ef1b2d6a9e7947839fd2e4b28b45247204bae876e4ad777ed4f92c61c8e12dc8	1	0	capsules/서울특별시/결과보고서-088226-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/서울특별시/결과보고서-088226-head.capsule.json	capsules/서울특별시/결과보고서-088226-child.capsule.json	capsules/서울특별시/결과보고서-088226-parent.capsule.json	2	서울특별시	결과보고서	set_checkbox	서울특별시 결과보고서 사슬(#088225)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-088227	592dbab9d66be538f2d46c174991a7c6e90c3c8b8538ebcbe508dd6afff9e66c	592dbab9d66be538f2d46c174991a7c6e90c3c8b8538ebcbe508dd6afff9e66c	0	1	capsules/부산광역시/결과보고서-088227-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/부산광역시/결과보고서-088227-head.capsule.json	capsules/부산광역시/결과보고서-088227-child.capsule.json	capsules/부산광역시/결과보고서-088227-parent.capsule.json	2	부산광역시	결과보고서	set_checkbox	부산광역시 결과보고서 사슬(#088226)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-088228	af100dea17a6cbce9bc5d971a1ef9066a2391c19f8a0c44a6040dc3299115555	f3e19c34d65b4767f8e7001f9b2e5525ac3524986e5d6292bf9b68d9a8f8b361				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/대구광역시/결과보고서-088228-head.capsule.json	capsules/대구광역시/결과보고서-088228-child.capsule.json	capsules/대구광역시/결과보고서-088228-parent.capsule.json	1	대구광역시	결과보고서	set_checkbox	대구광역시 결과보고서 사슬(#088227)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-088229	e8b23f2bb1db652a8ed82fb93ad6b742828ce1eab16008dc84207177a72cb4cd	29d624748d0fc4cfe5c0dc263307b6a65e8c28c5c627a6000f1e486ce381bbcc				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/인천광역시/결과보고서-088229-head.capsule.json	capsules/인천광역시/결과보고서-088229-child.capsule.json	capsules/인천광역시/결과보고서-088229-parent.capsule.json	2	인천광역시	결과보고서	redact	인천광역시 결과보고서 사슬(#088228)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-088230	1b344d3221d475c8fc4cb9583ff69f191cfad27575964b14aace3174a0104a33	42148ae0c206461aa9c82707b0620daf5e5d532d3d75f32a471e3dfac7381b07				HEAD_MISSING	io		absent			1	0	none	capsules/광주광역시/결과보고서-088230-head.capsule.json	capsules/광주광역시/결과보고서-088230-child.capsule.json	capsules/광주광역시/결과보고서-088230-parent.capsule.json	2	광주광역시	결과보고서	redact	광주광역시 결과보고서 사슬(#088229)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-088231	5f0215aec244483e43ec399cd61b4cf57b57f2a0af175bce31330d7650777754	9cf817cb3139a3e81d3c4a03da5d76f1c5fa1fbc4ebef858d3f8977cd881259e				USAGE	usage		absent			2	0	none	capsules/경기도/결과보고서-088231-head.capsule.json	capsules/경기도/결과보고서-088231-child.capsule.json	capsules/경기도/결과보고서-088231-parent.capsule.json	2	경기도	결과보고서	redact	경기도 결과보고서 사슬(#088230)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-088232	88ccb1e09850ac3b220aa9946a542283d525ae14852e3349e5120e94fc1ebefc	88ccb1e09850ac3b220aa9946a542283d525ae14852e3349e5120e94fc1ebefc	1	1	capsules/강원특별자치도/결과보고서-088232-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/강원특별자치도/결과보고서-088232-head.capsule.json	capsules/강원특별자치도/결과보고서-088232-child.capsule.json	capsules/강원특별자치도/결과보고서-088232-parent.capsule.json	2	강원특별자치도	결과보고서	redact	강원특별자치도 결과보고서 사슬(#088231)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-088233	5f3d6bc81b35bca40ff00bde86285af90eb9192ae0efb5d64e3b3a5aab17d0cf	5f3d6bc81b35bca40ff00bde86285af90eb9192ae0efb5d64e3b3a5aab17d0cf	1	1	capsules/충청북도/결과보고서-088233-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/충청북도/결과보고서-088233-head.capsule.json	capsules/충청북도/결과보고서-088233-child.capsule.json	capsules/충청북도/결과보고서-088233-parent.capsule.json	2	충청북도	결과보고서	redact	충청북도 결과보고서 사슬(#088232)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-088234	e3682139a01028e5a0c54adf872fa816431edecaf46de2b16a4dab2bce57b1b6	e3682139a01028e5a0c54adf872fa816431edecaf46de2b16a4dab2bce57b1b6	1	1	capsules/전북특별자치도/결과보고서-088234-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-3	ok			3	0	none	capsules/전북특별자치도/결과보고서-088234-head.capsule.json	capsules/전북특별자치도/결과보고서-088234-child.capsule.json	capsules/전북특별자치도/결과보고서-088234-parent.capsule.json	2	전북특별자치도	결과보고서	redact	전북특별자치도 결과보고서 사슬(#088233)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-088235			1	1	capsules/경상남도/결과보고서-088235-nohash.capsule.json	HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/경상남도/결과보고서-088235-head.capsule.json	capsules/경상남도/결과보고서-088235-child.capsule.json	capsules/경상남도/결과보고서-088235-parent.capsule.json	2	경상남도	결과보고서	redact	경상남도 결과보고서 사슬(#088234)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	missing
v-lineage-088236	54bb6d918d85e5ed86aedc8aa94ab674cb61cba06c997b662303c91673594bbc	54bb6d918d85e5ed86aedc8aa94ab674cb61cba06c997b662303c91673594bbc	1	1	capsules/제주특별자치도/결과보고서-088236-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/제주특별자치도/결과보고서-088236-head.capsule.json	capsules/제주특별자치도/결과보고서-088236-child.capsule.json	capsules/제주특별자치도/결과보고서-088236-parent.capsule.json	2	제주특별자치도	결과보고서	sanitize	제주특별자치도 결과보고서 사슬(#088235)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-088237	8b0847984cc84d021ee77152ef5ce96feccc7db693d508ab36a30866efdca5e9	8b0847984cc84d021ee77152ef5ce96feccc7db693d508ab36a30866efdca5e9	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/서울중앙지방법원/결과보고서-088237-head.capsule.json	capsules/서울중앙지방법원/결과보고서-088237-child.capsule.json	capsules/서울중앙지방법원/결과보고서-088237-parent.capsule.json	2	서울중앙지방법원	결과보고서	sanitize	서울중앙지방법원 결과보고서 사슬(#088236)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
