case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-117611	0x50607aa45ddb8a0e4cb47a7987443589bd09f4271b13502396f0fb041b86c72d	6577d2802bb91bd3160d1200869663ea7da2701bb833547d2b12d3a755b5ac13	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/산업통상자원부/입찰공고-117611-head.capsule.json	capsules/산업통상자원부/입찰공고-117611-child.capsule.json	capsules/산업통상자원부/입찰공고-117611-parent.capsule.json	2	산업통상자원부	입찰공고	fill_fields	산업통상자원부 입찰공고 사슬(#117610)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	prefixed
v-lineage-117612	08e88d15fe92afae76a7fa8ef12724c6e7e7b9b2aa82541b4df0f749e6457263	08e88d15fe92afae76a7fa8ef12724c6e7e7b9b2aa82541b4df0f749e6457263	1	1	capsules/중소벤처기업부/입찰공고-117612-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/중소벤처기업부/입찰공고-117612-head.capsule.json	capsules/중소벤처기업부/입찰공고-117612-child.capsule.json	capsules/중소벤처기업부/입찰공고-117612-parent.capsule.json	2	중소벤처기업부	입찰공고	fill_fields	중소벤처기업부 입찰공고 사슬(#117611)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-117613	3cd49c12d63207a721417812bcc94121ceace8fcf5c26e611695295825d4de64	3cd49c12d63207a721417812bcc94121ceace8fcf5c26e611695295825d4de64	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/문화체육관광부/입찰공고-117613-head.capsule.json	capsules/문화체육관광부/입찰공고-117613-child.capsule.json	capsules/문화체육관광부/입찰공고-117613-parent.capsule.json	2	문화체육관광부	입찰공고	fill_fields	문화체육관광부 입찰공고 사슬(#117612)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-117614	2636e32dc563756b0dfd060c00dcb75c8221fd6551dc57cb614bf43b8eee90fd	ae3f3303c14a154ba06d1a52fd39e30aa3e70276e0403876505d9d8396b5edad	1	0	capsules/농림축산식품부/입찰공고-117614-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/농림축산식품부/입찰공고-117614-head.capsule.json	capsules/농림축산식품부/입찰공고-117614-child.capsule.json	capsules/농림축산식품부/입찰공고-117614-parent.capsule.json	2	농림축산식품부	입찰공고	fill_fields	농림축산식품부 입찰공고 사슬(#117613)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-117615	f4fbe5c566a8f72e6cbf15c0f47ae244be6e8a7cfb33aa6b82388f34f0b12d19	f4fbe5c566a8f72e6cbf15c0f47ae244be6e8a7cfb33aa6b82388f34f0b12d19	0	1	capsules/해양수산부/입찰공고-117615-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/해양수산부/입찰공고-117615-head.capsule.json	capsules/해양수산부/입찰공고-117615-child.capsule.json	capsules/해양수산부/입찰공고-117615-parent.capsule.json	2	해양수산부	입찰공고	set_cell	해양수산부 입찰공고 사슬(#117614)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-117616	8021a2cb664606d3b55fab0dc541f5cc17aa5e2e6b4675f1153f2a9756a16075	ae65cc505a7a7e3bedf36c1947e31b1ded09dc7e903baf02c596ade830eacd00				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/여성가족부/입찰공고-117616-head.capsule.json	capsules/여성가족부/입찰공고-117616-child.capsule.json	capsules/여성가족부/입찰공고-117616-parent.capsule.json	1	여성가족부	입찰공고	set_cell	여성가족부 입찰공고 사슬(#117615)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-117617	e3c482b8e5ac15e87007d3f24fdd07299e55d45eceb4b959af0acf7347cb92dc	5a558c7decdc89b1e7774d5b3a6ee00f63a6d74c6b51ca6169b97eff6eb45840				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/통일부/입찰공고-117617-head.capsule.json	capsules/통일부/입찰공고-117617-child.capsule.json	capsules/통일부/입찰공고-117617-parent.capsule.json	2	통일부	입찰공고	set_cell	통일부 입찰공고 사슬(#117616)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-117618	7e921e0920bf55f56fdf437e7e2692db8e3d82419c00a64cfbcf5141ef671ebe	aae87d805cd212b56650bf3380c6b74aee92020b7b886523fdefc3f6a43f5bcc				HEAD_MISSING	io		absent			1	0	none	capsules/외교부/입찰공고-117618-head.capsule.json	capsules/외교부/입찰공고-117618-child.capsule.json	capsules/외교부/입찰공고-117618-parent.capsule.json	2	외교부	입찰공고	set_cell	외교부 입찰공고 사슬(#117617)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-117619	ebe607ab94a836a69610dcfdce70cfa6f3b7394a30c152853447eb34f8643abc	dba58b1363b10dcc931a5a799a6c78b924406f4980260d5f14d424901494196e				USAGE	usage		absent			2	0	none	capsules/국가보훈부/입찰공고-117619-head.capsule.json	capsules/국가보훈부/입찰공고-117619-child.capsule.json	capsules/국가보훈부/입찰공고-117619-parent.capsule.json	2	국가보훈부	입찰공고	set_cell	국가보훈부 입찰공고 사슬(#117618)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-117620	30396cc30173f8a9abd780a14f81e72de0062c9ed54c432927102fa64d76eebd	30396cc30173f8a9abd780a14f81e72de0062c9ed54c432927102fa64d76eebd	1	1	capsules/인사혁신처/입찰공고-117620-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/인사혁신처/입찰공고-117620-head.capsule.json	capsules/인사혁신처/입찰공고-117620-child.capsule.json	capsules/인사혁신처/입찰공고-117620-parent.capsule.json	2	인사혁신처	입찰공고	set_cell	인사혁신처 입찰공고 사슬(#117619)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-117621	59b0ef1bffd3870d8830d18ef96b0c01ec7025bcfc5f677e5d5286935a920e41	59b0ef1bffd3870d8830d18ef96b0c01ec7025bcfc5f677e5d5286935a920e41	1	1	capsules/국무조정실/입찰공고-117621-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국무조정실/입찰공고-117621-head.capsule.json	capsules/국무조정실/입찰공고-117621-child.capsule.json	capsules/국무조정실/입찰공고-117621-parent.capsule.json	2	국무조정실	입찰공고	set_cell	국무조정실 입찰공고 사슬(#117620)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-117622	943f45371173fbf379b8ec5cb338cc2d5abfc4ce32e666af45403e81facd4e07	943f45371173fbf379b8ec5cb338cc2d5abfc4ce32e666af45403e81facd4e07	1	1	capsules/감사원/입찰공고-117622-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-15	ok			3	0	none	capsules/감사원/입찰공고-117622-head.capsule.json	capsules/감사원/입찰공고-117622-child.capsule.json	capsules/감사원/입찰공고-117622-parent.capsule.json	2	감사원	입찰공고	set_checkbox	감사원 입찰공고 사슬(#117621)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-117623	a6a91d5c5c176e85eaa521db480d07af80c60271c401b111aaa7003d55f5c4446	e8b9a89cd21c65fbc0d49df627c39b2533899b9f483a260c266d49caaab35c42	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/공정거래위원회/입찰공고-117623-head.capsule.json	capsules/공정거래위원회/입찰공고-117623-child.capsule.json	capsules/공정거래위원회/입찰공고-117623-parent.capsule.json	2	공정거래위원회	입찰공고	set_checkbox	공정거래위원회 입찰공고 사슬(#117622)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	length
v-lineage-117624	6b7c9a206cdd2a343de04f579909cca4e8f692d13c8f56ab679073e2e8a87006	2cbe05e8fac6f62b9ce31461abfc332ccfb2a660896faf731f075562f56b0b4c	1		capsules/금융위원회/입찰공고-117624-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok			3	0	none	capsules/금융위원회/입찰공고-117624-head.capsule.json	capsules/금융위원회/입찰공고-117624-child.capsule.json	capsules/금융위원회/입찰공고-117624-parent.capsule.json	2	금융위원회	입찰공고	set_checkbox	금융위원회 입찰공고 사슬(#117623)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-117625	4d5d07243e684075e3500a4564db79b5544377dbb4446c6697a3b805a19eadf9	4d5d07243e684075e3500a4564db79b5544377dbb4446c6697a3b805a19eadf9	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/개인정보보호위원회/입찰공고-117625-head.capsule.json	capsules/개인정보보호위원회/입찰공고-117625-child.capsule.json	capsules/개인정보보호위원회/입찰공고-117625-parent.capsule.json	2	개인정보보호위원회	입찰공고	set_checkbox	개인정보보호위원회 입찰공고 사슬(#117624)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-117626	1e56519d3e1b9f0f07a7cf971939cae137f9312e7e8d6079eabbadba620dcb64	dbb74662d4c81044074573f3998f9f5a2e916a945b340c900066f6f0c7f719c9	1	0	capsules/서울특별시/입찰공고-117626-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/서울특별시/입찰공고-117626-head.capsule.json	capsules/서울특별시/입찰공고-117626-child.capsule.json	capsules/서울특별시/입찰공고-117626-parent.capsule.json	2	서울특별시	입찰공고	set_checkbox	서울특별시 입찰공고 사슬(#117625)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-117627	9297a193f22fb6f0338db4f323de8de0307a4941e6c7be69956ffe6ae79772ab	9297a193f22fb6f0338db4f323de8de0307a4941e6c7be69956ffe6ae79772ab	0	1	capsules/부산광역시/입찰공고-117627-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/부산광역시/입찰공고-117627-head.capsule.json	capsules/부산광역시/입찰공고-117627-child.capsule.json	capsules/부산광역시/입찰공고-117627-parent.capsule.json	2	부산광역시	입찰공고	set_checkbox	부산광역시 입찰공고 사슬(#117626)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-117628	369599b71f3db7b252feb10a77b7efc011ce276d527ffe9f0412a4ca70348a38	ebbd9ffb7777d8ac28bf5c19caed78bee27341f3e1484e1cbe88ca4bfd957372				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/대구광역시/입찰공고-117628-head.capsule.json	capsules/대구광역시/입찰공고-117628-child.capsule.json	capsules/대구광역시/입찰공고-117628-parent.capsule.json	1	대구광역시	입찰공고	set_checkbox	대구광역시 입찰공고 사슬(#117627)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-117629	c9d108c952c2cfb20a9ff1383c4083fe8cf6db8f0f6b0039466fa1fb35c52075	44a757302dc3340f0da3a9ea4a80f5bb4d0863d9096f36d6148da9d27ee62418				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/인천광역시/입찰공고-117629-head.capsule.json	capsules/인천광역시/입찰공고-117629-child.capsule.json	capsules/인천광역시/입찰공고-117629-parent.capsule.json	2	인천광역시	입찰공고	redact	인천광역시 입찰공고 사슬(#117628)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-117630	c3af175418dbd3eeb2b317cf85d1349bb03fc7b5cf8ec57cf7ab468e71576aef	106b00bb162b9cf77a209ec688cf8d5b59ffe52acf26c817a6fcc5fa45e1066c				HEAD_MISSING	io		absent			1	0	none	capsules/광주광역시/입찰공고-117630-head.capsule.json	capsules/광주광역시/입찰공고-117630-child.capsule.json	capsules/광주광역시/입찰공고-117630-parent.capsule.json	2	광주광역시	입찰공고	redact	광주광역시 입찰공고 사슬(#117629)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-117631	90c359c0c4ffe3637aad6f0d74e7100c57e876dc37755c869318a04969041399	37ead4746dde23c2cfbfb63178c6a350db1e10fa423d9675f35fb90acdfc9394				USAGE	usage		absent			2	0	none	capsules/경기도/입찰공고-117631-head.capsule.json	capsules/경기도/입찰공고-117631-child.capsule.json	capsules/경기도/입찰공고-117631-parent.capsule.json	2	경기도	입찰공고	redact	경기도 입찰공고 사슬(#117630)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-117632	8f075fd7492dcf2830e173bcf1408a718bd2b8d0c754f63b3cebc33a9a9ca8d0	8f075fd7492dcf2830e173bcf1408a718bd2b8d0c754f63b3cebc33a9a9ca8d0	1	1	capsules/강원특별자치도/입찰공고-117632-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/강원특별자치도/입찰공고-117632-head.capsule.json	capsules/강원특별자치도/입찰공고-117632-child.capsule.json	capsules/강원특별자치도/입찰공고-117632-parent.capsule.json	2	강원특별자치도	입찰공고	redact	강원특별자치도 입찰공고 사슬(#117631)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-117633	36fd1d4acf1bac1c468d990844fa3ce0f5e628173319f7733caa06eac6e61a03	36fd1d4acf1bac1c468d990844fa3ce0f5e628173319f7733caa06eac6e61a03	1	1	capsules/충청북도/입찰공고-117633-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/충청북도/입찰공고-117633-head.capsule.json	capsules/충청북도/입찰공고-117633-child.capsule.json	capsules/충청북도/입찰공고-117633-parent.capsule.json	2	충청북도	입찰공고	redact	충청북도 입찰공고 사슬(#117632)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-117634	67b7ab4bbae0a8f1f58cc934505756488c5ebc69d18f6010863c77029f41f731	67b7ab4bbae0a8f1f58cc934505756488c5ebc69d18f6010863c77029f41f731	1	1	capsules/전북특별자치도/입찰공고-117634-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-10	ok			3	0	none	capsules/전북특별자치도/입찰공고-117634-head.capsule.json	capsules/전북특별자치도/입찰공고-117634-child.capsule.json	capsules/전북특별자치도/입찰공고-117634-parent.capsule.json	2	전북특별자치도	입찰공고	redact	전북특별자치도 입찰공고 사슬(#117633)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-117635			1	1	capsules/경상남도/입찰공고-117635-nohash.capsule.json	HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/경상남도/입찰공고-117635-head.capsule.json	capsules/경상남도/입찰공고-117635-child.capsule.json	capsules/경상남도/입찰공고-117635-parent.capsule.json	2	경상남도	입찰공고	redact	경상남도 입찰공고 사슬(#117634)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	missing
v-lineage-117636	17178767cd0bc57bb93182e97182a1b6135f9198e7c7f031a993640d0aa500c3	17178767cd0bc57bb93182e97182a1b6135f9198e7c7f031a993640d0aa500c3	1	1	capsules/제주특별자치도/입찰공고-117636-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/제주특별자치도/입찰공고-117636-head.capsule.json	capsules/제주특별자치도/입찰공고-117636-child.capsule.json	capsules/제주특별자치도/입찰공고-117636-parent.capsule.json	2	제주특별자치도	입찰공고	sanitize	제주특별자치도 입찰공고 사슬(#117635)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-117637	18dee2cd293fa655e174dc7dca6e0df23412ff59d9eb14379a8c14b5c3749592	18dee2cd293fa655e174dc7dca6e0df23412ff59d9eb14379a8c14b5c3749592	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/서울중앙지방법원/입찰공고-117637-head.capsule.json	capsules/서울중앙지방법원/입찰공고-117637-child.capsule.json	capsules/서울중앙지방법원/입찰공고-117637-parent.capsule.json	2	서울중앙지방법원	입찰공고	sanitize	서울중앙지방법원 입찰공고 사슬(#117636)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
