case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-012611	0xc4d86935d43a89726112c6a5e5978b1d2adae83b264030dd54ed2c3f6a145f3e	979b3cf260a6438395c42e17410fc1d31d506b41e5790e455199952c17fa7394	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/산업통상자원부/입찰공고-012611-head.capsule.json	capsules/산업통상자원부/입찰공고-012611-child.capsule.json	capsules/산업통상자원부/입찰공고-012611-parent.capsule.json	2	산업통상자원부	입찰공고	fill_fields	산업통상자원부 입찰공고 사슬(#012610)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	prefixed
v-lineage-012612	c8561eaffe01a83c52324162cf84986fd9d25b724053c981737600b925c7c6dc	c8561eaffe01a83c52324162cf84986fd9d25b724053c981737600b925c7c6dc	1	1	capsules/중소벤처기업부/입찰공고-012612-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/중소벤처기업부/입찰공고-012612-head.capsule.json	capsules/중소벤처기업부/입찰공고-012612-child.capsule.json	capsules/중소벤처기업부/입찰공고-012612-parent.capsule.json	2	중소벤처기업부	입찰공고	fill_fields	중소벤처기업부 입찰공고 사슬(#012611)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-012613	26970c9bb8fe50e7fbae478acb5b25410dc315762e51570d9daedc3c8e9a2b75	26970c9bb8fe50e7fbae478acb5b25410dc315762e51570d9daedc3c8e9a2b75	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/문화체육관광부/입찰공고-012613-head.capsule.json	capsules/문화체육관광부/입찰공고-012613-child.capsule.json	capsules/문화체육관광부/입찰공고-012613-parent.capsule.json	2	문화체육관광부	입찰공고	fill_fields	문화체육관광부 입찰공고 사슬(#012612)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-012614	190e627f72f0dbe662bebac7143ffacafd021bb155cb59cae32eda50699b50ee	fc974eb77f6da5723eca1a7cdd4f96f0c6cd8994ef1377ff889788b22825a00c	1	0	capsules/농림축산식품부/입찰공고-012614-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/농림축산식품부/입찰공고-012614-head.capsule.json	capsules/농림축산식품부/입찰공고-012614-child.capsule.json	capsules/농림축산식품부/입찰공고-012614-parent.capsule.json	2	농림축산식품부	입찰공고	fill_fields	농림축산식품부 입찰공고 사슬(#012613)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-012615	630f663f713e0a0dad4828eafa6054cf5f2795a99f020099582fb96192ede418	630f663f713e0a0dad4828eafa6054cf5f2795a99f020099582fb96192ede418	0	1	capsules/해양수산부/입찰공고-012615-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/해양수산부/입찰공고-012615-head.capsule.json	capsules/해양수산부/입찰공고-012615-child.capsule.json	capsules/해양수산부/입찰공고-012615-parent.capsule.json	2	해양수산부	입찰공고	set_cell	해양수산부 입찰공고 사슬(#012614)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-012616	93c8ffa16e4c4c430f69b2cbfdb83876934e645e398d46a326fbba042cad6a86	2f5b2efdc052b2a8bb5d21a6755270a89e77736c425062f51581f682e2f4945a				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/여성가족부/입찰공고-012616-head.capsule.json	capsules/여성가족부/입찰공고-012616-child.capsule.json	capsules/여성가족부/입찰공고-012616-parent.capsule.json	1	여성가족부	입찰공고	set_cell	여성가족부 입찰공고 사슬(#012615)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-012617	01ec3ced920838b46da0901e735d25894116420df54f9d0962fb27b90922b66f	6a69d5eacafef09b561c81d7adea3ce599f7592d4b4473c5377cc73963086364				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/통일부/입찰공고-012617-head.capsule.json	capsules/통일부/입찰공고-012617-child.capsule.json	capsules/통일부/입찰공고-012617-parent.capsule.json	2	통일부	입찰공고	set_cell	통일부 입찰공고 사슬(#012616)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-012618	022070a09ebcf2044fa1cdba61cb24bcea6bfc24be7f8a5e9f04bc066beb557f	c895089fba4ec243c5012530c37ee72ffba76e9ad0bc07ba272e4c2930234329				HEAD_MISSING	io		absent			1	0	none	capsules/외교부/입찰공고-012618-head.capsule.json	capsules/외교부/입찰공고-012618-child.capsule.json	capsules/외교부/입찰공고-012618-parent.capsule.json	2	외교부	입찰공고	set_cell	외교부 입찰공고 사슬(#012617)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-012619	48f16f4c8808f9c4334a4ea954050a7f648b71eae907237397f0a2a88735dd34	50fe64dea9edcbdce49d0352daff3e27a42733300859a5daf92278de392750a1				USAGE	usage		absent			2	0	none	capsules/국가보훈부/입찰공고-012619-head.capsule.json	capsules/국가보훈부/입찰공고-012619-child.capsule.json	capsules/국가보훈부/입찰공고-012619-parent.capsule.json	2	국가보훈부	입찰공고	set_cell	국가보훈부 입찰공고 사슬(#012618)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-012620	ecd90728e5e55e38a67640736b757a1537903148f355c87dbd896c3b81fbc776	ecd90728e5e55e38a67640736b757a1537903148f355c87dbd896c3b81fbc776	1	1	capsules/인사혁신처/입찰공고-012620-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/인사혁신처/입찰공고-012620-head.capsule.json	capsules/인사혁신처/입찰공고-012620-child.capsule.json	capsules/인사혁신처/입찰공고-012620-parent.capsule.json	2	인사혁신처	입찰공고	set_cell	인사혁신처 입찰공고 사슬(#012619)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-012621	069ebada0c0dedaa7047ea1a24238e52420f42a0dabfb3cceb031ffd255cc77b	069ebada0c0dedaa7047ea1a24238e52420f42a0dabfb3cceb031ffd255cc77b	1	1	capsules/국무조정실/입찰공고-012621-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국무조정실/입찰공고-012621-head.capsule.json	capsules/국무조정실/입찰공고-012621-child.capsule.json	capsules/국무조정실/입찰공고-012621-parent.capsule.json	2	국무조정실	입찰공고	set_cell	국무조정실 입찰공고 사슬(#012620)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-012622	9adcb658ac86a7d1a0294e1b5fedca789ccd837c1d3d9e830ebe8899320fd743	9adcb658ac86a7d1a0294e1b5fedca789ccd837c1d3d9e830ebe8899320fd743	1	1	capsules/감사원/입찰공고-012622-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-7	ok			3	0	none	capsules/감사원/입찰공고-012622-head.capsule.json	capsules/감사원/입찰공고-012622-child.capsule.json	capsules/감사원/입찰공고-012622-parent.capsule.json	2	감사원	입찰공고	set_checkbox	감사원 입찰공고 사슬(#012621)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-012623	95675e08564bac6833856c5539827c350a7a1515e13aaafe527ea3ea478cf286e	3bdb8816339ffbce1a4c655e8daef64f90594b6894aaaedde3d77ce3929a784d	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/공정거래위원회/입찰공고-012623-head.capsule.json	capsules/공정거래위원회/입찰공고-012623-child.capsule.json	capsules/공정거래위원회/입찰공고-012623-parent.capsule.json	2	공정거래위원회	입찰공고	set_checkbox	공정거래위원회 입찰공고 사슬(#012622)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	length
v-lineage-012624	3a0986b41bd9fc26bf36ee4f6a6911e83114bfdd1600b3d2bd7cbbdf89585baf	b8a0d21cd962d9b6649018782dd27f2239fb9602c53a449bb77651b9844324c6	1		capsules/금융위원회/입찰공고-012624-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok			3	0	none	capsules/금융위원회/입찰공고-012624-head.capsule.json	capsules/금융위원회/입찰공고-012624-child.capsule.json	capsules/금융위원회/입찰공고-012624-parent.capsule.json	2	금융위원회	입찰공고	set_checkbox	금융위원회 입찰공고 사슬(#012623)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-012625	963e42df35442e51bdef15c6f2519ee07a3003516e3e227bba9d8f81fd48e8fb	963e42df35442e51bdef15c6f2519ee07a3003516e3e227bba9d8f81fd48e8fb	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/개인정보보호위원회/입찰공고-012625-head.capsule.json	capsules/개인정보보호위원회/입찰공고-012625-child.capsule.json	capsules/개인정보보호위원회/입찰공고-012625-parent.capsule.json	2	개인정보보호위원회	입찰공고	set_checkbox	개인정보보호위원회 입찰공고 사슬(#012624)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-012626	b50f577e572c76354db2a312c232bfe45d236b3c2f78b498b44933a98304e389	9053f37d7df43de8504d8ba18a803530d1a7b0bbfce60ac6272341a2fbc4a829	1	0	capsules/서울특별시/입찰공고-012626-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/서울특별시/입찰공고-012626-head.capsule.json	capsules/서울특별시/입찰공고-012626-child.capsule.json	capsules/서울특별시/입찰공고-012626-parent.capsule.json	2	서울특별시	입찰공고	set_checkbox	서울특별시 입찰공고 사슬(#012625)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-012627	1b90ab867d1538ae61ea0cfb01e971f3fcb60aacc41c0b518281a5ccdc7a6aea	1b90ab867d1538ae61ea0cfb01e971f3fcb60aacc41c0b518281a5ccdc7a6aea	0	1	capsules/부산광역시/입찰공고-012627-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/부산광역시/입찰공고-012627-head.capsule.json	capsules/부산광역시/입찰공고-012627-child.capsule.json	capsules/부산광역시/입찰공고-012627-parent.capsule.json	2	부산광역시	입찰공고	set_checkbox	부산광역시 입찰공고 사슬(#012626)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-012628	cc9001aab4d5d0635917e7cc6f0b2d24c558de4e190d838c6342c763dd8cc88e	103d37cb3e8742c7c81e41586025119c9922d2a488b2aac9d039dcfd8f19f96a				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/대구광역시/입찰공고-012628-head.capsule.json	capsules/대구광역시/입찰공고-012628-child.capsule.json	capsules/대구광역시/입찰공고-012628-parent.capsule.json	1	대구광역시	입찰공고	set_checkbox	대구광역시 입찰공고 사슬(#012627)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-012629	03b3d53c2d8adaa026cc9d14ad81a99eaae0fed3e2dd767069d907a33242884d	e082acbab8c65bbd297883f7bf3032b2c2abb235d6595671a1ddc30a59a7c88d				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/인천광역시/입찰공고-012629-head.capsule.json	capsules/인천광역시/입찰공고-012629-child.capsule.json	capsules/인천광역시/입찰공고-012629-parent.capsule.json	2	인천광역시	입찰공고	redact	인천광역시 입찰공고 사슬(#012628)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-012630	31a672d2b153c2d6359c80d7cd3551394cc46366ebdff7b3434c3b39d2377637	42a62e693186ecae350fcd54b18a167ba1636abc70ec5bb91244e65d1361c4cd				HEAD_MISSING	io		absent			1	0	none	capsules/광주광역시/입찰공고-012630-head.capsule.json	capsules/광주광역시/입찰공고-012630-child.capsule.json	capsules/광주광역시/입찰공고-012630-parent.capsule.json	2	광주광역시	입찰공고	redact	광주광역시 입찰공고 사슬(#012629)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-012631	79b2386411b96f9eab2343d939fa810996406b9e78ba25d0b08d82b4edfaf268	d407b4b5d209b7792a01b84ff89b42d5525fd2f960ce132201f65e1e8ee2ca93				USAGE	usage		absent			2	0	none	capsules/경기도/입찰공고-012631-head.capsule.json	capsules/경기도/입찰공고-012631-child.capsule.json	capsules/경기도/입찰공고-012631-parent.capsule.json	2	경기도	입찰공고	redact	경기도 입찰공고 사슬(#012630)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-012632	ed92f2f38c8aad11b7f1f0d4e9ffb287087cacb16d1e57b5ed92cbb25c2d1c67	ed92f2f38c8aad11b7f1f0d4e9ffb287087cacb16d1e57b5ed92cbb25c2d1c67	1	1	capsules/강원특별자치도/입찰공고-012632-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/강원특별자치도/입찰공고-012632-head.capsule.json	capsules/강원특별자치도/입찰공고-012632-child.capsule.json	capsules/강원특별자치도/입찰공고-012632-parent.capsule.json	2	강원특별자치도	입찰공고	redact	강원특별자치도 입찰공고 사슬(#012631)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-012633	cbf383e4e644f817559375b38d5d53b1914854d53dd4deba8cec11428c34117d	cbf383e4e644f817559375b38d5d53b1914854d53dd4deba8cec11428c34117d	1	1	capsules/충청북도/입찰공고-012633-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/충청북도/입찰공고-012633-head.capsule.json	capsules/충청북도/입찰공고-012633-child.capsule.json	capsules/충청북도/입찰공고-012633-parent.capsule.json	2	충청북도	입찰공고	redact	충청북도 입찰공고 사슬(#012632)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-012634	978c3a4fb32a50c0fe40a6db2729ce453b4a51670bc157c49338935f26625c47	978c3a4fb32a50c0fe40a6db2729ce453b4a51670bc157c49338935f26625c47	1	1	capsules/전북특별자치도/입찰공고-012634-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-2	ok			3	0	none	capsules/전북특별자치도/입찰공고-012634-head.capsule.json	capsules/전북특별자치도/입찰공고-012634-child.capsule.json	capsules/전북특별자치도/입찰공고-012634-parent.capsule.json	2	전북특별자치도	입찰공고	redact	전북특별자치도 입찰공고 사슬(#012633)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-012635			1	1	capsules/경상남도/입찰공고-012635-nohash.capsule.json	HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/경상남도/입찰공고-012635-head.capsule.json	capsules/경상남도/입찰공고-012635-child.capsule.json	capsules/경상남도/입찰공고-012635-parent.capsule.json	2	경상남도	입찰공고	redact	경상남도 입찰공고 사슬(#012634)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	missing
v-lineage-012636	eb3f5c69fedcbb72adc19ca13c92c43759bdf3ed5f97ec32aaef7aa4310cdb5e	eb3f5c69fedcbb72adc19ca13c92c43759bdf3ed5f97ec32aaef7aa4310cdb5e	1	1	capsules/제주특별자치도/입찰공고-012636-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/제주특별자치도/입찰공고-012636-head.capsule.json	capsules/제주특별자치도/입찰공고-012636-child.capsule.json	capsules/제주특별자치도/입찰공고-012636-parent.capsule.json	2	제주특별자치도	입찰공고	sanitize	제주특별자치도 입찰공고 사슬(#012635)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-012637	5e6050cddd3739d3822db201425cd0e3ce53979df000558587dd6a61cb860409	5e6050cddd3739d3822db201425cd0e3ce53979df000558587dd6a61cb860409	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/서울중앙지방법원/입찰공고-012637-head.capsule.json	capsules/서울중앙지방법원/입찰공고-012637-child.capsule.json	capsules/서울중앙지방법원/입찰공고-012637-parent.capsule.json	2	서울중앙지방법원	입찰공고	sanitize	서울중앙지방법원 입찰공고 사슬(#012636)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
