case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-054614	37c5e3f4daa75b272d0bf97b9fb475300e90d7067be911fecae31fc5d3459361	f5f6662da873b7a786f0a4cd50f92be54f85bd9f04896dcd924f39a2855d6616	1	0	capsules/농림축산식품부/출장복명서-054614-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/농림축산식품부/출장복명서-054614-head.capsule.json	capsules/농림축산식품부/출장복명서-054614-child.capsule.json	capsules/농림축산식품부/출장복명서-054614-parent.capsule.json	2	농림축산식품부	출장복명서	fill_fields	농림축산식품부 출장복명서 사슬(#054613)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-054615	8f11f382d931941e44870cfc033ccbf5d3b70dd340de7215538cf6fea801939d	8f11f382d931941e44870cfc033ccbf5d3b70dd340de7215538cf6fea801939d	0	1	capsules/해양수산부/출장복명서-054615-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/해양수산부/출장복명서-054615-head.capsule.json	capsules/해양수산부/출장복명서-054615-child.capsule.json	capsules/해양수산부/출장복명서-054615-parent.capsule.json	2	해양수산부	출장복명서	set_cell	해양수산부 출장복명서 사슬(#054614)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-054616	111c929c1f6ac28cf2d4223ccb2f6d175c62cdb5e9ca9d831d5030e2fdb5e223	bceeb9180a48fc7f321da3b717ba0f7671da0a735b64ecb79f37af7c60f9c6d4				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/여성가족부/출장복명서-054616-head.capsule.json	capsules/여성가족부/출장복명서-054616-child.capsule.json	capsules/여성가족부/출장복명서-054616-parent.capsule.json	1	여성가족부	출장복명서	set_cell	여성가족부 출장복명서 사슬(#054615)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-054617	642c34b3244b4f3f49ac0ba038f5459bc5fe37d80dc4af047801831b9a488875	12fde8b09a43b27c57610cd8a9482f42ecd67572c26a6f5ef9e0efa2142699d8				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/통일부/출장복명서-054617-head.capsule.json	capsules/통일부/출장복명서-054617-child.capsule.json	capsules/통일부/출장복명서-054617-parent.capsule.json	2	통일부	출장복명서	set_cell	통일부 출장복명서 사슬(#054616)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-054618	5f4ac91d9378f1c4d55c3803e7df1db572b73430dd0e7ebbf0e57908bb6a3d5a	cf4752580e416f6ad12669760feb36522d4826d934ff416767c03a9de1ef1d67				HEAD_MISSING	io		absent			1	0	none	capsules/외교부/출장복명서-054618-head.capsule.json	capsules/외교부/출장복명서-054618-child.capsule.json	capsules/외교부/출장복명서-054618-parent.capsule.json	2	외교부	출장복명서	set_cell	외교부 출장복명서 사슬(#054617)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-054619	1e510d76c29a40f150f92077319dc79a831f77b79188439a7ee3a41d5fcbd658	6133d2237d1b0b8ac468de5c409d3198e827391b28edc972e50fdadf6645b662				USAGE	usage		absent			2	0	none	capsules/국가보훈부/출장복명서-054619-head.capsule.json	capsules/국가보훈부/출장복명서-054619-child.capsule.json	capsules/국가보훈부/출장복명서-054619-parent.capsule.json	2	국가보훈부	출장복명서	set_cell	국가보훈부 출장복명서 사슬(#054618)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-054620	9ff741c5159cd00352a6d0a57abbd01339db619e1b3604e07e0a73902a05bf89	9ff741c5159cd00352a6d0a57abbd01339db619e1b3604e07e0a73902a05bf89	1	1	capsules/인사혁신처/출장복명서-054620-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/인사혁신처/출장복명서-054620-head.capsule.json	capsules/인사혁신처/출장복명서-054620-child.capsule.json	capsules/인사혁신처/출장복명서-054620-parent.capsule.json	2	인사혁신처	출장복명서	set_cell	인사혁신처 출장복명서 사슬(#054619)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-054621	a1524a7cc20efc31a85f29c2a8eed20c395a073358928c7c0f5032b9480a2a03	a1524a7cc20efc31a85f29c2a8eed20c395a073358928c7c0f5032b9480a2a03	1	1	capsules/국무조정실/출장복명서-054621-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국무조정실/출장복명서-054621-head.capsule.json	capsules/국무조정실/출장복명서-054621-child.capsule.json	capsules/국무조정실/출장복명서-054621-parent.capsule.json	2	국무조정실	출장복명서	set_cell	국무조정실 출장복명서 사슬(#054620)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-054622	c4eeea0baaecaf4bf95b1a9cbb725efa06bb2b45ed42ba25856149159fa80b8e	c4eeea0baaecaf4bf95b1a9cbb725efa06bb2b45ed42ba25856149159fa80b8e	1	1	capsules/감사원/출장복명서-054622-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-0	ok			3	0	none	capsules/감사원/출장복명서-054622-head.capsule.json	capsules/감사원/출장복명서-054622-child.capsule.json	capsules/감사원/출장복명서-054622-parent.capsule.json	2	감사원	출장복명서	set_checkbox	감사원 출장복명서 사슬(#054621)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-054623	b8978d86ad9d840b0de20a54205d28b25db91e529c108b5afe969bf074223578e	2054934bac7925d2bba960d62d065000ad477ac3e9b8a6f0df19938c45184271	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/공정거래위원회/출장복명서-054623-head.capsule.json	capsules/공정거래위원회/출장복명서-054623-child.capsule.json	capsules/공정거래위원회/출장복명서-054623-parent.capsule.json	2	공정거래위원회	출장복명서	set_checkbox	공정거래위원회 출장복명서 사슬(#054622)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	length
v-lineage-054624	9518bc83ee124ad5173af9965ffb3f159d1803cbc8ca61ca7f9423ad1e439185	6f0ea959de00d65f206afc9b2e6c46e41897e846d7de1e1a48dcacff471172a1	1		capsules/금융위원회/출장복명서-054624-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok			3	0	none	capsules/금융위원회/출장복명서-054624-head.capsule.json	capsules/금융위원회/출장복명서-054624-child.capsule.json	capsules/금융위원회/출장복명서-054624-parent.capsule.json	2	금융위원회	출장복명서	set_checkbox	금융위원회 출장복명서 사슬(#054623)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-054625	2a25ebb2c0ccf2a3349308b096fe44736cf1ee353a4c6eec862c3a55c8adced3	2a25ebb2c0ccf2a3349308b096fe44736cf1ee353a4c6eec862c3a55c8adced3	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/개인정보보호위원회/출장복명서-054625-head.capsule.json	capsules/개인정보보호위원회/출장복명서-054625-child.capsule.json	capsules/개인정보보호위원회/출장복명서-054625-parent.capsule.json	2	개인정보보호위원회	출장복명서	set_checkbox	개인정보보호위원회 출장복명서 사슬(#054624)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-054626	b98963cc37b6ffe0cad60e743102c06a493dd9a25cbef340665566b731ebbb5b	5314e4f7bb852c30ecbaebdccd3aa93d345efe718397c0d5372156752a418d59	1	0	capsules/서울특별시/출장복명서-054626-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/서울특별시/출장복명서-054626-head.capsule.json	capsules/서울특별시/출장복명서-054626-child.capsule.json	capsules/서울특별시/출장복명서-054626-parent.capsule.json	2	서울특별시	출장복명서	set_checkbox	서울특별시 출장복명서 사슬(#054625)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-054627	db953ac3387dc651f9ebc663ef9e32ccfa23d723765a029f5c8f75669cc73eb6	db953ac3387dc651f9ebc663ef9e32ccfa23d723765a029f5c8f75669cc73eb6	0	1	capsules/부산광역시/출장복명서-054627-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/부산광역시/출장복명서-054627-head.capsule.json	capsules/부산광역시/출장복명서-054627-child.capsule.json	capsules/부산광역시/출장복명서-054627-parent.capsule.json	2	부산광역시	출장복명서	set_checkbox	부산광역시 출장복명서 사슬(#054626)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-054628	f643a4eba87a6a1d9e18dd79b096406a39fdf1c8541845fa6b60d306ee6be7fe	f1289e208b25867f53b8d303c675f6d2ad68d5f32622a38cd38a2994e8e6c37d				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/대구광역시/출장복명서-054628-head.capsule.json	capsules/대구광역시/출장복명서-054628-child.capsule.json	capsules/대구광역시/출장복명서-054628-parent.capsule.json	1	대구광역시	출장복명서	set_checkbox	대구광역시 출장복명서 사슬(#054627)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-054629	61928ad364b6d7704fa4ed9c8dbc797b1c7e2de989fb86e459575b89ef1aa796	ce42debe2a99b19319277525f2992e119ac2b12533df68bdf91671d55ee4f0ea				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/인천광역시/출장복명서-054629-head.capsule.json	capsules/인천광역시/출장복명서-054629-child.capsule.json	capsules/인천광역시/출장복명서-054629-parent.capsule.json	2	인천광역시	출장복명서	redact	인천광역시 출장복명서 사슬(#054628)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-054630	c263f16c582b66d8fdf16cebd3abba29a763f51115cbeabf3f09bc477fc942f8	7ad61a1d6c0032a9515ebd6feb0f73a8b34a01671fbeb1f18557ce41452e0011				HEAD_MISSING	io		absent			1	0	none	capsules/광주광역시/출장복명서-054630-head.capsule.json	capsules/광주광역시/출장복명서-054630-child.capsule.json	capsules/광주광역시/출장복명서-054630-parent.capsule.json	2	광주광역시	출장복명서	redact	광주광역시 출장복명서 사슬(#054629)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-054631	6fed72af0881ea860ef72e0ffaf361bfad419fb037bf5061c155322fcb8a7220	d23d0bfe1fa1ac611fce68cb2eb3c8fe6fdce665eba835bdb0eef6ffc5df57bc				USAGE	usage		absent			2	0	none	capsules/경기도/출장복명서-054631-head.capsule.json	capsules/경기도/출장복명서-054631-child.capsule.json	capsules/경기도/출장복명서-054631-parent.capsule.json	2	경기도	출장복명서	redact	경기도 출장복명서 사슬(#054630)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-054632	032b3c0483d1a2c72b570d341b8ffdd225ac15301f3f1991283d2cb87d9d80bf	032b3c0483d1a2c72b570d341b8ffdd225ac15301f3f1991283d2cb87d9d80bf	1	1	capsules/강원특별자치도/출장복명서-054632-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/강원특별자치도/출장복명서-054632-head.capsule.json	capsules/강원특별자치도/출장복명서-054632-child.capsule.json	capsules/강원특별자치도/출장복명서-054632-parent.capsule.json	2	강원특별자치도	출장복명서	redact	강원특별자치도 출장복명서 사슬(#054631)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-054633	604186b993bfce8f87ef38288ff7bc40de730cd34d481dcbea412d21d6ff2e32	604186b993bfce8f87ef38288ff7bc40de730cd34d481dcbea412d21d6ff2e32	1	1	capsules/충청북도/출장복명서-054633-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/충청북도/출장복명서-054633-head.capsule.json	capsules/충청북도/출장복명서-054633-child.capsule.json	capsules/충청북도/출장복명서-054633-parent.capsule.json	2	충청북도	출장복명서	redact	충청북도 출장복명서 사슬(#054632)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-054634	b421be310c11233f67ec7830e7aacc20b707431d8c7dfa122af4d79b6e5e23a0	b421be310c11233f67ec7830e7aacc20b707431d8c7dfa122af4d79b6e5e23a0	1	1	capsules/전북특별자치도/출장복명서-054634-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-12	ok			3	0	none	capsules/전북특별자치도/출장복명서-054634-head.capsule.json	capsules/전북특별자치도/출장복명서-054634-child.capsule.json	capsules/전북특별자치도/출장복명서-054634-parent.capsule.json	2	전북특별자치도	출장복명서	redact	전북특별자치도 출장복명서 사슬(#054633)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-054635			1	1	capsules/경상남도/출장복명서-054635-nohash.capsule.json	HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/경상남도/출장복명서-054635-head.capsule.json	capsules/경상남도/출장복명서-054635-child.capsule.json	capsules/경상남도/출장복명서-054635-parent.capsule.json	2	경상남도	출장복명서	redact	경상남도 출장복명서 사슬(#054634)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	missing
v-lineage-054636	6908ddac3f9c313688ad72184ee25425cd6b09ddd5eaa9e56d605481fc5c52b3	6908ddac3f9c313688ad72184ee25425cd6b09ddd5eaa9e56d605481fc5c52b3	1	1	capsules/제주특별자치도/출장복명서-054636-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/제주특별자치도/출장복명서-054636-head.capsule.json	capsules/제주특별자치도/출장복명서-054636-child.capsule.json	capsules/제주특별자치도/출장복명서-054636-parent.capsule.json	2	제주특별자치도	출장복명서	sanitize	제주특별자치도 출장복명서 사슬(#054635)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-054637	ac00bcf6875d1205aa80207efc7a08dbf1b0224e939134f4931319d6cff92a79	ac00bcf6875d1205aa80207efc7a08dbf1b0224e939134f4931319d6cff92a79	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/서울중앙지방법원/출장복명서-054637-head.capsule.json	capsules/서울중앙지방법원/출장복명서-054637-child.capsule.json	capsules/서울중앙지방법원/출장복명서-054637-parent.capsule.json	2	서울중앙지방법원	출장복명서	sanitize	서울중앙지방법원 출장복명서 사슬(#054636)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
