case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-021012	6936a39b40e08b21d73d9055b8da9750793f024ff3de3fdea6032ce9fa8a3cc0	6936a39b40e08b21d73d9055b8da9750793f024ff3de3fdea6032ce9fa8a3cc0	1	1	capsules/중소벤처기업부/유권해석-021012-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/중소벤처기업부/유권해석-021012-head.capsule.json	capsules/중소벤처기업부/유권해석-021012-child.capsule.json	capsules/중소벤처기업부/유권해석-021012-parent.capsule.json	2	중소벤처기업부	유권해석	fill_fields	중소벤처기업부 유권해석 사슬(#021011)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-021013	0347e13714800ac9f95a2049edd03707f13501f233e239c3abfd404f683e3843	0347e13714800ac9f95a2049edd03707f13501f233e239c3abfd404f683e3843	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/문화체육관광부/유권해석-021013-head.capsule.json	capsules/문화체육관광부/유권해석-021013-child.capsule.json	capsules/문화체육관광부/유권해석-021013-parent.capsule.json	2	문화체육관광부	유권해석	fill_fields	문화체육관광부 유권해석 사슬(#021012)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-021014	4168b4dbe51c39e10e67be508bf4df9ef898f3f5f270535ce1650b4d0ea9c0fb	7fb0c9c750bd4525001472039df72ab6308a232b412af1793b85858024257d57	1	0	capsules/농림축산식품부/유권해석-021014-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/농림축산식품부/유권해석-021014-head.capsule.json	capsules/농림축산식품부/유권해석-021014-child.capsule.json	capsules/농림축산식품부/유권해석-021014-parent.capsule.json	2	농림축산식품부	유권해석	fill_fields	농림축산식품부 유권해석 사슬(#021013)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-021015	8cf0457af2923f6527dff62d118a6bfaa4facf83d29ee2806947e84f7d81091d	8cf0457af2923f6527dff62d118a6bfaa4facf83d29ee2806947e84f7d81091d	0	1	capsules/해양수산부/유권해석-021015-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/해양수산부/유권해석-021015-head.capsule.json	capsules/해양수산부/유권해석-021015-child.capsule.json	capsules/해양수산부/유권해석-021015-parent.capsule.json	2	해양수산부	유권해석	set_cell	해양수산부 유권해석 사슬(#021014)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-021016	bb43fa275729987175183d08c095fc9ec6c1bd5b0f03b0761db589e63e631fae	122bec986d78fe3247178ee4f9d7b295df409c2911133e45a09c85fc28b5d561				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/여성가족부/유권해석-021016-head.capsule.json	capsules/여성가족부/유권해석-021016-child.capsule.json	capsules/여성가족부/유권해석-021016-parent.capsule.json	1	여성가족부	유권해석	set_cell	여성가족부 유권해석 사슬(#021015)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-021017	e146c351914af75288d6fbba8b4ed5697a5248416a81db71abb9b090cb3a576b	0b066306db41f02bcd5f1288e849340fb6037c320e0fc13773f5576d0e570705				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/통일부/유권해석-021017-head.capsule.json	capsules/통일부/유권해석-021017-child.capsule.json	capsules/통일부/유권해석-021017-parent.capsule.json	2	통일부	유권해석	set_cell	통일부 유권해석 사슬(#021016)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-021018	282e08e2badbee12bb9ff527aaa3c788e42e2a1b3bcd9cd2bdbbb7a11b5e3a91	64dce432006af2c91980840156274574f259dbd6091b84972f2bd09aae6fec64				HEAD_MISSING	io		absent			1	0	none	capsules/외교부/유권해석-021018-head.capsule.json	capsules/외교부/유권해석-021018-child.capsule.json	capsules/외교부/유권해석-021018-parent.capsule.json	2	외교부	유권해석	set_cell	외교부 유권해석 사슬(#021017)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-021019	32eba3b9f0ecfebce47ce3309f0a77fd69ccf7cb0d03e79e699a549bb5c24d1a	96f80622e4684f6c820536d4de40b42fb67ecb12a7a98c5ea2f4e95fe180cd3f				USAGE	usage		absent			2	0	none	capsules/국가보훈부/유권해석-021019-head.capsule.json	capsules/국가보훈부/유권해석-021019-child.capsule.json	capsules/국가보훈부/유권해석-021019-parent.capsule.json	2	국가보훈부	유권해석	set_cell	국가보훈부 유권해석 사슬(#021018)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-021020	72a1e4341d81cc0058f4a9f56eea2d5fedaf80c533520a3061b3d4fb830cf192	72a1e4341d81cc0058f4a9f56eea2d5fedaf80c533520a3061b3d4fb830cf192	1	1	capsules/인사혁신처/유권해석-021020-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/인사혁신처/유권해석-021020-head.capsule.json	capsules/인사혁신처/유권해석-021020-child.capsule.json	capsules/인사혁신처/유권해석-021020-parent.capsule.json	2	인사혁신처	유권해석	set_cell	인사혁신처 유권해석 사슬(#021019)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-021021	cf326a593999912718703c0b8be4b99e30c040d97d2b511116ba6a2f2064e00b	cf326a593999912718703c0b8be4b99e30c040d97d2b511116ba6a2f2064e00b	1	1	capsules/국무조정실/유권해석-021021-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국무조정실/유권해석-021021-head.capsule.json	capsules/국무조정실/유권해석-021021-child.capsule.json	capsules/국무조정실/유권해석-021021-parent.capsule.json	2	국무조정실	유권해석	set_cell	국무조정실 유권해석 사슬(#021020)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-021022	aca2adea513963bca981d6d9997b4fbd9cfe9f3cce20733f1ce298fc64eb930a	aca2adea513963bca981d6d9997b4fbd9cfe9f3cce20733f1ce298fc64eb930a	1	1	capsules/감사원/유권해석-021022-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-9	ok			3	0	none	capsules/감사원/유권해석-021022-head.capsule.json	capsules/감사원/유권해석-021022-child.capsule.json	capsules/감사원/유권해석-021022-parent.capsule.json	2	감사원	유권해석	set_checkbox	감사원 유권해석 사슬(#021021)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-021023	83ca12a4eb5bd2c71b92e2eb22d4c4b965cfdaf5d3596f5865203178df008f5ce	eeba1cc3471e076fbd9ec7c02ae41594b05cef30f2e528faedb14ec77dbc3d69	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/공정거래위원회/유권해석-021023-head.capsule.json	capsules/공정거래위원회/유권해석-021023-child.capsule.json	capsules/공정거래위원회/유권해석-021023-parent.capsule.json	2	공정거래위원회	유권해석	set_checkbox	공정거래위원회 유권해석 사슬(#021022)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	length
v-lineage-021024	3bf6844c13c9c47b4f6f06dfdfd46e53b590d5f50762c3b26ff80006198f5975	0353822f4f1cdba125b7ebf7af9b1cc955ada7a605cb9ede04449b6087db48be	1		capsules/금융위원회/유권해석-021024-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok			3	0	none	capsules/금융위원회/유권해석-021024-head.capsule.json	capsules/금융위원회/유권해석-021024-child.capsule.json	capsules/금융위원회/유권해석-021024-parent.capsule.json	2	금융위원회	유권해석	set_checkbox	금융위원회 유권해석 사슬(#021023)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-021025	bbbfb63748194cabda76ea9204ed5c86740101485e2413236558c9b42f8e9aa2	bbbfb63748194cabda76ea9204ed5c86740101485e2413236558c9b42f8e9aa2	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/개인정보보호위원회/유권해석-021025-head.capsule.json	capsules/개인정보보호위원회/유권해석-021025-child.capsule.json	capsules/개인정보보호위원회/유권해석-021025-parent.capsule.json	2	개인정보보호위원회	유권해석	set_checkbox	개인정보보호위원회 유권해석 사슬(#021024)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-021026	73fa591a82d7becabb2fd4725fca199127115309d147797383b0af21d8f4b064	f3dc3a450746fd19e09fd1a5d89ebc436471417254287a718e66094c8d425943	1	0	capsules/서울특별시/유권해석-021026-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/서울특별시/유권해석-021026-head.capsule.json	capsules/서울특별시/유권해석-021026-child.capsule.json	capsules/서울특별시/유권해석-021026-parent.capsule.json	2	서울특별시	유권해석	set_checkbox	서울특별시 유권해석 사슬(#021025)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-021027	d8c6e1e708e81fa73e21fe33c729628445f4147f44d8ba51e7b3af70469a963c	d8c6e1e708e81fa73e21fe33c729628445f4147f44d8ba51e7b3af70469a963c	0	1	capsules/부산광역시/유권해석-021027-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/부산광역시/유권해석-021027-head.capsule.json	capsules/부산광역시/유권해석-021027-child.capsule.json	capsules/부산광역시/유권해석-021027-parent.capsule.json	2	부산광역시	유권해석	set_checkbox	부산광역시 유권해석 사슬(#021026)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-021028	f71242e8a4564422a357a6a34721354da5f90fde5bf91057ac39783bd2216927	ef889fff0e0191ec4db51d1fd0c3b249d8ff2a349efa253f442103a0388b8757				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/대구광역시/유권해석-021028-head.capsule.json	capsules/대구광역시/유권해석-021028-child.capsule.json	capsules/대구광역시/유권해석-021028-parent.capsule.json	1	대구광역시	유권해석	set_checkbox	대구광역시 유권해석 사슬(#021027)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-021029	b1374ca93b5f4cffdeb7c9bdfe7632893dc129359d806353ba2ea43c79bd17e5	c77be45fa114d7c4d5d12c465a5c3c16d836a65f37a9d67f6886e728909091bc				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/인천광역시/유권해석-021029-head.capsule.json	capsules/인천광역시/유권해석-021029-child.capsule.json	capsules/인천광역시/유권해석-021029-parent.capsule.json	2	인천광역시	유권해석	redact	인천광역시 유권해석 사슬(#021028)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-021030	251ad5940ec0dcbbdaa125a04fd3295daecb520df97cda48eadbd37c7fc93aaa	f7a2d8e1c92ade4d24d27debc942f9f60a319322f70afda264de58ce232d57b2				HEAD_MISSING	io		absent			1	0	none	capsules/광주광역시/유권해석-021030-head.capsule.json	capsules/광주광역시/유권해석-021030-child.capsule.json	capsules/광주광역시/유권해석-021030-parent.capsule.json	2	광주광역시	유권해석	redact	광주광역시 유권해석 사슬(#021029)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-021031	2c38d9e9149655ecf01726933e01531c6756d9d8c3a95939700f0120436a12f0	4b63c9a0aa79ba7b35323f2d7156f94d6106e6d9b726dd9182f80f2c1cffa99a				USAGE	usage		absent			2	0	none	capsules/경기도/유권해석-021031-head.capsule.json	capsules/경기도/유권해석-021031-child.capsule.json	capsules/경기도/유권해석-021031-parent.capsule.json	2	경기도	유권해석	redact	경기도 유권해석 사슬(#021030)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-021032	b86980d48c9e06e76f158a5dc604338366b7b2653882d682a2dd1979fe661d37	b86980d48c9e06e76f158a5dc604338366b7b2653882d682a2dd1979fe661d37	1	1	capsules/강원특별자치도/유권해석-021032-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/강원특별자치도/유권해석-021032-head.capsule.json	capsules/강원특별자치도/유권해석-021032-child.capsule.json	capsules/강원특별자치도/유권해석-021032-parent.capsule.json	2	강원특별자치도	유권해석	redact	강원특별자치도 유권해석 사슬(#021031)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-021033	7880c5b555713008fc1be6386f8480c8ebe46a5ef48f2fd88068f57c0a108ee8	7880c5b555713008fc1be6386f8480c8ebe46a5ef48f2fd88068f57c0a108ee8	1	1	capsules/충청북도/유권해석-021033-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/충청북도/유권해석-021033-head.capsule.json	capsules/충청북도/유권해석-021033-child.capsule.json	capsules/충청북도/유권해석-021033-parent.capsule.json	2	충청북도	유권해석	redact	충청북도 유권해석 사슬(#021032)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-021034	4f0af7e62630ba754779ae5601c93a4a474fdc05af21dbc918259563047d16cb	4f0af7e62630ba754779ae5601c93a4a474fdc05af21dbc918259563047d16cb	1	1	capsules/전북특별자치도/유권해석-021034-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-4	ok			3	0	none	capsules/전북특별자치도/유권해석-021034-head.capsule.json	capsules/전북특별자치도/유권해석-021034-child.capsule.json	capsules/전북특별자치도/유권해석-021034-parent.capsule.json	2	전북특별자치도	유권해석	redact	전북특별자치도 유권해석 사슬(#021033)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-021035			1	1	capsules/경상남도/유권해석-021035-nohash.capsule.json	HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/경상남도/유권해석-021035-head.capsule.json	capsules/경상남도/유권해석-021035-child.capsule.json	capsules/경상남도/유권해석-021035-parent.capsule.json	2	경상남도	유권해석	redact	경상남도 유권해석 사슬(#021034)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	missing
v-lineage-021036	8ea85912df5246e81b32766ace39eb56015c764b4400ecdef8befb37989e935d	8ea85912df5246e81b32766ace39eb56015c764b4400ecdef8befb37989e935d	1	1	capsules/제주특별자치도/유권해석-021036-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/제주특별자치도/유권해석-021036-head.capsule.json	capsules/제주특별자치도/유권해석-021036-child.capsule.json	capsules/제주특별자치도/유권해석-021036-parent.capsule.json	2	제주특별자치도	유권해석	sanitize	제주특별자치도 유권해석 사슬(#021035)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-021037	2414c75d866c9cc1dc5dbc3cca0ba969e04f0abc982fed084a3af122e32a88ec	2414c75d866c9cc1dc5dbc3cca0ba969e04f0abc982fed084a3af122e32a88ec	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/서울중앙지방법원/유권해석-021037-head.capsule.json	capsules/서울중앙지방법원/유권해석-021037-child.capsule.json	capsules/서울중앙지방법원/유권해석-021037-parent.capsule.json	2	서울중앙지방법원	유권해석	sanitize	서울중앙지방법원 유권해석 사슬(#021036)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
