case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-000022	9308cfe86e07b9b613dd5ad7537312ec4a08f62375ef1876e388d71117ed63b6	9308cfe86e07b9b613dd5ad7537312ec4a08f62375ef1876e388d71117ed63b6	1	1	capsules/감사원/과업지시서-000022-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-4	ok			3	0	none	capsules/감사원/과업지시서-000022-head.capsule.json	capsules/감사원/과업지시서-000022-child.capsule.json	capsules/감사원/과업지시서-000022-parent.capsule.json	2	감사원	과업지시서	set_checkbox	감사원 과업지시서 사슬(#000021)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-000023	b7b5a555a8a0f2a3f6d5681e10bec3dc507375efe96750f80187c86455d9fbf56	75367339687a2417d0cf55acc1f8ed32cc0f581c9738afba4531a4e5ea0f776e	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/공정거래위원회/과업지시서-000023-head.capsule.json	capsules/공정거래위원회/과업지시서-000023-child.capsule.json	capsules/공정거래위원회/과업지시서-000023-parent.capsule.json	2	공정거래위원회	과업지시서	set_checkbox	공정거래위원회 과업지시서 사슬(#000022)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	length
v-lineage-000024	1f7da9236b777f35f31b23a7e61d3d6976e7f118044fab9f96b2c0820377e354	2f834b947799613e43d8d2e0f57f1c22e7fb9b549198e8b6d423657d8105df53	1		capsules/금융위원회/과업지시서-000024-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok			3	0	none	capsules/금융위원회/과업지시서-000024-head.capsule.json	capsules/금융위원회/과업지시서-000024-child.capsule.json	capsules/금융위원회/과업지시서-000024-parent.capsule.json	2	금융위원회	과업지시서	set_checkbox	금융위원회 과업지시서 사슬(#000023)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-000025	fbeb73e8a4d8f2d4b492b74cf8fd912b94488944f7f599f8fc4af893a5c24f81	fbeb73e8a4d8f2d4b492b74cf8fd912b94488944f7f599f8fc4af893a5c24f81	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/개인정보보호위원회/과업지시서-000025-head.capsule.json	capsules/개인정보보호위원회/과업지시서-000025-child.capsule.json	capsules/개인정보보호위원회/과업지시서-000025-parent.capsule.json	2	개인정보보호위원회	과업지시서	set_checkbox	개인정보보호위원회 과업지시서 사슬(#000024)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-000026	5ae7f168f6f727751bf33874c86b222a991b8c01293fa1476b408b4264870923	aaa84ea2a7c1938870a2dcaf08e3e071148b7a8adcf3b1813e8c1f09cdc69b1d	1	0	capsules/서울특별시/과업지시서-000026-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/서울특별시/과업지시서-000026-head.capsule.json	capsules/서울특별시/과업지시서-000026-child.capsule.json	capsules/서울특별시/과업지시서-000026-parent.capsule.json	2	서울특별시	과업지시서	set_checkbox	서울특별시 과업지시서 사슬(#000025)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-000027	a6e0e89233e27fc5b6e42337e6c9d528e60fa3872fc7ae396ebd3568f40d7f91	a6e0e89233e27fc5b6e42337e6c9d528e60fa3872fc7ae396ebd3568f40d7f91	0	1	capsules/부산광역시/과업지시서-000027-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/부산광역시/과업지시서-000027-head.capsule.json	capsules/부산광역시/과업지시서-000027-child.capsule.json	capsules/부산광역시/과업지시서-000027-parent.capsule.json	2	부산광역시	과업지시서	set_checkbox	부산광역시 과업지시서 사슬(#000026)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-000028	7ce4396bb46951fc569f781401e003bbab4ab8cbf50e3fdd82b158972c122ec0	224d6148cdbcabb6ee428de6424f4342607942c6f723b4557767d675374643a5				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/대구광역시/과업지시서-000028-head.capsule.json	capsules/대구광역시/과업지시서-000028-child.capsule.json	capsules/대구광역시/과업지시서-000028-parent.capsule.json	1	대구광역시	과업지시서	set_checkbox	대구광역시 과업지시서 사슬(#000027)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-000029	05544b706591463b10260e8630eec190fc877f85e220f082b4a6a81824075492	773edbe8e0ddc7372d1baacb0d9c1cac309778be3f7e2c515b89ef8b04aac0cd				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/인천광역시/과업지시서-000029-head.capsule.json	capsules/인천광역시/과업지시서-000029-child.capsule.json	capsules/인천광역시/과업지시서-000029-parent.capsule.json	2	인천광역시	과업지시서	redact	인천광역시 과업지시서 사슬(#000028)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-000030	a70520dbd74fae129519e5bc89941fca4919075dc996ea85ab2162eab723a0cf	164384529d950309b41ba17b2077b69b599d61c9e96347521f85a255eedbe3d2				HEAD_MISSING	io		absent			1	0	none	capsules/광주광역시/과업지시서-000030-head.capsule.json	capsules/광주광역시/과업지시서-000030-child.capsule.json	capsules/광주광역시/과업지시서-000030-parent.capsule.json	2	광주광역시	과업지시서	redact	광주광역시 과업지시서 사슬(#000029)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-000031	8fa01a6312687f703e849d8f8464683439ddfa6a4e5f0f5cd7a55f87ac8c4a75	1171f98e89aa565034f3b8ef378967153c0c8f8cdc42d96d33c883164c995674				USAGE	usage		absent			2	0	none	capsules/경기도/과업지시서-000031-head.capsule.json	capsules/경기도/과업지시서-000031-child.capsule.json	capsules/경기도/과업지시서-000031-parent.capsule.json	2	경기도	과업지시서	redact	경기도 과업지시서 사슬(#000030)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-000032	ca8d197b6f1dde0d07a4138980040bae0cb72d8ebf6f6e98500a871a0492059b	ca8d197b6f1dde0d07a4138980040bae0cb72d8ebf6f6e98500a871a0492059b	1	1	capsules/강원특별자치도/과업지시서-000032-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/강원특별자치도/과업지시서-000032-head.capsule.json	capsules/강원특별자치도/과업지시서-000032-child.capsule.json	capsules/강원특별자치도/과업지시서-000032-parent.capsule.json	2	강원특별자치도	과업지시서	redact	강원특별자치도 과업지시서 사슬(#000031)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-000033	c24ea9370a9947eca6d7021a15b3cc79d4ea5c35374f7a5be1d628392f9520f9	c24ea9370a9947eca6d7021a15b3cc79d4ea5c35374f7a5be1d628392f9520f9	1	1	capsules/충청북도/과업지시서-000033-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/충청북도/과업지시서-000033-head.capsule.json	capsules/충청북도/과업지시서-000033-child.capsule.json	capsules/충청북도/과업지시서-000033-parent.capsule.json	2	충청북도	과업지시서	redact	충청북도 과업지시서 사슬(#000032)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-000034	4a96138ab71b7a1689927e486841d602d54a7b41ff846467118c15cd03bab5bf	4a96138ab71b7a1689927e486841d602d54a7b41ff846467118c15cd03bab5bf	1	1	capsules/전북특별자치도/과업지시서-000034-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-16	ok			3	0	none	capsules/전북특별자치도/과업지시서-000034-head.capsule.json	capsules/전북특별자치도/과업지시서-000034-child.capsule.json	capsules/전북특별자치도/과업지시서-000034-parent.capsule.json	2	전북특별자치도	과업지시서	redact	전북특별자치도 과업지시서 사슬(#000033)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-000035			1	1	capsules/경상남도/과업지시서-000035-nohash.capsule.json	HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/경상남도/과업지시서-000035-head.capsule.json	capsules/경상남도/과업지시서-000035-child.capsule.json	capsules/경상남도/과업지시서-000035-parent.capsule.json	2	경상남도	과업지시서	redact	경상남도 과업지시서 사슬(#000034)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	missing
v-lineage-000036	766871053281f448248f5ac96829e1be996fa7af24683b7cd9c93cb51507e0f3	766871053281f448248f5ac96829e1be996fa7af24683b7cd9c93cb51507e0f3	1	1	capsules/제주특별자치도/과업지시서-000036-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/제주특별자치도/과업지시서-000036-head.capsule.json	capsules/제주특별자치도/과업지시서-000036-child.capsule.json	capsules/제주특별자치도/과업지시서-000036-parent.capsule.json	2	제주특별자치도	과업지시서	sanitize	제주특별자치도 과업지시서 사슬(#000035)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-000037	2ffe37b1ce3e1c84e3dc079e512fa73acf9a0ebe30751affdd254b3e32aae025	2ffe37b1ce3e1c84e3dc079e512fa73acf9a0ebe30751affdd254b3e32aae025	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/서울중앙지방법원/과업지시서-000037-head.capsule.json	capsules/서울중앙지방법원/과업지시서-000037-child.capsule.json	capsules/서울중앙지방법원/과업지시서-000037-parent.capsule.json	2	서울중앙지방법원	과업지시서	sanitize	서울중앙지방법원 과업지시서 사슬(#000036)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
