case_id	parent_out	child_in	parent_ok	lineage_ok	broken_at	verdict	source	kind	parent_state	valid	reproduced	exit_class	chain_accepted	evidence_kind	head	child_capsule	parent_capsule	depth	agency	doc_type	action	implementer_claim	family	hash_defect
v-lineage-071411	0xc8b386aae425cbeab92f894082cff1602095f1b110b2b664ec5744bfa9cca9c7	fe34462faf680308eb9e11e93029f19e25a86ee91056946544cd83d30b8a7f22	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/산업통상자원부/계약서-071411-head.capsule.json	capsules/산업통상자원부/계약서-071411-child.capsule.json	capsules/산업통상자원부/계약서-071411-parent.capsule.json	2	산업통상자원부	계약서	fill_fields	산업통상자원부 계약서 사슬(#071410)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	prefixed
v-lineage-071412	a706876f94b8df16126fdb4b500003d999ca963885d672d89c3b031de485b4f7	a706876f94b8df16126fdb4b500003d999ca963885d672d89c3b031de485b4f7	1	1	capsules/중소벤처기업부/계약서-071412-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/중소벤처기업부/계약서-071412-head.capsule.json	capsules/중소벤처기업부/계약서-071412-child.capsule.json	capsules/중소벤처기업부/계약서-071412-parent.capsule.json	2	중소벤처기업부	계약서	fill_fields	중소벤처기업부 계약서 사슬(#071411)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-071413	618acd1f535b03d71a8ae9acc8876c5987f32ab6a112d8db3166a47339c854db	618acd1f535b03d71a8ae9acc8876c5987f32ab6a112d8db3166a47339c854db	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/문화체육관광부/계약서-071413-head.capsule.json	capsules/문화체육관광부/계약서-071413-child.capsule.json	capsules/문화체육관광부/계약서-071413-parent.capsule.json	2	문화체육관광부	계약서	fill_fields	문화체육관광부 계약서 사슬(#071412)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-071414	99c543c62d4e62299be36177d945269af927452fa4f5574e70cd6bd27c149ec5	cc7e0179982981c12d9f6c69e32f83d8c27d52078816bd7a03f46e8a4f751f42	1	0	capsules/농림축산식품부/계약서-071414-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/농림축산식품부/계약서-071414-head.capsule.json	capsules/농림축산식품부/계약서-071414-child.capsule.json	capsules/농림축산식품부/계약서-071414-parent.capsule.json	2	농림축산식품부	계약서	fill_fields	농림축산식품부 계약서 사슬(#071413)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-071415	05a0b283a050c935a2a46713e6198b4b415aa3c47b156959da9e1f5c0a4f3263	05a0b283a050c935a2a46713e6198b4b415aa3c47b156959da9e1f5c0a4f3263	0	1	capsules/해양수산부/계약서-071415-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/해양수산부/계약서-071415-head.capsule.json	capsules/해양수산부/계약서-071415-child.capsule.json	capsules/해양수산부/계약서-071415-parent.capsule.json	2	해양수산부	계약서	set_cell	해양수산부 계약서 사슬(#071414)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-071416	7ec88bc907ea4784e01a7b9bdc1501fbf06a9baaff07844c4a3bfd7bf72a542e	f5ad7853d31008fd9b4ee3d43d5cfd5866d67a6e4ce949dd3b4d94f9f3d73ca2				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/여성가족부/계약서-071416-head.capsule.json	capsules/여성가족부/계약서-071416-child.capsule.json	capsules/여성가족부/계약서-071416-parent.capsule.json	1	여성가족부	계약서	set_cell	여성가족부 계약서 사슬(#071415)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-071417	1a6d6a3717790c455ba5d6fb418c8344ad740cf7663dc7f2d46ad18d7f122656	c47adf24a542078b2c35fb7c6ba23e458cba2612f2d74fa0a36283fad215b384				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/통일부/계약서-071417-head.capsule.json	capsules/통일부/계약서-071417-child.capsule.json	capsules/통일부/계약서-071417-parent.capsule.json	2	통일부	계약서	set_cell	통일부 계약서 사슬(#071416)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-071418	8aeb892a953b0c8302a24bf20c8ed05e0c2697eca131183cd96025cd5dc72640	1c462fcb34f13a04129f16be59e4d71cbefadf739e12e7551d07ff30891d94f0				HEAD_MISSING	io		absent			1	0	none	capsules/외교부/계약서-071418-head.capsule.json	capsules/외교부/계약서-071418-child.capsule.json	capsules/외교부/계약서-071418-parent.capsule.json	2	외교부	계약서	set_cell	외교부 계약서 사슬(#071417)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-071419	885e68ad722cb92100341e97fa37f4e8b5f336f9adbd7f3c355f0e2dde0bceca	0d77e713ccff5439f935152f8dd0f760485ed995eeb4064708b97b6f26eaed35				USAGE	usage		absent			2	0	none	capsules/국가보훈부/계약서-071419-head.capsule.json	capsules/국가보훈부/계약서-071419-child.capsule.json	capsules/국가보훈부/계약서-071419-parent.capsule.json	2	국가보훈부	계약서	set_cell	국가보훈부 계약서 사슬(#071418)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-071420	6f07ad998e7e1fc1611a67a1dee42389492704e71ada6224e8b31f5dec8b6b9c	6f07ad998e7e1fc1611a67a1dee42389492704e71ada6224e8b31f5dec8b6b9c	1	1	capsules/인사혁신처/계약서-071420-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/인사혁신처/계약서-071420-head.capsule.json	capsules/인사혁신처/계약서-071420-child.capsule.json	capsules/인사혁신처/계약서-071420-parent.capsule.json	2	인사혁신처	계약서	set_cell	인사혁신처 계약서 사슬(#071419)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-071421	ef438107535c3fb35d6415b30cb2ad3c3b47e9c38a42d737aaff677847a1f887	ef438107535c3fb35d6415b30cb2ad3c3b47e9c38a42d737aaff677847a1f887	1	1	capsules/국무조정실/계약서-071421-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/국무조정실/계약서-071421-head.capsule.json	capsules/국무조정실/계약서-071421-child.capsule.json	capsules/국무조정실/계약서-071421-parent.capsule.json	2	국무조정실	계약서	set_cell	국무조정실 계약서 사슬(#071420)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-071422	c0f280a8e1b8b756bd22bddbb96704588266688d99ebba278832c340ea6f1b6f	c0f280a8e1b8b756bd22bddbb96704588266688d99ebba278832c340ea6f1b6f	1	1	capsules/감사원/계약서-071422-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-4	ok			3	0	none	capsules/감사원/계약서-071422-head.capsule.json	capsules/감사원/계약서-071422-child.capsule.json	capsules/감사원/계약서-071422-parent.capsule.json	2	감사원	계약서	set_checkbox	감사원 계약서 사슬(#071421)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-071423	e439660a72e80723af8264043889b9fbbea3674a4308b523f15abd39c18c9059e	3a50506ebb2f055bf5e89cfff6b45777c25bd20917e39893709622724914dc8a	1	1		HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/공정거래위원회/계약서-071423-head.capsule.json	capsules/공정거래위원회/계약서-071423-child.capsule.json	capsules/공정거래위원회/계약서-071423-parent.capsule.json	2	공정거래위원회	계약서	set_checkbox	공정거래위원회 계약서 사슬(#071422)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	length
v-lineage-071424	8d6a08acc524c1faaeaffa63a3ef19f87892fdc17a89537430687884d7654553	ad252d335041022c06ea38a92b3623adbc392b177440033edf61dfddb490ac21	1		capsules/금융위원회/계약서-071424-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok			3	0	none	capsules/금융위원회/계약서-071424-head.capsule.json	capsules/금융위원회/계약서-071424-child.capsule.json	capsules/금융위원회/계약서-071424-parent.capsule.json	2	금융위원회	계약서	set_checkbox	금융위원회 계약서 사슬(#071423)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-071425	6299429f1ff308ebeddc9d4a5c72b76e544a9085db41e088df23f77fbacf6e55	6299429f1ff308ebeddc9d4a5c72b76e544a9085db41e088df23f77fbacf6e55	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/개인정보보호위원회/계약서-071425-head.capsule.json	capsules/개인정보보호위원회/계약서-071425-child.capsule.json	capsules/개인정보보호위원회/계약서-071425-parent.capsule.json	2	개인정보보호위원회	계약서	set_checkbox	개인정보보호위원회 계약서 사슬(#071424)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-071426	997eee2a2f496800b6827d534529700d9a6f9002c0e0aa272e6bfa00132d887b	8df9a0cc4c6622df58251af05f4b75d2aed65bffe36d5808c28b849a6e5f353e	1	0	capsules/서울특별시/계약서-071426-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/서울특별시/계약서-071426-head.capsule.json	capsules/서울특별시/계약서-071426-child.capsule.json	capsules/서울특별시/계약서-071426-parent.capsule.json	2	서울특별시	계약서	set_checkbox	서울특별시 계약서 사슬(#071425)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
v-lineage-071427	b69e856a3a9cb6cb604958cbbe446f08fcc6bf54a96201bcc97844cec09d7b3e	b69e856a3a9cb6cb604958cbbe446f08fcc6bf54a96201bcc97844cec09d7b3e	0	1	capsules/부산광역시/계약서-071427-parent.capsule.json	PARENT_TAMPERED	lineage	lineage	ok	0		3	0	none	capsules/부산광역시/계약서-071427-head.capsule.json	capsules/부산광역시/계약서-071427-child.capsule.json	capsules/부산광역시/계약서-071427-parent.capsule.json	2	부산광역시	계약서	set_checkbox	부산광역시 계약서 사슬(#071426)은 구현자가 이어졌다고 썼다. 가족=PARENT_TAMPERED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_TAMPERED	
v-lineage-071428	a843e5563af8dd09cc9e8c30b15b3a8abebb71451072a3da42a324d281d1317a	9a9062d5fd446ad54e4fa14037aeece9238ff6bf7f75a009222d0f4fa646f4a7				ROOT_ONLY	lineage	lineage	root	1		0	0	none	capsules/대구광역시/계약서-071428-head.capsule.json	capsules/대구광역시/계약서-071428-child.capsule.json	capsules/대구광역시/계약서-071428-parent.capsule.json	1	대구광역시	계약서	set_checkbox	대구광역시 계약서 사슬(#071427)은 구현자가 이어졌다고 썼다. 가족=ROOT_ONLY. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ROOT_ONLY	
v-lineage-071429	dc735a83d59cbd4098c8ee55b38c1fe71943f9491cf392fa3d7180a585c2bf53	b6668b6687503ed850d58c58ea44850ae37c4f1f4b77ee1c93734d80b0abecf8				PROSE_NOT_EVIDENCE	prose		absent			2	0	none	capsules/인천광역시/계약서-071429-head.capsule.json	capsules/인천광역시/계약서-071429-child.capsule.json	capsules/인천광역시/계약서-071429-parent.capsule.json	2	인천광역시	계약서	redact	인천광역시 계약서 사슬(#071428)은 구현자가 이어졌다고 썼다. 가족=PROSE_NOT_EVIDENCE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PROSE_NOT_EVIDENCE	
v-lineage-071430	02dd457c3967ef4d55e69a3d90e37ed2435ddcd008a72de7912a05dfcbe3b220	eec9aef07b340a1541404a6d30f1644bb34ea588f2b5e15b536bb4a3c16fa459				HEAD_MISSING	io		absent			1	0	none	capsules/광주광역시/계약서-071430-head.capsule.json	capsules/광주광역시/계약서-071430-child.capsule.json	capsules/광주광역시/계약서-071430-parent.capsule.json	2	광주광역시	계약서	redact	광주광역시 계약서 사슬(#071429)은 구현자가 이어졌다고 썼다. 가족=HEAD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HEAD_MISSING	
v-lineage-071431	8a619632e1a25d93ba1212ccac242a9ce47941124286ac5e4df74e984abe2914	fb4a464558cab16934ce3249ee53bd07daff301002365311c229cba9b748d053				USAGE	usage		absent			2	0	none	capsules/경기도/계약서-071431-head.capsule.json	capsules/경기도/계약서-071431-child.capsule.json	capsules/경기도/계약서-071431-parent.capsule.json	2	경기도	계약서	redact	경기도 계약서 사슬(#071430)은 구현자가 이어졌다고 썼다. 가족=USAGE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	USAGE	
v-lineage-071432	3abfdc228cbafc61a6505ce216022a1bae5e03b82f8ea0facae25d90ef20086d	3abfdc228cbafc61a6505ce216022a1bae5e03b82f8ea0facae25d90ef20086d	1	1	capsules/강원특별자치도/계약서-071432-broken.capsule.json	PARENT_SHA_MISSING	lineage	lineage	sha_missing	0		3	0	none	capsules/강원특별자치도/계약서-071432-head.capsule.json	capsules/강원특별자치도/계약서-071432-child.capsule.json	capsules/강원특별자치도/계약서-071432-parent.capsule.json	2	강원특별자치도	계약서	redact	강원특별자치도 계약서 사슬(#071431)은 구현자가 이어졌다고 썼다. 가족=PARENT_SHA_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_SHA_MISSING	
v-lineage-071433	9808352872dcbac8dd95ab0c51dc82d48c8b7129fd55f0de45c45c944c585722	9808352872dcbac8dd95ab0c51dc82d48c8b7129fd55f0de45c45c944c585722	1	1	capsules/충청북도/계약서-071433-broken.capsule.json	PARENT_FIELD_MISSING	capsule	workCapsule	field_missing	0		3	0	none	capsules/충청북도/계약서-071433-head.capsule.json	capsules/충청북도/계약서-071433-child.capsule.json	capsules/충청북도/계약서-071433-parent.capsule.json	2	충청북도	계약서	redact	충청북도 계약서 사슬(#071432)은 구현자가 이어졌다고 썼다. 가족=PARENT_FIELD_MISSING. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	PARENT_FIELD_MISSING	
v-lineage-071434	ef19e4567204246806557b3eb570c43a1e9b8510b508b12249888759f430f7b2	ef19e4567204246806557b3eb570c43a1e9b8510b508b12249888759f430f7b2	1	1	capsules/전북특별자치도/계약서-071434-broken.capsule.json	KIND_NOT_CAPSULE	capsule	note-16	ok			3	0	none	capsules/전북특별자치도/계약서-071434-head.capsule.json	capsules/전북특별자치도/계약서-071434-child.capsule.json	capsules/전북특별자치도/계약서-071434-parent.capsule.json	2	전북특별자치도	계약서	redact	전북특별자치도 계약서 사슬(#071433)은 구현자가 이어졌다고 썼다. 가족=KIND_NOT_CAPSULE. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	KIND_NOT_CAPSULE	
v-lineage-071435			1	1	capsules/경상남도/계약서-071435-nohash.capsule.json	HASH_DEFECT	lineage	lineage	ok			2	0	none	capsules/경상남도/계약서-071435-head.capsule.json	capsules/경상남도/계약서-071435-child.capsule.json	capsules/경상남도/계약서-071435-parent.capsule.json	2	경상남도	계약서	redact	경상남도 계약서 사슬(#071434)은 구현자가 이어졌다고 썼다. 가족=HASH_DEFECT. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	HASH_DEFECT	missing
v-lineage-071436	dde8ffbc6657169c02df1ae323034b7c9d6a63d786c05322b2d07ffca2af05cc	dde8ffbc6657169c02df1ae323034b7c9d6a63d786c05322b2d07ffca2af05cc	1	1	capsules/제주특별자치도/계약서-071436-broken.capsule.json	ENVELOPE_CONTRADICTS	lineage	lineage	ok	1		3	0	none	capsules/제주특별자치도/계약서-071436-head.capsule.json	capsules/제주특별자치도/계약서-071436-child.capsule.json	capsules/제주특별자치도/계약서-071436-parent.capsule.json	2	제주특별자치도	계약서	sanitize	제주특별자치도 계약서 사슬(#071435)은 구현자가 이어졌다고 썼다. 가족=ENVELOPE_CONTRADICTS. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	ENVELOPE_CONTRADICTS	
v-lineage-071437	fa7b5a803bd1ea6106d17e6cc9d80162314f383e256d4e08b0d3c4e0439a425d	fa7b5a803bd1ea6106d17e6cc9d80162314f383e256d4e08b0d3c4e0439a425d	1	1		CHAIN_ACCEPTED	capsule	workCapsule	ok	1		0	1	lineage_hash_eq	capsules/서울중앙지방법원/계약서-071437-head.capsule.json	capsules/서울중앙지방법원/계약서-071437-child.capsule.json	capsules/서울중앙지방법원/계약서-071437-parent.capsule.json	2	서울중앙지방법원	계약서	sanitize	서울중앙지방법원 계약서 사슬(#071436)은 구현자가 이어졌다고 썼다. 가족=CHAIN_ACCEPTED. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	CHAIN_ACCEPTED	
v-lineage-071438	1f5faa02b5aae82a802162fe1f1bbaddacf0b8e514885109bb163ec79a1da2b8	9f8abdd66b2a0f1164276a75441500ef6dccab8be44d5a528d83389bea30a4f3	1	0	capsules/특허법원/계약서-071438-broken.capsule.json	LINEAGE_BROKEN	lineage	lineage	ok	0		3	0	lineage_hash_eq	capsules/특허법원/계약서-071438-head.capsule.json	capsules/특허법원/계약서-071438-child.capsule.json	capsules/특허법원/계약서-071438-parent.capsule.json	2	특허법원	계약서	sanitize	특허법원 계약서 사슬(#071437)은 구현자가 이어졌다고 썼다. 가족=LINEAGE_BROKEN. 이 문장은 판정에 쓰지 않는다. 연대기의 정의는 부모 산출 해시가 자식 입력 해시와 같은 것이다.	LINEAGE_BROKEN	
