id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-096051	0.8.4+build.2	0.9.7	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096052	0.8.4+build.2	0.9.8	true	false	STALE_TOOL	build_meta
tvg-096053	0.8.4+build.2	0.9.8	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096054	0.8.4+build.2	0.9.9	true	false	STALE_TOOL	build_meta
tvg-096055	0.8.4+build.2	0.9.9	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096056	0.8.4+build.2	0.9.10	true	false	STALE_TOOL	build_meta
tvg-096057	0.8.4+build.2	0.9.10	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096058	0.8.4+build.2	0.9.11	true	false	STALE_TOOL	build_meta
tvg-096059	0.8.4+build.2	0.9.11	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096060	0.8.4+build.2	0.9.12	true	false	STALE_TOOL	build_meta
tvg-096061	0.8.4+build.2	0.9.12	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096062	0.8.4+build.2	0.9.13	true	false	STALE_TOOL	build_meta
tvg-096063	0.8.4+build.2	0.9.13	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096064	0.8.4+build.2	0.9.14	true	false	STALE_TOOL	build_meta
tvg-096065	0.8.4+build.2	0.9.14	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096066	0.8.4+build.2	0.9.15	true	false	STALE_TOOL	build_meta
tvg-096067	0.8.4+build.2	0.9.15	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096068	0.8.4+build.2	1.0.0	true	false	STALE_TOOL	build_meta
tvg-096069	0.8.4+build.2	1.0.0	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096070	0.8.4+build.2	1.0.1	true	false	STALE_TOOL	build_meta
tvg-096071	0.8.4+build.2	1.0.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096072	0.8.4+build.2	1.0.2	true	false	STALE_TOOL	build_meta
tvg-096073	0.8.4+build.2	1.0.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096074	0.8.4+build.2	1.0.3	true	false	STALE_TOOL	build_meta
tvg-096075	0.8.4+build.2	1.0.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096076	0.8.4+build.2	1.0.4	true	false	STALE_TOOL	build_meta
tvg-096077	0.8.4+build.2	1.0.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096078	0.8.4+build.2	1.0.5	true	false	STALE_TOOL	build_meta
tvg-096079	0.8.4+build.2	1.0.5	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096080	0.8.4+build.2	1.0.6	true	false	STALE_TOOL	build_meta
tvg-096081	0.8.4+build.2	1.0.6	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096082	0.8.4+build.2	1.0.7	true	false	STALE_TOOL	build_meta
tvg-096083	0.8.4+build.2	1.0.7	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096084	0.8.4+build.2	1.0.0-alpha.1	true	false	STALE_TOOL	build_meta
tvg-096085	0.8.4+build.2	1.0.0-alpha.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096086	0.8.4+build.2	1.0.0-alpha.2	true	false	STALE_TOOL	build_meta
tvg-096087	0.8.4+build.2	1.0.0-alpha.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096088	0.8.4+build.2	1.0.0-alpha.3	true	false	STALE_TOOL	build_meta
tvg-096089	0.8.4+build.2	1.0.0-alpha.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096090	0.8.4+build.2	1.0.0-alpha.4	true	false	STALE_TOOL	build_meta
tvg-096091	0.8.4+build.2	1.0.0-alpha.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096092	0.8.4+build.2	1.0.0-beta.1	true	false	STALE_TOOL	build_meta
tvg-096093	0.8.4+build.2	1.0.0-beta.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096094	0.8.4+build.2	1.0.0-beta.2	true	false	STALE_TOOL	build_meta
tvg-096095	0.8.4+build.2	1.0.0-beta.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096096	0.8.4+build.2	1.0.0-beta.3	true	false	STALE_TOOL	build_meta
tvg-096097	0.8.4+build.2	1.0.0-beta.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096098	0.8.4+build.2	1.0.0-beta.4	true	false	STALE_TOOL	build_meta
tvg-096099	0.8.4+build.2	1.0.0-beta.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096100	0.8.4+build.2	1.0.0-rc.1	true	false	STALE_TOOL	build_meta
tvg-096101	0.8.4+build.2	1.0.0-rc.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096102	0.8.4+build.2	1.0.0-rc.2	true	false	STALE_TOOL	build_meta
tvg-096103	0.8.4+build.2	1.0.0-rc.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096104	0.8.4+build.2	1.0.0-rc.3	true	false	STALE_TOOL	build_meta
tvg-096105	0.8.4+build.2	1.0.0-rc.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096106	0.8.4+build.2	1.0.0-rc.4	true	false	STALE_TOOL	build_meta
tvg-096107	0.8.4+build.2	1.0.0-rc.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096108	0.8.4+build.2	rhwp 0.7.15	true	false	STALE_TOOL	crate_prefix
tvg-096109	0.8.4+build.2	rhwp 0.7.15	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096110	0.8.4+build.2	rhwp 0.8.0	true	false	STALE_TOOL	crate_prefix
tvg-096111	0.8.4+build.2	rhwp 0.8.0	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096112	0.8.4+build.2	rhwp 0.8.1	true	false	STALE_TOOL	crate_prefix
tvg-096113	0.8.4+build.2	rhwp 0.8.1	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096114	0.8.4+build.2	rhwp 0.8.2	true	false	STALE_TOOL	crate_prefix
tvg-096115	0.8.4+build.2	rhwp 0.8.2	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096116	0.8.4+build.2	rhwp 0.8.3	true	false	STALE_TOOL	crate_prefix
tvg-096117	0.8.4+build.2	rhwp 0.8.3	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096118	0.8.4+build.2	rhwp 0.8.4	true	false	STALE_TOOL	crate_prefix
tvg-096119	0.8.4+build.2	rhwp 0.8.4	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096120	0.8.4+build.2	rhwp 0.9.0	true	false	STALE_TOOL	crate_prefix
tvg-096121	0.8.4+build.2	rhwp 0.9.0	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096122	0.8.4+build.2	v0.8.0	true	false	STALE_TOOL	build_meta
tvg-096123	0.8.4+build.2	v0.8.0	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096124	0.8.4+build.2	v0.8.1	true	false	STALE_TOOL	build_meta
tvg-096125	0.8.4+build.2	v0.8.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096126	0.8.4+build.2	v0.8.2	true	false	STALE_TOOL	build_meta
tvg-096127	0.8.4+build.2	v0.8.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096128	0.8.4+build.2	v0.8.3	true	false	STALE_TOOL	build_meta
tvg-096129	0.8.4+build.2	v0.8.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096130	0.8.4+build.2	v0.8.4	true	false	STALE_TOOL	build_meta
tvg-096131	0.8.4+build.2	v0.8.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096132	0.8.4+build.2	v1.0.0	true	false	STALE_TOOL	build_meta
tvg-096133	0.8.4+build.2	v1.0.0	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096134	0.8.4+build.2	0.8.4+git.b27e625f	true	false	STALE_TOOL	build_meta
tvg-096135	0.8.4+build.2	0.8.4+git.b27e625f	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096136	0.8.4+build.2	0.8.4+git.87b4d4d3	true	false	STALE_TOOL	build_meta
tvg-096137	0.8.4+build.2	0.8.4+git.87b4d4d3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096138	0.8.4+build.2	0.8.4+git.e747f86f	true	false	STALE_TOOL	build_meta
tvg-096139	0.8.4+build.2	0.8.4+git.e747f86f	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096140	0.8.4+build.2	0.8.4+git.34af5888	true	false	STALE_TOOL	build_meta
tvg-096141	0.8.4+build.2	0.8.4+git.34af5888	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096142	0.8.4+build.2	0.8.4+git.5a91f162	true	false	STALE_TOOL	build_meta
tvg-096143	0.8.4+build.2	0.8.4+git.5a91f162	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096144	0.8.4+build.2	0.8.4+git.69dd679e	true	false	STALE_TOOL	build_meta
tvg-096145	0.8.4+build.2	0.8.4+git.69dd679e	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096146	0.8.4+build.2	0.8.4+git.7e4ce7f2	true	false	STALE_TOOL	build_meta
tvg-096147	0.8.4+build.2	0.8.4+git.7e4ce7f2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096148	0.8.4+build.2	0.8.4+git.df0830c2	true	false	STALE_TOOL	build_meta
tvg-096149	0.8.4+build.2	0.8.4+git.df0830c2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096150	0.8.4+build.2	0.8.4+build.1	true	false	STALE_TOOL	build_meta
tvg-096151	0.8.4+build.2	0.8.4+build.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096152	0.8.4+build.2	0.8.4+build.2	true	true	FRESH_REPRODUCED	exact_match
tvg-096153	0.8.4+build.2	0.8.4+build.2	false	false	FRESH_NOT_REPRODUCED	exact_match
tvg-096154	0.8.4+build.2	0.8.4+build.3	true	false	STALE_TOOL	build_meta
tvg-096155	0.8.4+build.2	0.8.4+build.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096156	0.8.4+build.2	0.8.4+build.4	true	false	STALE_TOOL	build_meta
tvg-096157	0.8.4+build.2	0.8.4+build.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096158	0.8.4+build.2	0.8.4+build.5	true	false	STALE_TOOL	build_meta
tvg-096159	0.8.4+build.2	0.8.4+build.5	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096160	0.8.4+build.2	0.8.4+build.6	true	false	STALE_TOOL	build_meta
tvg-096161	0.8.4+build.2	0.8.4+build.6	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096162	0.8.4+build.2	0.8.4-1-g07674ad	true	false	STALE_TOOL	build_meta
tvg-096163	0.8.4+build.2	0.8.4-1-g07674ad	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096164	0.8.4+build.2	0.8.4-2-gcf0fa6d	true	false	STALE_TOOL	build_meta
tvg-096165	0.8.4+build.2	0.8.4-2-gcf0fa6d	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096166	0.8.4+build.2	0.8.4-3-gf762047	true	false	STALE_TOOL	build_meta
tvg-096167	0.8.4+build.2	0.8.4-3-gf762047	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096168	0.8.4+build.2	0.8.4-4-gc2b78a4	true	false	STALE_TOOL	build_meta
tvg-096169	0.8.4+build.2	0.8.4-4-gc2b78a4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096170	0.8.4+build.2	0.8.4-5-gb7f6d60	true	false	STALE_TOOL	build_meta
tvg-096171	0.8.4+build.2	0.8.4-5-gb7f6d60	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096172	0.8.4+build.2	0.8.4-6-g3a761c9	true	false	STALE_TOOL	build_meta
tvg-096173	0.8.4+build.2	0.8.4-6-g3a761c9	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096174	0.8.4+build.2	0.8.4-7-g3ca7e98	true	false	STALE_TOOL	build_meta
tvg-096175	0.8.4+build.2	0.8.4-7-g3ca7e98	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096176	0.8.4+build.2	0.8.4-8-g28f0ed3	true	false	STALE_TOOL	build_meta
tvg-096177	0.8.4+build.2	0.8.4-8-g28f0ed3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096178	0.8.4+build.2	03017b3fb9db9c57a56bcf2edc5c909d61f73195	true	false	STALE_TOOL	build_meta
tvg-096179	0.8.4+build.2	03017b3fb9db9c57a56bcf2edc5c909d61f73195	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096180	0.8.4+build.2	475d4dc8a9c273ce9fe826c8d1fd1d5b9d785c56	true	false	STALE_TOOL	build_meta
tvg-096181	0.8.4+build.2	475d4dc8a9c273ce9fe826c8d1fd1d5b9d785c56	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096182	0.8.4+build.2	9d23dc97ddf66fbacf82516e13a439ac86f865ee	true	false	STALE_TOOL	build_meta
tvg-096183	0.8.4+build.2	9d23dc97ddf66fbacf82516e13a439ac86f865ee	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096184	0.8.4+build.2	78b556ee7a20483fde3711d48c8d342761ce1894	true	false	STALE_TOOL	build_meta
tvg-096185	0.8.4+build.2	78b556ee7a20483fde3711d48c8d342761ce1894	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096186	0.8.4+build.2	89d0127bfae4ce1abd0c0e3cf3ddc8556ffcf245	true	false	STALE_TOOL	build_meta
tvg-096187	0.8.4+build.2	89d0127bfae4ce1abd0c0e3cf3ddc8556ffcf245	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096188	0.8.4+build.2	d4558538952b4113ccd22dbd4753f7cafbb995b2	true	false	STALE_TOOL	build_meta
tvg-096189	0.8.4+build.2	d4558538952b4113ccd22dbd4753f7cafbb995b2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096190	0.8.4+build.2	7e31c7105cd7b578f39a8c39ad53064f26303c76	true	false	STALE_TOOL	build_meta
tvg-096191	0.8.4+build.2	7e31c7105cd7b578f39a8c39ad53064f26303c76	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096192	0.8.4+build.2	891f8bfcc01a1d84cd2f9ec2f66f7fd6c1787469	true	false	STALE_TOOL	build_meta
tvg-096193	0.8.4+build.2	891f8bfcc01a1d84cd2f9ec2f66f7fd6c1787469	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096194	0.8.4+build.2	devel-20260801.1	true	false	STALE_TOOL	build_meta
tvg-096195	0.8.4+build.2	devel-20260801.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096196	0.8.4+build.2	devel-20260808.2	true	false	STALE_TOOL	build_meta
tvg-096197	0.8.4+build.2	devel-20260808.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096198	0.8.4+build.2	devel-20260815.3	true	false	STALE_TOOL	build_meta
tvg-096199	0.8.4+build.2	devel-20260815.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096200	0.8.4+build.2	devel-20260818.1	true	false	STALE_TOOL	build_meta
tvg-096201	0.8.4+build.2	devel-20260818.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096202	0.8.4+build.2	devel-20260818.2	true	false	STALE_TOOL	build_meta
tvg-096203	0.8.4+build.2	devel-20260818.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096204	0.8.4+build.2	devel-20260901.1	true	false	STALE_TOOL	build_meta
tvg-096205	0.8.4+build.2	devel-20260901.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096206	0.8.4+build.2	rhwp 0.8.4 (55697e7 2026-07-01)	true	false	STALE_TOOL	crate_prefix
tvg-096207	0.8.4+build.2	rhwp 0.8.4 (55697e7 2026-07-01)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096208	0.8.4+build.2	rhwp 0.8.4 (d7bd024 2026-07-15)	true	false	STALE_TOOL	crate_prefix
tvg-096209	0.8.4+build.2	rhwp 0.8.4 (d7bd024 2026-07-15)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096210	0.8.4+build.2	rhwp 0.8.4 (4b592ca 2026-08-01)	true	false	STALE_TOOL	crate_prefix
tvg-096211	0.8.4+build.2	rhwp 0.8.4 (4b592ca 2026-08-01)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096212	0.8.4+build.2	rhwp 0.8.4 (78c1300 2026-08-18)	true	false	STALE_TOOL	crate_prefix
tvg-096213	0.8.4+build.2	rhwp 0.8.4 (78c1300 2026-08-18)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-096214	0.8.4+build.2	llm-verifier 0.1.0	true	false	STALE_TOOL	verifier_crate
tvg-096215	0.8.4+build.2	llm-verifier 0.1.0	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-096216	0.8.4+build.2	llm-verifier 0.1.1	true	false	STALE_TOOL	verifier_crate
tvg-096217	0.8.4+build.2	llm-verifier 0.1.1	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-096218	0.8.4+build.2	llm-verifier 0.2.0	true	false	STALE_TOOL	verifier_crate
tvg-096219	0.8.4+build.2	llm-verifier 0.2.0	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-096220	0.8.4+build.2	rhwp-cli/0.8.4	true	false	STALE_TOOL	build_meta
tvg-096221	0.8.4+build.2	rhwp-cli/0.8.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096222	0.8.4+build.3	0.0.0	true	false	STALE_TOOL	build_meta
tvg-096223	0.8.4+build.3	0.0.0	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096224	0.8.4+build.3	0.0.1	true	false	STALE_TOOL	build_meta
tvg-096225	0.8.4+build.3	0.0.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096226	0.8.4+build.3	0.0.2	true	false	STALE_TOOL	build_meta
tvg-096227	0.8.4+build.3	0.0.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096228	0.8.4+build.3	0.0.3	true	false	STALE_TOOL	build_meta
tvg-096229	0.8.4+build.3	0.0.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096230	0.8.4+build.3	0.0.4	true	false	STALE_TOOL	build_meta
tvg-096231	0.8.4+build.3	0.0.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096232	0.8.4+build.3	0.0.5	true	false	STALE_TOOL	build_meta
tvg-096233	0.8.4+build.3	0.0.5	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096234	0.8.4+build.3	0.0.6	true	false	STALE_TOOL	build_meta
tvg-096235	0.8.4+build.3	0.0.6	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096236	0.8.4+build.3	0.0.7	true	false	STALE_TOOL	build_meta
tvg-096237	0.8.4+build.3	0.0.7	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096238	0.8.4+build.3	0.0.8	true	false	STALE_TOOL	build_meta
tvg-096239	0.8.4+build.3	0.0.8	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096240	0.8.4+build.3	0.0.9	true	false	STALE_TOOL	build_meta
tvg-096241	0.8.4+build.3	0.0.9	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096242	0.8.4+build.3	0.0.10	true	false	STALE_TOOL	build_meta
tvg-096243	0.8.4+build.3	0.0.10	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096244	0.8.4+build.3	0.0.11	true	false	STALE_TOOL	build_meta
tvg-096245	0.8.4+build.3	0.0.11	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096246	0.8.4+build.3	0.0.12	true	false	STALE_TOOL	build_meta
tvg-096247	0.8.4+build.3	0.0.12	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096248	0.8.4+build.3	0.0.13	true	false	STALE_TOOL	build_meta
tvg-096249	0.8.4+build.3	0.0.13	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096250	0.8.4+build.3	0.0.14	true	false	STALE_TOOL	build_meta
tvg-096251	0.8.4+build.3	0.0.14	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096252	0.8.4+build.3	0.0.15	true	false	STALE_TOOL	build_meta
tvg-096253	0.8.4+build.3	0.0.15	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096254	0.8.4+build.3	0.1.0	true	false	STALE_TOOL	build_meta
tvg-096255	0.8.4+build.3	0.1.0	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096256	0.8.4+build.3	0.1.1	true	false	STALE_TOOL	build_meta
tvg-096257	0.8.4+build.3	0.1.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096258	0.8.4+build.3	0.1.2	true	false	STALE_TOOL	build_meta
tvg-096259	0.8.4+build.3	0.1.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096260	0.8.4+build.3	0.1.3	true	false	STALE_TOOL	build_meta
tvg-096261	0.8.4+build.3	0.1.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096262	0.8.4+build.3	0.1.4	true	false	STALE_TOOL	build_meta
tvg-096263	0.8.4+build.3	0.1.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096264	0.8.4+build.3	0.1.5	true	false	STALE_TOOL	build_meta
tvg-096265	0.8.4+build.3	0.1.5	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096266	0.8.4+build.3	0.1.6	true	false	STALE_TOOL	build_meta
tvg-096267	0.8.4+build.3	0.1.6	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096268	0.8.4+build.3	0.1.7	true	false	STALE_TOOL	build_meta
tvg-096269	0.8.4+build.3	0.1.7	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096270	0.8.4+build.3	0.1.8	true	false	STALE_TOOL	build_meta
tvg-096271	0.8.4+build.3	0.1.8	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096272	0.8.4+build.3	0.1.9	true	false	STALE_TOOL	build_meta
tvg-096273	0.8.4+build.3	0.1.9	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-096274	0.8.4+build.3	0.1.10	true	false	STALE_TOOL	build_meta
tvg-096275	0.8.4+build.3	0.1.10	false	false	STALE_AND_NOT_REPRODUCED	build_meta
