id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-004023	0.0.8	0.7.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004024	0.0.8	0.7.4	true	false	STALE_TOOL	minor_drift
tvg-004025	0.0.8	0.7.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004026	0.0.8	0.7.5	true	false	STALE_TOOL	minor_drift
tvg-004027	0.0.8	0.7.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004028	0.0.8	0.7.6	true	false	STALE_TOOL	minor_drift
tvg-004029	0.0.8	0.7.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004030	0.0.8	0.7.7	true	false	STALE_TOOL	minor_drift
tvg-004031	0.0.8	0.7.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004032	0.0.8	0.7.8	true	false	STALE_TOOL	minor_drift
tvg-004033	0.0.8	0.7.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004034	0.0.8	0.7.9	true	false	STALE_TOOL	minor_drift
tvg-004035	0.0.8	0.7.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004036	0.0.8	0.7.10	true	false	STALE_TOOL	minor_drift
tvg-004037	0.0.8	0.7.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004038	0.0.8	0.7.11	true	false	STALE_TOOL	minor_drift
tvg-004039	0.0.8	0.7.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004040	0.0.8	0.7.12	true	false	STALE_TOOL	minor_drift
tvg-004041	0.0.8	0.7.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004042	0.0.8	0.7.13	true	false	STALE_TOOL	minor_drift
tvg-004043	0.0.8	0.7.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004044	0.0.8	0.7.14	true	false	STALE_TOOL	minor_drift
tvg-004045	0.0.8	0.7.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004046	0.0.8	0.7.15	true	false	STALE_TOOL	minor_drift
tvg-004047	0.0.8	0.7.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004048	0.0.8	0.8.0	true	false	STALE_TOOL	minor_drift
tvg-004049	0.0.8	0.8.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004050	0.0.8	0.8.1	true	false	STALE_TOOL	minor_drift
tvg-004051	0.0.8	0.8.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004052	0.0.8	0.8.2	true	false	STALE_TOOL	minor_drift
tvg-004053	0.0.8	0.8.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004054	0.0.8	0.8.3	true	false	STALE_TOOL	minor_drift
tvg-004055	0.0.8	0.8.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004056	0.0.8	0.8.4	true	false	STALE_TOOL	minor_drift
tvg-004057	0.0.8	0.8.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004058	0.0.8	0.8.5	true	false	STALE_TOOL	minor_drift
tvg-004059	0.0.8	0.8.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004060	0.0.8	0.8.6	true	false	STALE_TOOL	minor_drift
tvg-004061	0.0.8	0.8.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004062	0.0.8	0.8.7	true	false	STALE_TOOL	minor_drift
tvg-004063	0.0.8	0.8.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004064	0.0.8	0.8.8	true	false	STALE_TOOL	minor_drift
tvg-004065	0.0.8	0.8.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004066	0.0.8	0.8.9	true	false	STALE_TOOL	minor_drift
tvg-004067	0.0.8	0.8.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004068	0.0.8	0.8.10	true	false	STALE_TOOL	minor_drift
tvg-004069	0.0.8	0.8.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004070	0.0.8	0.8.11	true	false	STALE_TOOL	minor_drift
tvg-004071	0.0.8	0.8.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004072	0.0.8	0.8.12	true	false	STALE_TOOL	minor_drift
tvg-004073	0.0.8	0.8.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004074	0.0.8	0.8.13	true	false	STALE_TOOL	minor_drift
tvg-004075	0.0.8	0.8.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004076	0.0.8	0.8.14	true	false	STALE_TOOL	minor_drift
tvg-004077	0.0.8	0.8.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004078	0.0.8	0.8.15	true	false	STALE_TOOL	minor_drift
tvg-004079	0.0.8	0.8.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004080	0.0.8	0.9.0	true	false	STALE_TOOL	minor_drift
tvg-004081	0.0.8	0.9.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004082	0.0.8	0.9.1	true	false	STALE_TOOL	minor_drift
tvg-004083	0.0.8	0.9.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004084	0.0.8	0.9.2	true	false	STALE_TOOL	minor_drift
tvg-004085	0.0.8	0.9.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004086	0.0.8	0.9.3	true	false	STALE_TOOL	minor_drift
tvg-004087	0.0.8	0.9.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004088	0.0.8	0.9.4	true	false	STALE_TOOL	minor_drift
tvg-004089	0.0.8	0.9.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004090	0.0.8	0.9.5	true	false	STALE_TOOL	minor_drift
tvg-004091	0.0.8	0.9.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004092	0.0.8	0.9.6	true	false	STALE_TOOL	minor_drift
tvg-004093	0.0.8	0.9.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004094	0.0.8	0.9.7	true	false	STALE_TOOL	minor_drift
tvg-004095	0.0.8	0.9.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004096	0.0.8	0.9.8	true	false	STALE_TOOL	minor_drift
tvg-004097	0.0.8	0.9.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004098	0.0.8	0.9.9	true	false	STALE_TOOL	minor_drift
tvg-004099	0.0.8	0.9.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004100	0.0.8	0.9.10	true	false	STALE_TOOL	minor_drift
tvg-004101	0.0.8	0.9.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004102	0.0.8	0.9.11	true	false	STALE_TOOL	minor_drift
tvg-004103	0.0.8	0.9.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004104	0.0.8	0.9.12	true	false	STALE_TOOL	minor_drift
tvg-004105	0.0.8	0.9.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004106	0.0.8	0.9.13	true	false	STALE_TOOL	minor_drift
tvg-004107	0.0.8	0.9.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004108	0.0.8	0.9.14	true	false	STALE_TOOL	minor_drift
tvg-004109	0.0.8	0.9.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004110	0.0.8	0.9.15	true	false	STALE_TOOL	minor_drift
tvg-004111	0.0.8	0.9.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-004112	0.0.8	1.0.0	true	false	STALE_TOOL	major_drift
tvg-004113	0.0.8	1.0.0	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004114	0.0.8	1.0.1	true	false	STALE_TOOL	major_drift
tvg-004115	0.0.8	1.0.1	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004116	0.0.8	1.0.2	true	false	STALE_TOOL	major_drift
tvg-004117	0.0.8	1.0.2	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004118	0.0.8	1.0.3	true	false	STALE_TOOL	major_drift
tvg-004119	0.0.8	1.0.3	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004120	0.0.8	1.0.4	true	false	STALE_TOOL	major_drift
tvg-004121	0.0.8	1.0.4	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004122	0.0.8	1.0.5	true	false	STALE_TOOL	major_drift
tvg-004123	0.0.8	1.0.5	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004124	0.0.8	1.0.6	true	false	STALE_TOOL	major_drift
tvg-004125	0.0.8	1.0.6	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004126	0.0.8	1.0.7	true	false	STALE_TOOL	major_drift
tvg-004127	0.0.8	1.0.7	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004128	0.0.8	1.0.0-alpha.1	true	false	STALE_TOOL	prerelease
tvg-004129	0.0.8	1.0.0-alpha.1	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004130	0.0.8	1.0.0-alpha.2	true	false	STALE_TOOL	prerelease
tvg-004131	0.0.8	1.0.0-alpha.2	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004132	0.0.8	1.0.0-alpha.3	true	false	STALE_TOOL	prerelease
tvg-004133	0.0.8	1.0.0-alpha.3	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004134	0.0.8	1.0.0-alpha.4	true	false	STALE_TOOL	prerelease
tvg-004135	0.0.8	1.0.0-alpha.4	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004136	0.0.8	1.0.0-beta.1	true	false	STALE_TOOL	prerelease
tvg-004137	0.0.8	1.0.0-beta.1	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004138	0.0.8	1.0.0-beta.2	true	false	STALE_TOOL	prerelease
tvg-004139	0.0.8	1.0.0-beta.2	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004140	0.0.8	1.0.0-beta.3	true	false	STALE_TOOL	prerelease
tvg-004141	0.0.8	1.0.0-beta.3	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004142	0.0.8	1.0.0-beta.4	true	false	STALE_TOOL	prerelease
tvg-004143	0.0.8	1.0.0-beta.4	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004144	0.0.8	1.0.0-rc.1	true	false	STALE_TOOL	prerelease
tvg-004145	0.0.8	1.0.0-rc.1	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004146	0.0.8	1.0.0-rc.2	true	false	STALE_TOOL	prerelease
tvg-004147	0.0.8	1.0.0-rc.2	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004148	0.0.8	1.0.0-rc.3	true	false	STALE_TOOL	prerelease
tvg-004149	0.0.8	1.0.0-rc.3	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004150	0.0.8	1.0.0-rc.4	true	false	STALE_TOOL	prerelease
tvg-004151	0.0.8	1.0.0-rc.4	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004152	0.0.8	rhwp 0.7.15	true	false	STALE_TOOL	crate_prefix
tvg-004153	0.0.8	rhwp 0.7.15	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004154	0.0.8	rhwp 0.8.0	true	false	STALE_TOOL	crate_prefix
tvg-004155	0.0.8	rhwp 0.8.0	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004156	0.0.8	rhwp 0.8.1	true	false	STALE_TOOL	crate_prefix
tvg-004157	0.0.8	rhwp 0.8.1	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004158	0.0.8	rhwp 0.8.2	true	false	STALE_TOOL	crate_prefix
tvg-004159	0.0.8	rhwp 0.8.2	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004160	0.0.8	rhwp 0.8.3	true	false	STALE_TOOL	crate_prefix
tvg-004161	0.0.8	rhwp 0.8.3	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004162	0.0.8	rhwp 0.8.4	true	false	STALE_TOOL	crate_prefix
tvg-004163	0.0.8	rhwp 0.8.4	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004164	0.0.8	rhwp 0.9.0	true	false	STALE_TOOL	crate_prefix
tvg-004165	0.0.8	rhwp 0.9.0	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004166	0.0.8	v0.8.0	true	false	STALE_TOOL	major_drift
tvg-004167	0.0.8	v0.8.0	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004168	0.0.8	v0.8.1	true	false	STALE_TOOL	major_drift
tvg-004169	0.0.8	v0.8.1	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004170	0.0.8	v0.8.2	true	false	STALE_TOOL	major_drift
tvg-004171	0.0.8	v0.8.2	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004172	0.0.8	v0.8.3	true	false	STALE_TOOL	major_drift
tvg-004173	0.0.8	v0.8.3	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004174	0.0.8	v0.8.4	true	false	STALE_TOOL	major_drift
tvg-004175	0.0.8	v0.8.4	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004176	0.0.8	v1.0.0	true	false	STALE_TOOL	major_drift
tvg-004177	0.0.8	v1.0.0	false	false	STALE_AND_NOT_REPRODUCED	major_drift
tvg-004178	0.0.8	0.8.4+git.b27e625f	true	false	STALE_TOOL	build_meta
tvg-004179	0.0.8	0.8.4+git.b27e625f	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004180	0.0.8	0.8.4+git.87b4d4d3	true	false	STALE_TOOL	build_meta
tvg-004181	0.0.8	0.8.4+git.87b4d4d3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004182	0.0.8	0.8.4+git.e747f86f	true	false	STALE_TOOL	build_meta
tvg-004183	0.0.8	0.8.4+git.e747f86f	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004184	0.0.8	0.8.4+git.34af5888	true	false	STALE_TOOL	build_meta
tvg-004185	0.0.8	0.8.4+git.34af5888	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004186	0.0.8	0.8.4+git.5a91f162	true	false	STALE_TOOL	build_meta
tvg-004187	0.0.8	0.8.4+git.5a91f162	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004188	0.0.8	0.8.4+git.69dd679e	true	false	STALE_TOOL	build_meta
tvg-004189	0.0.8	0.8.4+git.69dd679e	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004190	0.0.8	0.8.4+git.7e4ce7f2	true	false	STALE_TOOL	build_meta
tvg-004191	0.0.8	0.8.4+git.7e4ce7f2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004192	0.0.8	0.8.4+git.df0830c2	true	false	STALE_TOOL	build_meta
tvg-004193	0.0.8	0.8.4+git.df0830c2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004194	0.0.8	0.8.4+build.1	true	false	STALE_TOOL	build_meta
tvg-004195	0.0.8	0.8.4+build.1	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004196	0.0.8	0.8.4+build.2	true	false	STALE_TOOL	build_meta
tvg-004197	0.0.8	0.8.4+build.2	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004198	0.0.8	0.8.4+build.3	true	false	STALE_TOOL	build_meta
tvg-004199	0.0.8	0.8.4+build.3	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004200	0.0.8	0.8.4+build.4	true	false	STALE_TOOL	build_meta
tvg-004201	0.0.8	0.8.4+build.4	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004202	0.0.8	0.8.4+build.5	true	false	STALE_TOOL	build_meta
tvg-004203	0.0.8	0.8.4+build.5	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004204	0.0.8	0.8.4+build.6	true	false	STALE_TOOL	build_meta
tvg-004205	0.0.8	0.8.4+build.6	false	false	STALE_AND_NOT_REPRODUCED	build_meta
tvg-004206	0.0.8	0.8.4-1-g07674ad	true	false	STALE_TOOL	git_describe
tvg-004207	0.0.8	0.8.4-1-g07674ad	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004208	0.0.8	0.8.4-2-gcf0fa6d	true	false	STALE_TOOL	git_describe
tvg-004209	0.0.8	0.8.4-2-gcf0fa6d	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004210	0.0.8	0.8.4-3-gf762047	true	false	STALE_TOOL	git_describe
tvg-004211	0.0.8	0.8.4-3-gf762047	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004212	0.0.8	0.8.4-4-gc2b78a4	true	false	STALE_TOOL	git_describe
tvg-004213	0.0.8	0.8.4-4-gc2b78a4	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004214	0.0.8	0.8.4-5-gb7f6d60	true	false	STALE_TOOL	git_describe
tvg-004215	0.0.8	0.8.4-5-gb7f6d60	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004216	0.0.8	0.8.4-6-g3a761c9	true	false	STALE_TOOL	git_describe
tvg-004217	0.0.8	0.8.4-6-g3a761c9	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004218	0.0.8	0.8.4-7-g3ca7e98	true	false	STALE_TOOL	git_describe
tvg-004219	0.0.8	0.8.4-7-g3ca7e98	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004220	0.0.8	0.8.4-8-g28f0ed3	true	false	STALE_TOOL	git_describe
tvg-004221	0.0.8	0.8.4-8-g28f0ed3	false	false	STALE_AND_NOT_REPRODUCED	git_describe
tvg-004222	0.0.8	03017b3fb9db9c57a56bcf2edc5c909d61f73195	true	false	STALE_TOOL	git_sha
tvg-004223	0.0.8	03017b3fb9db9c57a56bcf2edc5c909d61f73195	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004224	0.0.8	475d4dc8a9c273ce9fe826c8d1fd1d5b9d785c56	true	false	STALE_TOOL	git_sha
tvg-004225	0.0.8	475d4dc8a9c273ce9fe826c8d1fd1d5b9d785c56	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004226	0.0.8	9d23dc97ddf66fbacf82516e13a439ac86f865ee	true	false	STALE_TOOL	git_sha
tvg-004227	0.0.8	9d23dc97ddf66fbacf82516e13a439ac86f865ee	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004228	0.0.8	78b556ee7a20483fde3711d48c8d342761ce1894	true	false	STALE_TOOL	git_sha
tvg-004229	0.0.8	78b556ee7a20483fde3711d48c8d342761ce1894	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004230	0.0.8	89d0127bfae4ce1abd0c0e3cf3ddc8556ffcf245	true	false	STALE_TOOL	git_sha
tvg-004231	0.0.8	89d0127bfae4ce1abd0c0e3cf3ddc8556ffcf245	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004232	0.0.8	d4558538952b4113ccd22dbd4753f7cafbb995b2	true	false	STALE_TOOL	git_sha
tvg-004233	0.0.8	d4558538952b4113ccd22dbd4753f7cafbb995b2	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004234	0.0.8	7e31c7105cd7b578f39a8c39ad53064f26303c76	true	false	STALE_TOOL	git_sha
tvg-004235	0.0.8	7e31c7105cd7b578f39a8c39ad53064f26303c76	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004236	0.0.8	891f8bfcc01a1d84cd2f9ec2f66f7fd6c1787469	true	false	STALE_TOOL	git_sha
tvg-004237	0.0.8	891f8bfcc01a1d84cd2f9ec2f66f7fd6c1787469	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-004238	0.0.8	devel-20260801.1	true	false	STALE_TOOL	channel
tvg-004239	0.0.8	devel-20260801.1	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-004240	0.0.8	devel-20260808.2	true	false	STALE_TOOL	channel
tvg-004241	0.0.8	devel-20260808.2	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-004242	0.0.8	devel-20260815.3	true	false	STALE_TOOL	channel
tvg-004243	0.0.8	devel-20260815.3	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-004244	0.0.8	devel-20260818.1	true	false	STALE_TOOL	channel
tvg-004245	0.0.8	devel-20260818.1	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-004246	0.0.8	devel-20260818.2	true	false	STALE_TOOL	channel
tvg-004247	0.0.8	devel-20260818.2	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-004248	0.0.8	devel-20260901.1	true	false	STALE_TOOL	channel
tvg-004249	0.0.8	devel-20260901.1	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-004250	0.0.8	rhwp 0.8.4 (55697e7 2026-07-01)	true	false	STALE_TOOL	crate_prefix
tvg-004251	0.0.8	rhwp 0.8.4 (55697e7 2026-07-01)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004252	0.0.8	rhwp 0.8.4 (d7bd024 2026-07-15)	true	false	STALE_TOOL	crate_prefix
tvg-004253	0.0.8	rhwp 0.8.4 (d7bd024 2026-07-15)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004254	0.0.8	rhwp 0.8.4 (4b592ca 2026-08-01)	true	false	STALE_TOOL	crate_prefix
tvg-004255	0.0.8	rhwp 0.8.4 (4b592ca 2026-08-01)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004256	0.0.8	rhwp 0.8.4 (78c1300 2026-08-18)	true	false	STALE_TOOL	crate_prefix
tvg-004257	0.0.8	rhwp 0.8.4 (78c1300 2026-08-18)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-004258	0.0.8	llm-verifier 0.1.0	true	false	STALE_TOOL	verifier_crate
tvg-004259	0.0.8	llm-verifier 0.1.0	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-004260	0.0.8	llm-verifier 0.1.1	true	false	STALE_TOOL	verifier_crate
tvg-004261	0.0.8	llm-verifier 0.1.1	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-004262	0.0.8	llm-verifier 0.2.0	true	false	STALE_TOOL	verifier_crate
tvg-004263	0.0.8	llm-verifier 0.2.0	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-004264	0.0.8	rhwp-cli/0.8.4	true	false	STALE_TOOL	prerelease
tvg-004265	0.0.8	rhwp-cli/0.8.4	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-004266	0.0.9	0.0.0	true	false	STALE_TOOL	patch_drift
tvg-004267	0.0.9	0.0.0	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004268	0.0.9	0.0.1	true	false	STALE_TOOL	patch_drift
tvg-004269	0.0.9	0.0.1	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004270	0.0.9	0.0.2	true	false	STALE_TOOL	patch_drift
tvg-004271	0.0.9	0.0.2	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004272	0.0.9	0.0.3	true	false	STALE_TOOL	patch_drift
tvg-004273	0.0.9	0.0.3	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004274	0.0.9	0.0.4	true	false	STALE_TOOL	patch_drift
tvg-004275	0.0.9	0.0.4	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004276	0.0.9	0.0.5	true	false	STALE_TOOL	patch_drift
tvg-004277	0.0.9	0.0.5	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004278	0.0.9	0.0.6	true	false	STALE_TOOL	patch_drift
tvg-004279	0.0.9	0.0.6	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004280	0.0.9	0.0.7	true	false	STALE_TOOL	patch_drift
tvg-004281	0.0.9	0.0.7	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004282	0.0.9	0.0.8	true	false	STALE_TOOL	patch_drift
tvg-004283	0.0.9	0.0.8	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004284	0.0.9	0.0.9	true	true	FRESH_REPRODUCED	exact_match
tvg-004285	0.0.9	0.0.9	false	false	FRESH_NOT_REPRODUCED	exact_match
tvg-004286	0.0.9	0.0.10	true	false	STALE_TOOL	patch_drift
tvg-004287	0.0.9	0.0.10	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004288	0.0.9	0.0.11	true	false	STALE_TOOL	patch_drift
tvg-004289	0.0.9	0.0.11	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004290	0.0.9	0.0.12	true	false	STALE_TOOL	patch_drift
tvg-004291	0.0.9	0.0.12	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004292	0.0.9	0.0.13	true	false	STALE_TOOL	patch_drift
tvg-004293	0.0.9	0.0.13	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004294	0.0.9	0.0.14	true	false	STALE_TOOL	patch_drift
tvg-004295	0.0.9	0.0.14	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004296	0.0.9	0.0.15	true	false	STALE_TOOL	patch_drift
tvg-004297	0.0.9	0.0.15	false	false	STALE_AND_NOT_REPRODUCED	patch_drift
tvg-004298	0.0.9	0.1.0	true	false	STALE_TOOL	minor_drift
tvg-004299	0.0.9	0.1.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
