id	attest_version	verify_version	reproduced	accepted	reason	family
tvg-072019	0.9.7	891f8bfcc01a1d84cd2f9ec2f66f7fd6c1787469	false	false	STALE_AND_NOT_REPRODUCED	git_sha
tvg-072020	0.9.7	devel-20260801.1	true	false	STALE_TOOL	channel
tvg-072021	0.9.7	devel-20260801.1	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-072022	0.9.7	devel-20260808.2	true	false	STALE_TOOL	channel
tvg-072023	0.9.7	devel-20260808.2	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-072024	0.9.7	devel-20260815.3	true	false	STALE_TOOL	channel
tvg-072025	0.9.7	devel-20260815.3	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-072026	0.9.7	devel-20260818.1	true	false	STALE_TOOL	channel
tvg-072027	0.9.7	devel-20260818.1	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-072028	0.9.7	devel-20260818.2	true	false	STALE_TOOL	channel
tvg-072029	0.9.7	devel-20260818.2	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-072030	0.9.7	devel-20260901.1	true	false	STALE_TOOL	channel
tvg-072031	0.9.7	devel-20260901.1	false	false	STALE_AND_NOT_REPRODUCED	channel
tvg-072032	0.9.7	rhwp 0.8.4 (55697e7 2026-07-01)	true	false	STALE_TOOL	crate_prefix
tvg-072033	0.9.7	rhwp 0.8.4 (55697e7 2026-07-01)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-072034	0.9.7	rhwp 0.8.4 (d7bd024 2026-07-15)	true	false	STALE_TOOL	crate_prefix
tvg-072035	0.9.7	rhwp 0.8.4 (d7bd024 2026-07-15)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-072036	0.9.7	rhwp 0.8.4 (4b592ca 2026-08-01)	true	false	STALE_TOOL	crate_prefix
tvg-072037	0.9.7	rhwp 0.8.4 (4b592ca 2026-08-01)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-072038	0.9.7	rhwp 0.8.4 (78c1300 2026-08-18)	true	false	STALE_TOOL	crate_prefix
tvg-072039	0.9.7	rhwp 0.8.4 (78c1300 2026-08-18)	false	false	STALE_AND_NOT_REPRODUCED	crate_prefix
tvg-072040	0.9.7	llm-verifier 0.1.0	true	false	STALE_TOOL	verifier_crate
tvg-072041	0.9.7	llm-verifier 0.1.0	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-072042	0.9.7	llm-verifier 0.1.1	true	false	STALE_TOOL	verifier_crate
tvg-072043	0.9.7	llm-verifier 0.1.1	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-072044	0.9.7	llm-verifier 0.2.0	true	false	STALE_TOOL	verifier_crate
tvg-072045	0.9.7	llm-verifier 0.2.0	false	false	STALE_AND_NOT_REPRODUCED	verifier_crate
tvg-072046	0.9.7	rhwp-cli/0.8.4	true	false	STALE_TOOL	prerelease
tvg-072047	0.9.7	rhwp-cli/0.8.4	false	false	STALE_AND_NOT_REPRODUCED	prerelease
tvg-072048	0.9.8	0.0.0	true	false	STALE_TOOL	minor_drift
tvg-072049	0.9.8	0.0.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072050	0.9.8	0.0.1	true	false	STALE_TOOL	minor_drift
tvg-072051	0.9.8	0.0.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072052	0.9.8	0.0.2	true	false	STALE_TOOL	minor_drift
tvg-072053	0.9.8	0.0.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072054	0.9.8	0.0.3	true	false	STALE_TOOL	minor_drift
tvg-072055	0.9.8	0.0.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072056	0.9.8	0.0.4	true	false	STALE_TOOL	minor_drift
tvg-072057	0.9.8	0.0.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072058	0.9.8	0.0.5	true	false	STALE_TOOL	minor_drift
tvg-072059	0.9.8	0.0.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072060	0.9.8	0.0.6	true	false	STALE_TOOL	minor_drift
tvg-072061	0.9.8	0.0.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072062	0.9.8	0.0.7	true	false	STALE_TOOL	minor_drift
tvg-072063	0.9.8	0.0.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072064	0.9.8	0.0.8	true	false	STALE_TOOL	minor_drift
tvg-072065	0.9.8	0.0.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072066	0.9.8	0.0.9	true	false	STALE_TOOL	minor_drift
tvg-072067	0.9.8	0.0.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072068	0.9.8	0.0.10	true	false	STALE_TOOL	minor_drift
tvg-072069	0.9.8	0.0.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072070	0.9.8	0.0.11	true	false	STALE_TOOL	minor_drift
tvg-072071	0.9.8	0.0.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072072	0.9.8	0.0.12	true	false	STALE_TOOL	minor_drift
tvg-072073	0.9.8	0.0.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072074	0.9.8	0.0.13	true	false	STALE_TOOL	minor_drift
tvg-072075	0.9.8	0.0.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072076	0.9.8	0.0.14	true	false	STALE_TOOL	minor_drift
tvg-072077	0.9.8	0.0.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072078	0.9.8	0.0.15	true	false	STALE_TOOL	minor_drift
tvg-072079	0.9.8	0.0.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072080	0.9.8	0.1.0	true	false	STALE_TOOL	minor_drift
tvg-072081	0.9.8	0.1.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072082	0.9.8	0.1.1	true	false	STALE_TOOL	minor_drift
tvg-072083	0.9.8	0.1.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072084	0.9.8	0.1.2	true	false	STALE_TOOL	minor_drift
tvg-072085	0.9.8	0.1.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072086	0.9.8	0.1.3	true	false	STALE_TOOL	minor_drift
tvg-072087	0.9.8	0.1.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072088	0.9.8	0.1.4	true	false	STALE_TOOL	minor_drift
tvg-072089	0.9.8	0.1.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072090	0.9.8	0.1.5	true	false	STALE_TOOL	minor_drift
tvg-072091	0.9.8	0.1.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072092	0.9.8	0.1.6	true	false	STALE_TOOL	minor_drift
tvg-072093	0.9.8	0.1.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072094	0.9.8	0.1.7	true	false	STALE_TOOL	minor_drift
tvg-072095	0.9.8	0.1.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072096	0.9.8	0.1.8	true	false	STALE_TOOL	minor_drift
tvg-072097	0.9.8	0.1.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072098	0.9.8	0.1.9	true	false	STALE_TOOL	minor_drift
tvg-072099	0.9.8	0.1.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072100	0.9.8	0.1.10	true	false	STALE_TOOL	minor_drift
tvg-072101	0.9.8	0.1.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072102	0.9.8	0.1.11	true	false	STALE_TOOL	minor_drift
tvg-072103	0.9.8	0.1.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072104	0.9.8	0.1.12	true	false	STALE_TOOL	minor_drift
tvg-072105	0.9.8	0.1.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072106	0.9.8	0.1.13	true	false	STALE_TOOL	minor_drift
tvg-072107	0.9.8	0.1.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072108	0.9.8	0.1.14	true	false	STALE_TOOL	minor_drift
tvg-072109	0.9.8	0.1.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072110	0.9.8	0.1.15	true	false	STALE_TOOL	minor_drift
tvg-072111	0.9.8	0.1.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072112	0.9.8	0.2.0	true	false	STALE_TOOL	minor_drift
tvg-072113	0.9.8	0.2.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072114	0.9.8	0.2.1	true	false	STALE_TOOL	minor_drift
tvg-072115	0.9.8	0.2.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072116	0.9.8	0.2.2	true	false	STALE_TOOL	minor_drift
tvg-072117	0.9.8	0.2.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072118	0.9.8	0.2.3	true	false	STALE_TOOL	minor_drift
tvg-072119	0.9.8	0.2.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072120	0.9.8	0.2.4	true	false	STALE_TOOL	minor_drift
tvg-072121	0.9.8	0.2.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072122	0.9.8	0.2.5	true	false	STALE_TOOL	minor_drift
tvg-072123	0.9.8	0.2.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072124	0.9.8	0.2.6	true	false	STALE_TOOL	minor_drift
tvg-072125	0.9.8	0.2.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072126	0.9.8	0.2.7	true	false	STALE_TOOL	minor_drift
tvg-072127	0.9.8	0.2.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072128	0.9.8	0.2.8	true	false	STALE_TOOL	minor_drift
tvg-072129	0.9.8	0.2.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072130	0.9.8	0.2.9	true	false	STALE_TOOL	minor_drift
tvg-072131	0.9.8	0.2.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072132	0.9.8	0.2.10	true	false	STALE_TOOL	minor_drift
tvg-072133	0.9.8	0.2.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072134	0.9.8	0.2.11	true	false	STALE_TOOL	minor_drift
tvg-072135	0.9.8	0.2.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072136	0.9.8	0.2.12	true	false	STALE_TOOL	minor_drift
tvg-072137	0.9.8	0.2.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072138	0.9.8	0.2.13	true	false	STALE_TOOL	minor_drift
tvg-072139	0.9.8	0.2.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072140	0.9.8	0.2.14	true	false	STALE_TOOL	minor_drift
tvg-072141	0.9.8	0.2.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072142	0.9.8	0.2.15	true	false	STALE_TOOL	minor_drift
tvg-072143	0.9.8	0.2.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072144	0.9.8	0.3.0	true	false	STALE_TOOL	minor_drift
tvg-072145	0.9.8	0.3.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072146	0.9.8	0.3.1	true	false	STALE_TOOL	minor_drift
tvg-072147	0.9.8	0.3.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072148	0.9.8	0.3.2	true	false	STALE_TOOL	minor_drift
tvg-072149	0.9.8	0.3.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072150	0.9.8	0.3.3	true	false	STALE_TOOL	minor_drift
tvg-072151	0.9.8	0.3.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072152	0.9.8	0.3.4	true	false	STALE_TOOL	minor_drift
tvg-072153	0.9.8	0.3.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072154	0.9.8	0.3.5	true	false	STALE_TOOL	minor_drift
tvg-072155	0.9.8	0.3.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072156	0.9.8	0.3.6	true	false	STALE_TOOL	minor_drift
tvg-072157	0.9.8	0.3.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072158	0.9.8	0.3.7	true	false	STALE_TOOL	minor_drift
tvg-072159	0.9.8	0.3.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072160	0.9.8	0.3.8	true	false	STALE_TOOL	minor_drift
tvg-072161	0.9.8	0.3.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072162	0.9.8	0.3.9	true	false	STALE_TOOL	minor_drift
tvg-072163	0.9.8	0.3.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072164	0.9.8	0.3.10	true	false	STALE_TOOL	minor_drift
tvg-072165	0.9.8	0.3.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072166	0.9.8	0.3.11	true	false	STALE_TOOL	minor_drift
tvg-072167	0.9.8	0.3.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072168	0.9.8	0.3.12	true	false	STALE_TOOL	minor_drift
tvg-072169	0.9.8	0.3.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072170	0.9.8	0.3.13	true	false	STALE_TOOL	minor_drift
tvg-072171	0.9.8	0.3.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072172	0.9.8	0.3.14	true	false	STALE_TOOL	minor_drift
tvg-072173	0.9.8	0.3.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072174	0.9.8	0.3.15	true	false	STALE_TOOL	minor_drift
tvg-072175	0.9.8	0.3.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072176	0.9.8	0.4.0	true	false	STALE_TOOL	minor_drift
tvg-072177	0.9.8	0.4.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072178	0.9.8	0.4.1	true	false	STALE_TOOL	minor_drift
tvg-072179	0.9.8	0.4.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072180	0.9.8	0.4.2	true	false	STALE_TOOL	minor_drift
tvg-072181	0.9.8	0.4.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072182	0.9.8	0.4.3	true	false	STALE_TOOL	minor_drift
tvg-072183	0.9.8	0.4.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072184	0.9.8	0.4.4	true	false	STALE_TOOL	minor_drift
tvg-072185	0.9.8	0.4.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072186	0.9.8	0.4.5	true	false	STALE_TOOL	minor_drift
tvg-072187	0.9.8	0.4.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072188	0.9.8	0.4.6	true	false	STALE_TOOL	minor_drift
tvg-072189	0.9.8	0.4.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072190	0.9.8	0.4.7	true	false	STALE_TOOL	minor_drift
tvg-072191	0.9.8	0.4.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072192	0.9.8	0.4.8	true	false	STALE_TOOL	minor_drift
tvg-072193	0.9.8	0.4.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072194	0.9.8	0.4.9	true	false	STALE_TOOL	minor_drift
tvg-072195	0.9.8	0.4.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072196	0.9.8	0.4.10	true	false	STALE_TOOL	minor_drift
tvg-072197	0.9.8	0.4.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072198	0.9.8	0.4.11	true	false	STALE_TOOL	minor_drift
tvg-072199	0.9.8	0.4.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072200	0.9.8	0.4.12	true	false	STALE_TOOL	minor_drift
tvg-072201	0.9.8	0.4.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072202	0.9.8	0.4.13	true	false	STALE_TOOL	minor_drift
tvg-072203	0.9.8	0.4.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072204	0.9.8	0.4.14	true	false	STALE_TOOL	minor_drift
tvg-072205	0.9.8	0.4.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072206	0.9.8	0.4.15	true	false	STALE_TOOL	minor_drift
tvg-072207	0.9.8	0.4.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072208	0.9.8	0.5.0	true	false	STALE_TOOL	minor_drift
tvg-072209	0.9.8	0.5.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072210	0.9.8	0.5.1	true	false	STALE_TOOL	minor_drift
tvg-072211	0.9.8	0.5.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072212	0.9.8	0.5.2	true	false	STALE_TOOL	minor_drift
tvg-072213	0.9.8	0.5.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072214	0.9.8	0.5.3	true	false	STALE_TOOL	minor_drift
tvg-072215	0.9.8	0.5.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072216	0.9.8	0.5.4	true	false	STALE_TOOL	minor_drift
tvg-072217	0.9.8	0.5.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072218	0.9.8	0.5.5	true	false	STALE_TOOL	minor_drift
tvg-072219	0.9.8	0.5.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072220	0.9.8	0.5.6	true	false	STALE_TOOL	minor_drift
tvg-072221	0.9.8	0.5.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072222	0.9.8	0.5.7	true	false	STALE_TOOL	minor_drift
tvg-072223	0.9.8	0.5.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072224	0.9.8	0.5.8	true	false	STALE_TOOL	minor_drift
tvg-072225	0.9.8	0.5.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072226	0.9.8	0.5.9	true	false	STALE_TOOL	minor_drift
tvg-072227	0.9.8	0.5.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072228	0.9.8	0.5.10	true	false	STALE_TOOL	minor_drift
tvg-072229	0.9.8	0.5.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072230	0.9.8	0.5.11	true	false	STALE_TOOL	minor_drift
tvg-072231	0.9.8	0.5.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072232	0.9.8	0.5.12	true	false	STALE_TOOL	minor_drift
tvg-072233	0.9.8	0.5.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072234	0.9.8	0.5.13	true	false	STALE_TOOL	minor_drift
tvg-072235	0.9.8	0.5.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072236	0.9.8	0.5.14	true	false	STALE_TOOL	minor_drift
tvg-072237	0.9.8	0.5.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072238	0.9.8	0.5.15	true	false	STALE_TOOL	minor_drift
tvg-072239	0.9.8	0.5.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072240	0.9.8	0.6.0	true	false	STALE_TOOL	minor_drift
tvg-072241	0.9.8	0.6.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072242	0.9.8	0.6.1	true	false	STALE_TOOL	minor_drift
tvg-072243	0.9.8	0.6.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072244	0.9.8	0.6.2	true	false	STALE_TOOL	minor_drift
tvg-072245	0.9.8	0.6.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072246	0.9.8	0.6.3	true	false	STALE_TOOL	minor_drift
tvg-072247	0.9.8	0.6.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072248	0.9.8	0.6.4	true	false	STALE_TOOL	minor_drift
tvg-072249	0.9.8	0.6.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072250	0.9.8	0.6.5	true	false	STALE_TOOL	minor_drift
tvg-072251	0.9.8	0.6.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072252	0.9.8	0.6.6	true	false	STALE_TOOL	minor_drift
tvg-072253	0.9.8	0.6.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072254	0.9.8	0.6.7	true	false	STALE_TOOL	minor_drift
tvg-072255	0.9.8	0.6.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072256	0.9.8	0.6.8	true	false	STALE_TOOL	minor_drift
tvg-072257	0.9.8	0.6.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072258	0.9.8	0.6.9	true	false	STALE_TOOL	minor_drift
tvg-072259	0.9.8	0.6.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072260	0.9.8	0.6.10	true	false	STALE_TOOL	minor_drift
tvg-072261	0.9.8	0.6.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072262	0.9.8	0.6.11	true	false	STALE_TOOL	minor_drift
tvg-072263	0.9.8	0.6.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072264	0.9.8	0.6.12	true	false	STALE_TOOL	minor_drift
tvg-072265	0.9.8	0.6.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072266	0.9.8	0.6.13	true	false	STALE_TOOL	minor_drift
tvg-072267	0.9.8	0.6.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072268	0.9.8	0.6.14	true	false	STALE_TOOL	minor_drift
tvg-072269	0.9.8	0.6.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072270	0.9.8	0.6.15	true	false	STALE_TOOL	minor_drift
tvg-072271	0.9.8	0.6.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072272	0.9.8	0.7.0	true	false	STALE_TOOL	minor_drift
tvg-072273	0.9.8	0.7.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072274	0.9.8	0.7.1	true	false	STALE_TOOL	minor_drift
tvg-072275	0.9.8	0.7.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072276	0.9.8	0.7.2	true	false	STALE_TOOL	minor_drift
tvg-072277	0.9.8	0.7.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072278	0.9.8	0.7.3	true	false	STALE_TOOL	minor_drift
tvg-072279	0.9.8	0.7.3	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072280	0.9.8	0.7.4	true	false	STALE_TOOL	minor_drift
tvg-072281	0.9.8	0.7.4	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072282	0.9.8	0.7.5	true	false	STALE_TOOL	minor_drift
tvg-072283	0.9.8	0.7.5	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072284	0.9.8	0.7.6	true	false	STALE_TOOL	minor_drift
tvg-072285	0.9.8	0.7.6	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072286	0.9.8	0.7.7	true	false	STALE_TOOL	minor_drift
tvg-072287	0.9.8	0.7.7	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072288	0.9.8	0.7.8	true	false	STALE_TOOL	minor_drift
tvg-072289	0.9.8	0.7.8	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072290	0.9.8	0.7.9	true	false	STALE_TOOL	minor_drift
tvg-072291	0.9.8	0.7.9	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072292	0.9.8	0.7.10	true	false	STALE_TOOL	minor_drift
tvg-072293	0.9.8	0.7.10	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072294	0.9.8	0.7.11	true	false	STALE_TOOL	minor_drift
tvg-072295	0.9.8	0.7.11	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072296	0.9.8	0.7.12	true	false	STALE_TOOL	minor_drift
tvg-072297	0.9.8	0.7.12	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072298	0.9.8	0.7.13	true	false	STALE_TOOL	minor_drift
tvg-072299	0.9.8	0.7.13	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072300	0.9.8	0.7.14	true	false	STALE_TOOL	minor_drift
tvg-072301	0.9.8	0.7.14	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072302	0.9.8	0.7.15	true	false	STALE_TOOL	minor_drift
tvg-072303	0.9.8	0.7.15	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072304	0.9.8	0.8.0	true	false	STALE_TOOL	minor_drift
tvg-072305	0.9.8	0.8.0	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072306	0.9.8	0.8.1	true	false	STALE_TOOL	minor_drift
tvg-072307	0.9.8	0.8.1	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
tvg-072308	0.9.8	0.8.2	true	false	STALE_TOOL	minor_drift
tvg-072309	0.9.8	0.8.2	false	false	STALE_AND_NOT_REPRODUCED	minor_drift
