case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-042157	info	3				3				page/1/header	page/1/header				3				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/방송통신위원회/2025/정보공개-업무계획-042157.hwp	hwp	방송통신위원회	업무계획	2025	정보공개
v-abstain-042158	info	3				3				page/1/header	page/1/header				0	3	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/개인정보보호위원회/2025/정보공개-업무계획-042158.hwpx	hwpx	개인정보보호위원회	업무계획	2025	정보공개
v-abstain-042159	info	1				3	6	0		page/1/footer	page/1/footer															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/국민권익위원회/2025/정보공개-업무계획-042159.hwp	hwp	국민권익위원회	업무계획	2025	정보공개
v-abstain-042160	info	3				3				page/1/footer	page/1/footer	1	3													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/국가인권위원회/2016/정보공개-업무계획-042160.hwpx	hwpx	국가인권위원회	업무계획	2016	정보공개
v-abstain-042161	info	3	1			3				page/1/footer	page/1/footer			3												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/통계청/2016/정보공개-업무계획-042161.hwp	hwp	통계청	업무계획	2016	정보공개
v-abstain-042162	info	3	1			3				page/1/footer	page/1/footer				3											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/기상청/2016/정보공개-업무계획-042162.hwpx	hwpx	기상청	업무계획	2016	정보공개
v-abstain-042163	info	3				3				page/1/footer	page/1/footer				3		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/관세청/2016/정보공개-업무계획-042163.hwp	hwp	관세청	업무계획	2016	정보공개
v-abstain-042164	info	0				3	6	1		page/1/footer	page/1/footer															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/검찰청/2016/정보공개-업무계획-042164.hwpx	hwpx	검찰청	업무계획	2016	정보공개
v-abstain-042165	info	0		0		3				page/1/footer	page/1/footer													3		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/경찰청/2016/정보공개-업무계획-042165.hwp	hwp	경찰청	업무계획	2016	정보공개
v-abstain-042166	info	0		0		3				page/1/footer	page/1/footer														3	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/소방청/2016/정보공개-업무계획-042166.hwpx	hwpx	소방청	업무계획	2016	정보공개
v-abstain-042167	info	0		0		3				page/1/footer	page/1/footer										3					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/해양경찰청/2016/정보공개-업무계획-042167.hwp	hwp	해양경찰청	업무계획	2016	정보공개
v-abstain-042168	info	3				3				page/1/footer	page/1/footer									1			3			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/병무청/2016/정보공개-업무계획-042168.hwpx	hwpx	병무청	업무계획	2016	정보공개
v-abstain-042169	info	3				3				page/1/footer	page/1/footer				3							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/산림청/2016/정보공개-업무계획-042169.hwp	hwp	산림청	업무계획	2016	정보공개
v-abstain-042170	info	3				3				page/1/footer	page/1/footer				3				OK							0	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/농촌진흥청/2016/정보공개-업무계획-042170.hwpx	hwpx	농촌진흥청	업무계획	2016	정보공개
v-abstain-042171	info	3				3				page/1/footer	page/1/footer				0	3	fail									0	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/중소벤처기업부/2016/정보공개-업무계획-042171.hwp	hwp	중소벤처기업부	업무계획	2016	정보공개
v-abstain-042172	info	1				3	6	0		page/1/footer	page/1/footer															1	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/과학기술정보통신부/2016/정보공개-업무계획-042172.hwpx	hwpx	과학기술정보통신부	업무계획	2016	정보공개
v-abstain-042173	info	3				3				page/1/footer	page/1/footer	1	3													1	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/문화체육관광부/2016/정보공개-업무계획-042173.hwp	hwp	문화체육관광부	업무계획	2016	정보공개
v-abstain-042174	info	3	1			3				page/1/footer	page/1/footer			3												1	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/환경부/2016/정보공개-업무계획-042174.hwpx	hwpx	환경부	업무계획	2016	정보공개
v-abstain-042175	info	3	1			3				page/1/footer	page/1/footer				3											1	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/해양수산부/2016/정보공개-업무계획-042175.hwp	hwp	해양수산부	업무계획	2016	정보공개
v-abstain-042176	info	3				3				page/1/footer	page/1/footer				3		pass									1	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/법제처/2016/정보공개-예산서-042176.hwpx	hwpx	법제처	예산서	2016	정보공개
v-abstain-042177	info	0				3	6	1		page/1/footer	page/1/footer															1	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/행정안전부/2017/정보공개-예산서-042177.hwp	hwp	행정안전부	예산서	2017	정보공개
v-abstain-042178	info	0		0		3				page/1/footer	page/1/footer													3		1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/국세청/2017/정보공개-예산서-042178.hwpx	hwpx	국세청	예산서	2017	정보공개
v-abstain-042179	info	0		0		3				page/1/footer	page/1/footer														3	1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/대법원/2017/정보공개-예산서-042179.hwp	hwp	대법원	예산서	2017	정보공개
v-abstain-042180	info	0		0		3				page/1/footer	page/1/footer										3					1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/특허청/2017/정보공개-예산서-042180.hwpx	hwpx	특허청	예산서	2017	정보공개
v-abstain-042181	info	3				3				page/1/footer	page/1/footer									1			3			1	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/교육부/2017/정보공개-예산서-042181.hwp	hwp	교육부	예산서	2017	정보공개
v-abstain-042182	info	3				3				page/1/footer	page/1/footer				3							1				1	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/보건복지부/2017/정보공개-예산서-042182.hwpx	hwpx	보건복지부	예산서	2017	정보공개
v-abstain-042183	info	3				3				page/1/footer	page/1/footer				3				OK							1	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/국토교통부/2017/정보공개-예산서-042183.hwp	hwp	국토교통부	예산서	2017	정보공개
v-abstain-042184	info	3				3				page/1/footer	page/1/footer				0	3	fail									1	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/고용노동부/2017/정보공개-예산서-042184.hwpx	hwpx	고용노동부	예산서	2017	정보공개
v-abstain-042185	info	1				3	6	0		page/1/footer	page/1/footer															2	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/외교부/2017/정보공개-예산서-042185.hwp	hwp	외교부	예산서	2017	정보공개
v-abstain-042186	info	3				3				page/1/footer	page/1/footer	1	3													2	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/기획재정부/2017/정보공개-예산서-042186.hwpx	hwpx	기획재정부	예산서	2017	정보공개
v-abstain-042187	info	3	1			3				page/1/footer	page/1/footer			3												2	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/공정거래위원회/2017/정보공개-예산서-042187.hwp	hwp	공정거래위원회	예산서	2017	정보공개
v-abstain-042188	info	3	1			3				page/1/footer	page/1/footer				3											2	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/금융위원회/2017/정보공개-예산서-042188.hwpx	hwpx	금융위원회	예산서	2017	정보공개
v-abstain-042189	info	3				3				page/1/footer	page/1/footer				3		pass									2	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/방송통신위원회/2017/정보공개-예산서-042189.hwp	hwp	방송통신위원회	예산서	2017	정보공개
v-abstain-042190	info	0				3	6	1		page/1/footer	page/1/footer															2	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/개인정보보호위원회/2017/정보공개-예산서-042190.hwpx	hwpx	개인정보보호위원회	예산서	2017	정보공개
v-abstain-042191	info	0		0		3				page/1/footer	page/1/footer													3		2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/국민권익위원회/2017/정보공개-예산서-042191.hwp	hwp	국민권익위원회	예산서	2017	정보공개
v-abstain-042192	info	0		0		3				page/1/footer	page/1/footer														3	2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/국가인권위원회/2017/정보공개-예산서-042192.hwpx	hwpx	국가인권위원회	예산서	2017	정보공개
v-abstain-042193	info	0		0		3				page/1/footer	page/1/footer										3					2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/통계청/2017/정보공개-예산서-042193.hwp	hwp	통계청	예산서	2017	정보공개
v-abstain-042194	info	3				3				page/1/footer	page/1/footer									1			3			2	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/기상청/2018/정보공개-예산서-042194.hwpx	hwpx	기상청	예산서	2018	정보공개
v-abstain-042195	info	3				3				page/1/footer	page/1/footer				3							1				2	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/관세청/2018/정보공개-예산서-042195.hwp	hwp	관세청	예산서	2018	정보공개
v-abstain-042196	info	3				3				page/1/footer	page/1/footer				3				OK							2	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/검찰청/2018/정보공개-예산서-042196.hwpx	hwpx	검찰청	예산서	2018	정보공개
v-abstain-042197	info	3				3				page/1/footer	page/1/footer				0	3	fail									2	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/경찰청/2018/정보공개-예산서-042197.hwp	hwp	경찰청	예산서	2018	정보공개
v-abstain-042198	info	1				3	6	0		page/1/footer	page/1/footer															3	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/소방청/2018/정보공개-예산서-042198.hwpx	hwpx	소방청	예산서	2018	정보공개
v-abstain-042199	info	3				3				page/1/footer	page/1/footer	1	3													3	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/해양경찰청/2018/정보공개-예산서-042199.hwp	hwp	해양경찰청	예산서	2018	정보공개
v-abstain-042200	info	3	1			3				page/1/footer	page/1/footer			3												3	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/병무청/2018/정보공개-예산서-042200.hwpx	hwpx	병무청	예산서	2018	정보공개
v-abstain-042201	info	3	1			3				page/1/footer	page/1/footer				3											3	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/산림청/2018/정보공개-예산서-042201.hwp	hwp	산림청	예산서	2018	정보공개
v-abstain-042202	info	3				3				page/1/footer	page/1/footer				3		pass									3	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/농촌진흥청/2018/정보공개-예산서-042202.hwpx	hwpx	농촌진흥청	예산서	2018	정보공개
v-abstain-042203	info	0				3	6	1		page/1/footer	page/1/footer															3	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/중소벤처기업부/2018/정보공개-예산서-042203.hwp	hwp	중소벤처기업부	예산서	2018	정보공개
v-abstain-042204	info	0		0		3				page/1/footer	page/1/footer													3		3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/과학기술정보통신부/2018/정보공개-예산서-042204.hwpx	hwpx	과학기술정보통신부	예산서	2018	정보공개
v-abstain-042205	info	0		0		3				page/1/footer	page/1/footer														3	3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/문화체육관광부/2018/정보공개-예산서-042205.hwp	hwp	문화체육관광부	예산서	2018	정보공개
v-abstain-042206	info	0		0		3				page/1/footer	page/1/footer										3					3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/환경부/2018/정보공개-예산서-042206.hwpx	hwpx	환경부	예산서	2018	정보공개
v-abstain-042207	info	3				3				page/1/footer	page/1/footer									1			3			3	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/해양수산부/2018/정보공개-예산서-042207.hwp	hwp	해양수산부	예산서	2018	정보공개
v-abstain-042208	info	3				3				page/1/footer	page/1/footer				3							1				3	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/법제처/2018/정보공개-회의록-042208.hwpx	hwpx	법제처	회의록	2018	정보공개
v-abstain-042209	info	3				3				page/1/footer	page/1/footer				3				OK							3	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/행정안전부/2018/정보공개-회의록-042209.hwp	hwp	행정안전부	회의록	2018	정보공개
v-abstain-042210	info	3				3				page/1/footer	page/1/footer				0	3	fail									3	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/국세청/2018/정보공개-회의록-042210.hwpx	hwpx	국세청	회의록	2018	정보공개
v-abstain-042211	info	1				3	6	0		page/1/footer	page/1/footer															4	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/대법원/2019/정보공개-회의록-042211.hwp	hwp	대법원	회의록	2019	정보공개
v-abstain-042212	info	3				3				page/1/footer	page/1/footer	1	3													4	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/특허청/2019/정보공개-회의록-042212.hwpx	hwpx	특허청	회의록	2019	정보공개
v-abstain-042213	info	3	1			3				page/1/footer	page/1/footer			3												4	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/교육부/2019/정보공개-회의록-042213.hwp	hwp	교육부	회의록	2019	정보공개
v-abstain-042214	info	3	1			3				page/1/footer	page/1/footer				3											4	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/보건복지부/2019/정보공개-회의록-042214.hwpx	hwpx	보건복지부	회의록	2019	정보공개
v-abstain-042215	info	3				3				page/1/footer	page/1/footer				3		pass									4	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/국토교통부/2019/정보공개-회의록-042215.hwp	hwp	국토교통부	회의록	2019	정보공개
v-abstain-042216	info	0				3	6	1		page/1/footer	page/1/footer															4	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/고용노동부/2019/정보공개-회의록-042216.hwpx	hwpx	고용노동부	회의록	2019	정보공개
v-abstain-042217	info	0		0		3				page/1/footer	page/1/footer													3		4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/외교부/2019/정보공개-회의록-042217.hwp	hwp	외교부	회의록	2019	정보공개
v-abstain-042218	info	0		0		3				page/1/footer	page/1/footer														3	4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/기획재정부/2019/정보공개-회의록-042218.hwpx	hwpx	기획재정부	회의록	2019	정보공개
v-abstain-042219	info	0		0		3				page/1/footer	page/1/footer										3					4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/공정거래위원회/2019/정보공개-회의록-042219.hwp	hwp	공정거래위원회	회의록	2019	정보공개
v-abstain-042220	info	3				3				page/1/footer	page/1/footer									1			3			4	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/금융위원회/2019/정보공개-회의록-042220.hwpx	hwpx	금융위원회	회의록	2019	정보공개
v-abstain-042221	info	3				3				page/1/footer	page/1/footer				3							1				4	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/방송통신위원회/2019/정보공개-회의록-042221.hwp	hwp	방송통신위원회	회의록	2019	정보공개
v-abstain-042222	info	3				3				page/1/footer	page/1/footer				3				OK							4	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/개인정보보호위원회/2019/정보공개-회의록-042222.hwpx	hwpx	개인정보보호위원회	회의록	2019	정보공개
v-abstain-042223	info	3				3				page/1/footer	page/1/footer				0	3	fail									4	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/국민권익위원회/2019/정보공개-회의록-042223.hwp	hwp	국민권익위원회	회의록	2019	정보공개
v-abstain-042224	info	1				3	6	0		page/1/footer	page/1/footer															5	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/국가인권위원회/2019/정보공개-회의록-042224.hwpx	hwpx	국가인권위원회	회의록	2019	정보공개
v-abstain-042225	info	3				3				page/1/footer	page/1/footer	1	3													5	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/통계청/2019/정보공개-회의록-042225.hwp	hwp	통계청	회의록	2019	정보공개
v-abstain-042226	info	3	1			3				page/1/footer	page/1/footer			3												5	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/기상청/2019/정보공개-회의록-042226.hwpx	hwpx	기상청	회의록	2019	정보공개
v-abstain-042227	info	3	1			3				page/1/footer	page/1/footer				3											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/관세청/2019/정보공개-회의록-042227.hwp	hwp	관세청	회의록	2019	정보공개
v-abstain-042228	info	3				3				page/1/footer	page/1/footer				3		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/검찰청/2020/정보공개-회의록-042228.hwpx	hwpx	검찰청	회의록	2020	정보공개
v-abstain-042229	info	0				3	6	1		page/1/footer	page/1/footer															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/경찰청/2020/정보공개-회의록-042229.hwp	hwp	경찰청	회의록	2020	정보공개
v-abstain-042230	info	0		0		3				page/1/footer	page/1/footer													3		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/소방청/2020/정보공개-회의록-042230.hwpx	hwpx	소방청	회의록	2020	정보공개
v-abstain-042231	info	0		0		3				page/1/footer	page/1/footer														3	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/해양경찰청/2020/정보공개-회의록-042231.hwp	hwp	해양경찰청	회의록	2020	정보공개
v-abstain-042232	info	0		0		3				page/1/footer	page/1/footer										3					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/병무청/2020/정보공개-회의록-042232.hwpx	hwpx	병무청	회의록	2020	정보공개
v-abstain-042233	info	3				3				page/1/footer	page/1/footer									1			3			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/산림청/2020/정보공개-회의록-042233.hwp	hwp	산림청	회의록	2020	정보공개
v-abstain-042234	info	3				3				page/1/footer	page/1/footer				3							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/농촌진흥청/2020/정보공개-회의록-042234.hwpx	hwpx	농촌진흥청	회의록	2020	정보공개
v-abstain-042235	info	3				3				page/1/footer	page/1/footer				3				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/중소벤처기업부/2020/정보공개-회의록-042235.hwp	hwp	중소벤처기업부	회의록	2020	정보공개
v-abstain-042236	info	3				3				page/1/footer	page/1/footer				0	3	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/과학기술정보통신부/2020/정보공개-회의록-042236.hwpx	hwpx	과학기술정보통신부	회의록	2020	정보공개
v-abstain-042237	info	1				3	6	0		page/2/shape/0	page/2/shape/0															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/문화체육관광부/2020/정보공개-회의록-042237.hwp	hwp	문화체육관광부	회의록	2020	정보공개
v-abstain-042238	info	3				3				page/2/shape/0	page/2/shape/0	1	3													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/환경부/2020/정보공개-회의록-042238.hwpx	hwpx	환경부	회의록	2020	정보공개
v-abstain-042239	info	3	1			3				page/2/shape/0	page/2/shape/0			3												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/해양수산부/2020/정보공개-회의록-042239.hwp	hwp	해양수산부	회의록	2020	정보공개
v-abstain-042240	info	3	1			3				page/2/shape/0	page/2/shape/0				3											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/법제처/2020/기안문-고시-042240.hwpx	hwpx	법제처	고시	2020	기안문
v-abstain-042241	info	3				3				page/2/shape/0	page/2/shape/0				3		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/행정안전부/2020/기안문-고시-042241.hwp	hwp	행정안전부	고시	2020	기안문
v-abstain-042242	info	0				3	6	1		page/2/shape/0	page/2/shape/0															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/국세청/2020/기안문-고시-042242.hwpx	hwpx	국세청	고시	2020	기안문
v-abstain-042243	info	0		0		3				page/2/shape/0	page/2/shape/0													3		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/대법원/2020/기안문-고시-042243.hwp	hwp	대법원	고시	2020	기안문
v-abstain-042244	info	0		0		3				page/2/shape/0	page/2/shape/0														3	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/특허청/2020/기안문-고시-042244.hwpx	hwpx	특허청	고시	2020	기안문
v-abstain-042245	info	0		0		3				page/2/shape/0	page/2/shape/0										3					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/교육부/2021/기안문-고시-042245.hwp	hwp	교육부	고시	2021	기안문
v-abstain-042246	info	3				3				page/2/shape/0	page/2/shape/0									1			3			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/보건복지부/2021/기안문-고시-042246.hwpx	hwpx	보건복지부	고시	2021	기안문
v-abstain-042247	info	3				3				page/2/shape/0	page/2/shape/0				3							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/국토교통부/2021/기안문-고시-042247.hwp	hwp	국토교통부	고시	2021	기안문
v-abstain-042248	info	3				3				page/2/shape/0	page/2/shape/0				3				OK							0	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/고용노동부/2021/기안문-고시-042248.hwpx	hwpx	고용노동부	고시	2021	기안문
v-abstain-042249	info	3				3				page/2/shape/0	page/2/shape/0				0	3	fail									0	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/외교부/2021/기안문-고시-042249.hwp	hwp	외교부	고시	2021	기안문
v-abstain-042250	info	1				3	6	0		page/2/shape/0	page/2/shape/0															1	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/기획재정부/2021/기안문-고시-042250.hwpx	hwpx	기획재정부	고시	2021	기안문
v-abstain-042251	info	3				3				page/2/shape/0	page/2/shape/0	1	3													1	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/공정거래위원회/2021/기안문-고시-042251.hwp	hwp	공정거래위원회	고시	2021	기안문
