case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-096352	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3				OK							2	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/법제처/2023/편람-훈령-096352.hwpx	hwpx	법제처	훈령	2023	편람
v-abstain-096353	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				0	3	fail									2	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/행정안전부/2023/편람-훈령-096353.hwp	hwp	행정안전부	훈령	2023	편람
v-abstain-096354	info	1				13	16	0		page/2/para/3/run/1	page/2/para/3/run/1															3	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/국세청/2023/편람-훈령-096354.hwpx	hwpx	국세청	훈령	2023	편람
v-abstain-096355	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1	1	3													3	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/대법원/2023/편람-훈령-096355.hwp	hwp	대법원	훈령	2023	편람
v-abstain-096356	info	3	1			13				page/2/para/3/run/1	page/2/para/3/run/1			3												3	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/특허청/2024/편람-훈령-096356.hwpx	hwpx	특허청	훈령	2024	편람
v-abstain-096357	info	3	1			13				page/2/para/3/run/1	page/2/para/3/run/1				3											3	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/교육부/2024/편람-훈령-096357.hwp	hwp	교육부	훈령	2024	편람
v-abstain-096358	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3		pass									3	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/보건복지부/2024/편람-훈령-096358.hwpx	hwpx	보건복지부	훈령	2024	편람
v-abstain-096359	info	0				13	16	1		page/2/para/3/run/1	page/2/para/3/run/1															3	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/국토교통부/2024/편람-훈령-096359.hwp	hwp	국토교통부	훈령	2024	편람
v-abstain-096360	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1													3		3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/고용노동부/2024/편람-훈령-096360.hwpx	hwpx	고용노동부	훈령	2024	편람
v-abstain-096361	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1														3	3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/외교부/2024/편람-훈령-096361.hwp	hwp	외교부	훈령	2024	편람
v-abstain-096362	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1										3					3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/기획재정부/2024/편람-훈령-096362.hwpx	hwpx	기획재정부	훈령	2024	편람
v-abstain-096363	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1									1			3			3	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/공정거래위원회/2024/편람-훈령-096363.hwp	hwp	공정거래위원회	훈령	2024	편람
v-abstain-096364	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3							1				3	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/금융위원회/2024/편람-훈령-096364.hwpx	hwpx	금융위원회	훈령	2024	편람
v-abstain-096365	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3				OK							3	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/방송통신위원회/2024/편람-훈령-096365.hwp	hwp	방송통신위원회	훈령	2024	편람
v-abstain-096366	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				0	3	fail									3	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/개인정보보호위원회/2024/편람-훈령-096366.hwpx	hwpx	개인정보보호위원회	훈령	2024	편람
v-abstain-096367	info	1				13	16	0		page/2/para/3/run/1	page/2/para/3/run/1															4	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/국민권익위원회/2024/편람-훈령-096367.hwp	hwp	국민권익위원회	훈령	2024	편람
v-abstain-096368	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1	1	3													4	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/국가인권위원회/2024/편람-훈령-096368.hwpx	hwpx	국가인권위원회	훈령	2024	편람
v-abstain-096369	info	3	1			13				page/2/para/3/run/1	page/2/para/3/run/1			3												4	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/통계청/2024/편람-훈령-096369.hwp	hwp	통계청	훈령	2024	편람
v-abstain-096370	info	3	1			13				page/2/para/3/run/1	page/2/para/3/run/1				3											4	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/기상청/2024/편람-훈령-096370.hwpx	hwpx	기상청	훈령	2024	편람
v-abstain-096371	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3		pass									4	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/관세청/2024/편람-훈령-096371.hwp	hwp	관세청	훈령	2024	편람
v-abstain-096372	info	0				13	16	1		page/2/para/3/run/1	page/2/para/3/run/1															4	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/검찰청/2024/편람-훈령-096372.hwpx	hwpx	검찰청	훈령	2024	편람
v-abstain-096373	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1													3		4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/경찰청/2025/편람-훈령-096373.hwp	hwp	경찰청	훈령	2025	편람
v-abstain-096374	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1														3	4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/소방청/2025/편람-훈령-096374.hwpx	hwpx	소방청	훈령	2025	편람
v-abstain-096375	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1										3					4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/해양경찰청/2025/편람-훈령-096375.hwp	hwp	해양경찰청	훈령	2025	편람
v-abstain-096376	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1									1			3			4	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/병무청/2025/편람-훈령-096376.hwpx	hwpx	병무청	훈령	2025	편람
v-abstain-096377	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3							1				4	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/산림청/2025/편람-훈령-096377.hwp	hwp	산림청	훈령	2025	편람
v-abstain-096378	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3				OK							4	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/농촌진흥청/2025/편람-훈령-096378.hwpx	hwpx	농촌진흥청	훈령	2025	편람
v-abstain-096379	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				0	3	fail									4	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/중소벤처기업부/2025/편람-훈령-096379.hwp	hwp	중소벤처기업부	훈령	2025	편람
v-abstain-096380	info	1				13	16	0		page/2/para/3/run/1	page/2/para/3/run/1															5	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/과학기술정보통신부/2025/편람-훈령-096380.hwpx	hwpx	과학기술정보통신부	훈령	2025	편람
v-abstain-096381	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1	1	3													5	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/문화체육관광부/2025/편람-훈령-096381.hwp	hwp	문화체육관광부	훈령	2025	편람
v-abstain-096382	info	3	1			13				page/2/para/3/run/1	page/2/para/3/run/1			3												5	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/환경부/2025/편람-훈령-096382.hwpx	hwpx	환경부	훈령	2025	편람
v-abstain-096383	info	3	1			13				page/2/para/3/run/1	page/2/para/3/run/1				3											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/해양수산부/2025/편람-훈령-096383.hwp	hwp	해양수산부	훈령	2025	편람
v-abstain-096384	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/법제처/2025/편람-예규-096384.hwpx	hwpx	법제처	예규	2025	편람
v-abstain-096385	info	0				13	16	1		page/2/para/3/run/1	page/2/para/3/run/1															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/행정안전부/2025/편람-예규-096385.hwp	hwp	행정안전부	예규	2025	편람
v-abstain-096386	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1													3		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/국세청/2025/편람-예규-096386.hwpx	hwpx	국세청	예규	2025	편람
v-abstain-096387	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1														3	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/대법원/2025/편람-예규-096387.hwp	hwp	대법원	예규	2025	편람
v-abstain-096388	info	0		0		13				page/2/para/3/run/1	page/2/para/3/run/1										3					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/특허청/2025/편람-예규-096388.hwpx	hwpx	특허청	예규	2025	편람
v-abstain-096389	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1									1			3			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/교육부/2025/편람-예규-096389.hwp	hwp	교육부	예규	2025	편람
v-abstain-096390	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/보건복지부/2016/편람-예규-096390.hwpx	hwpx	보건복지부	예규	2016	편람
v-abstain-096391	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				3				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/국토교통부/2016/편람-예규-096391.hwp	hwp	국토교통부	예규	2016	편람
v-abstain-096392	info	3				13				page/2/para/3/run/1	page/2/para/3/run/1				0	3	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/고용노동부/2016/편람-예규-096392.hwpx	hwpx	고용노동부	예규	2016	편람
v-abstain-096393	info	1				13	16	0		section/0/ctrl/tbl	section/0/ctrl/tbl															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/외교부/2016/편람-예규-096393.hwp	hwp	외교부	예규	2016	편람
v-abstain-096394	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl	1	3													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/기획재정부/2016/편람-예규-096394.hwpx	hwpx	기획재정부	예규	2016	편람
v-abstain-096395	info	3	1			13				section/0/ctrl/tbl	section/0/ctrl/tbl			3												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/공정거래위원회/2016/편람-예규-096395.hwp	hwp	공정거래위원회	예규	2016	편람
v-abstain-096396	info	3	1			13				section/0/ctrl/tbl	section/0/ctrl/tbl				3											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/금융위원회/2016/편람-예규-096396.hwpx	hwpx	금융위원회	예규	2016	편람
v-abstain-096397	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				3		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/방송통신위원회/2016/편람-예규-096397.hwp	hwp	방송통신위원회	예규	2016	편람
v-abstain-096398	info	0				13	16	1		section/0/ctrl/tbl	section/0/ctrl/tbl															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/개인정보보호위원회/2016/편람-예규-096398.hwpx	hwpx	개인정보보호위원회	예규	2016	편람
v-abstain-096399	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl													3		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/국민권익위원회/2016/편람-예규-096399.hwp	hwp	국민권익위원회	예규	2016	편람
v-abstain-096400	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl														3	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/국가인권위원회/2016/편람-예규-096400.hwpx	hwpx	국가인권위원회	예규	2016	편람
v-abstain-096401	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl										3					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/통계청/2016/편람-예규-096401.hwp	hwp	통계청	예규	2016	편람
v-abstain-096402	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl									1			3			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/기상청/2016/편람-예규-096402.hwpx	hwpx	기상청	예규	2016	편람
v-abstain-096403	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				3							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/관세청/2016/편람-예규-096403.hwp	hwp	관세청	예규	2016	편람
v-abstain-096404	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				3				OK							0	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/검찰청/2016/편람-예규-096404.hwpx	hwpx	검찰청	예규	2016	편람
v-abstain-096405	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				0	3	fail									0	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/경찰청/2016/편람-예규-096405.hwp	hwp	경찰청	예규	2016	편람
v-abstain-096406	info	1				13	16	0		section/0/ctrl/tbl	section/0/ctrl/tbl															1	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/소방청/2016/편람-예규-096406.hwpx	hwpx	소방청	예규	2016	편람
v-abstain-096407	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl	1	3													1	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/해양경찰청/2017/편람-예규-096407.hwp	hwp	해양경찰청	예규	2017	편람
v-abstain-096408	info	3	1			13				section/0/ctrl/tbl	section/0/ctrl/tbl			3												1	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/병무청/2017/편람-예규-096408.hwpx	hwpx	병무청	예규	2017	편람
v-abstain-096409	info	3	1			13				section/0/ctrl/tbl	section/0/ctrl/tbl				3											1	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/산림청/2017/편람-예규-096409.hwp	hwp	산림청	예규	2017	편람
v-abstain-096410	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				3		pass									1	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/농촌진흥청/2017/편람-예규-096410.hwpx	hwpx	농촌진흥청	예규	2017	편람
v-abstain-096411	info	0				13	16	1		section/0/ctrl/tbl	section/0/ctrl/tbl															1	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/중소벤처기업부/2017/편람-예규-096411.hwp	hwp	중소벤처기업부	예규	2017	편람
v-abstain-096412	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl													3		1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/과학기술정보통신부/2017/편람-예규-096412.hwpx	hwpx	과학기술정보통신부	예규	2017	편람
v-abstain-096413	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl														3	1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/문화체육관광부/2017/편람-예규-096413.hwp	hwp	문화체육관광부	예규	2017	편람
v-abstain-096414	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl										3					1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/환경부/2017/편람-예규-096414.hwpx	hwpx	환경부	예규	2017	편람
v-abstain-096415	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl									1			3			1	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/해양수산부/2017/편람-예규-096415.hwp	hwp	해양수산부	예규	2017	편람
v-abstain-096416	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				3							1				1	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/법제처/2017/편람-공고-096416.hwpx	hwpx	법제처	공고	2017	편람
v-abstain-096417	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				3				OK							1	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/행정안전부/2017/편람-공고-096417.hwp	hwp	행정안전부	공고	2017	편람
v-abstain-096418	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				0	3	fail									1	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/국세청/2017/편람-공고-096418.hwpx	hwpx	국세청	공고	2017	편람
v-abstain-096419	info	1				13	16	0		section/0/ctrl/tbl	section/0/ctrl/tbl															2	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/대법원/2017/편람-공고-096419.hwp	hwp	대법원	공고	2017	편람
v-abstain-096420	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl	1	3													2	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/특허청/2017/편람-공고-096420.hwpx	hwpx	특허청	공고	2017	편람
v-abstain-096421	info	3	1			13				section/0/ctrl/tbl	section/0/ctrl/tbl			3												2	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/교육부/2017/편람-공고-096421.hwp	hwp	교육부	공고	2017	편람
v-abstain-096422	info	3	1			13				section/0/ctrl/tbl	section/0/ctrl/tbl				3											2	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/보건복지부/2017/편람-공고-096422.hwpx	hwpx	보건복지부	공고	2017	편람
v-abstain-096423	info	3				13				section/0/ctrl/tbl	section/0/ctrl/tbl				3		pass									2	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/국토교통부/2017/편람-공고-096423.hwp	hwp	국토교통부	공고	2017	편람
v-abstain-096424	info	0				13	16	1		section/0/ctrl/tbl	section/0/ctrl/tbl															2	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/고용노동부/2018/편람-공고-096424.hwpx	hwpx	고용노동부	공고	2018	편람
v-abstain-096425	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl													3		2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/외교부/2018/편람-공고-096425.hwp	hwp	외교부	공고	2018	편람
v-abstain-096426	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl														3	2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/기획재정부/2018/편람-공고-096426.hwpx	hwpx	기획재정부	공고	2018	편람
v-abstain-096427	info	0		0		13				section/0/ctrl/tbl	section/0/ctrl/tbl										3					2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/공정거래위원회/2018/편람-공고-096427.hwp	hwp	공정거래위원회	공고	2018	편람
