case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-036133	info	3				2				section/0/ctrl/tbl	section/0/ctrl/tbl				2				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/교육부/2021/용역보고서-회의록-036133.hwp	hwp	교육부	회의록	2021	용역보고서
v-abstain-036134	info	3				2				section/0/ctrl/tbl	section/0/ctrl/tbl				0	2	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/보건복지부/2021/용역보고서-회의록-036134.hwpx	hwpx	보건복지부	회의록	2021	용역보고서
v-abstain-036135	info	1				2	4	0		section/0/ctrl/gso	section/0/ctrl/gso															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/국토교통부/2021/용역보고서-회의록-036135.hwp	hwp	국토교통부	회의록	2021	용역보고서
v-abstain-036136	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso	1	2													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/고용노동부/2021/용역보고서-회의록-036136.hwpx	hwpx	고용노동부	회의록	2021	용역보고서
v-abstain-036137	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso			2												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/외교부/2021/용역보고서-회의록-036137.hwp	hwp	외교부	회의록	2021	용역보고서
v-abstain-036138	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso				2											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/기획재정부/2021/용역보고서-회의록-036138.hwpx	hwpx	기획재정부	회의록	2021	용역보고서
v-abstain-036139	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/공정거래위원회/2021/용역보고서-회의록-036139.hwp	hwp	공정거래위원회	회의록	2021	용역보고서
v-abstain-036140	info	0				2	4	1		section/0/ctrl/gso	section/0/ctrl/gso															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/금융위원회/2021/용역보고서-회의록-036140.hwpx	hwpx	금융위원회	회의록	2021	용역보고서
v-abstain-036141	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso													2		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/방송통신위원회/2021/용역보고서-회의록-036141.hwp	hwp	방송통신위원회	회의록	2021	용역보고서
v-abstain-036142	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso														2	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/개인정보보호위원회/2022/용역보고서-회의록-036142.hwpx	hwpx	개인정보보호위원회	회의록	2022	용역보고서
v-abstain-036143	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso										2					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/국민권익위원회/2022/용역보고서-회의록-036143.hwp	hwp	국민권익위원회	회의록	2022	용역보고서
v-abstain-036144	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso									1			2			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/국가인권위원회/2022/용역보고서-회의록-036144.hwpx	hwpx	국가인권위원회	회의록	2022	용역보고서
v-abstain-036145	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/통계청/2022/용역보고서-회의록-036145.hwp	hwp	통계청	회의록	2022	용역보고서
v-abstain-036146	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2				OK							0	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/기상청/2022/용역보고서-회의록-036146.hwpx	hwpx	기상청	회의록	2022	용역보고서
v-abstain-036147	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				0	2	fail									0	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/관세청/2022/용역보고서-회의록-036147.hwp	hwp	관세청	회의록	2022	용역보고서
v-abstain-036148	info	1				2	4	0		section/0/ctrl/gso	section/0/ctrl/gso															1	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/검찰청/2022/용역보고서-회의록-036148.hwpx	hwpx	검찰청	회의록	2022	용역보고서
v-abstain-036149	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso	1	2													1	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/경찰청/2022/용역보고서-회의록-036149.hwp	hwp	경찰청	회의록	2022	용역보고서
v-abstain-036150	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso			2												1	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/소방청/2022/용역보고서-회의록-036150.hwpx	hwpx	소방청	회의록	2022	용역보고서
v-abstain-036151	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso				2											1	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/해양경찰청/2022/용역보고서-회의록-036151.hwp	hwp	해양경찰청	회의록	2022	용역보고서
v-abstain-036152	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2		pass									1	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/병무청/2022/용역보고서-회의록-036152.hwpx	hwpx	병무청	회의록	2022	용역보고서
v-abstain-036153	info	0				2	4	1		section/0/ctrl/gso	section/0/ctrl/gso															1	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/산림청/2022/용역보고서-회의록-036153.hwp	hwp	산림청	회의록	2022	용역보고서
v-abstain-036154	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso													2		1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/농촌진흥청/2022/용역보고서-회의록-036154.hwpx	hwpx	농촌진흥청	회의록	2022	용역보고서
v-abstain-036155	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso														2	1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/중소벤처기업부/2022/용역보고서-회의록-036155.hwp	hwp	중소벤처기업부	회의록	2022	용역보고서
v-abstain-036156	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso										2					1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/과학기술정보통신부/2022/용역보고서-회의록-036156.hwpx	hwpx	과학기술정보통신부	회의록	2022	용역보고서
v-abstain-036157	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso									1			2			1	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/문화체육관광부/2022/용역보고서-회의록-036157.hwp	hwp	문화체육관광부	회의록	2022	용역보고서
v-abstain-036158	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2							1				1	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/환경부/2022/용역보고서-회의록-036158.hwpx	hwpx	환경부	회의록	2022	용역보고서
v-abstain-036159	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2				OK							1	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/해양수산부/2023/용역보고서-회의록-036159.hwp	hwp	해양수산부	회의록	2023	용역보고서
v-abstain-036160	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				0	2	fail									1	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/법제처/2023/입법예고-고시-036160.hwpx	hwpx	법제처	고시	2023	입법예고
v-abstain-036161	info	1				2	4	0		section/0/ctrl/gso	section/0/ctrl/gso															2	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/행정안전부/2023/입법예고-고시-036161.hwp	hwp	행정안전부	고시	2023	입법예고
v-abstain-036162	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso	1	2													2	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/국세청/2023/입법예고-고시-036162.hwpx	hwpx	국세청	고시	2023	입법예고
v-abstain-036163	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso			2												2	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/대법원/2023/입법예고-고시-036163.hwp	hwp	대법원	고시	2023	입법예고
v-abstain-036164	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso				2											2	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/특허청/2023/입법예고-고시-036164.hwpx	hwpx	특허청	고시	2023	입법예고
v-abstain-036165	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2		pass									2	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/교육부/2023/입법예고-고시-036165.hwp	hwp	교육부	고시	2023	입법예고
v-abstain-036166	info	0				2	4	1		section/0/ctrl/gso	section/0/ctrl/gso															2	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/보건복지부/2023/입법예고-고시-036166.hwpx	hwpx	보건복지부	고시	2023	입법예고
v-abstain-036167	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso													2		2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/국토교통부/2023/입법예고-고시-036167.hwp	hwp	국토교통부	고시	2023	입법예고
v-abstain-036168	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso														2	2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/고용노동부/2023/입법예고-고시-036168.hwpx	hwpx	고용노동부	고시	2023	입법예고
v-abstain-036169	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso										2					2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/외교부/2023/입법예고-고시-036169.hwp	hwp	외교부	고시	2023	입법예고
v-abstain-036170	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso									1			2			2	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/기획재정부/2023/입법예고-고시-036170.hwpx	hwpx	기획재정부	고시	2023	입법예고
v-abstain-036171	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2							1				2	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/공정거래위원회/2023/입법예고-고시-036171.hwp	hwp	공정거래위원회	고시	2023	입법예고
v-abstain-036172	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2				OK							2	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/금융위원회/2023/입법예고-고시-036172.hwpx	hwpx	금융위원회	고시	2023	입법예고
v-abstain-036173	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				0	2	fail									2	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/방송통신위원회/2023/입법예고-고시-036173.hwp	hwp	방송통신위원회	고시	2023	입법예고
v-abstain-036174	info	1				2	4	0		section/0/ctrl/gso	section/0/ctrl/gso															3	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/개인정보보호위원회/2023/입법예고-고시-036174.hwpx	hwpx	개인정보보호위원회	고시	2023	입법예고
v-abstain-036175	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso	1	2													3	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/국민권익위원회/2023/입법예고-고시-036175.hwp	hwp	국민권익위원회	고시	2023	입법예고
v-abstain-036176	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso			2												3	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/국가인권위원회/2024/입법예고-고시-036176.hwpx	hwpx	국가인권위원회	고시	2024	입법예고
v-abstain-036177	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso				2											3	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/통계청/2024/입법예고-고시-036177.hwp	hwp	통계청	고시	2024	입법예고
v-abstain-036178	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2		pass									3	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/기상청/2024/입법예고-고시-036178.hwpx	hwpx	기상청	고시	2024	입법예고
v-abstain-036179	info	0				2	4	1		section/0/ctrl/gso	section/0/ctrl/gso															3	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/관세청/2024/입법예고-고시-036179.hwp	hwp	관세청	고시	2024	입법예고
v-abstain-036180	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso													2		3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/검찰청/2024/입법예고-고시-036180.hwpx	hwpx	검찰청	고시	2024	입법예고
v-abstain-036181	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso														2	3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/경찰청/2024/입법예고-고시-036181.hwp	hwp	경찰청	고시	2024	입법예고
v-abstain-036182	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso										2					3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/소방청/2024/입법예고-고시-036182.hwpx	hwpx	소방청	고시	2024	입법예고
v-abstain-036183	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso									1			2			3	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/해양경찰청/2024/입법예고-고시-036183.hwp	hwp	해양경찰청	고시	2024	입법예고
v-abstain-036184	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2							1				3	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/병무청/2024/입법예고-고시-036184.hwpx	hwpx	병무청	고시	2024	입법예고
v-abstain-036185	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2				OK							3	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/산림청/2024/입법예고-고시-036185.hwp	hwp	산림청	고시	2024	입법예고
v-abstain-036186	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				0	2	fail									3	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/농촌진흥청/2024/입법예고-고시-036186.hwpx	hwpx	농촌진흥청	고시	2024	입법예고
v-abstain-036187	info	1				2	4	0		section/0/ctrl/gso	section/0/ctrl/gso															4	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/중소벤처기업부/2024/입법예고-고시-036187.hwp	hwp	중소벤처기업부	고시	2024	입법예고
v-abstain-036188	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso	1	2													4	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/과학기술정보통신부/2024/입법예고-고시-036188.hwpx	hwpx	과학기술정보통신부	고시	2024	입법예고
v-abstain-036189	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso			2												4	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/문화체육관광부/2024/입법예고-고시-036189.hwp	hwp	문화체육관광부	고시	2024	입법예고
v-abstain-036190	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso				2											4	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/환경부/2024/입법예고-고시-036190.hwpx	hwpx	환경부	고시	2024	입법예고
v-abstain-036191	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2		pass									4	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/해양수산부/2024/입법예고-고시-036191.hwp	hwp	해양수산부	고시	2024	입법예고
v-abstain-036192	info	0				2	4	1		section/0/ctrl/gso	section/0/ctrl/gso															4	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/법제처/2024/입법예고-훈령-036192.hwpx	hwpx	법제처	훈령	2024	입법예고
v-abstain-036193	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso													2		4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/행정안전부/2025/입법예고-훈령-036193.hwp	hwp	행정안전부	훈령	2025	입법예고
v-abstain-036194	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso														2	4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/국세청/2025/입법예고-훈령-036194.hwpx	hwpx	국세청	훈령	2025	입법예고
v-abstain-036195	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso										2					4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/대법원/2025/입법예고-훈령-036195.hwp	hwp	대법원	훈령	2025	입법예고
v-abstain-036196	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso									1			2			4	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/특허청/2025/입법예고-훈령-036196.hwpx	hwpx	특허청	훈령	2025	입법예고
v-abstain-036197	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2							1				4	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/교육부/2025/입법예고-훈령-036197.hwp	hwp	교육부	훈령	2025	입법예고
v-abstain-036198	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2				OK							4	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/보건복지부/2025/입법예고-훈령-036198.hwpx	hwpx	보건복지부	훈령	2025	입법예고
v-abstain-036199	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				0	2	fail									4	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/국토교통부/2025/입법예고-훈령-036199.hwp	hwp	국토교통부	훈령	2025	입법예고
v-abstain-036200	info	1				2	4	0		section/0/ctrl/gso	section/0/ctrl/gso															5	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/고용노동부/2025/입법예고-훈령-036200.hwpx	hwpx	고용노동부	훈령	2025	입법예고
v-abstain-036201	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso	1	2													5	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/외교부/2025/입법예고-훈령-036201.hwp	hwp	외교부	훈령	2025	입법예고
v-abstain-036202	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso			2												5	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/기획재정부/2025/입법예고-훈령-036202.hwpx	hwpx	기획재정부	훈령	2025	입법예고
v-abstain-036203	info	3	1			2				section/0/ctrl/gso	section/0/ctrl/gso				2											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/공정거래위원회/2025/입법예고-훈령-036203.hwp	hwp	공정거래위원회	훈령	2025	입법예고
v-abstain-036204	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/금융위원회/2025/입법예고-훈령-036204.hwpx	hwpx	금융위원회	훈령	2025	입법예고
v-abstain-036205	info	0				2	4	1		section/0/ctrl/gso	section/0/ctrl/gso															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/방송통신위원회/2025/입법예고-훈령-036205.hwp	hwp	방송통신위원회	훈령	2025	입법예고
v-abstain-036206	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso													2		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/개인정보보호위원회/2025/입법예고-훈령-036206.hwpx	hwpx	개인정보보호위원회	훈령	2025	입법예고
v-abstain-036207	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso														2	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/국민권익위원회/2025/입법예고-훈령-036207.hwp	hwp	국민권익위원회	훈령	2025	입법예고
v-abstain-036208	info	0		0		2				section/0/ctrl/gso	section/0/ctrl/gso										2					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/국가인권위원회/2025/입법예고-훈령-036208.hwpx	hwpx	국가인권위원회	훈령	2025	입법예고
v-abstain-036209	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso									1			2			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/통계청/2025/입법예고-훈령-036209.hwp	hwp	통계청	훈령	2025	입법예고
v-abstain-036210	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/기상청/2016/입법예고-훈령-036210.hwpx	hwpx	기상청	훈령	2016	입법예고
v-abstain-036211	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				2				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/관세청/2016/입법예고-훈령-036211.hwp	hwp	관세청	훈령	2016	입법예고
v-abstain-036212	info	3				2				section/0/ctrl/gso	section/0/ctrl/gso				0	2	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/검찰청/2016/입법예고-훈령-036212.hwpx	hwpx	검찰청	훈령	2016	입법예고
v-abstain-036213	info	1				2	4	0		footnote/0	footnote/0															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/경찰청/2016/입법예고-훈령-036213.hwp	hwp	경찰청	훈령	2016	입법예고
v-abstain-036214	info	3				2				footnote/0	footnote/0	1	2													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/소방청/2016/입법예고-훈령-036214.hwpx	hwpx	소방청	훈령	2016	입법예고
v-abstain-036215	info	3	1			2				footnote/0	footnote/0			2												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/해양경찰청/2016/입법예고-훈령-036215.hwp	hwp	해양경찰청	훈령	2016	입법예고
v-abstain-036216	info	3	1			2				footnote/0	footnote/0				2											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/병무청/2016/입법예고-훈령-036216.hwpx	hwpx	병무청	훈령	2016	입법예고
v-abstain-036217	info	3				2				footnote/0	footnote/0				2		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/산림청/2016/입법예고-훈령-036217.hwp	hwp	산림청	훈령	2016	입법예고
v-abstain-036218	info	0				2	4	1		footnote/0	footnote/0															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/농촌진흥청/2016/입법예고-훈령-036218.hwpx	hwpx	농촌진흥청	훈령	2016	입법예고
v-abstain-036219	info	0		0		2				footnote/0	footnote/0													2		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/중소벤처기업부/2016/입법예고-훈령-036219.hwp	hwp	중소벤처기업부	훈령	2016	입법예고
v-abstain-036220	info	0		0		2				footnote/0	footnote/0														2	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/과학기술정보통신부/2016/입법예고-훈령-036220.hwpx	hwpx	과학기술정보통신부	훈령	2016	입법예고
v-abstain-036221	info	0		0		2				footnote/0	footnote/0										2					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/문화체육관광부/2016/입법예고-훈령-036221.hwp	hwp	문화체육관광부	훈령	2016	입법예고
v-abstain-036222	info	3				2				footnote/0	footnote/0									1			2			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/환경부/2016/입법예고-훈령-036222.hwpx	hwpx	환경부	훈령	2016	입법예고
v-abstain-036223	info	3				2				footnote/0	footnote/0				2							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/해양수산부/2016/입법예고-훈령-036223.hwp	hwp	해양수산부	훈령	2016	입법예고
