case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-066231	info	0				8			STRUCT_MISMATCH	page/1/header	page/1/header/alt															3	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/해양경찰청/2021/시험지-회의록-066231.hwp	hwp	해양경찰청	회의록	2021	시험지
v-abstain-066232	info	3				8				page/1/header	page/1/header						pass									3	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/병무청/2022/시험지-회의록-066232.hwpx	hwpx	병무청	회의록	2022	시험지
v-abstain-066233	info	3	1	0	1	8				page/1/header	page/1/header				0											3	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/산림청/2022/시험지-회의록-066233.hwp	hwp	산림청	회의록	2022	시험지
v-abstain-066234	info	4				8	8	0		page/1/header	page/1/header															3	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/농촌진흥청/2022/시험지-회의록-066234.hwpx	hwpx	농촌진흥청	회의록	2022	시험지
v-abstain-066235	info	0		0		8				page/1/header	page/1/header													1		3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/중소벤처기업부/2022/시험지-회의록-066235.hwp	hwp	중소벤처기업부	회의록	2022	시험지
v-abstain-066236	info	0		0		8				page/1/header	page/1/header														1	3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/과학기술정보통신부/2022/시험지-회의록-066236.hwpx	hwpx	과학기술정보통신부	회의록	2022	시험지
v-abstain-066237	info	0		0		8				page/1/header	page/1/header										1					3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/문화체육관광부/2022/시험지-회의록-066237.hwp	hwp	문화체육관광부	회의록	2022	시험지
v-abstain-066238	info	3		1		8				page/1/header	page/1/header										0		0	0	0	3	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/환경부/2022/시험지-회의록-066238.hwpx	hwpx	환경부	회의록	2022	시험지
v-abstain-066239	info	3				8				page/1/header	page/1/header									1			1			3	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/해양수산부/2022/시험지-회의록-066239.hwp	hwp	해양수산부	회의록	2022	시험지
v-abstain-066240	info	3				8				page/1/header	page/1/header				1							1				3	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/법제처/2022/계약서-고시-066240.hwpx	hwpx	법제처	고시	2022	계약서
v-abstain-066241	info	3				8				page/1/header	page/1/header							1	OK							3	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/행정안전부/2022/계약서-고시-066241.hwp	hwp	행정안전부	고시	2022	계약서
v-abstain-066242	info	3				8				page/1/header	page/1/header							0	FAIL							3	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/국세청/2022/계약서-고시-066242.hwpx	hwpx	국세청	고시	2022	계약서
v-abstain-066243	info	3	1			8				page/1/header	page/1/header							1								3	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/대법원/2022/계약서-고시-066243.hwp	hwp	대법원	고시	2022	계약서
v-abstain-066244	info	3	1			8				page/1/header	page/1/header									0						3	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/특허청/2022/계약서-고시-066244.hwpx	hwpx	특허청	고시	2022	계약서
v-abstain-066245	info	3	1			8				page/1/header	page/1/header											0				3	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/교육부/2022/계약서-고시-066245.hwp	hwp	교육부	고시	2022	계약서
v-abstain-066246	info	1	0		1	8				page/1/header	page/1/header															3	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/보건복지부/2022/계약서-고시-066246.hwpx	hwpx	보건복지부	고시	2022	계약서
v-abstain-066247	info	3				8				page/1/header	page/1/header				1				OK							3	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/국토교통부/2022/계약서-고시-066247.hwp	hwp	국토교통부	고시	2022	계약서
v-abstain-066248	info	3				8				page/1/header	page/1/header				0	1	fail									3	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/고용노동부/2022/계약서-고시-066248.hwpx	hwpx	고용노동부	고시	2022	계약서
v-abstain-066249	info	0	1	1		8				page/1/header	page/1/header															4	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/외교부/2023/계약서-고시-066249.hwp	hwp	외교부	고시	2023	계약서
v-abstain-066250	info	3			1	8				page/1/header	page/1/header															4	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/기획재정부/2023/계약서-고시-066250.hwpx	hwpx	기획재정부	고시	2023	계약서
v-abstain-066251	info	4			1	8				page/1/header	page/1/header															4	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/공정거래위원회/2023/계약서-고시-066251.hwp	hwp	공정거래위원회	고시	2023	계약서
v-abstain-066252	info	1				8	8	0	STRUCT_MISMATCH	page/1/header	page/1/header															4	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/금융위원회/2023/계약서-고시-066252.hwpx	hwpx	금융위원회	고시	2023	계약서
v-abstain-066253	info	1				8	8	1		page/1/header	page/1/header															4	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/방송통신위원회/2023/계약서-고시-066253.hwp	hwp	방송통신위원회	고시	2023	계약서
v-abstain-066254	info	1				8	9	0		page/1/header	page/1/header															4	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/개인정보보호위원회/2023/계약서-고시-066254.hwpx	hwpx	개인정보보호위원회	고시	2023	계약서
v-abstain-066255	info	3				8				page/1/header	page/1/header	1	1													4	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/국민권익위원회/2023/계약서-고시-066255.hwp	hwp	국민권익위원회	고시	2023	계약서
v-abstain-066256	info	3				8				page/1/header	page/1/header	0	0													4	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/국가인권위원회/2023/계약서-고시-066256.hwpx	hwpx	국가인권위원회	고시	2023	계약서
v-abstain-066257	info	3	1			8				page/1/header	page/1/header			1												4	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/통계청/2023/계약서-고시-066257.hwp	hwp	통계청	고시	2023	계약서
v-abstain-066258	info	3	1			8				page/1/header	page/1/header				1											4	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/기상청/2023/계약서-고시-066258.hwpx	hwpx	기상청	고시	2023	계약서
v-abstain-066259	info	3	1			8				page/1/header	page/1/header	0														4	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/관세청/2023/계약서-고시-066259.hwp	hwp	관세청	고시	2023	계약서
v-abstain-066260	info	3				8				page/1/header	page/1/header				1		pass									4	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/검찰청/2023/계약서-고시-066260.hwpx	hwpx	검찰청	고시	2023	계약서
v-abstain-066261	info	3	0			8				page/1/header	page/1/header						pass									4	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/경찰청/2023/계약서-고시-066261.hwp	hwp	경찰청	고시	2023	계약서
v-abstain-066262	info	3	1			8				page/1/header	page/1/header				0		fail									4	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/소방청/2023/계약서-고시-066262.hwpx	hwpx	소방청	고시	2023	계약서
v-abstain-066263	info	0	0			8				page/1/header	page/1/header															4	abstain	exit0_and_identical_false	exit=0	identical=false	samples/해양경찰청/2023/계약서-고시-066263.hwp	hwp	해양경찰청	고시	2023	계약서
v-abstain-066264	info	0			0	8				page/1/header	page/1/header															4	abstain	exit0_and_reproduced_false	exit=0	reproduced=false	samples/병무청/2023/계약서-고시-066264.hwpx	hwpx	병무청	고시	2023	계약서
v-abstain-066265	info	0				8				page/1/header	page/1/header						fail									4	abstain	exit0_and_verdict_fail	exit=0	verdict=fail	samples/산림청/2023/계약서-고시-066265.hwp	hwp	산림청	고시	2023	계약서
v-abstain-066266	info	0				8	9	1		page/1/header	page/1/header															4	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/농촌진흥청/2024/계약서-고시-066266.hwpx	hwpx	농촌진흥청	고시	2024	계약서
v-abstain-066267	info	0				8			STRUCT_MISMATCH	page/1/header	page/1/header/alt															4	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/중소벤처기업부/2024/계약서-고시-066267.hwp	hwp	중소벤처기업부	고시	2024	계약서
v-abstain-066268	info	3				8				page/1/header	page/1/header						pass									4	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/과학기술정보통신부/2024/계약서-고시-066268.hwpx	hwpx	과학기술정보통신부	고시	2024	계약서
v-abstain-066269	info	3	1	0	1	8				page/1/header	page/1/header				0											4	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/문화체육관광부/2024/계약서-고시-066269.hwp	hwp	문화체육관광부	고시	2024	계약서
v-abstain-066270	info	4				8	8	0		page/1/header	page/1/header															4	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/환경부/2024/계약서-고시-066270.hwpx	hwpx	환경부	고시	2024	계약서
v-abstain-066271	info	0		0		8				page/1/header	page/1/header													1		4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/해양수산부/2024/계약서-고시-066271.hwp	hwp	해양수산부	고시	2024	계약서
v-abstain-066272	info	0		0		8				page/1/header	page/1/header														1	4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/법제처/2024/계약서-훈령-066272.hwpx	hwpx	법제처	훈령	2024	계약서
v-abstain-066273	info	0		0		8				page/1/header	page/1/header										1					4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/행정안전부/2024/계약서-훈령-066273.hwp	hwp	행정안전부	훈령	2024	계약서
v-abstain-066274	info	3		1		8				page/1/header	page/1/header										0		0	0	0	4	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/국세청/2024/계약서-훈령-066274.hwpx	hwpx	국세청	훈령	2024	계약서
v-abstain-066275	info	3				8				page/1/header	page/1/header									1			1			4	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/대법원/2024/계약서-훈령-066275.hwp	hwp	대법원	훈령	2024	계약서
v-abstain-066276	info	3				8				page/1/header	page/1/header				1							1				4	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/특허청/2024/계약서-훈령-066276.hwpx	hwpx	특허청	훈령	2024	계약서
v-abstain-066277	info	3				8				page/1/header	page/1/header							1	OK							4	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/교육부/2024/계약서-훈령-066277.hwp	hwp	교육부	훈령	2024	계약서
v-abstain-066278	info	3				8				page/1/header	page/1/header							0	FAIL							4	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/보건복지부/2024/계약서-훈령-066278.hwpx	hwpx	보건복지부	훈령	2024	계약서
v-abstain-066279	info	3	1			8				page/1/header	page/1/header							1								4	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/국토교통부/2024/계약서-훈령-066279.hwp	hwp	국토교통부	훈령	2024	계약서
v-abstain-066280	info	3	1			8				page/1/header	page/1/header									0						4	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/고용노동부/2024/계약서-훈령-066280.hwpx	hwpx	고용노동부	훈령	2024	계약서
v-abstain-066281	info	3	1			8				page/1/header	page/1/header											0				4	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/외교부/2024/계약서-훈령-066281.hwp	hwp	외교부	훈령	2024	계약서
v-abstain-066282	info	1	0		1	8				page/1/header	page/1/header															4	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/기획재정부/2024/계약서-훈령-066282.hwpx	hwpx	기획재정부	훈령	2024	계약서
v-abstain-066283	info	3				8				page/1/header	page/1/header				1				OK							4	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/공정거래위원회/2025/계약서-훈령-066283.hwp	hwp	공정거래위원회	훈령	2025	계약서
v-abstain-066284	info	3				8				page/1/header	page/1/header				0	1	fail									4	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/금융위원회/2025/계약서-훈령-066284.hwpx	hwpx	금융위원회	훈령	2025	계약서
v-abstain-066285	info	0	1	1		8				page/1/header	page/1/header															5	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/방송통신위원회/2025/계약서-훈령-066285.hwp	hwp	방송통신위원회	훈령	2025	계약서
v-abstain-066286	info	3			1	8				page/1/header	page/1/header															5	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/개인정보보호위원회/2025/계약서-훈령-066286.hwpx	hwpx	개인정보보호위원회	훈령	2025	계약서
v-abstain-066287	info	4			1	8				page/1/header	page/1/header															5	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/국민권익위원회/2025/계약서-훈령-066287.hwp	hwp	국민권익위원회	훈령	2025	계약서
v-abstain-066288	info	1				8	8	0	STRUCT_MISMATCH	page/1/header	page/1/header															5	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/국가인권위원회/2025/계약서-훈령-066288.hwpx	hwpx	국가인권위원회	훈령	2025	계약서
v-abstain-066289	info	1				8	8	1		page/1/header	page/1/header															5	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/통계청/2025/계약서-훈령-066289.hwp	hwp	통계청	훈령	2025	계약서
v-abstain-066290	info	1				8	9	0		page/1/header	page/1/header															5	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/기상청/2025/계약서-훈령-066290.hwpx	hwpx	기상청	훈령	2025	계약서
v-abstain-066291	info	3				8				page/1/header	page/1/header	1	1													5	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/관세청/2025/계약서-훈령-066291.hwp	hwp	관세청	훈령	2025	계약서
v-abstain-066292	info	3				8				page/1/header	page/1/header	0	0													5	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/검찰청/2025/계약서-훈령-066292.hwpx	hwpx	검찰청	훈령	2025	계약서
v-abstain-066293	info	3	1			8				page/1/header	page/1/header			1												5	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/경찰청/2025/계약서-훈령-066293.hwp	hwp	경찰청	훈령	2025	계약서
v-abstain-066294	info	3	1			8				page/1/header	page/1/header				1											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/소방청/2025/계약서-훈령-066294.hwpx	hwpx	소방청	훈령	2025	계약서
v-abstain-066295	info	3	1			8				page/1/header	page/1/header	0														5	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/해양경찰청/2025/계약서-훈령-066295.hwp	hwp	해양경찰청	훈령	2025	계약서
v-abstain-066296	info	3				8				page/1/header	page/1/header				1		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/병무청/2025/계약서-훈령-066296.hwpx	hwpx	병무청	훈령	2025	계약서
v-abstain-066297	info	3	0			8				page/1/header	page/1/header						pass									5	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/산림청/2025/계약서-훈령-066297.hwp	hwp	산림청	훈령	2025	계약서
v-abstain-066298	info	3	1			8				page/1/header	page/1/header				0		fail									5	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/농촌진흥청/2025/계약서-훈령-066298.hwpx	hwpx	농촌진흥청	훈령	2025	계약서
v-abstain-066299	info	0	0			8				page/1/header	page/1/header															5	abstain	exit0_and_identical_false	exit=0	identical=false	samples/중소벤처기업부/2025/계약서-훈령-066299.hwp	hwp	중소벤처기업부	훈령	2025	계약서
v-abstain-066300	info	0			0	8				page/1/header	page/1/header															5	abstain	exit0_and_reproduced_false	exit=0	reproduced=false	samples/과학기술정보통신부/2016/계약서-훈령-066300.hwpx	hwpx	과학기술정보통신부	훈령	2016	계약서
v-abstain-066301	info	0				8				page/1/header	page/1/header						fail									5	abstain	exit0_and_verdict_fail	exit=0	verdict=fail	samples/문화체육관광부/2016/계약서-훈령-066301.hwp	hwp	문화체육관광부	훈령	2016	계약서
v-abstain-066302	info	0				8	9	1		page/1/header	page/1/header															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/환경부/2016/계약서-훈령-066302.hwpx	hwpx	환경부	훈령	2016	계약서
v-abstain-066303	info	0				8			STRUCT_MISMATCH	page/1/header	page/1/header/alt															5	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/해양수산부/2016/계약서-훈령-066303.hwp	hwp	해양수산부	훈령	2016	계약서
v-abstain-066304	info	3				8				page/1/header	page/1/header						pass									5	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/법제처/2016/계약서-예규-066304.hwpx	hwpx	법제처	예규	2016	계약서
v-abstain-066305	info	3	1	0	1	8				page/1/header	page/1/header				0											5	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/행정안전부/2016/계약서-예규-066305.hwp	hwp	행정안전부	예규	2016	계약서
v-abstain-066306	info	4				8	8	0		page/1/header	page/1/header															5	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/국세청/2016/계약서-예규-066306.hwpx	hwpx	국세청	예규	2016	계약서
v-abstain-066307	info	0		0		8				page/1/header	page/1/header													1		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/대법원/2016/계약서-예규-066307.hwp	hwp	대법원	예규	2016	계약서
v-abstain-066308	info	0		0		8				page/1/header	page/1/header														1	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/특허청/2016/계약서-예규-066308.hwpx	hwpx	특허청	예규	2016	계약서
v-abstain-066309	info	0		0		8				page/1/header	page/1/header										1					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/교육부/2016/계약서-예규-066309.hwp	hwp	교육부	예규	2016	계약서
v-abstain-066310	info	3		1		8				page/1/header	page/1/header										0		0	0	0	5	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/보건복지부/2016/계약서-예규-066310.hwpx	hwpx	보건복지부	예규	2016	계약서
v-abstain-066311	info	3				8				page/1/header	page/1/header									1			1			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/국토교통부/2016/계약서-예규-066311.hwp	hwp	국토교통부	예규	2016	계약서
v-abstain-066312	info	3				8				page/1/header	page/1/header				1							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/고용노동부/2016/계약서-예규-066312.hwpx	hwpx	고용노동부	예규	2016	계약서
v-abstain-066313	info	3				8				page/1/header	page/1/header							1	OK							5	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/외교부/2016/계약서-예규-066313.hwp	hwp	외교부	예규	2016	계약서
v-abstain-066314	info	3				8				page/1/header	page/1/header							0	FAIL							5	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/기획재정부/2016/계약서-예규-066314.hwpx	hwpx	기획재정부	예규	2016	계약서
v-abstain-066315	info	3	1			8				page/1/header	page/1/header							1								5	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/공정거래위원회/2016/계약서-예규-066315.hwp	hwp	공정거래위원회	예규	2016	계약서
v-abstain-066316	info	3	1			8				page/1/header	page/1/header									0						5	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/금융위원회/2016/계약서-예규-066316.hwpx	hwpx	금융위원회	예규	2016	계약서
v-abstain-066317	info	3	1			8				page/1/header	page/1/header											0				5	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/방송통신위원회/2017/계약서-예규-066317.hwp	hwp	방송통신위원회	예규	2017	계약서
v-abstain-066318	info	1	0		1	8				page/1/header	page/1/header															5	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/개인정보보호위원회/2017/계약서-예규-066318.hwpx	hwpx	개인정보보호위원회	예규	2017	계약서
v-abstain-066319	info	3				8				page/1/header	page/1/header				1				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/국민권익위원회/2017/계약서-예규-066319.hwp	hwp	국민권익위원회	예규	2017	계약서
v-abstain-066320	info	3				8				page/1/header	page/1/header				0	1	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/국가인권위원회/2017/계약서-예규-066320.hwpx	hwpx	국가인권위원회	예규	2017	계약서
v-abstain-066321	info	0	1	1		8				page/1/footer	page/1/footer															0	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/통계청/2017/계약서-예규-066321.hwp	hwp	통계청	예규	2017	계약서
v-abstain-066322	info	3			1	8				page/1/footer	page/1/footer															0	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/기상청/2017/계약서-예규-066322.hwpx	hwpx	기상청	예규	2017	계약서
v-abstain-066323	info	4			1	8				page/1/footer	page/1/footer															0	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/관세청/2017/계약서-예규-066323.hwp	hwp	관세청	예규	2017	계약서
v-abstain-066324	info	1				8	8	0	STRUCT_MISMATCH	page/1/footer	page/1/footer															0	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/검찰청/2017/계약서-예규-066324.hwpx	hwpx	검찰청	예규	2017	계약서
v-abstain-066325	info	1				8	8	1		page/1/footer	page/1/footer															0	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/경찰청/2017/계약서-예규-066325.hwp	hwp	경찰청	예규	2017	계약서
v-abstain-066326	info	1				8	9	0		page/1/footer	page/1/footer															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/소방청/2017/계약서-예규-066326.hwpx	hwpx	소방청	예규	2017	계약서
v-abstain-066327	info	3				8				page/1/footer	page/1/footer	1	1													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/해양경찰청/2017/계약서-예규-066327.hwp	hwp	해양경찰청	예규	2017	계약서
v-abstain-066328	info	3				8				page/1/footer	page/1/footer	0	0													0	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/병무청/2017/계약서-예규-066328.hwpx	hwpx	병무청	예규	2017	계약서
v-abstain-066329	info	3	1			8				page/1/footer	page/1/footer			1												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/산림청/2017/계약서-예규-066329.hwp	hwp	산림청	예규	2017	계약서
v-abstain-066330	info	3	1			8				page/1/footer	page/1/footer				1											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/농촌진흥청/2017/계약서-예규-066330.hwpx	hwpx	농촌진흥청	예규	2017	계약서
v-abstain-066331	info	3	1			8				page/1/footer	page/1/footer	0														0	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/중소벤처기업부/2017/계약서-예규-066331.hwp	hwp	중소벤처기업부	예규	2017	계약서
v-abstain-066332	info	3				8				page/1/footer	page/1/footer				1		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/과학기술정보통신부/2017/계약서-예규-066332.hwpx	hwpx	과학기술정보통신부	예규	2017	계약서
v-abstain-066333	info	3	0			8				page/1/footer	page/1/footer						pass									0	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/문화체육관광부/2017/계약서-예규-066333.hwp	hwp	문화체육관광부	예규	2017	계약서
v-abstain-066334	info	3	1			8				page/1/footer	page/1/footer				0		fail									0	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/환경부/2018/계약서-예규-066334.hwpx	hwpx	환경부	예규	2018	계약서
v-abstain-066335	info	0	0			8				page/1/footer	page/1/footer															0	abstain	exit0_and_identical_false	exit=0	identical=false	samples/해양수산부/2018/계약서-예규-066335.hwp	hwp	해양수산부	예규	2018	계약서
