case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-000025	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	4							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/산림청/2017/기안문-고시-000025.hwp	hwp	산림청	고시	2017	기안문
v-abstain-000026	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	4							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/농촌진흥청/2017/기안문-고시-000026.hwpx	hwpx	농촌진흥청	고시	2017	기안문
v-abstain-000027	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	4							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/중소벤처기업부/2017/기안문-고시-000027.hwp	hwp	중소벤처기업부	고시	2017	기안문
v-abstain-000028	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	4							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/과학기술정보통신부/2017/기안문-고시-000028.hwpx	hwpx	과학기술정보통신부	고시	2017	기안문
v-abstain-000029	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	4							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/문화체육관광부/2017/기안문-고시-000029.hwp	hwp	문화체육관광부	고시	2017	기안문
v-abstain-000030	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	4							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/환경부/2017/기안문-고시-000030.hwpx	hwpx	환경부	고시	2017	기안문
v-abstain-000031	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	5							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/해양수산부/2017/기안문-고시-000031.hwp	hwp	해양수산부	고시	2017	기안문
v-abstain-000032	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	5							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/법제처/2017/기안문-훈령-000032.hwpx	hwpx	법제처	훈령	2017	기안문
v-abstain-000033	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	5							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/행정안전부/2017/기안문-훈령-000033.hwp	hwp	행정안전부	훈령	2017	기안문
v-abstain-000034	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	5							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국세청/2018/기안문-훈령-000034.hwpx	hwpx	국세청	훈령	2018	기안문
v-abstain-000035	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	5							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/대법원/2018/기안문-훈령-000035.hwp	hwp	대법원	훈령	2018	기안문
v-abstain-000036	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	5							0			0	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/특허청/2018/기안문-훈령-000036.hwpx	hwpx	특허청	훈령	2018	기안문
v-abstain-000037	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	0							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/교육부/2018/기안문-훈령-000037.hwp	hwp	교육부	훈령	2018	기안문
v-abstain-000038	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	0							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/보건복지부/2018/기안문-훈령-000038.hwpx	hwpx	보건복지부	훈령	2018	기안문
v-abstain-000039	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	0							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국토교통부/2018/기안문-훈령-000039.hwp	hwp	국토교통부	훈령	2018	기안문
v-abstain-000040	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	0							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/고용노동부/2018/기안문-훈령-000040.hwpx	hwpx	고용노동부	훈령	2018	기안문
v-abstain-000041	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	0							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/외교부/2018/기안문-훈령-000041.hwp	hwp	외교부	훈령	2018	기안문
v-abstain-000042	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	0							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/기획재정부/2018/기안문-훈령-000042.hwpx	hwpx	기획재정부	훈령	2018	기안문
v-abstain-000043	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	1							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/공정거래위원회/2018/기안문-훈령-000043.hwp	hwp	공정거래위원회	훈령	2018	기안문
v-abstain-000044	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	1							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/금융위원회/2018/기안문-훈령-000044.hwpx	hwpx	금융위원회	훈령	2018	기안문
v-abstain-000045	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	1							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/방송통신위원회/2018/기안문-훈령-000045.hwp	hwp	방송통신위원회	훈령	2018	기안문
v-abstain-000046	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	1							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/개인정보보호위원회/2018/기안문-훈령-000046.hwpx	hwpx	개인정보보호위원회	훈령	2018	기안문
v-abstain-000047	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	1							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국민권익위원회/2018/기안문-훈령-000047.hwp	hwp	국민권익위원회	훈령	2018	기안문
v-abstain-000048	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	1							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국가인권위원회/2018/기안문-훈령-000048.hwpx	hwpx	국가인권위원회	훈령	2018	기안문
v-abstain-000049	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	2							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/통계청/2018/기안문-훈령-000049.hwp	hwp	통계청	훈령	2018	기안문
v-abstain-000050	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	2							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/기상청/2018/기안문-훈령-000050.hwpx	hwpx	기상청	훈령	2018	기안문
v-abstain-000051	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	2							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/관세청/2019/기안문-훈령-000051.hwp	hwp	관세청	훈령	2019	기안문
v-abstain-000052	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	2							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/검찰청/2019/기안문-훈령-000052.hwpx	hwpx	검찰청	훈령	2019	기안문
v-abstain-000053	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	2							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/경찰청/2019/기안문-훈령-000053.hwp	hwp	경찰청	훈령	2019	기안문
v-abstain-000054	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	2							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/소방청/2019/기안문-훈령-000054.hwpx	hwpx	소방청	훈령	2019	기안문
v-abstain-000055	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	3							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/해양경찰청/2019/기안문-훈령-000055.hwp	hwp	해양경찰청	훈령	2019	기안문
v-abstain-000056	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	3							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/병무청/2019/기안문-훈령-000056.hwpx	hwpx	병무청	훈령	2019	기안문
v-abstain-000057	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	3							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/산림청/2019/기안문-훈령-000057.hwp	hwp	산림청	훈령	2019	기안문
v-abstain-000058	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	3							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/농촌진흥청/2019/기안문-훈령-000058.hwpx	hwpx	농촌진흥청	훈령	2019	기안문
v-abstain-000059	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	3							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/중소벤처기업부/2019/기안문-훈령-000059.hwp	hwp	중소벤처기업부	훈령	2019	기안문
v-abstain-000060	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	3							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/과학기술정보통신부/2019/기안문-훈령-000060.hwpx	hwpx	과학기술정보통신부	훈령	2019	기안문
v-abstain-000061	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	4							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/문화체육관광부/2019/기안문-훈령-000061.hwp	hwp	문화체육관광부	훈령	2019	기안문
v-abstain-000062	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	4							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/환경부/2019/기안문-훈령-000062.hwpx	hwpx	환경부	훈령	2019	기안문
v-abstain-000063	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	4							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/해양수산부/2019/기안문-훈령-000063.hwp	hwp	해양수산부	훈령	2019	기안문
v-abstain-000064	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	4							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/법제처/2019/기안문-예규-000064.hwpx	hwpx	법제처	예규	2019	기안문
v-abstain-000065	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	4							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/행정안전부/2019/기안문-예규-000065.hwp	hwp	행정안전부	예규	2019	기안문
v-abstain-000066	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	4							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국세청/2019/기안문-예규-000066.hwpx	hwpx	국세청	예규	2019	기안문
v-abstain-000067	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	5							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/대법원/2019/기안문-예규-000067.hwp	hwp	대법원	예규	2019	기안문
v-abstain-000068	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	5							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/특허청/2020/기안문-예규-000068.hwpx	hwpx	특허청	예규	2020	기안문
v-abstain-000069	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	5							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/교육부/2020/기안문-예규-000069.hwp	hwp	교육부	예규	2020	기안문
v-abstain-000070	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	5							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/보건복지부/2020/기안문-예규-000070.hwpx	hwpx	보건복지부	예규	2020	기안문
v-abstain-000071	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	5							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국토교통부/2020/기안문-예규-000071.hwp	hwp	국토교통부	예규	2020	기안문
v-abstain-000072	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	5							0			1	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/고용노동부/2020/기안문-예규-000072.hwpx	hwpx	고용노동부	예규	2020	기안문
v-abstain-000073	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	0							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/외교부/2020/기안문-예규-000073.hwp	hwp	외교부	예규	2020	기안문
v-abstain-000074	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	0							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/기획재정부/2020/기안문-예규-000074.hwpx	hwpx	기획재정부	예규	2020	기안문
v-abstain-000075	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	0							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/공정거래위원회/2020/기안문-예규-000075.hwp	hwp	공정거래위원회	예규	2020	기안문
v-abstain-000076	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	0							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/금융위원회/2020/기안문-예규-000076.hwpx	hwpx	금융위원회	예규	2020	기안문
v-abstain-000077	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	0							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/방송통신위원회/2020/기안문-예규-000077.hwp	hwp	방송통신위원회	예규	2020	기안문
v-abstain-000078	info	0	1	0		1	1	0	PASS	page/1/footer	page/1/footer				0	0							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/개인정보보호위원회/2020/기안문-예규-000078.hwpx	hwpx	개인정보보호위원회	예규	2020	기안문
v-abstain-000079	info	0	1	0		1	1	0	PASS	page/0/body	page/0/body				0	1							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국민권익위원회/2020/기안문-예규-000079.hwp	hwp	국민권익위원회	예규	2020	기안문
v-abstain-000080	info	0	1	0		1	1	0	PASS	page/0/para/0	page/0/para/0				0	1							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/국가인권위원회/2020/기안문-예규-000080.hwpx	hwpx	국가인권위원회	예규	2020	기안문
v-abstain-000081	info	0	1	0		1	1	0	PASS	page/0/table/0	page/0/table/0				0	1							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/통계청/2020/기안문-예규-000081.hwp	hwp	통계청	예규	2020	기안문
v-abstain-000082	info	0	1	0		1	1	0	PASS	page/0/table/0/cell/0/0	page/0/table/0/cell/0/0				0	1							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/기상청/2020/기안문-예규-000082.hwpx	hwpx	기상청	예규	2020	기안문
v-abstain-000083	info	0	1	0		1	1	0	PASS	page/1/header	page/1/header				0	1							0			2	pass		identical=true|hasSignal=false|pageCountMismatch=false|pageCountA==pageCountB|struct=PASS|failCount=0|findingCount=0|exit=0		samples/관세청/2020/기안문-예규-000083.hwp	hwp	관세청	예규	2020	기안문
