case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-054197	info	3	1			5				section/0/ctrl/tbl	section/0/ctrl/tbl				4											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/경찰청/2024/편람-공고-054197.hwp	hwp	경찰청	공고	2024	편람
v-abstain-054198	info	3				5				section/0/ctrl/tbl	section/0/ctrl/tbl				4		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/소방청/2024/편람-공고-054198.hwpx	hwpx	소방청	공고	2024	편람
v-abstain-054199	info	0				5	9	1		section/0/ctrl/tbl	section/0/ctrl/tbl															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/해양경찰청/2024/편람-공고-054199.hwp	hwp	해양경찰청	공고	2024	편람
v-abstain-054200	info	0		0		5				section/0/ctrl/tbl	section/0/ctrl/tbl													4		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/병무청/2024/편람-공고-054200.hwpx	hwpx	병무청	공고	2024	편람
v-abstain-054201	info	0		0		5				section/0/ctrl/tbl	section/0/ctrl/tbl														4	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/산림청/2024/편람-공고-054201.hwp	hwp	산림청	공고	2024	편람
v-abstain-054202	info	0		0		5				section/0/ctrl/tbl	section/0/ctrl/tbl										4					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/농촌진흥청/2024/편람-공고-054202.hwpx	hwpx	농촌진흥청	공고	2024	편람
v-abstain-054203	info	3				5				section/0/ctrl/tbl	section/0/ctrl/tbl									1			4			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/중소벤처기업부/2024/편람-공고-054203.hwp	hwp	중소벤처기업부	공고	2024	편람
v-abstain-054204	info	3				5				section/0/ctrl/tbl	section/0/ctrl/tbl				4							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/과학기술정보통신부/2024/편람-공고-054204.hwpx	hwpx	과학기술정보통신부	공고	2024	편람
v-abstain-054205	info	3				5				section/0/ctrl/tbl	section/0/ctrl/tbl				4				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/문화체육관광부/2024/편람-공고-054205.hwp	hwp	문화체육관광부	공고	2024	편람
v-abstain-054206	info	3				5				section/0/ctrl/tbl	section/0/ctrl/tbl				0	4	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/환경부/2024/편람-공고-054206.hwpx	hwpx	환경부	공고	2024	편람
v-abstain-054207	info	1				5	9	0		section/0/ctrl/gso	section/0/ctrl/gso															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/해양수산부/2024/편람-공고-054207.hwp	hwp	해양수산부	공고	2024	편람
v-abstain-054208	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso	1	4													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/법제처/2024/편람-지침-054208.hwpx	hwpx	법제처	지침	2024	편람
v-abstain-054209	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso			4												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/행정안전부/2024/편람-지침-054209.hwp	hwp	행정안전부	지침	2024	편람
v-abstain-054210	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso				4											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/국세청/2024/편람-지침-054210.hwpx	hwpx	국세청	지침	2024	편람
v-abstain-054211	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/대법원/2024/편람-지침-054211.hwp	hwp	대법원	지침	2024	편람
v-abstain-054212	info	0				5	9	1		section/0/ctrl/gso	section/0/ctrl/gso															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/특허청/2024/편람-지침-054212.hwpx	hwpx	특허청	지침	2024	편람
v-abstain-054213	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso													4		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/교육부/2025/편람-지침-054213.hwp	hwp	교육부	지침	2025	편람
v-abstain-054214	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso														4	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/보건복지부/2025/편람-지침-054214.hwpx	hwpx	보건복지부	지침	2025	편람
v-abstain-054215	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso										4					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/국토교통부/2025/편람-지침-054215.hwp	hwp	국토교통부	지침	2025	편람
v-abstain-054216	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso									1			4			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/고용노동부/2025/편람-지침-054216.hwpx	hwpx	고용노동부	지침	2025	편람
v-abstain-054217	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/외교부/2025/편람-지침-054217.hwp	hwp	외교부	지침	2025	편람
v-abstain-054218	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4				OK							0	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/기획재정부/2025/편람-지침-054218.hwpx	hwpx	기획재정부	지침	2025	편람
v-abstain-054219	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				0	4	fail									0	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/공정거래위원회/2025/편람-지침-054219.hwp	hwp	공정거래위원회	지침	2025	편람
v-abstain-054220	info	1				5	9	0		section/0/ctrl/gso	section/0/ctrl/gso															1	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/금융위원회/2025/편람-지침-054220.hwpx	hwpx	금융위원회	지침	2025	편람
v-abstain-054221	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso	1	4													1	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/방송통신위원회/2025/편람-지침-054221.hwp	hwp	방송통신위원회	지침	2025	편람
v-abstain-054222	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso			4												1	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/개인정보보호위원회/2025/편람-지침-054222.hwpx	hwpx	개인정보보호위원회	지침	2025	편람
v-abstain-054223	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso				4											1	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/국민권익위원회/2025/편람-지침-054223.hwp	hwp	국민권익위원회	지침	2025	편람
v-abstain-054224	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4		pass									1	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/국가인권위원회/2025/편람-지침-054224.hwpx	hwpx	국가인권위원회	지침	2025	편람
v-abstain-054225	info	0				5	9	1		section/0/ctrl/gso	section/0/ctrl/gso															1	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/통계청/2025/편람-지침-054225.hwp	hwp	통계청	지침	2025	편람
v-abstain-054226	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso													4		1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/기상청/2025/편람-지침-054226.hwpx	hwpx	기상청	지침	2025	편람
v-abstain-054227	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso														4	1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/관세청/2025/편람-지침-054227.hwp	hwp	관세청	지침	2025	편람
v-abstain-054228	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso										4					1	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/검찰청/2025/편람-지침-054228.hwpx	hwpx	검찰청	지침	2025	편람
v-abstain-054229	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso									1			4			1	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/경찰청/2025/편람-지침-054229.hwp	hwp	경찰청	지침	2025	편람
v-abstain-054230	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4							1				1	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/소방청/2016/편람-지침-054230.hwpx	hwpx	소방청	지침	2016	편람
v-abstain-054231	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4				OK							1	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/해양경찰청/2016/편람-지침-054231.hwp	hwp	해양경찰청	지침	2016	편람
v-abstain-054232	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				0	4	fail									1	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/병무청/2016/편람-지침-054232.hwpx	hwpx	병무청	지침	2016	편람
v-abstain-054233	info	1				5	9	0		section/0/ctrl/gso	section/0/ctrl/gso															2	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/산림청/2016/편람-지침-054233.hwp	hwp	산림청	지침	2016	편람
v-abstain-054234	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso	1	4													2	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/농촌진흥청/2016/편람-지침-054234.hwpx	hwpx	농촌진흥청	지침	2016	편람
v-abstain-054235	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso			4												2	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/중소벤처기업부/2016/편람-지침-054235.hwp	hwp	중소벤처기업부	지침	2016	편람
v-abstain-054236	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso				4											2	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/과학기술정보통신부/2016/편람-지침-054236.hwpx	hwpx	과학기술정보통신부	지침	2016	편람
v-abstain-054237	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4		pass									2	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/문화체육관광부/2016/편람-지침-054237.hwp	hwp	문화체육관광부	지침	2016	편람
v-abstain-054238	info	0				5	9	1		section/0/ctrl/gso	section/0/ctrl/gso															2	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/환경부/2016/편람-지침-054238.hwpx	hwpx	환경부	지침	2016	편람
v-abstain-054239	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso													4		2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/해양수산부/2016/편람-지침-054239.hwp	hwp	해양수산부	지침	2016	편람
v-abstain-054240	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso														4	2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/법제처/2016/편람-서식-054240.hwpx	hwpx	법제처	서식	2016	편람
v-abstain-054241	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso										4					2	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/행정안전부/2016/편람-서식-054241.hwp	hwp	행정안전부	서식	2016	편람
v-abstain-054242	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso									1			4			2	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/국세청/2016/편람-서식-054242.hwpx	hwpx	국세청	서식	2016	편람
v-abstain-054243	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4							1				2	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/대법원/2016/편람-서식-054243.hwp	hwp	대법원	서식	2016	편람
v-abstain-054244	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4				OK							2	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/특허청/2016/편람-서식-054244.hwpx	hwpx	특허청	서식	2016	편람
v-abstain-054245	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				0	4	fail									2	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/교육부/2016/편람-서식-054245.hwp	hwp	교육부	서식	2016	편람
v-abstain-054246	info	1				5	9	0		section/0/ctrl/gso	section/0/ctrl/gso															3	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/보건복지부/2016/편람-서식-054246.hwpx	hwpx	보건복지부	서식	2016	편람
v-abstain-054247	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso	1	4													3	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/국토교통부/2017/편람-서식-054247.hwp	hwp	국토교통부	서식	2017	편람
v-abstain-054248	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso			4												3	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/고용노동부/2017/편람-서식-054248.hwpx	hwpx	고용노동부	서식	2017	편람
v-abstain-054249	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso				4											3	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/외교부/2017/편람-서식-054249.hwp	hwp	외교부	서식	2017	편람
v-abstain-054250	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4		pass									3	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/기획재정부/2017/편람-서식-054250.hwpx	hwpx	기획재정부	서식	2017	편람
v-abstain-054251	info	0				5	9	1		section/0/ctrl/gso	section/0/ctrl/gso															3	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/공정거래위원회/2017/편람-서식-054251.hwp	hwp	공정거래위원회	서식	2017	편람
v-abstain-054252	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso													4		3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/금융위원회/2017/편람-서식-054252.hwpx	hwpx	금융위원회	서식	2017	편람
v-abstain-054253	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso														4	3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/방송통신위원회/2017/편람-서식-054253.hwp	hwp	방송통신위원회	서식	2017	편람
v-abstain-054254	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso										4					3	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/개인정보보호위원회/2017/편람-서식-054254.hwpx	hwpx	개인정보보호위원회	서식	2017	편람
v-abstain-054255	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso									1			4			3	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/국민권익위원회/2017/편람-서식-054255.hwp	hwp	국민권익위원회	서식	2017	편람
v-abstain-054256	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4							1				3	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/국가인권위원회/2017/편람-서식-054256.hwpx	hwpx	국가인권위원회	서식	2017	편람
v-abstain-054257	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4				OK							3	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/통계청/2017/편람-서식-054257.hwp	hwp	통계청	서식	2017	편람
v-abstain-054258	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				0	4	fail									3	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/기상청/2017/편람-서식-054258.hwpx	hwpx	기상청	서식	2017	편람
v-abstain-054259	info	1				5	9	0		section/0/ctrl/gso	section/0/ctrl/gso															4	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/관세청/2017/편람-서식-054259.hwp	hwp	관세청	서식	2017	편람
v-abstain-054260	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso	1	4													4	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/검찰청/2017/편람-서식-054260.hwpx	hwpx	검찰청	서식	2017	편람
v-abstain-054261	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso			4												4	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/경찰청/2017/편람-서식-054261.hwp	hwp	경찰청	서식	2017	편람
v-abstain-054262	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso				4											4	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/소방청/2017/편람-서식-054262.hwpx	hwpx	소방청	서식	2017	편람
v-abstain-054263	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4		pass									4	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/해양경찰청/2017/편람-서식-054263.hwp	hwp	해양경찰청	서식	2017	편람
v-abstain-054264	info	0				5	9	1		section/0/ctrl/gso	section/0/ctrl/gso															4	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/병무청/2018/편람-서식-054264.hwpx	hwpx	병무청	서식	2018	편람
v-abstain-054265	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso													4		4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/산림청/2018/편람-서식-054265.hwp	hwp	산림청	서식	2018	편람
v-abstain-054266	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso														4	4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/농촌진흥청/2018/편람-서식-054266.hwpx	hwpx	농촌진흥청	서식	2018	편람
v-abstain-054267	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso										4					4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/중소벤처기업부/2018/편람-서식-054267.hwp	hwp	중소벤처기업부	서식	2018	편람
v-abstain-054268	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso									1			4			4	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/과학기술정보통신부/2018/편람-서식-054268.hwpx	hwpx	과학기술정보통신부	서식	2018	편람
v-abstain-054269	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4							1				4	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/문화체육관광부/2018/편람-서식-054269.hwp	hwp	문화체육관광부	서식	2018	편람
v-abstain-054270	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4				OK							4	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/환경부/2018/편람-서식-054270.hwpx	hwpx	환경부	서식	2018	편람
v-abstain-054271	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				0	4	fail									4	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/해양수산부/2018/편람-서식-054271.hwp	hwp	해양수산부	서식	2018	편람
v-abstain-054272	info	1				5	9	0		section/0/ctrl/gso	section/0/ctrl/gso															5	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/법제처/2018/편람-질의회신-054272.hwpx	hwpx	법제처	질의회신	2018	편람
v-abstain-054273	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso	1	4													5	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/행정안전부/2018/편람-질의회신-054273.hwp	hwp	행정안전부	질의회신	2018	편람
v-abstain-054274	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso			4												5	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/국세청/2018/편람-질의회신-054274.hwpx	hwpx	국세청	질의회신	2018	편람
v-abstain-054275	info	3	1			5				section/0/ctrl/gso	section/0/ctrl/gso				4											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/대법원/2018/편람-질의회신-054275.hwp	hwp	대법원	질의회신	2018	편람
v-abstain-054276	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/특허청/2018/편람-질의회신-054276.hwpx	hwpx	특허청	질의회신	2018	편람
v-abstain-054277	info	0				5	9	1		section/0/ctrl/gso	section/0/ctrl/gso															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/교육부/2018/편람-질의회신-054277.hwp	hwp	교육부	질의회신	2018	편람
v-abstain-054278	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso													4		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/보건복지부/2018/편람-질의회신-054278.hwpx	hwpx	보건복지부	질의회신	2018	편람
v-abstain-054279	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso														4	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/국토교통부/2018/편람-질의회신-054279.hwp	hwp	국토교통부	질의회신	2018	편람
v-abstain-054280	info	0		0		5				section/0/ctrl/gso	section/0/ctrl/gso										4					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/고용노동부/2018/편람-질의회신-054280.hwpx	hwpx	고용노동부	질의회신	2018	편람
v-abstain-054281	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso									1			4			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/외교부/2019/편람-질의회신-054281.hwp	hwp	외교부	질의회신	2019	편람
v-abstain-054282	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/기획재정부/2019/편람-질의회신-054282.hwpx	hwpx	기획재정부	질의회신	2019	편람
v-abstain-054283	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				4				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/공정거래위원회/2019/편람-질의회신-054283.hwp	hwp	공정거래위원회	질의회신	2019	편람
v-abstain-054284	info	3				5				section/0/ctrl/gso	section/0/ctrl/gso				0	4	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/금융위원회/2019/편람-질의회신-054284.hwpx	hwpx	금융위원회	질의회신	2019	편람
v-abstain-054285	info	1				5	9	0		footnote/0	footnote/0															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/방송통신위원회/2019/편람-질의회신-054285.hwp	hwp	방송통신위원회	질의회신	2019	편람
v-abstain-054286	info	3				5				footnote/0	footnote/0	1	4													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/개인정보보호위원회/2019/편람-질의회신-054286.hwpx	hwpx	개인정보보호위원회	질의회신	2019	편람
v-abstain-054287	info	3	1			5				footnote/0	footnote/0			4												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/국민권익위원회/2019/편람-질의회신-054287.hwp	hwp	국민권익위원회	질의회신	2019	편람
