case_id	command	exit	identical	has_signal	reproduced	page_count_a	page_count_b	page_count_mismatch	struct_status	struct_node	page_count_node	verify_identical	verify_diff_count	diff_count	fail_count	pass_count	verdict	regression	status	clean	signal_count	valid	finding_count	overflow_count	overlap_count	empty_page_count	expected	contradiction_id	success_tokens	fail_tokens	sample	source_format	agency	doc_kind	year	family
v-abstain-060224	info	0		0		7				page/0/para/0	page/0/para/0														1	4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/법제처/2018/민원회신-예규-060224.hwpx	hwpx	법제처	예규	2018	민원회신
v-abstain-060225	info	0		0		7				page/0/para/0	page/0/para/0										1					4	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/행정안전부/2018/민원회신-예규-060225.hwp	hwp	행정안전부	예규	2018	민원회신
v-abstain-060226	info	3		1		7				page/0/para/0	page/0/para/0										0		0	0	0	4	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/국세청/2018/민원회신-예규-060226.hwpx	hwpx	국세청	예규	2018	민원회신
v-abstain-060227	info	3				7				page/0/para/0	page/0/para/0									1			1			4	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/대법원/2018/민원회신-예규-060227.hwp	hwp	대법원	예규	2018	민원회신
v-abstain-060228	info	3				7				page/0/para/0	page/0/para/0				1							1				4	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/특허청/2018/민원회신-예규-060228.hwpx	hwpx	특허청	예규	2018	민원회신
v-abstain-060229	info	3				7				page/0/para/0	page/0/para/0							1	OK							4	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/교육부/2018/민원회신-예규-060229.hwp	hwp	교육부	예규	2018	민원회신
v-abstain-060230	info	3				7				page/0/para/0	page/0/para/0							0	FAIL							4	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/보건복지부/2018/민원회신-예규-060230.hwpx	hwpx	보건복지부	예규	2018	민원회신
v-abstain-060231	info	3	1			7				page/0/para/0	page/0/para/0							1								4	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/국토교통부/2019/민원회신-예규-060231.hwp	hwp	국토교통부	예규	2019	민원회신
v-abstain-060232	info	3	1			7				page/0/para/0	page/0/para/0									0						4	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/고용노동부/2019/민원회신-예규-060232.hwpx	hwpx	고용노동부	예규	2019	민원회신
v-abstain-060233	info	3	1			7				page/0/para/0	page/0/para/0											0				4	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/외교부/2019/민원회신-예규-060233.hwp	hwp	외교부	예규	2019	민원회신
v-abstain-060234	info	1	0		1	7				page/0/para/0	page/0/para/0															4	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/기획재정부/2019/민원회신-예규-060234.hwpx	hwpx	기획재정부	예규	2019	민원회신
v-abstain-060235	info	3				7				page/0/para/0	page/0/para/0				1				OK							4	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/공정거래위원회/2019/민원회신-예규-060235.hwp	hwp	공정거래위원회	예규	2019	민원회신
v-abstain-060236	info	3				7				page/0/para/0	page/0/para/0				0	1	fail									4	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/금융위원회/2019/민원회신-예규-060236.hwpx	hwpx	금융위원회	예규	2019	민원회신
v-abstain-060237	info	0	1	1		7				page/0/para/0	page/0/para/0															5	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/방송통신위원회/2019/민원회신-예규-060237.hwp	hwp	방송통신위원회	예규	2019	민원회신
v-abstain-060238	info	3			1	7				page/0/para/0	page/0/para/0															5	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/개인정보보호위원회/2019/민원회신-예규-060238.hwpx	hwpx	개인정보보호위원회	예규	2019	민원회신
v-abstain-060239	info	4			1	7				page/0/para/0	page/0/para/0															5	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/국민권익위원회/2019/민원회신-예규-060239.hwp	hwp	국민권익위원회	예규	2019	민원회신
v-abstain-060240	info	1				7	7	0	STRUCT_MISMATCH	page/0/para/0	page/0/para/0															5	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/국가인권위원회/2019/민원회신-예규-060240.hwpx	hwpx	국가인권위원회	예규	2019	민원회신
v-abstain-060241	info	1				7	7	1		page/0/para/0	page/0/para/0															5	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/통계청/2019/민원회신-예규-060241.hwp	hwp	통계청	예규	2019	민원회신
v-abstain-060242	info	1				7	8	0		page/0/para/0	page/0/para/0															5	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/기상청/2019/민원회신-예규-060242.hwpx	hwpx	기상청	예규	2019	민원회신
v-abstain-060243	info	3				7				page/0/para/0	page/0/para/0	1	1													5	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/관세청/2019/민원회신-예규-060243.hwp	hwp	관세청	예규	2019	민원회신
v-abstain-060244	info	3				7				page/0/para/0	page/0/para/0	0	0													5	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/검찰청/2019/민원회신-예규-060244.hwpx	hwpx	검찰청	예규	2019	민원회신
v-abstain-060245	info	3	1			7				page/0/para/0	page/0/para/0			1												5	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/경찰청/2019/민원회신-예규-060245.hwp	hwp	경찰청	예규	2019	민원회신
v-abstain-060246	info	3	1			7				page/0/para/0	page/0/para/0				1											5	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/소방청/2019/민원회신-예규-060246.hwpx	hwpx	소방청	예규	2019	민원회신
v-abstain-060247	info	3	1			7				page/0/para/0	page/0/para/0	0														5	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/해양경찰청/2019/민원회신-예규-060247.hwp	hwp	해양경찰청	예규	2019	민원회신
v-abstain-060248	info	3				7				page/0/para/0	page/0/para/0				1		pass									5	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/병무청/2020/민원회신-예규-060248.hwpx	hwpx	병무청	예규	2020	민원회신
v-abstain-060249	info	3	0			7				page/0/para/0	page/0/para/0						pass									5	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/산림청/2020/민원회신-예규-060249.hwp	hwp	산림청	예규	2020	민원회신
v-abstain-060250	info	3	1			7				page/0/para/0	page/0/para/0				0		fail									5	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/농촌진흥청/2020/민원회신-예규-060250.hwpx	hwpx	농촌진흥청	예규	2020	민원회신
v-abstain-060251	info	0	0			7				page/0/para/0	page/0/para/0															5	abstain	exit0_and_identical_false	exit=0	identical=false	samples/중소벤처기업부/2020/민원회신-예규-060251.hwp	hwp	중소벤처기업부	예규	2020	민원회신
v-abstain-060252	info	0			0	7				page/0/para/0	page/0/para/0															5	abstain	exit0_and_reproduced_false	exit=0	reproduced=false	samples/과학기술정보통신부/2020/민원회신-예규-060252.hwpx	hwpx	과학기술정보통신부	예규	2020	민원회신
v-abstain-060253	info	0				7				page/0/para/0	page/0/para/0						fail									5	abstain	exit0_and_verdict_fail	exit=0	verdict=fail	samples/문화체육관광부/2020/민원회신-예규-060253.hwp	hwp	문화체육관광부	예규	2020	민원회신
v-abstain-060254	info	0				7	8	1		page/0/para/0	page/0/para/0															5	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/환경부/2020/민원회신-예규-060254.hwpx	hwpx	환경부	예규	2020	민원회신
v-abstain-060255	info	0				7			STRUCT_MISMATCH	page/0/para/0	page/0/para/0/alt															5	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/해양수산부/2020/민원회신-예규-060255.hwp	hwp	해양수산부	예규	2020	민원회신
v-abstain-060256	info	3				7				page/0/para/0	page/0/para/0						pass									5	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/법제처/2020/민원회신-공고-060256.hwpx	hwpx	법제처	공고	2020	민원회신
v-abstain-060257	info	3	1	0	1	7				page/0/para/0	page/0/para/0				0											5	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/행정안전부/2020/민원회신-공고-060257.hwp	hwp	행정안전부	공고	2020	민원회신
v-abstain-060258	info	4				7	7	0		page/0/para/0	page/0/para/0															5	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/국세청/2020/민원회신-공고-060258.hwpx	hwpx	국세청	공고	2020	민원회신
v-abstain-060259	info	0		0		7				page/0/para/0	page/0/para/0													1		5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/대법원/2020/민원회신-공고-060259.hwp	hwp	대법원	공고	2020	민원회신
v-abstain-060260	info	0		0		7				page/0/para/0	page/0/para/0														1	5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/특허청/2020/민원회신-공고-060260.hwpx	hwpx	특허청	공고	2020	민원회신
v-abstain-060261	info	0		0		7				page/0/para/0	page/0/para/0										1					5	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/교육부/2020/민원회신-공고-060261.hwp	hwp	교육부	공고	2020	민원회신
v-abstain-060262	info	3		1		7				page/0/para/0	page/0/para/0										0		0	0	0	5	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/보건복지부/2020/민원회신-공고-060262.hwpx	hwpx	보건복지부	공고	2020	민원회신
v-abstain-060263	info	3				7				page/0/para/0	page/0/para/0									1			1			5	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/국토교통부/2020/민원회신-공고-060263.hwp	hwp	국토교통부	공고	2020	민원회신
v-abstain-060264	info	3				7				page/0/para/0	page/0/para/0				1							1				5	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/고용노동부/2020/민원회신-공고-060264.hwpx	hwpx	고용노동부	공고	2020	민원회신
v-abstain-060265	info	3				7				page/0/para/0	page/0/para/0							1	OK							5	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/외교부/2021/민원회신-공고-060265.hwp	hwp	외교부	공고	2021	민원회신
v-abstain-060266	info	3				7				page/0/para/0	page/0/para/0							0	FAIL							5	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/기획재정부/2021/민원회신-공고-060266.hwpx	hwpx	기획재정부	공고	2021	민원회신
v-abstain-060267	info	3	1			7				page/0/para/0	page/0/para/0							1								5	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/공정거래위원회/2021/민원회신-공고-060267.hwp	hwp	공정거래위원회	공고	2021	민원회신
v-abstain-060268	info	3	1			7				page/0/para/0	page/0/para/0									0						5	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/금융위원회/2021/민원회신-공고-060268.hwpx	hwpx	금융위원회	공고	2021	민원회신
v-abstain-060269	info	3	1			7				page/0/para/0	page/0/para/0											0				5	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/방송통신위원회/2021/민원회신-공고-060269.hwp	hwp	방송통신위원회	공고	2021	민원회신
v-abstain-060270	info	1	0		1	7				page/0/para/0	page/0/para/0															5	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/개인정보보호위원회/2021/민원회신-공고-060270.hwpx	hwpx	개인정보보호위원회	공고	2021	민원회신
v-abstain-060271	info	3				7				page/0/para/0	page/0/para/0				1				OK							5	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/국민권익위원회/2021/민원회신-공고-060271.hwp	hwp	국민권익위원회	공고	2021	민원회신
v-abstain-060272	info	3				7				page/0/para/0	page/0/para/0				0	1	fail									5	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/국가인권위원회/2021/민원회신-공고-060272.hwpx	hwpx	국가인권위원회	공고	2021	민원회신
v-abstain-060273	info	0	1	1		7				page/0/table/0	page/0/table/0															0	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/통계청/2021/민원회신-공고-060273.hwp	hwp	통계청	공고	2021	민원회신
v-abstain-060274	info	3			1	7				page/0/table/0	page/0/table/0															0	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/기상청/2021/민원회신-공고-060274.hwpx	hwpx	기상청	공고	2021	민원회신
v-abstain-060275	info	4			1	7				page/0/table/0	page/0/table/0															0	abstain	reproduced_and_exit4	reproduced=true	exit=4	samples/관세청/2021/민원회신-공고-060275.hwp	hwp	관세청	공고	2021	민원회신
v-abstain-060276	info	1				7	7	0	STRUCT_MISMATCH	page/0/table/0	page/0/table/0															0	abstain	pagecount_match_and_struct_same_node	pageCountMismatch=false|pageCountA==pageCountB	struct=STRUCT_MISMATCH|exit=1	samples/검찰청/2021/민원회신-공고-060276.hwpx	hwpx	검찰청	공고	2021	민원회신
v-abstain-060277	info	1				7	7	1		page/0/table/0	page/0/table/0															0	abstain	pagecount_equal_and_mismatch_flag	pageCountA==pageCountB	pageCountMismatch=true|exit=1	samples/경찰청/2021/민원회신-공고-060277.hwp	hwp	경찰청	공고	2021	민원회신
v-abstain-060278	info	1				7	8	0		page/0/table/0	page/0/table/0															0	abstain	pagecount_unequal_and_match_flag	pageCountMismatch=false	pageCountA!=pageCountB|exit=1	samples/소방청/2021/민원회신-공고-060278.hwpx	hwpx	소방청	공고	2021	민원회신
v-abstain-060279	info	3				7				page/0/table/0	page/0/table/0	1	1													0	abstain	verify_identical_and_diffcount	verify.identical=true	verify.diffCount>0|exit=3	samples/해양경찰청/2021/민원회신-공고-060279.hwp	hwp	해양경찰청	공고	2021	민원회신
v-abstain-060280	info	3				7				page/0/table/0	page/0/table/0	0	0													0	abstain	verify_false_and_zero_diff	verify.diffCount=0	verify.identical=false|exit=3	samples/병무청/2021/민원회신-공고-060280.hwpx	hwpx	병무청	공고	2021	민원회신
v-abstain-060281	info	3	1			7				page/0/table/0	page/0/table/0			1												0	abstain	identical_and_diffcount	identical=true	diffCount>0|exit=3	samples/산림청/2021/민원회신-공고-060281.hwp	hwp	산림청	공고	2021	민원회신
v-abstain-060282	info	3	1			7				page/0/table/0	page/0/table/0				1											0	abstain	identical_and_failcount	identical=true	failCount>0|exit=3	samples/농촌진흥청/2022/민원회신-공고-060282.hwpx	hwpx	농촌진흥청	공고	2022	민원회신
v-abstain-060283	info	3	1			7				page/0/table/0	page/0/table/0	0														0	abstain	identical_and_verify_false	identical=true	verify.identical=false|exit=3	samples/중소벤처기업부/2022/민원회신-공고-060283.hwp	hwp	중소벤처기업부	공고	2022	민원회신
v-abstain-060284	info	3				7				page/0/table/0	page/0/table/0				1		pass									0	abstain	verdict_pass_and_failcount	verdict=pass	failCount>0|exit=3	samples/과학기술정보통신부/2022/민원회신-공고-060284.hwpx	hwpx	과학기술정보통신부	공고	2022	민원회신
v-abstain-060285	info	3	0			7				page/0/table/0	page/0/table/0						pass									0	abstain	verdict_pass_and_identical_false	verdict=pass	identical=false|exit=3	samples/문화체육관광부/2022/민원회신-공고-060285.hwp	hwp	문화체육관광부	공고	2022	민원회신
v-abstain-060286	info	3	1			7				page/0/table/0	page/0/table/0				0		fail									0	abstain	verdict_fail_and_clean_success	identical=true|failCount=0	verdict=fail|exit=3	samples/환경부/2022/민원회신-공고-060286.hwpx	hwpx	환경부	공고	2022	민원회신
v-abstain-060287	info	0	0			7				page/0/table/0	page/0/table/0															0	abstain	exit0_and_identical_false	exit=0	identical=false	samples/해양수산부/2022/민원회신-공고-060287.hwp	hwp	해양수산부	공고	2022	민원회신
v-abstain-060288	info	0			0	7				page/0/table/0	page/0/table/0															0	abstain	exit0_and_reproduced_false	exit=0	reproduced=false	samples/법제처/2022/민원회신-지침-060288.hwpx	hwpx	법제처	지침	2022	민원회신
v-abstain-060289	info	0				7				page/0/table/0	page/0/table/0						fail									0	abstain	exit0_and_verdict_fail	exit=0	verdict=fail	samples/행정안전부/2022/민원회신-지침-060289.hwp	hwp	행정안전부	지침	2022	민원회신
v-abstain-060290	info	0				7	8	1		page/0/table/0	page/0/table/0															0	abstain	exit0_and_pagecount_mismatch	exit=0	pageCountMismatch=true|pageCountA!=pageCountB	samples/국세청/2022/민원회신-지침-060290.hwpx	hwpx	국세청	지침	2022	민원회신
v-abstain-060291	info	0				7			STRUCT_MISMATCH	page/0/table/0	page/0/table/0/alt															0	abstain	exit0_and_struct_mismatch	exit=0	struct=STRUCT_MISMATCH	samples/대법원/2022/민원회신-지침-060291.hwp	hwp	대법원	지침	2022	민원회신
v-abstain-060292	info	3				7				page/0/table/0	page/0/table/0						pass									0	abstain	exit3_and_verdict_pass	verdict=pass	exit=3	samples/특허청/2022/민원회신-지침-060292.hwpx	hwpx	특허청	지침	2022	민원회신
v-abstain-060293	info	3	1	0	1	7				page/0/table/0	page/0/table/0				0											0	abstain	reproduced_and_exit3	identical=true|hasSignal=false|reproduced=true|failCount=0	exit=3	samples/교육부/2022/민원회신-지침-060293.hwp	hwp	교육부	지침	2022	민원회신
v-abstain-060294	info	4				7	7	0		page/0/table/0	page/0/table/0															0	abstain	exit4_and_pagecount_ok	pageCountMismatch=false|pageCountA==pageCountB	exit=4	samples/보건복지부/2022/민원회신-지침-060294.hwpx	hwpx	보건복지부	지침	2022	민원회신
v-abstain-060295	info	0		0		7				page/0/table/0	page/0/table/0													1		0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overflowCount>0	samples/국토교통부/2022/민원회신-지침-060295.hwp	hwp	국토교통부	지침	2022	민원회신
v-abstain-060296	info	0		0		7				page/0/table/0	page/0/table/0														1	0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	overlapCount>0	samples/고용노동부/2022/민원회신-지침-060296.hwpx	hwpx	고용노동부	지침	2022	민원회신
v-abstain-060297	info	0		0		7				page/0/table/0	page/0/table/0										1					0	abstain	has_signal_false_and_counts	hasSignal=false|exit=0	signalCount>0	samples/외교부/2022/민원회신-지침-060297.hwp	hwp	외교부	지침	2022	민원회신
v-abstain-060298	info	3		1		7				page/0/table/0	page/0/table/0										0		0	0	0	0	abstain	has_signal_true_and_zero_counts	signalCount=0|findingCount=0|overflowCount=0|overlapCount=0	hasSignal=true|exit=3	samples/기획재정부/2022/민원회신-지침-060298.hwpx	hwpx	기획재정부	지침	2022	민원회신
v-abstain-060299	info	3				7				page/0/table/0	page/0/table/0									1			1			0	abstain	clean_true_and_findings	clean=true	findingCount>0|exit=3	samples/공정거래위원회/2023/민원회신-지침-060299.hwp	hwp	공정거래위원회	지침	2023	민원회신
v-abstain-060300	info	3				7				page/0/table/0	page/0/table/0				1							1				0	abstain	valid_true_and_failcount	valid=true	failCount>0|exit=3	samples/금융위원회/2023/민원회신-지침-060300.hwpx	hwpx	금융위원회	지침	2023	민원회신
v-abstain-060301	info	3				7				page/0/table/0	page/0/table/0							1	OK							0	abstain	regression_true_and_status_ok	status=OK	regression=true|exit=3	samples/방송통신위원회/2023/민원회신-지침-060301.hwp	hwp	방송통신위원회	지침	2023	민원회신
v-abstain-060302	info	3				7				page/0/table/0	page/0/table/0							0	FAIL							0	abstain	regression_false_and_status_fail	regression=false	status=FAIL|exit=3	samples/개인정보보호위원회/2023/민원회신-지침-060302.hwpx	hwpx	개인정보보호위원회	지침	2023	민원회신
v-abstain-060303	info	3	1			7				page/0/table/0	page/0/table/0							1								0	abstain	exit3_and_success_fields	identical=true	regression=true|exit=3	samples/국민권익위원회/2023/민원회신-지침-060303.hwp	hwp	국민권익위원회	지침	2023	민원회신
v-abstain-060304	info	3	1			7				page/0/table/0	page/0/table/0									0						0	abstain	exit3_and_success_fields	identical=true	clean=false|exit=3	samples/국가인권위원회/2023/민원회신-지침-060304.hwpx	hwpx	국가인권위원회	지침	2023	민원회신
v-abstain-060305	info	3	1			7				page/0/table/0	page/0/table/0											0				0	abstain	exit3_and_success_fields	identical=true	valid=false|exit=3	samples/통계청/2023/민원회신-지침-060305.hwp	hwp	통계청	지침	2023	민원회신
v-abstain-060306	info	1	0		1	7				page/0/table/0	page/0/table/0															0	abstain	reproduced_and_identical_false	reproduced=true	identical=false|exit=1	samples/기상청/2023/민원회신-지침-060306.hwpx	hwpx	기상청	지침	2023	민원회신
v-abstain-060307	info	3				7				page/0/table/0	page/0/table/0				1				OK							0	abstain	status_ok_and_failcount	status=OK	failCount>0|exit=3	samples/관세청/2023/민원회신-지침-060307.hwp	hwp	관세청	지침	2023	민원회신
v-abstain-060308	info	3				7				page/0/table/0	page/0/table/0				0	1	fail									0	abstain	passcount_and_verdict_fail	failCount=0	verdict=fail|exit=3	samples/검찰청/2023/민원회신-지침-060308.hwpx	hwpx	검찰청	지침	2023	민원회신
v-abstain-060309	info	0	1	1		7				page/0/table/0	page/0/table/0															1	abstain	identical_and_has_signal	identical=true|exit=0	hasSignal=true	samples/경찰청/2023/민원회신-지침-060309.hwp	hwp	경찰청	지침	2023	민원회신
v-abstain-060310	info	3			1	7				page/0/table/0	page/0/table/0															1	abstain	reproduced_and_exit3	reproduced=true	exit=3	samples/소방청/2023/민원회신-지침-060310.hwpx	hwpx	소방청	지침	2023	민원회신
